#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.1313        9.94710        9.56789       -6.12869        21.0335        66.7798       0.970640E+11    34.6663        3.46663        106.740       0.882858E+11   0.701081E+10   0.176738E+10   0.511591E+10    0.00000        0.00000        0.00000               0           0      806959
           2    10.2770        10.1898        9.56972       -35.5254       -22.3934        62.1215       0.402645E+11    25.6159        2.56160        79.6700       0.369273E+11   0.272885E+10   0.608323E+09   0.290230E+10    50.0061        83.2725       0.627993               0           1      366562
           4    10.2089        9.94798        10.0455       -63.8838        2.28314       0.168054       0.137786E+11    18.1288        1.81288        55.8600       0.129423E+11   0.698568E+09   0.137715E+09   0.861593E+09    26.6056       0.301986        163.896               0           1      157043
           5    10.1633        9.94435        9.93710       -70.0023       -1.05630        24.2499       0.924452E+10    14.8948        1.48948        43.8000       0.755255E+10   0.165329E+10   0.386844E+08   0.162049E+09    10.9676      -0.943705        126.700               0           1       57482
           6    10.1051        9.94451        9.90528        20.8706        9.21402        30.7499       0.535551E+10    12.5231        1.25232        39.8600       0.473939E+10   0.596651E+09   0.194713E+08   0.132998E+09   -9.01496      -0.888799        115.781               0           1       52321
           7    10.4302        10.7403        9.48665        2.03044        21.0398        57.9104       0.943834E+10    13.8632        1.38632        40.8500       0.880680E+10   0.614498E+09   0.170447E+08   0.689684E+08    102.545        272.209       -27.8788               0           1       44025
           9    9.80455        9.45832        9.38718        19.4582        89.8009        67.8095       0.345176E+10    11.3560        1.13560        36.6000       0.325940E+10   0.179626E+09   0.127315E+08   0.980039E+08   -112.140       -167.732       -62.0134               0           1       40834
          10    10.0444        9.93032        9.93911        38.5310        14.4876        18.0944       0.439676E+10    12.0187        1.20187        36.1000       0.382468E+10   0.559557E+09   0.125306E+08   0.518977E+08   -29.8382       -5.75832        127.390               0           1       36505
          12    9.51244        9.74415        9.58572       -2.70488        25.9842        51.2035       0.294471E+10    10.5791        1.05791        31.5900       0.273978E+10   0.200153E+09   0.478592E+07   0.457275E+08   -212.382       -69.6454        6.11864               0           1       33803
          13    9.07841        9.76902        9.44907       -26.7583        6.19086        54.1475       0.470141E+10    12.3052        1.23052        37.6800       0.438948E+10   0.300662E+09   0.112672E+08   0.787992E+08   -361.326       -61.1109       -40.7749               0           1       28702
          14    10.1221        9.42046        9.27194        31.3874        77.4775        74.9445       0.200549E+10    9.44186       0.944186        30.0800       0.185674E+10   0.142015E+09   0.673968E+07   0.535254E+08   -3.15712       -180.725       -101.560               0           1       24866
          15    10.0293        10.0040        9.96517        11.4690        16.6684       -22.0114       0.307228E+10    10.6649        1.06649        31.3700       0.293100E+10   0.137302E+09   0.397109E+07   0.360917E+08   -35.0200        19.5193        136.333               0           1       24437
          16    9.92582        9.78538        9.38606        31.3986        25.6217        123.744       0.287750E+10    10.5407        1.05407        31.0200       0.265581E+10   0.219664E+09   0.202218E+07   0.294462E+08   -70.5239       -55.4967       -62.3978               0           1       21701
          17    9.46736        9.74712        9.90795       -3.37983        22.1936        17.0500       0.213019E+10    9.65771       0.965771        28.5200       0.198295E+10   0.144979E+09   0.225708E+07   0.122868E+08   -227.852       -68.6262        116.697               0           1       21292
          18    10.1564        9.95892        9.90272       -16.6205        13.1755        43.5729       0.297982E+10    8.68793       0.868793        30.2600       0.234893E+10   0.625170E+09   0.571619E+07   0.403121E+08    8.59630        4.05622        114.902               0           1       19566
          19    10.0773        9.84190        9.59583        71.8134        81.2923        128.365       0.219778E+10    9.02766       0.902766        27.7000       0.200873E+10   0.186174E+09   0.287915E+07   0.200097E+08   -18.5447       -36.1010        9.58804               0           1       18578
          20    10.2827        10.2074        9.55972       -31.3640       -118.148        64.3456       0.106779E+11    8.12376       0.812376        34.7300       0.922004E+10   0.955548E+09   0.502273E+09   0.223893E+10    51.9484        89.3328       -2.80366               0           1       18548
          21    10.2467        9.94544        10.2754       -46.8626        5.92561        26.6251       0.174469E+10    8.90790       0.890790        26.4600       0.160450E+10   0.137072E+09   0.312367E+07   0.380381E+08    39.5944      -0.569655        242.807               0           1       17800
          22    10.2530        10.2168        9.51400       -71.7342       -124.180        45.8317       0.264255E+10    8.59836       0.859836        27.1600       0.248146E+10   0.157048E+09   0.404210E+07   0.144103E+08    41.7529        92.5586       -18.4932               0           1       16898
          23    9.89643        9.87828        10.4511        10.7388        13.7350        33.7682       0.212767E+10    9.50706       0.950706        27.9600       0.189408E+10   0.232666E+09    931812.       0.843708E+07   -80.6096       -23.6166        303.091               0           1       15703
          24    9.91589        9.83630        9.57093        54.5731        44.2308        74.6198       0.138900E+10    8.21470       0.821470        24.2900       0.121806E+10   0.167124E+09   0.381111E+07   0.475543E+08   -73.9316       -38.0227        1.04322               0           1       15515
          25    10.3257        10.5121        9.50012       -31.2492       -29.5936        43.2337       0.121750E+10    7.94634       0.794635        24.9200       0.118497E+10   0.312024E+08   0.132795E+07   0.321623E+08    66.6942        193.885       -23.2563               0           1       15097
