#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.1197        9.98122        9.67717       -41.7286        47.9320        85.8903       0.114518E+12    42.8230        4.28230        126.090       0.105236E+12   0.515032E+10   0.413158E+10   0.382039E+10    0.00000        0.00000        0.00000               0           0     1270820
           2    10.1999        10.1173        9.66545       -66.8772       -78.7114        72.9216       0.434126E+11    28.7871        2.87871        74.9900       0.399175E+11   0.273145E+10   0.763687E+09   0.177178E+10    32.1382        54.5008       -4.69358               0           1      394180
           4    10.0966        9.95505        9.97385       -55.4287        5.69538        13.9781       0.530738E+11    31.3337        3.13337        78.1400       0.454400E+11   0.725668E+10   0.377146E+09   0.738197E+09   -9.23899       -10.4805        118.813               0           1      181489
           5    10.1078        9.95558        10.0106       -84.3443       0.891378       -58.3233       0.304987E+11    21.4171        2.14171        53.6800       0.267187E+11   0.345874E+10   0.321285E+09   0.647068E+09   -4.78169       -10.2682        133.539               0           1      164280
           7    10.3860        10.7823        9.53502       -50.9033        17.6066        13.3768       0.103716E+11    16.9174        1.69174        39.6900       0.947998E+10   0.864864E+09   0.267986E+08   0.456193E+08    106.651        320.806       -56.9277               0           1       46971
           8    9.82035        9.58743        9.49485        9.90547        91.2987        79.1566       0.371695E+10    13.5930        1.35930        34.8200       0.358947E+10   0.114852E+09   0.126312E+08   0.559199E+08   -119.883       -157.704       -73.0149               0           1       44297
           9    9.51211        9.78183        9.67129       -1.04765        23.0912        64.3504       0.354675E+10    13.1236        1.31236        31.9500       0.320245E+10   0.337586E+09   0.671985E+07   0.250173E+08   -243.326       -79.8510       -2.35480               0           1       40364
          10    9.04225        9.78370        9.53740       -37.0747        17.6341        59.4052       0.582039E+10    15.5305        1.55305        39.8800       0.541410E+10   0.389016E+09   0.172683E+08   0.487682E+08   -431.493       -79.1021       -55.9746               0           1       31354
          11    10.0803        9.99396        9.93620        64.2628       -43.4318       -5.83379       0.361273E+10    11.2943        1.12943        28.5600       0.314260E+10   0.465686E+09   0.444446E+07   0.195370E+08   -15.7828        5.10207        103.735               0           1       28527
          12    10.1708        9.54157        9.38745        32.8666        87.3201        83.8629       0.197094E+10    10.9651        1.09651        27.7800       0.186015E+10   0.104199E+09   0.659642E+07   0.297482E+08    20.4643       -176.069       -116.026               0           1       26508
          13    9.98425        9.83093        9.58427        42.8539        44.2320        146.929       0.237398E+10    11.2138        1.12138        27.6100       0.203192E+10   0.338463E+09   0.359720E+07   0.174461E+08   -54.2445       -60.1876       -37.2043               0           1       26058
          14    9.45703        9.78184        9.94397       -6.57704        23.4768        29.1781       0.223390E+10    11.5790        1.15790        27.3700       0.212645E+10   0.105018E+09   0.243871E+07   0.726151E+07   -265.384       -79.8470        106.847               0           1       25107
          15    9.90319        9.87795        10.5081        5.08983       -9.51325        36.9090       0.325283E+10    12.7916        1.27916        30.9700       0.285352E+10   0.397131E+09   0.218004E+07   0.542511E+07   -86.7072       -41.3572        332.764               0           1       23823
          16    9.79231        9.85086        8.99816        2.76820        8.80873        110.577       0.279046E+10    12.5133        1.25133        34.0000       0.268763E+10   0.102302E+09    527997.       0.266377E+07   -131.112       -52.2061       -271.928               0           1       19030
          17    10.1819        9.94662        10.2989       -45.3808       -2.45450        5.93904       0.169224E+10    10.2650        1.02650        25.5600       0.154048E+10   0.148465E+09   0.329945E+07   0.217331E+08    24.9136       -13.8565        249.004               0           1       18349
          18    9.47996        10.5341        9.90953       -10.3245       -12.6423        34.0520       0.153322E+10    10.3676        1.03676        25.4400       0.152168E+10   0.109653E+08    569476.       0.782829E+07   -256.201        221.395        93.0547               0           1       16797
          19    10.1296        9.94758        9.96270        52.7227        96.3953       -24.1375       0.412560E+10    8.21058       0.821058        22.2500       0.398681E+10   0.107326E+09   0.314684E+08   0.412038E+08    3.97673       -13.4720        114.348               0           1       16598
          20    9.39072        9.74755        9.71156        4.52194        34.1856        32.8859       0.137298E+10    9.42002       0.942002        22.5300       0.128599E+10   0.865082E+08    486294.       0.267415E+07   -291.939       -93.5793        13.7724               0           1       15875
          21    10.0086        9.93079        10.0009        77.4026       -16.0532        4.44291       0.135271E+10    9.04317       0.904317        24.0800       0.116568E+10   0.186558E+09    471766.       0.225958E+07   -44.5090       -20.1960        129.630               0           1       15447
          22    10.1276        9.95953        9.95022        30.0240        17.4295        31.1230       0.527738E+10    9.67032       0.967032        26.8900       0.509979E+10   0.135188E+09   0.424043E+08   0.454131E+08    3.17177       -8.68634        109.350               0           1       15358
          23    10.2849        10.4657        9.57349       -26.1235       -32.1739        53.9617       0.108085E+10    8.87177       0.887177        24.1300       0.989677E+09   0.898587E+08   0.131359E+07   0.157966E+08    66.1467        194.003       -41.5214               0           1       15287
          24    10.1563        10.0360        9.69198       -4.30775        116.979       -29.1871       0.307856E+10    9.19656       0.919656        25.5500       0.299686E+10   0.746021E+08   0.710571E+07   0.177129E+08    14.6494        21.9581        5.93106               0           0       13744
