#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.0471        9.98140        9.90722       -30.5644       0.614428        50.1078       0.297878E+12    77.7995        7.77995        150.090       0.269459E+12   0.185897E+11   0.982902E+10   0.356727E+10    0.00000        0.00000        0.00000               0           0     3132495
           3    9.50408        9.84917        9.88111       -6.73276        26.8122        75.0370       0.543198E+10    19.0098        1.90098        32.9000       0.454234E+10   0.879349E+09   0.102815E+08   0.101367E+08   -287.205       -69.9406       -13.8104               0           1       55279
           4    10.0915        10.0015        9.88327        6.19793        28.7478        49.6400       0.294553E+11    15.2168        1.52168        41.4500       0.273816E+11   0.115810E+10   0.915665E+09   0.323675E+09    23.4740        10.6315       -12.6679               0           0       55178
           5    9.87490        9.88561        9.77141        37.3883        111.150        114.426       0.559673E+10    19.7783        1.97783        35.1100       0.526426E+10   0.318725E+09   0.137497E+08   0.217520E+08   -91.0662       -50.6664       -71.8342               0           1       53372
           6    10.2815        9.79463        9.67342        30.5202        81.0156        106.833       0.391558E+10    16.7269        1.67269        29.2700       0.352820E+10   0.380058E+09   0.732497E+07   0.111332E+08    124.003       -98.7886       -123.664               0           1       45721
           7    9.91911        9.87085        10.6187       -3.85013       -3.43912        38.7238       0.408301E+10    18.5851        1.85851        29.6900       0.377837E+10   0.300569E+09   0.407259E+07   0.246829E+07   -67.6821       -58.4734        376.308               0           1       36029
           8    9.43602        9.85748        10.0265       -4.13452        29.6246        23.2311       0.385307E+10    17.9921        1.79921        29.4800       0.360801E+10   0.242291E+09   0.276449E+07   0.307021E+07   -323.204       -65.5452        63.1016               0           1       35785
           9    9.40503        9.83461        9.87048        10.3151        45.9315        85.7597       0.402794E+10    16.9046        1.69047        26.7800       0.319772E+10   0.824216E+09   0.600027E+07   0.238974E+07   -339.595       -77.6419       -19.4330               0           1       27582
          10    9.37882        9.89021        9.87543       -15.7833        74.4836        82.7750       0.403835E+10    18.1286        1.81286        28.8000       0.381162E+10   0.225696E+09   0.103903E+07    966353.       -353.459       -48.2333       -16.8147               0           1       27154
          11    9.79882        9.88522        9.36156        5.04714        14.6621        136.169       0.292647E+10    16.6196        1.66196        29.4900       0.284460E+10   0.808202E+08   0.105204E+07   0.106455E+07   -131.307       -50.8727       -288.617               0           1       26508
          12    10.0247        9.99991        9.89545        79.3213        13.8294       -154.523       0.721317E+10    10.9097        1.09097        24.8800       0.674839E+10   0.411569E+09   0.532182E+08   0.264771E+08   -11.8269        9.79053       -6.22553               0           0       25839
          13    10.0430        9.93858        10.2937       -47.0606       -2.20504       -8.41224       0.223152E+10    14.6451        1.46450        28.5100       0.204305E+10   0.185042E+09   0.343259E+07   0.800544E+07   -2.13688       -22.6489        204.448               0           1       25733
          14    10.1217        10.1052        9.89383       -30.3516        15.9026        25.9332       0.189181E+10    12.7705        1.27705        23.3200       0.186547E+10   0.150412E+08   0.112920E+08   0.839819E+07    39.4636        65.4923       -7.08240               0           0       25237
          15    9.44354        10.4933        10.0204       -12.1141       -17.4693        43.2393       0.171998E+10    14.2055        1.42055        24.6500       0.167557E+10   0.438371E+08    570136.       0.250231E+07   -319.226        270.765        59.8486               0           1       20258
          16    10.3945        9.84639        9.68223       -70.7412       -19.4647        103.060       0.158924E+10    13.4433        1.34433        24.4500       0.149134E+10   0.970888E+08    818069.       0.193108E+07    183.783       -71.4111       -119.004               0           1       16348
          17    10.0098        9.85407        9.30959        3.10228        12.6191        131.616       0.164727E+10    13.8982        1.38982        25.3800       0.164614E+10    542030.        593186.       0.322572E+07   -19.6921       -67.3489       -316.105               0           1       16227
          18    10.1953        10.3579        9.76055       -41.1668       -45.1630        71.6456       0.139220E+10    12.4886        1.24886        24.4900       0.127675E+10   0.113892E+09   0.155616E+07   0.502742E+07    78.4088        199.148       -77.5784               0           1       15949
          19    9.66485        10.1889        10.1864       -16.5719       -49.5042        20.6210       0.119921E+10    12.3447        1.23447        21.6300       0.119860E+10    217868.        383180.       0.167177E+07   -202.168        109.753        147.651               0           1       13700
          20    10.0998        9.93667        10.2899       -65.3246        11.2704       -7.11941       0.113053E+10    11.9729        1.19729        23.3900       0.106442E+10   0.637821E+08   0.233032E+07   0.360283E+07    27.9170       -23.6591        202.396               0           1       13360
          21    9.60389        10.2189        10.2655       -4.36194       -37.6193        17.9200       0.110813E+10    12.1448        1.21448        20.0600       0.110466E+10   0.337257E+07    96724.2        177919.       -234.412        125.632        189.532               0           1       12692
          22    10.1006        10.1274        9.95444       -35.1405        49.7101        129.618       0.856563E+09    9.71224       0.971224        18.6700       0.855163E+09    876079.        524390.       0.274027E+07    28.2978        77.2187        24.9762               0           1       12641
          23    10.1924        10.6034        9.81278       -60.0676        6.61555        80.0778       0.121656E+10    12.4458        1.24458        21.1400       0.120118E+10   0.151160E+08    261421.        714580.        76.8696        328.990       -49.9523               0           1       12369
          25    9.62309        10.0204        10.0968        27.4828       -20.9329        39.9958       0.103021E+10    11.8946        1.18946        22.3500       0.102958E+10    281007.        343856.       0.116827E+07   -224.256        20.6336        100.291               0           1       12118
          26    9.69268        9.84930        9.79577        15.8888        105.089        99.7314       0.891351E+09    11.1911        1.11911        20.6400       0.865468E+09   0.254425E+08    440728.       0.197995E+07   -187.448       -69.8719       -58.9494               0           1       11461
