#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.1190        9.99461        9.70606       -10.0230        37.3664        83.4775       0.151804E+12    48.3788        4.83788        129.580       0.140253E+12   0.627471E+10   0.527628E+10   0.476338E+10    0.00000        0.00000        0.00000               0           0     1377875
           2    10.1767        10.0867        9.69011       -74.4481       -99.2125        71.2387       0.501963E+11    29.2492        2.92492        75.9100       0.463815E+11   0.301813E+10   0.796627E+09   0.150119E+10    23.9316        38.1762       -6.61427               0           0      393851
           3    10.0806        9.95891        9.97960       -37.1121        7.45712       -1.61467       0.575162E+11    32.5290        3.25290        80.1600       0.495521E+11   0.754259E+10   0.421514E+09   0.621265E+09   -15.9199       -14.8044        113.434               0           1      293493
           5    10.0811        9.95776        9.98278       -56.6223        13.3881       -97.3913       0.279337E+11    14.5941        1.45941        51.6100       0.236539E+11   0.389803E+10   0.381805E+09   0.554678E+09   -15.7167       -15.2812        114.752               0           1       65845
           6    9.82362        9.61914        9.52309        8.72142        92.4637        83.4161       0.380603E+10    14.1591        1.41591        35.2200       0.367410E+10   0.119285E+09   0.126360E+08   0.462310E+08   -122.491       -155.703       -75.8754               0           1       45010
           7    10.3675        10.7880        9.53901       -55.1321        13.0028        9.88035       0.957579E+10    16.6311        1.66311        37.1800       0.865052E+10   0.899885E+09   0.253783E+08   0.344690E+08    103.033        329.009       -69.2736               0           1       43839
           8    9.51173        9.78984        9.69395       -1.13021        24.8129        65.5123       0.345554E+10    13.6810        1.36810        31.8900       0.311756E+10   0.330927E+09   0.704499E+07   0.207909E+08   -251.828       -84.9156       -5.02187               0           1       38885
           9    9.02830        9.78933        9.56015       -47.4918        11.8238        65.7536       0.581939E+10    16.2483        1.62483        38.2800       0.548328E+10   0.316919E+09   0.191970E+08   0.405402E+08   -452.300       -85.1271       -60.5071               0           1       33392
          10    10.1018        9.97465        9.93793        54.2486       -64.4150        19.9323       0.480534E+10    11.3791        1.13790        28.7800       0.427516E+10   0.522363E+09   0.781703E+07   0.183492E+08   -7.13263       -8.27717        96.1537               0           1       29495
          11    9.90518        9.87563        10.5206        8.00962       -1.46863        35.5861       0.338134E+10    13.3890        1.33891        30.2100       0.297673E+10   0.402023E+09   0.258559E+07   0.449277E+07   -88.6686       -49.3396        337.788               0           1       28229
          12    10.1826        9.57223        9.41744        36.5339        88.3949        87.7366       0.200255E+10    11.3840        1.13840        27.0300       0.188293E+10   0.113055E+09   0.656735E+07   0.244222E+08    26.3824       -175.156       -119.687               0           1       27486
          13    9.99979        9.84842        9.63590        46.6060        55.4442        150.100       0.248444E+10    11.6245        1.16246        27.4300       0.208729E+10   0.393522E+09   0.363083E+07   0.146597E+08   -49.4349       -60.6232       -29.0945               0           1       26918
          14    9.45514        9.79023        9.95368       -5.69669        24.4095        27.4983       0.229405E+10    12.1031        1.21031        27.4500       0.218913E+10   0.102465E+09   0.245075E+07   0.605498E+07   -275.295       -84.7539        102.685               0           1       25901
          15    10.1324        9.96452        9.96641       -6.76767        14.9422        49.2488       0.519311E+10    10.7931        1.07931        26.0800       0.506825E+10   0.917308E+08   0.331257E+08   0.372988E+08    5.54852       -12.4780        107.964               0           1       24482
          16    9.79126        9.85425        9.03897       0.377871        11.7792        119.167       0.303046E+10    13.3086        1.33086        33.1200       0.289806E+10   0.131714E+09    685895.       0.217392E+07   -135.910       -58.2056       -276.634               0           1       21743
          17    10.1661        9.94517        10.2996       -46.0810       -4.91712      -0.353769       0.175969E+10    10.8847        1.08848        25.6000       0.162611E+10   0.130288E+09   0.329465E+07   0.179688E+08    19.5194       -20.5022        246.150               0           1       18460
          18    9.39199        9.75966        9.72270       0.969769        33.4870        32.0369       0.234870E+10    11.7158        1.17158        26.1900       0.215979E+10   0.188231E+09    671291.       0.530541E+07   -301.482       -97.4309        6.90041               0           1       17574
          19    10.0384        9.92915        10.0014        96.4657        3.57145       -5.63383       0.170494E+10    9.30147       0.930146        23.5800       0.150548E+10   0.198938E+09    528699.       0.192391E+07   -33.4031       -27.1455        122.474               0           1       16841
          20    9.47669        10.5298        9.92122       -10.2285       -12.2289        33.5487       0.155991E+10    10.8130        1.08130        25.6800       0.154845E+10   0.108912E+08    568335.       0.630285E+07   -266.358        221.958        89.2242               0           1       16720
          21    10.1381        9.98158        9.95376        1.21625        83.1413       -20.2085       0.231186E+10    8.68399       0.868399        24.9700       0.228916E+10   0.536864E+07   0.173290E+08   0.156194E+08    7.93298       -5.40338        102.718               0           1       16216
          22    10.2761        10.4544        9.59272       -24.0190       -32.9008        56.4199       0.110697E+10    9.17167       0.917167        23.9600       0.100356E+10   0.102094E+09   0.131751E+07   0.126917E+08    65.1682        190.665       -47.0007               0           1       15065
