#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.2040        9.82979        9.29908       -27.5304        11.0527        43.4384       0.105275E+11    9.10766       0.910766        67.0800       0.984144E+10   0.607437E+09   0.786469E+08   0.465395E+10    0.00000        0.00000        0.00000               0           0       87865
           2    10.3839        10.3236        9.31986        2.14997       -19.0442        50.2531       0.842751E+10    8.36263       0.836263        61.5100       0.779617E+10   0.577760E+09   0.535780E+08   0.353364E+10    33.4409        91.7962        3.86272               0           1       60617
           3    10.4369        9.95076        9.96707       -50.4436       -19.0800        25.1168       0.596679E+10    7.43896       0.743896        54.8500       0.536678E+10   0.577677E+09   0.223329E+08   0.169405E+10    43.3003        22.4867        124.170               0           1       38325
           4    10.3320        9.95498        9.32211       -57.4628       -15.7258        28.0163       0.592778E+10    7.32297       0.732297        54.1200       0.522868E+10   0.668680E+09   0.304211E+08   0.159047E+10    23.8064        23.2711        4.28096               0           1       34739
           5    10.4178        10.4047        9.31149       -35.0565       -56.3168        24.0283       0.255228E+10    5.38269       0.538269        39.3900       0.227926E+10   0.258755E+09   0.142677E+08   0.111870E+10    39.7499        106.859        2.30685               0           1       31485
           6    10.5211        10.2586        9.13330       -44.2856       -23.2114        81.2632       0.283850E+10    5.80967       0.580967        43.1400       0.264632E+10   0.178513E+09   0.136653E+08   0.160732E+10    58.9464        79.7024       -30.8162               0           1       25893
           7    9.92557        9.73634        9.25849        3.86475        29.4158        71.4520       0.173167E+10    4.90013       0.490013        37.2400       0.159543E+10   0.127966E+09   0.827787E+07   0.653561E+09   -51.7489       -17.3711       -7.54512               0           1       22483
           8    10.0411        9.88543        9.34088        29.7145       -15.6623        46.2333       0.283457E+10    5.80242       0.580242        43.7300       0.255296E+10   0.273732E+09   0.788327E+07   0.488773E+09   -30.2790        10.3427        7.77004               0           1       19136
           9    10.3790        10.0114        9.80710       -17.6205       -4.82513        27.4736       0.202913E+10    5.19681       0.519681        39.3300       0.184028E+10   0.183563E+09   0.529403E+07   0.197780E+09    32.5301        33.7625        94.4339               0           1       13358
          10    10.0346        9.76434        9.31193        4.41949        43.2486        11.0664       0.135070E+10    4.34359       0.434359        32.7700       0.117799E+10   0.169468E+09   0.324553E+07   0.192014E+09   -31.4854       -12.1663        2.38864               0           1       11257
          11    10.3923        10.3459        9.32126       -30.1593        21.4512        33.0005       0.247457E+10    3.56454       0.356454        26.8300       0.231893E+10   0.130690E+09   0.249485E+08   0.114284E+10    35.0117        95.9377        4.12296               0           1       10560
          12    10.0005        9.10117        8.97685        24.3260        47.7453        46.7904       0.641822E+09    3.50376       0.350376        25.6300       0.594854E+09   0.452773E+08   0.169103E+07   0.154299E+09   -37.8148       -135.440       -59.8981               0           1        9400
          13    9.22765        9.71930        9.18023       -25.8365        9.13046        51.7200       0.108410E+10    4.11346       0.411346        30.2700       0.945780E+09   0.136428E+09   0.189343E+07   0.136405E+09   -181.483       -20.5386       -22.0926               0           1        9120
          14    10.4121        9.89604        10.0849       -23.5642       0.910198       -4.66235       0.756131E+09    3.68258       0.368258        27.1100       0.692458E+09   0.623347E+08   0.133884E+07   0.909198E+08    38.6866        12.3150        146.069               0           1        9064
          15    10.0766        9.97677        9.74913        7.77237       -7.09110        30.4120       0.687467E+09    3.59317       0.359317        26.4700       0.648228E+09   0.378214E+08   0.141754E+07   0.146527E+09   -23.6763        27.3216        83.6581               0           1        8101
          16    9.98221        9.74986        9.28560        12.6158        49.6757        15.9021       0.848489E+09    3.61919       0.361919        27.6200       0.766284E+09   0.794493E+08   0.275525E+07   0.143431E+09   -41.2203       -14.8579       -2.50575               0           1        7849
          17    10.0266        9.78796        9.94644       -6.02044        38.6026        19.0993       0.732128E+09    3.71883       0.371883        27.2900       0.680735E+09   0.500643E+08   0.132818E+07   0.123063E+09   -32.9781       -7.77562        120.335               0           1        7757
          18    9.75840        9.69320        9.22255        14.2633        12.8502        67.7296       0.702406E+09    3.65321       0.365321        27.5800       0.663609E+09   0.371650E+08   0.163156E+07   0.151136E+09   -82.8235       -25.3902       -14.2259               0           1        7572
          19    10.0738        9.96869        9.78664        17.5306        32.0230        15.9315       0.133299E+10    4.43709       0.443709        35.1700       0.122463E+10   0.107026E+09   0.133326E+07   0.167572E+09   -24.1968        25.8196        90.6307               0           1        6891
          20    10.4380        9.94999        9.96593       -74.0969       -30.1849        28.1640       0.144910E+10    2.47024       0.247024        22.1000       0.132481E+10   0.107549E+09   0.167400E+08   0.146549E+10    43.5030        22.3435        123.958               0           1        6831
          21    10.5383        10.6221        9.38461       -41.9619       -10.9088        21.5774       0.425376E+09    3.11544       0.311544        22.8700       0.403636E+09   0.207350E+08   0.100478E+07   0.141918E+09    62.1492        147.270        15.8988               0           1        6034
          22    10.5049        9.77392        10.1174       -44.2387        36.1286        35.1418       0.569148E+09    3.43015       0.343015        25.4900       0.531502E+09   0.368967E+08    749135.       0.105523E+09    55.9480       -10.3855        152.107               0           1        5925
          23    10.1285        9.79708        9.28351        43.0019        35.6403        24.2559       0.507833E+09    3.12288       0.312288        23.3500       0.459505E+09   0.464742E+08   0.185433E+07   0.135331E+09   -14.0195       -6.08034       -2.89425               0           1        5870
          24    10.3464        10.2838        9.30488        48.0542        1.27438        80.9155       0.486491E+09    3.11507       0.311507        23.0400       0.447865E+09   0.371305E+08   0.149510E+07   0.186673E+09    26.4702        84.3942        1.07814               0           1        5811
          25    9.75214        9.06428        9.09849        1.60784        78.3141        50.7172       0.960707E+09    4.11049       0.411049        31.0500       0.909282E+09   0.498774E+08   0.154797E+07   0.929544E+08   -83.9871       -142.298       -37.2869               0           1        5770
          26    10.3467        9.90601        9.28452       -59.5508        35.0605        66.2171       0.422409E+09    3.11712       0.311712        22.8000       0.416689E+09   0.239974E+07   0.332111E+07   0.148869E+09    26.5260        14.1682       -2.70650               0           1        5612
          27    10.1509        10.0982        9.34931        30.5774       -31.3860        27.0503       0.348281E+09    2.85855       0.285855        21.2700       0.322659E+09   0.251019E+08    520291.       0.102041E+09   -9.87242        49.8881        9.33706               0           1        5536
          28    9.82724        9.09702        9.09479       -11.7289        54.9901        28.8598       0.429637E+09    3.11544       0.311544        22.8900       0.403387E+09   0.255778E+08    673173.       0.634092E+08   -70.0271       -136.212       -37.9747               0           1        5496
          29    9.50604        9.60343        9.39593        6.80494        22.0791        19.7521       0.105058E+10    4.17797       0.417797        30.9500       0.970223E+09   0.783425E+08   0.201709E+07   0.942880E+08   -129.734       -42.0772        18.0031               0           1        5416
          30    10.3165        9.99829        9.47874       -37.7391        16.1131        3.55824       0.585853E+09    3.27809       0.327809        24.0200       0.534246E+09   0.503505E+08   0.125662E+07   0.717934E+08    20.9159        31.3218        33.3963               0           1        5314
          31    10.4494        10.7895        9.21068       -5.27882       -13.1754        30.7290       0.124279E+10    4.29786       0.429786        35.8300       0.110607E+10   0.133995E+09   0.272920E+07   0.427381E+08    45.6165        178.404       -16.4323               0           1        5290
          32    10.2376        9.97182        9.84186       -19.6799       -19.4954        12.7773       0.324851E+09    2.81338       0.281338        20.5800       0.307611E+09   0.163547E+08    884873.       0.868326E+08    6.25879        26.4014        100.895               0           1        4866
          33    9.70893        9.87253        9.51495        21.3801       -14.3553        32.6195       0.367456E+09    3.01079       0.301079        22.8900       0.356580E+09   0.103862E+08    489983.       0.100026E+09   -92.0193        7.94478        40.1273               0           1        4746
          34    10.4011        9.85911        9.22461       -54.3258        27.5688        59.4059       0.307780E+09    2.72880       0.272880        20.1600       0.276102E+09   0.310998E+08    578327.       0.821756E+08    36.6382        5.45018       -13.8429               0           1        4697
          36    10.3306        9.97131        9.37663       -17.9501        8.97267       -14.0230       0.265386E+09    2.62136       0.262136        20.7000       0.249997E+09   0.147769E+08    612832.       0.621824E+08    23.5462        26.3066        14.4155               0           1        4387
          37    10.0148        9.78874        8.39278       -10.1754        3.30049        73.4353       0.401281E+09    3.05187       0.305187        22.4700       0.381854E+09   0.189654E+08    462257.       0.104890E+09   -35.1567       -7.63063       -168.469               0           1        4357
          38    10.1756        9.81367        9.29128       -3.45781        73.6300        126.744       0.766794E+09    2.52284       0.252284        19.0800       0.715740E+09   0.481710E+08   0.288316E+07   0.146315E+09   -5.26802       -2.99649       -1.44991               0           0        4335
          39    9.51989        9.61597        9.38995       -25.7985        27.4920        40.8545       0.452756E+09    2.82788       0.282788        21.1700       0.423838E+09   0.281750E+08    742771.       0.556610E+08   -127.159       -39.7462        16.8915               0           1        4190
          40    9.82859        9.74798        8.89420        10.9287       -3.12693        74.6081       0.340495E+09    2.90651       0.290651        21.2800       0.326484E+09   0.134701E+08    540739.       0.823434E+08   -69.7761       -15.2074       -75.2616               0           1        4182
          41    9.84847        10.0613        9.86364        13.8158       -26.8874        23.1915       0.602504E+09    3.47458       0.347458        26.1300       0.552037E+09   0.491295E+08   0.133711E+07   0.568676E+08   -66.0807        43.0289        104.944               0           1        4178
          42    10.3444        9.93011        9.33973        17.4263        12.9685        28.3486       0.244907E+09    2.43696       0.243696        18.0600       0.237276E+09   0.741280E+07    217882.       0.243751E+08    26.1077        18.6481        7.55627               0           1        4147
          43    9.76381        9.06968        9.10269       -7.70273        47.0832        33.1751       0.490869E+09    2.63679       0.263679        19.4900       0.464742E+09   0.252236E+08    903390.       0.547960E+08   -81.8178       -141.294       -36.5062               0           1        4064
          44    10.8008        9.93839        8.87128       -15.8563        2.22071        57.5050       0.528858E+09    3.30802       0.330802        25.1200       0.475717E+09   0.525200E+08    621066.       0.294590E+08    110.948        20.1872       -79.5221               0           1        4064
          45    9.53704        10.5838        9.71604       -5.15417       -6.06870        22.0353       0.401825E+09    3.10355       0.310355        22.9500       0.390334E+09   0.110481E+08    443470.       0.598187E+08   -123.971        140.151        77.5071               0           1        4061
          46    10.3588        10.0499        9.65962       -20.8127       -23.9484        25.0148       0.291982E+09    2.74237       0.274237        20.1900       0.275354E+09   0.155761E+08   0.105213E+07   0.911495E+08    28.7808        40.9173        67.0194               0           1        4044
          47    9.97536        10.0103        9.86079        12.3005       -31.5007        25.1738       0.991920E+09    4.09320       0.409320        30.4300       0.896312E+09   0.941663E+08   0.144167E+07   0.871524E+08   -42.4936        33.5487        104.414               0           1        4013
          48    10.3545        9.87384        10.2255       -3.41264        16.0629        4.91144       0.369357E+09    2.63010       0.263010        19.6200       0.337790E+09   0.305999E+08    967013.       0.379920E+08    27.9870        8.18829        172.203               0           1        3783
          49    10.0668        9.92171        9.38332      -0.809742       -33.0862        4.79571       0.263507E+09    2.39291       0.239291        17.7400       0.244759E+09   0.182830E+08    465027.       0.298938E+08   -25.4962        17.0867        15.6591               0           1        3752
          50    10.5001        10.2560        9.13327       -6.49512        25.8395        50.9030       0.638679E+09    2.77434       0.277434        22.0400       0.579640E+09   0.570267E+08   0.201228E+07   0.818968E+08    55.0465        79.2340       -30.8218               0           1        3708
          51    10.4392        9.94451        10.0034       -2.10600        17.6980       -19.4140       0.308376E+09    2.54589       0.254589        18.6300       0.283584E+09   0.244197E+08    372006.       0.281302E+08    43.7335        21.3249        130.918               0           1        3707
          52    9.87024        10.5081        10.0629       -18.6698       -24.6206        6.21142       0.254348E+09    2.66114       0.266114        19.6800       0.250745E+09   0.324258E+07    360899.       0.514826E+08   -62.0339        126.092        141.976               0           1        3617
          53    10.5836        10.0290        9.96275       -71.9889       -23.0560        27.6455       0.420788E+09    3.10448       0.310448        23.9800       0.390500E+09   0.294155E+08    872909.       0.363104E+08    70.5736        37.0211        123.367               0           1        3585
          54    10.1711        10.1161        9.34896        22.1920       -18.6569        51.0469       0.225347E+09    2.43919       0.243919        17.8600       0.207180E+09   0.179319E+08    234198.       0.325105E+08   -6.11008        53.2248        9.27200               0           1        3525
          55    10.4025        10.1932        9.31871       -43.5659        2.93068        14.6844       0.481737E+09    3.13255       0.313255        23.3400       0.438886E+09   0.425200E+08    330314.       0.154664E+08    36.9096        67.5603        3.64895               0           1        3521
          56    10.4580        9.90006        10.0060       -58.3917        56.3983        18.9065       0.210791E+09    2.43510       0.243510        18.6000       0.208760E+09   0.105974E+07    971033.       0.556283E+08    47.2244        13.0622        131.403               0           1        3381
          57    9.24352        9.69779        9.29907       -6.66805        9.44698        24.8370       0.303811E+09    2.81598       0.281598        20.6100       0.296637E+09   0.696773E+07    206030.       0.349252E+08   -178.533       -24.5370      -0.185886E-02           0           1        3372
          58    9.95043        9.84604        9.04387        7.75240       -16.1430        84.9268       0.373110E+09    2.98328       0.298328        22.2700       0.350012E+09   0.226797E+08    418206.       0.176884E+08   -47.1277        3.02065       -47.4400               0           1        3338
          59    10.2942        9.84720        9.12512       -22.9403        7.43619        79.5933       0.480657E+09    3.22252       0.322251        23.8200       0.444956E+09   0.352477E+08    453687.       0.490001E+08    16.7799        3.23628       -32.3368               0           1        3309
          60    10.1513        9.75830        9.55494       -19.8205        44.7653        10.5721       0.277255E+09    2.74609       0.274609        20.5900       0.266874E+09   0.101605E+08    220673.       0.452300E+08   -9.78505       -13.2890        47.5608               0           1        3267
          61    9.65773        9.64210        9.34522        7.99527        23.1164        33.0085       0.270235E+09    2.62731       0.262731        19.3500       0.251742E+09   0.182352E+08    257110.       0.200118E+08   -101.537       -34.8890        8.57679               0           1        3248
          62    9.88392        9.60803        8.88198        10.7253        33.5271        78.0178       0.359712E+09    2.97510       0.297510        24.8600       0.341282E+09   0.182070E+08    222355.       0.328238E+08   -59.4910       -41.2221       -77.5331               0           1        3140
          63    9.97200        10.0137        9.86127        24.8688       -41.5288        29.0015       0.628214E+09    2.48752       0.248752        18.7200       0.569829E+09   0.569600E+08   0.142549E+07   0.866097E+08   -43.1182        34.1938        104.503               0           1        3123
          64    10.3679        10.0392        9.68888       -30.2225       -19.7142        19.7725       0.227628E+09    2.50797       0.250797        18.9200       0.210672E+09   0.166473E+08    308813.       0.304620E+08    30.4649        38.9227        72.4584               0           1        3116
          65    10.4047        10.0416        9.77734       -51.2721       -34.4851        14.9857       0.221853E+09    2.37692       0.237692        17.5100       0.191550E+09   0.298423E+08    460153.       0.119137E+08    37.3167        39.3781        88.9019               0           1        3058
          66    9.88460        9.77290        9.19690        19.4041       -25.3700        87.2800       0.345276E+09    2.86245       0.286245        20.9900       0.318004E+09   0.269492E+08    322842.       0.345525E+08   -59.3646       -10.5751       -18.9939               0           1        3034
          67    10.0608        9.92947        9.37081        32.5576       -7.00961        13.3213       0.545613E+09    3.03644       0.303644        22.2100       0.489518E+09   0.549745E+08   0.112080E+07   0.480515E+08   -26.6096        18.5291        13.3336               0           1        3012
          68    10.0500        9.86622        9.34112        44.8357       -41.8757        27.5636       0.387409E+09    2.51039       0.251039        21.3700       0.373457E+09   0.133386E+08    613927.       0.815624E+08   -28.6172        6.77183        7.81466               0           1        2999
          69    9.85432        9.71052        9.23111        43.1690        17.7392        76.9284       0.209707E+09    2.30721       0.230721        16.8800       0.187144E+09   0.222273E+08    335191.       0.347882E+08   -64.9933       -22.1706       -12.6347               0           1        2988
