#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.0791        9.99114        9.85793       -53.3656       -21.8657        113.696       0.294461E+12    72.1342        7.21342        143.460       0.264880E+12   0.214457E+11   0.813495E+10   0.409745E+10    0.00000        0.00000        0.00000               0           0     2673070
           2    10.0462        9.97530        9.91004        3.52657        14.0635       -91.5821       0.843920E+11    28.2146        2.82146        58.2400       0.753293E+11   0.781672E+10   0.124589E+10   0.774637E+09   -16.4802       -7.92732        26.0791               0           0      205270
           4    9.85547        9.81881        9.70455        27.1435        108.643        106.855       0.498788E+10    18.4966        1.84966        35.0200       0.463130E+10   0.343821E+09   0.127618E+08   0.271636E+08   -111.918       -86.2447       -76.7609               0           1       53727
           5    9.50753        9.83427        9.83632       -5.40282        21.5517        77.4892       0.493327E+10    17.5007        1.75007        32.2800       0.423514E+10   0.688526E+09   0.960094E+07   0.124158E+08   -286.049       -78.5075       -10.8150               0           1       49705
           6    10.2600        9.74574        9.60976        37.8422        82.5598        105.450       0.265347E+10    14.8572        1.48572        28.1400       0.244620E+10   0.200325E+09   0.694443E+07   0.135256E+08    90.5437       -122.813       -124.200               0           1       40738
           7    9.92129        9.87262        10.5955      -0.991248       -4.11759        37.2767       0.377246E+10    16.7845        1.67845        28.9300       0.349295E+10   0.275636E+09   0.387794E+07   0.290262E+07   -78.9780       -59.3148        369.126               0           1       33498
           8    9.43970        9.83942        10.0107       -7.17528        31.0779        27.8369       0.350393E+10    16.6714        1.66714        30.0300       0.335036E+10   0.150841E+09   0.272834E+07   0.381663E+07   -319.996       -75.9302        76.4757               0           1       32617
           9    9.39919        9.80948        9.82262        7.36455        36.7718        66.6747       0.630454E+10    17.9946        1.79946        30.6300       0.472794E+10   0.157008E+10   0.652850E+07   0.169911E+07   -340.269       -90.9140       -17.6713               0           1       30721
          10    9.79509        9.87621        9.28165        6.55629        13.3776        130.639       0.286584E+10    15.6655        1.56655        28.6400       0.277418E+10   0.906595E+08   0.100049E+07   0.129263E+07   -142.136       -57.5181       -288.406               0           1       26876
          11    10.1259        10.0735        9.88035        21.1248        94.3476        24.9594       0.478769E+10    12.8799        1.28799        25.1400       0.473271E+10   0.406531E+08   0.143245E+08   0.180534E+08    23.4316        41.2281        11.2204               0           0       25918
          12    9.38953        9.84128        9.83023       -9.39466        92.8431        78.4715       0.498015E+10    16.2525        1.62525        28.9100       0.438466E+10   0.589333E+09   0.616463E+07   0.126168E+07   -345.104       -74.9993       -13.8628               0           1       25582
          13    10.0720        9.93953        10.2979       -47.5159       -2.96744       -4.99462       0.196170E+10    13.7162        1.37162        28.3400       0.179538E+10   0.162963E+09   0.335902E+07   0.100224E+08   -3.53326       -25.8289        220.163               0           1       23738
          14    10.0456        9.96116        9.97336       -83.6472        70.8079       -69.9864       0.467378E+10    11.3350        1.13350        24.9800       0.409017E+10   0.571304E+09   0.122995E+08   0.164021E+08   -16.7705       -15.0039        57.7684               0           0       20767
          15    9.45121        10.5038        9.99580       -12.3023       -16.7957        39.6064       0.164543E+10    13.3373        1.33373        25.2800       0.162062E+10   0.242347E+08    571266.       0.320547E+07   -314.235        256.572        68.9988               0           1       20097
          17    10.2184        10.3835        9.71777       -37.3323       -40.5249        69.1840       0.135807E+10    11.8164        1.18164        24.2900       0.122612E+10   0.130497E+09   0.144742E+07   0.640205E+07    69.7294        196.376       -70.1448               0           1       15832
          18    10.4361        9.85775        9.62045       -65.8277       -19.1983        100.934       0.147589E+10    12.4455        1.24455        24.2200       0.138716E+10   0.879431E+08    785438.       0.243441E+07    178.660       -66.7567       -118.850               0           1       15555
          19    10.0069        9.84708        9.23172        5.02277        11.1185        126.297       0.155328E+10    12.8814        1.28814        23.3300       0.155195E+10    735407.        594176.       0.414933E+07   -36.1484       -72.0966       -313.395               0           1       15522
          20    10.1159        10.0749        9.86830       -15.1132        135.401        152.934       0.305085E+10    10.0548        1.00548        20.3400       0.300509E+10   0.322267E+08   0.135322E+08   0.156309E+08    18.4320        41.9037        5.18980               0           0       14132
