#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.0285        9.98647        9.95100       -6.89181       -29.9368        5.77711       0.330730E+12    85.5459        8.55459        172.390       0.302309E+12   0.157187E+11   0.127027E+11   0.396414E+10    0.00000        0.00000        0.00000               0           0     3655594
           3    9.49490        9.87625        9.95070       -11.8133        30.4800        86.6162       0.529745E+10    20.7149        2.07149        32.8700       0.428328E+10   0.999992E+09   0.141840E+08   0.987212E+07   -304.982       -62.9968      -0.171467               0           1       63535
           4    9.91822        9.98248        9.88105        72.9544        109.942        145.565       0.600745E+10    20.9087        2.09086        35.3500       0.573583E+10   0.257240E+09   0.143758E+08   0.210632E+08   -63.0311       -2.28051       -39.9803               0           0       52833
           5    10.3009        9.86030        9.76616        9.86939        70.0101        107.780       0.562128E+10    20.0445        2.00445        28.9500       0.478619E+10   0.826603E+09   0.848106E+07   0.117040E+08    155.703       -72.1131       -105.646               0           1       49999
           6    9.43481        9.88278        10.0453       -3.49870        24.3011        20.9921       0.448409E+10    20.0679        2.00679        30.2100       0.417852E+10   0.302179E+09   0.339368E+07   0.302161E+07   -339.327       -59.2646        53.8805               0           1       42601
           7    9.91461        9.86646        10.6535       -5.27669       -5.39312        45.8193       0.442925E+10    20.4611        2.04611        31.2700       0.405149E+10   0.373094E+09   0.466395E+07   0.249103E+07   -65.0944       -68.5923        401.540               0           1       39637
           8    9.41282        9.87814        9.94742        10.3315        52.8295        90.7566       0.386159E+10    16.8215        1.68215        23.7600       0.276423E+10   0.109174E+10   0.562656E+07   0.245430E+07   -351.895       -61.9166       -2.04617               0           1       32146
           9    9.80435        9.89998        9.48254        6.44134        18.4670        143.009       0.301606E+10    18.0269        1.80269        29.6900       0.293962E+10   0.753406E+08   0.109765E+07   0.106612E+07   -128.114       -49.4338       -267.751               0           1       27866
          10    10.0037        9.93801        10.2823       -46.0433        3.55487       -18.0567       0.254397E+10    16.3453        1.63454        29.6800       0.224491E+10   0.295257E+09   0.380157E+07   0.770444E+07   -14.1974       -27.6976        189.345               0           1       27198
          11    9.37366        9.94523        9.95271        2.08581        52.8632        95.0904       0.290688E+10    16.8609        1.68609        23.8200       0.270602E+10   0.200084E+09    774423.        771089.       -374.277       -23.5709       0.977360               0           1       25202
          12    9.43352        10.4768        10.0579       -12.7664       -20.2744        44.6857       0.183990E+10    15.5075        1.55075        25.6700       0.182464E+10   0.146945E+08    564635.       0.233125E+07   -340.064        280.251        61.1050               0           1       21461
          13    10.0753        10.0753        9.92399       -75.5961       -89.7976        49.3342       0.193649E+10    12.5314        1.25314        22.9000       0.190172E+10   0.235553E+08   0.112085E+08   0.898514E+07    26.7431        50.7884       -15.4377               0           0       20976
          14    10.3264        9.83059        9.77046       -88.1741       -13.4559        101.037       0.217429E+10    14.6867        1.46867        24.4100       0.200365E+10   0.169568E+09   0.107270E+07   0.183457E+07    170.261       -89.0940       -103.189               0           1       19981
          15    10.0131        9.86592        9.42626        3.45772        16.8902        140.089       0.172308E+10    15.1394        1.51394        23.8100       0.172180E+10    691533.        595541.       0.299383E+07   -8.77337       -68.9010       -299.918               0           1       17885
          16    10.1558        10.3152        9.82387       -50.2511       -53.9113        74.3370       0.131360E+10    13.2961        1.32961        23.9000       0.119470E+10   0.117330E+09   0.157565E+07   0.474267E+07    72.7704        187.887       -72.6618               0           1       15230
          17    10.0394        9.94683        10.2808       -74.8946        10.8466       -13.7378       0.131565E+10    12.9417        1.29417        23.5900       0.121756E+10   0.957508E+08   0.234099E+07   0.347434E+07    6.24138       -22.6565        188.493               0           1       14270
          18    9.65189        10.1458        10.2055       -12.5748       -50.9876        23.1243       0.122295E+10    13.4184        1.34184        21.4700       0.122255E+10    18579.0        382622.       0.155553E+07   -215.253        91.0488        145.467               0           1       14134
          19    9.71087        9.93929        9.88622        26.8026        102.033        110.453       0.943277E+09    12.1490        1.21490        20.4200       0.915517E+09   0.273206E+08    438685.       0.187329E+07   -181.543       -26.9660       -37.0254               0           1       13658
          20    9.60137        10.1854        10.2814       -2.15502       -40.8864        17.4036       0.113067E+10    13.1521        1.31521        20.1200       0.113051E+10    63447.0        87671.5        148403.       -244.128        113.728        188.842               0           1       13440
          21    9.64925        10.0023        10.1308        33.6840       -21.1644        38.2854       0.104646E+10    12.8840        1.28840        22.4200       0.104604E+10    69604.3        343064.       0.108859E+07   -216.762        9.03629        102.771               0           1       12417
          22    10.1408        10.6080        9.87707       -58.8358        4.53990        69.8507       0.115013E+10    13.2035        1.32035        21.0300       0.114165E+10   0.821413E+07    260663.        672036.        64.1685        355.227       -42.2551               0           1       11924
          23    10.0290        9.98608        9.95129       -40.5530        47.9928        179.669       0.586589E+11    10.1640        1.01640        34.9100       0.434012E+11   0.396153E+10   0.112962E+11   0.324923E+10   0.285778      -0.222907       0.165751               0           0       11894
          24    10.2259        9.81108        9.75757       -44.1217        18.2902        113.228       0.476233E+09    9.19233       0.919233        14.4100       0.455930E+09   0.202259E+08    77383.8        195836.        112.831       -100.245       -110.556               0           1       10345
          25    10.0616        10.1392        10.0517       -53.1710       -16.2160        95.5584       0.390673E+09    9.09174       0.909174        18.5300       0.389752E+09    405849.        515442.       0.250970E+07    18.9128        87.3051        57.5670               0           1       10068
          26    9.88184        9.63907        9.93838        3.79676        130.650        73.5013       0.793808E+09    11.7335        1.17335        18.7100       0.793471E+09    203236.        133941.        371647.       -83.8243       -198.558       -7.21303               0           1        9624
          27    9.39570        9.91363        9.97461        12.4534        29.6124        55.0862       0.624956E+09    9.44324       0.944324        15.8700       0.583630E+09   0.410055E+08    320539.        339269.       -361.680       -41.6321        13.4944               0           1        9177
          28    9.26024        10.1332        9.64262       -26.7349       -6.60926        117.828       0.940254E+09    12.3776        1.23776        20.7600       0.939877E+09    41405.3        335854.        562290.       -439.103        83.8700       -176.256               0           1        9112
          29    10.4775        9.49770        9.55433        30.3659        22.6915        74.9117       0.717769E+09    10.8893        1.08893        18.2200       0.706009E+09   0.116749E+08    84926.5        182009.        256.628       -279.359       -226.719               0           1        9008
          30    9.97463        9.92260        9.87876       -48.6963       -53.0707        127.198       0.437520E+09    8.26241       0.826241        15.2900       0.435810E+09   0.119330E+07    516095.        747762.       -30.7897       -36.5052       -41.2892               0           0        8647
          31    10.4149        9.79715        10.4421       -55.8730        25.7214        57.9059       0.735606E+09    11.3762        1.13762        20.2700       0.726461E+09   0.899107E+07    153992.        311413.        220.843       -108.207        280.697               0           1        8103
          32    9.57105        9.87366        9.73597        11.3957        83.3736        144.682       0.697645E+09    11.1991        1.11991        17.3200       0.693040E+09   0.456163E+07    44226.0        94134.0       -261.458       -64.4772       -122.902               0           1        8026
          33    9.57273        9.95697        9.94366       -4.01808        103.554        98.3002       0.490501E+09    9.84105       0.984105        16.1400       0.490183E+09    199572.        118569.        154114.       -260.498       -16.8609       -4.19522               0           1        7957
          34    10.5195        9.92082        9.64187       -56.0245       -42.1793        104.355       0.634533E+09    10.8853        1.08853        16.9300       0.632848E+09   0.167045E+07    14462.8        16499.5        280.605       -37.5226       -176.685               0           1        7375
          35    9.69705        9.90314        9.88522        30.9213        41.3480        51.3545       0.549083E+09    9.91078       0.991078        14.7400       0.523937E+09   0.251275E+08    18894.2        36200.7       -189.442       -47.6277       -37.5969               0           1        7333
          36    10.5480        9.78881        9.59493       -55.2344       -36.4409        87.6634       0.655140E+09    10.9670        1.09670        16.7800       0.653217E+09   0.188079E+07    42403.4        91708.0        296.929       -112.974       -203.514               0           1        7067
          37    9.91409        9.91651        9.91578        72.8951        67.8243        203.882       0.776453E+09    10.2268        1.02269        15.9100       0.737186E+09   0.392187E+08    48322.9        59397.2       -65.3916       -39.9860       -20.1302               0           0        6651
          38    10.0842        10.0024        9.94658        154.624        55.7707       -41.7052       0.146432E+10    8.30699       0.830699        17.0800       0.144696E+10   0.123656E+08   0.500325E+07   0.267288E+07    31.8413        9.10488       -2.52627               0           0        6633
          39    10.0290        9.98596        9.95084        36.2460       -19.8617        179.306       0.485667E+11    8.20754       0.820754        25.3700       0.341656E+11   0.342173E+10   0.109793E+11   0.311640E+10   0.285778      -0.291493      -0.914488E-01           0           0        6608
          40    10.0397        10.0874        10.0163       -20.0603        159.270        82.3176       0.544607E+09    8.87169       0.887169        13.9100       0.541562E+09   0.303310E+07    12074.5        18777.0        6.38427        57.6756        37.3226               0           0        6573
          41    10.0289        9.98616        9.95133       -58.3595        61.7549        165.169       0.381711E+11    6.20252       0.620252        16.6600       0.248818E+11   0.279985E+10   0.104895E+11   0.292471E+10   0.228622      -0.177182       0.188613               0           0        6078
          42    9.99785        10.0201        10.3298       -91.1394        5.55480        8.70985       0.521893E+09    10.1245        1.01245        16.4500       0.518865E+09   0.297504E+07    52422.9        69851.0       -17.5182        19.2271        216.511               0           1        5979
          43    9.96791        9.92626        9.97727       -145.115       -28.2424        87.1048       0.201527E+09    5.70012       0.570013        9.65000       0.186728E+09   0.119005E+08   0.289821E+07   0.656137E+07   -34.6305       -34.4133        15.0148               0           0        5966
          44    10.3255        9.79214        9.75247        3.80735        105.284        96.8640       0.549927E+09    9.51983       0.951983        16.1200       0.547881E+09   0.193606E+07    110017.        446176.        169.769       -111.070       -113.471               0           1        5817
          45    9.63346        10.0311        9.75195        8.05183       -15.3125        133.804       0.472381E+09    9.85476       0.985476        15.7700       0.472308E+09    15633.6        57641.3        88612.7       -225.787        25.4914       -113.768               0           1        5725
          46    10.0471        10.0116        9.81446       -114.585       -29.7242       -23.8663       0.218058E+09    6.73007       0.673007        11.5800       0.215827E+09   0.219911E+07    31618.3        51788.7        10.6252        14.3746       -78.0402               0           0        5635
          47    10.1654        9.83410        9.19774        8.36842        6.10621        119.473       0.101451E+10    12.4982        1.24982        18.9500       0.101321E+10   0.129688E+07    7747.76        18235.6        78.2231       -87.0879       -430.530               0           1        5630
          48    10.4953        9.71611        9.56922       -50.0796       -28.2934        78.3413       0.465882E+09    9.77875       0.977875        16.2500       0.465408E+09    397427.        76875.5        447552.        266.813       -154.526       -218.208               0           1        5486
          49    9.98148        10.0145        9.83149       -125.960       -9.61902        29.8430       0.332269E+09    7.09244       0.709243        11.5600       0.329643E+09   0.254436E+07    82055.1        216384.       -26.8745        16.0035       -68.3066               0           0        5357
          50    10.2444        10.0539        9.25384        1.62718       -12.4735        118.511       0.535641E+09    10.2714        1.02714        15.2500       0.535327E+09    303376.        10556.6        17623.1        123.416        38.5400       -398.465               0           1        5283
          51    10.0148        10.6400        9.69303       -43.1747        9.30700        40.5244       0.459576E+09    9.69359       0.969358        16.0700       0.459339E+09    194897.        42444.9        66386.9       -7.84174        373.546       -147.444               0           1        5256
          52    9.76202        9.86622        9.68945        17.9382        10.8024        148.445       0.490827E+09    9.96965       0.996965        14.8000       0.490432E+09    372826.        21978.9        33819.4       -152.308       -68.7295       -149.490               0           1        5096
          53    10.3254        9.79862        9.66343       -75.7062       -11.5235        104.714       0.342076E+09    8.73394       0.873394        14.2200       0.339703E+09   0.226752E+07    106061.        175786.        169.706       -107.367       -164.362               0           1        4751
          54    9.94855        10.0575        9.94927       -3.07598       -43.4274        18.3952       0.190353E+09    6.58889       0.658889        12.1100       0.189555E+09    691696.        105798.        139173.       -45.6958        40.6204      -0.988791               0           0        4713
          55    9.99436        9.88680        10.4778        12.1064        5.76978        26.4198       0.535315E+09    9.65472       0.965472        15.3600       0.527262E+09   0.794564E+07    107253.        270177.       -19.5129       -56.9669        301.090               0           1        4709
