#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.1333        9.90074        9.45156        7.30617        23.9171        46.5810       0.449325E+11    21.5726        2.15726        89.8200       0.407526E+11   0.367772E+10   0.502184E+09   0.839667E+10    0.00000        0.00000        0.00000               0           0      249385
           2    10.3510        10.2660        9.44236       -12.4600       -45.1919        45.3235       0.304529E+11    18.5751        1.85751        77.3400       0.280143E+11   0.211504E+10   0.323498E+09   0.649050E+10    59.1353        99.1934       -2.49837               0           1      229152
           3    10.1725        9.94275        9.44522       -89.3386       -43.0991        64.9251       0.243437E+11    14.1646        1.41646        61.2400       0.223397E+11   0.171033E+10   0.293751E+09   0.341495E+10    10.6479        11.4083       -1.72170               0           0      128101
           4    10.3220        9.94405        10.0278       -26.5454       -8.74856        19.2612       0.136616E+11    14.1424        1.41424        64.3100       0.120699E+11   0.149211E+10   0.995875E+08   0.200335E+10    51.2654        11.7613        156.487               0           1      102295
           5    9.99978        9.81830        9.44240        60.1632        41.9245        65.3812       0.511212E+10    9.93290       0.993290        44.5200       0.465475E+10   0.416763E+09   0.406053E+08   0.842844E+09   -36.2453       -22.3876       -2.48751               0           1       54361
           6    10.3650        10.2220        9.41608       -86.0781        7.10593        133.444       0.612799E+10    9.75910       0.975910        42.9900       0.578460E+10   0.308393E+09   0.349999E+08   0.130426E+10    62.9317        87.2311       -9.63501               0           1       52266
           7    10.2804        9.97293        9.87202       -35.1524       -10.9160        28.3026       0.360834E+10    8.81977       0.881977        39.2900       0.305413E+10   0.535860E+09   0.183562E+08   0.258648E+09    39.9495        19.6040        114.181               0           1       37294
           8    10.0886        9.95368        9.85208      -0.472466       -7.59829        25.5401       0.347340E+10    8.88902       0.888902        39.7000       0.312920E+10   0.327818E+09   0.163857E+08   0.305382E+09   -12.1388        14.3765        108.766               0           1       36530
           9    10.1708        9.90116        9.41974        1.96114        78.9157        57.2772       0.564258E+10    7.98934       0.798934        36.2500       0.533987E+10   0.268163E+09   0.345458E+08   0.669018E+09    10.2026       0.114056       -8.64110               0           0       30959
          10    10.0759        9.86737        9.44237        71.0602        54.8209        71.2270       0.507058E+10    8.56016       0.856016        37.7100       0.429452E+10   0.753029E+09   0.230324E+08   0.362707E+09   -15.5822       -9.06202       -2.49565               0           0       27415
          11    10.4257        10.7492        9.36522       -1.87659       -16.0064        56.0333       0.288461E+10    8.40754       0.840754        38.0900       0.262469E+10   0.250321E+09   0.959872E+07   0.125748E+09    79.4128        230.407       -23.4466               0           1       25774
          12    9.78993        9.29980        9.25577        19.1525        80.1595        52.9423       0.294036E+10    8.49037       0.849037        35.2900       0.275108E+10   0.180232E+09   0.904178E+07   0.238845E+09   -93.2326       -163.192       -53.1691               0           1       24200
          13    10.0023        9.93856        9.92331      -0.236326       -19.3323        9.06700       0.219699E+10    7.57276       0.757276        32.1000       0.203633E+10   0.155480E+09   0.518182E+07   0.119426E+09   -35.5474        10.2705        128.109               0           1       22328
          14    9.51136        9.68287        9.49610        1.87043        26.3792        37.7631       0.180324E+10    7.32673       0.732673        30.7300       0.173386E+10   0.648755E+08   0.450029E+07   0.121299E+09   -168.882       -59.1652        12.0954               0           1       20932
          15    10.2133        9.90968        9.45366       -77.2490        60.3234        135.736       0.308008E+10    7.60426       0.760426        31.6500       0.278368E+10   0.289366E+09   0.703398E+07   0.923854E+08    21.7304        2.42776       0.570280               0           1       19824
          16    9.13460        9.75353        9.33577       -39.4459      -0.884407        45.8908       0.294194E+10    8.44909       0.844909        37.3900       0.268570E+10   0.248592E+09   0.764728E+07   0.184238E+09   -271.195       -39.9766       -31.4441               0           1       19441
          17    10.2417        9.97698        9.48108        3.44061       -97.7258        22.2151       0.171390E+10    6.38713       0.638712        29.1500       0.159693E+10   0.114541E+09   0.242685E+07   0.127354E+09    29.4536        20.7039        8.01650               0           1       18968
          18    10.0643        9.27516        9.13513        21.8245        63.5994        57.9655       0.147216E+10    6.69562       0.669562        29.2200       0.133612E+10   0.130580E+09   0.546068E+07   0.132031E+09   -18.7350       -169.884       -85.9303               0           1       18146
          19    10.0192        9.91862        9.97725      -0.320157        55.6373        8.39163       0.172343E+10    7.12523       0.712523        29.6700       0.159651E+10   0.124570E+09   0.234871E+07   0.928523E+08   -30.9825        4.85552        142.757               0           1       17837
          20    9.82844        9.76008        9.42268        34.3735        28.0282        68.4648       0.132174E+10    6.30891       0.630892        26.7800       0.117134E+10   0.147279E+09   0.312843E+07   0.129389E+09   -82.7747       -38.1979       -7.84270               0           1       14423
          21    10.2605        9.99420        9.74611       -40.8249       -7.86618        28.8402       0.123669E+10    6.29615       0.629615        27.6100       0.110831E+10   0.126184E+09   0.219033E+07   0.111710E+09    34.5617        25.3802        79.9885               0           1       13760
          22    9.47254        9.69733        9.87559       -13.6245        25.3497        18.4666       0.126533E+10    6.37925       0.637925        26.5200       0.115521E+10   0.108595E+09   0.152917E+07   0.254457E+08   -179.424       -55.2384        115.150               0           1       13499
          23    10.3179        9.95036        10.0198       -101.817        24.2529       -44.9390       0.537435E+10    5.29083       0.529083        28.6000       0.475504E+10   0.524216E+09   0.950945E+08   0.179952E+10    50.1412        13.4749        154.312               0           1       13099
          24    10.3609        9.88773        10.2151       -57.6051        43.2516        30.6340       0.113355E+10    6.03735       0.603735        26.3400       0.103200E+10   0.100224E+09   0.132862E+07   0.851467E+08    61.8102       -3.53302        207.346               0           1       12870
          25    10.4037        10.5690        9.44338       -44.9660       -24.5098        15.0948       0.811777E+09    5.46246       0.546246        23.9100       0.757971E+09   0.524958E+08   0.131086E+07   0.101039E+09    73.4439        181.474       -2.22138               0           1       11517
          27    10.4153        10.3624        9.52973       -65.4464       -35.1243       -5.36176       0.137110E+10    6.57070       0.657070        28.2400       0.122579E+10   0.143943E+09   0.136546E+07   0.204470E+08    76.5858        125.366        21.2280               0           1       10922
          28    9.91769        9.98338        9.93262        34.3415       -36.1324        23.0416       0.854687E+09    5.60421       0.560421        23.9400       0.814421E+09   0.383575E+08   0.190806E+07   0.611092E+08   -58.5379        22.4419        130.638               0           1       10491
          29    10.1971        9.93369        9.87639       -17.1730      -0.489342        12.2516       0.792242E+09    5.54257       0.554257        25.0700       0.735690E+09   0.551682E+08   0.138426E+07   0.101929E+09    17.3338        8.94796        115.368               0           1       10364
          30    10.3063        10.2489        9.43451        17.4211        29.1457        63.8484       0.171384E+10    5.85649       0.585649        25.4100       0.148561E+10   0.224375E+09   0.385094E+07   0.503581E+08    46.9883        94.5524       -4.63013               0           1        9991
          31    10.2114        9.98805        9.45091       -46.9766       -50.7863       -25.4928       0.120035E+10    4.86421       0.486421        22.5800       0.931900E+09   0.264606E+09   0.384442E+07   0.789621E+08    21.2198        23.7101      -0.176515               0           1        9803
          32    9.98780        9.79938        9.33159        15.6992       -18.1260        127.049       0.112066E+10    6.12127       0.612127        25.7000       0.107041E+10   0.491941E+08   0.105847E+07   0.381891E+08   -39.4987       -27.5255       -32.5793               0           1        9660
          33    10.3290        9.87678        10.2780       -13.9206       0.836963        15.0474       0.730640E+09    5.31337       0.531337        22.9100       0.668514E+09   0.602382E+08   0.188737E+07   0.529449E+08    53.1555       -6.50662        224.432               0           1        9635
          34    10.3018        9.94024        10.0288       -122.682        12.1830        57.5968       0.229746E+10    4.76210       0.476210        25.8800       0.220594E+10   0.719889E+08   0.195288E+08   0.151121E+09    45.7745        10.7267        156.748               0           1        9575
          35    9.51484        10.5703        9.79106       -10.2943       -8.13085        31.1727       0.831744E+09    5.74515       0.574515        24.5900       0.815502E+09   0.156588E+08    582595.       0.480457E+08   -167.937        181.832        92.1952               0           1        9228
          36    10.7109        9.93349        9.07942       -37.3347       -4.46610        81.0647       0.741203E+09    5.48934       0.548934        23.8800       0.707589E+09   0.328655E+08    748671.       0.321282E+08    156.876        8.89365       -101.059               0           1        8915
          37    9.88612        9.85180        10.3819       -5.65789        11.9038        29.6713       0.804354E+09    5.47902       0.547902        23.2500       0.714656E+09   0.890258E+08    672102.       0.166943E+08   -67.1111       -13.2902        252.653               0           1        8901
          39    9.38167        9.61499        9.60078      -0.574301        34.4429        27.2325       0.856671E+09    5.65092       0.565092        23.4900       0.801703E+09   0.545492E+08    418802.       0.140920E+08   -204.100       -77.5988        40.5224               0           1        8783
          40    9.87604        9.74872        9.15415        25.0955        1.60323        104.207       0.762002E+09    5.52329       0.552329        23.2000       0.722886E+09   0.385077E+08    608062.       0.590864E+08   -69.8484       -41.2828       -80.7652               0           1        8501
          41    9.78274        9.83247        9.61486        32.4442       -13.1721        37.1608       0.741102E+09    5.53877       0.553877        25.2100       0.730535E+09   0.100384E+08    528340.       0.611800E+08   -95.1851       -18.5395        44.3460               0           1        8472
          42    9.90282        9.70119        9.14120        10.3646        42.9597        105.411       0.784928E+09    5.62322       0.562322        24.7300       0.756391E+09   0.281226E+08    414323.       0.247258E+08   -62.5760       -54.1902       -84.2819               0           1        8430
          43    10.0021        9.80633        8.61559       -5.37233        6.23933        85.6007       0.575724E+09    5.05675       0.505675        22.6900       0.556943E+09   0.181946E+08    586949.       0.683990E+08   -35.6099       -25.6381       -227.017               0           1        7348
          44    9.78932        9.28121        9.23578       -16.9248        82.7958        81.2267       0.962371E+09    5.02769       0.502769        21.4500       0.886921E+09   0.742434E+08   0.120585E+07   0.532797E+08   -93.3982       -168.241       -58.5976               0           1        7225
          45    9.19952        9.73818        9.35625       -23.6634        16.6530        19.3002       0.650942E+09    5.12708       0.512708        21.9400       0.608156E+09   0.425276E+08    258578.       0.231228E+08   -253.565       -44.1451       -25.8826               0           1        6947
          46    10.3469        9.90345        10.2549       -36.6962        19.7966        11.6415       0.621116E+09    5.01683       0.501683        21.0600       0.570577E+09   0.499339E+08    604813.       0.164765E+08    58.0219       0.735932        218.159               0           1        6601
          47    10.1027        9.91062        9.54639       -9.43646        56.8606       -31.9848       0.627149E+09    4.91363       0.491363        21.2300       0.569081E+09   0.577487E+08    319652.       0.267758E+08   -8.28807        2.68303        25.7522               0           1        6562
          48    9.50440        10.1361        9.84539        13.5593       -11.1318        35.5878       0.510377E+09    4.87480       0.487480        21.3500       0.494340E+09   0.156861E+08    351292.       0.236835E+08   -170.772        63.9093        106.949               0           1        6558
          49    9.84312        10.0017        9.95593        33.3159       -16.4995        16.7432       0.720202E+09    5.34161       0.534161        22.3200       0.669844E+09   0.501890E+08    168869.       0.774065E+07   -78.7882        27.4142        136.968               0           1        6122
          50    10.2288        9.90321        9.45325       -118.141        7.92972        118.653       0.143481E+10    4.71947       0.471947        19.9800       0.129439E+10   0.134752E+09   0.566960E+07   0.578839E+08    25.9532       0.670758       0.458939               0           1        5865
          51    9.64004        9.30352        9.32934        13.1805        63.4037        57.4028       0.505398E+09    4.66923       0.466923        19.4200       0.471560E+09   0.335612E+08    276963.       0.324738E+08   -133.937       -162.182       -33.1903               0           1        5855
          53    9.76314        9.84044        8.64818        3.83749        1.67297        86.9502       0.509205E+09    4.74771       0.474771        19.7400       0.470645E+09   0.384324E+08    127283.       0.510556E+07   -100.508       -16.3752       -218.167               0           1        5555
          54    9.81234        10.4359        10.0841       -23.4140       -25.8353        8.59241       0.380172E+09    4.46447       0.446447        20.5200       0.377115E+09   0.271256E+07    344316.       0.338327E+08   -87.1469        145.340        171.774               0           1        5508
          55    10.1366        9.88252        9.41845       -42.5179        176.910        48.1998       0.673994E+09    3.95747       0.395746        17.5400       0.629274E+09   0.443621E+08    357500.       0.109460E+08   0.904301       -4.94786       -8.99141               0           0        5410
          56    10.1477        9.26690        9.11276        29.2768        67.2821        61.3023       0.576620E+09    4.42075       0.442075        18.8500       0.477463E+09   0.979982E+08   0.115884E+07   0.129333E+08    3.91321       -172.127       -92.0051               0           1        5105
          58    10.2291        9.96252        9.49364       -19.3389       -23.8161       -45.1882       0.505833E+09    4.34634       0.434634        18.2000       0.472391E+09   0.331981E+08    243568.       0.103945E+08    26.0319        16.7771        11.4273               0           1        4954
          59    9.40703        9.71884        9.38263       -14.0799        27.0508        83.4367       0.319000E+09    4.12448       0.412447        17.9200       0.301625E+09   0.171945E+08    180033.       0.248020E+08   -197.214       -49.3971       -18.7188               0           1        4813
          60    9.95656        9.78642        9.30992        48.5754       -6.14994        129.129       0.382326E+09    4.30534       0.430533        18.2000       0.351425E+09   0.306687E+08    231689.       0.139332E+08   -47.9822       -31.0449       -38.4640               0           1        4787
          61    10.5261        10.5567        9.18806       -35.9703        1.53004        83.7545       0.334609E+09    4.21925       0.421925        17.6900       0.321163E+09   0.131842E+08    261530.       0.116181E+08    106.672        178.139       -71.5565               0           1        4725
          62    10.4693        10.0443        9.28479       -54.5321       -11.4763        104.848       0.383672E+09    4.37431       0.437431        18.2800       0.358243E+09   0.253078E+08    121808.       0.706527E+07    91.2638        38.9908       -45.2884               0           1        4713
          63    9.98953        9.79135        9.47663        57.4208        59.1872        58.7004       0.367505E+09    3.70681       0.370681        16.5800       0.362067E+09   0.496762E+07    470198.       0.357606E+08   -39.0289       -29.7061        6.80805               0           1        4696
          64    10.3116        9.91035        9.36837       -80.4116        47.2993        96.8127       0.257754E+09    3.67151       0.367151        15.3700       0.229628E+09   0.280134E+08    113359.       0.457515E+07    48.4439        2.60971       -22.5912               0           1        4662
          65    10.3840        9.36632        9.10490        3.57202        15.8847        30.0106       0.300419E+09    3.94334       0.394334        16.6000       0.276767E+09   0.235747E+08    77572.5       0.184903E+07    68.1050       -145.128       -94.1396               0           1        4630
          66    10.1097        9.93445        9.61305        37.5431       -43.4436        17.1341       0.376718E+09    3.99385       0.399385        16.6000       0.351093E+09   0.255560E+08    69711.1       0.460548E+07   -6.40614        9.15435        43.8545               0           1        4609
          67    9.68229        9.72055        9.44227        15.2905        32.0347        37.3062       0.318445E+09    4.08890       0.408890        17.8500       0.305949E+09   0.122401E+08    255929.       0.149779E+08   -122.463       -48.9327       -2.52281               0           1        4449
          68    10.1143        9.84258        9.42503       0.695514        121.289        120.935       0.367281E+09    3.99711       0.399711        18.6400       0.320415E+09   0.465786E+08    287939.       0.292002E+08   -5.14610       -15.7940       -7.20453               0           0        4418
          69    10.5052        10.5902        9.50276       -84.3805        11.2991        27.8826       0.196107E+09    3.45562       0.345562        14.8000       0.187809E+09   0.815060E+07    147324.       0.386186E+07    100.997        187.239        13.9040               0           1        4163
          70    10.3452        10.2061        9.46401       -51.6751       -66.7431        45.2008       0.257326E+09    3.19275       0.319275        13.2700       0.250745E+09   0.604362E+07    537192.       0.150099E+08    57.5657        82.9214        3.38094               0           1        4146
          72    10.6969        9.55344        10.0805       -30.0444        33.1236        38.2378       0.431640E+09    4.64479       0.464479        20.7700       0.423755E+09   0.772356E+07    160831.       0.710792E+07    153.069       -94.3134        170.799               0           1        3939
          73    9.73655        9.75013        9.40097        21.0316        25.8577        37.0599       0.236142E+09    3.62317       0.362317        16.1200       0.220150E+09   0.158067E+08    185375.       0.121403E+08   -107.729       -40.8999       -13.7383               0           1        3934
          74    10.2748        9.92315        9.36929       -85.3579        46.7947        100.541       0.339572E+09    3.94932       0.394932        16.7400       0.284831E+09   0.540606E+08    680311.       0.195559E+08    38.4477        6.08570       -22.3414               0           1        3919
          76    10.4330        10.6363        9.38800       -7.72877       -21.1093        26.0397       0.220820E+09    3.60715       0.360715        15.1600       0.214912E+09   0.567239E+07    235186.       0.874178E+07    81.4061        199.755       -17.2605               0           1        3751
          77    10.0845        9.82802        9.33284        6.12083      -0.212566        148.774       0.312034E+09    4.09596       0.409596        17.5200       0.296970E+09   0.150183E+08    46265.4       0.205866E+07   -13.2414       -19.7480       -32.2398               0           1        3730
          78    9.55496        9.31502        8.86273       0.182732        70.8393        94.1034       0.325307E+09    4.20106       0.420106        17.7300       0.321163E+09   0.409832E+07    46077.8       0.209329E+07   -157.041       -159.059       -159.904               0           1        3678
          79    10.4256        9.93468        9.27828       -56.2712        18.4811        99.7633       0.234808E+09    3.74891       0.374891        17.4000       0.226053E+09   0.859988E+07    155310.       0.916768E+07    79.3857        9.21681       -47.0562               0           1        3655
          80    9.43523        9.47296        9.40174       -10.2984        52.4790        67.7124       0.291870E+09    4.07885       0.407885        17.0500       0.291067E+09    659894.        142776.       0.677407E+07   -189.556       -116.169       -13.5292               0           1        3645
          81    9.90063        9.90377        10.3753       -7.95936        7.65705        42.1759       0.474800E+09    4.58287       0.458287        19.3100       0.452521E+09   0.221707E+08    107847.       0.819572E+07   -63.1707       0.822832        250.850               0           1        3634
          82    9.42586        10.1723        8.91578       -18.8228        1.07419        79.6847       0.289492E+09    4.07043       0.407043        17.1500       0.288074E+09   0.128413E+07    133535.       0.747643E+07   -192.100        73.7372       -145.497               0           1        3629
          83    10.4761        9.95063        9.26763       -49.6478        7.31462        109.644       0.301787E+09    4.01531       0.401531        16.7300       0.283751E+09   0.180264E+08    10031.1        386130.        93.0995        13.5482       -49.9484               0           1        3513
          84    10.4064        10.4744        9.43330       -30.2013       -45.6967        44.6662       0.279457E+09    3.80783       0.380783        16.1700       0.239272E+09   0.398981E+08    287324.       0.457791E+07    74.1771        155.784       -4.95872               0           1        3472
          85    10.1607        9.37776        9.07545        24.6931        29.1509        85.3750       0.253462E+09    3.88469       0.388469        16.5200       0.252241E+09   0.110693E+07    114140.       0.104963E+08    7.45165       -142.021       -102.137               0           1        3471
          86    10.1658        9.93646        9.86512       -1.51265       -8.96701        2.87196       0.427321E+09    3.99222       0.399222        16.7000       0.396818E+09   0.301402E+08    362732.       0.118373E+08    8.84477        9.70019        112.307               0           1        3391
