#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.2466        9.80321        9.20615       -14.4327        10.9990        33.0580       0.247795E+10    3.90711       0.390711        50.5700       0.233987E+10   0.125020E+09   0.130645E+08   0.274511E+10    0.00000        0.00000        0.00000               0           0       22092
           2    10.4298        10.3545        9.21708       -20.4837       -8.40674        42.3280       0.225933E+10    3.78422       0.378422        49.6500       0.210965E+10   0.140488E+09   0.918845E+07   0.201401E+10    23.5707        70.9374        1.40642               0           1       18540
           3    10.4523        10.4785        9.28067       0.209522       -28.5084        1.48581       0.128202E+10    3.13634       0.313634        40.1600       0.120975E+10   0.682587E+08   0.401771E+07   0.115980E+10    26.4659        86.8983        9.58888               0           1       11161
           4    10.6039        10.2890        8.96951       -28.7176       -9.67798        55.3824       0.145605E+10    3.28046       0.328046        42.9400       0.136896E+10   0.815710E+08   0.552387E+07   0.177044E+10    45.9795        62.5130       -30.4497               0           1       10619
           5    10.5489        9.99389        9.93051       -48.6022       -13.2411        10.7646       0.925395E+09    2.80693       0.280693        35.6900       0.876858E+09   0.459849E+08   0.255159E+07   0.119762E+10    38.9037        24.5358        93.2072               0           1        8744
           6    10.4804        9.99529        9.25451       -44.0469      -0.815395        25.5078       0.715917E+09    2.58600       0.258600        32.9900       0.684061E+09   0.291343E+08   0.272192E+07   0.714835E+09    30.0856        24.7159        6.22274               0           1        7863
           7    9.92461        9.67747        9.11215        9.24646        14.3811        52.0483       0.851831E+09    2.71725       0.271725        35.0400       0.786487E+09   0.634732E+08   0.187130E+07   0.395729E+09   -41.4309       -16.1796       -12.0955               0           1        4646
           8    10.2144        9.77154        9.19727        26.4147        39.2575        51.8455       0.353421E+09    1.88767       0.188767        23.9700       0.301127E+09   0.514515E+08    842531.       0.166076E+09   -4.13820       -4.07515       -1.14264               0           1        3382
           9    10.2645        10.2909        9.16431        30.3040       -3.67507        43.8613       0.219151E+09    1.73005       0.173004        21.9600       0.207929E+09   0.105466E+08    676203.       0.259223E+09    2.29943        62.7562       -5.38377               0           1        3251
          10    9.28493        9.70404        9.07694       -32.8569        7.72871        34.8707       0.344979E+09    2.01673       0.201673        25.6000       0.336959E+09   0.759226E+07    427809.       0.130506E+09   -123.742       -12.7607       -16.6261               0           1        3164
          11    10.3212        10.3201        9.17046        26.9977       -13.8866        58.3026       0.420156E+09    2.13293       0.213293        27.0800       0.390916E+09   0.283480E+08    892435.       0.295404E+09    9.60046        66.5135       -4.59242               0           1        3125
          12    10.5208        9.92234        9.89808       -34.9703        11.9671        30.9056       0.325532E+09    2.01197       0.201197        27.3400       0.313431E+09   0.113329E+08    767836.       0.142452E+09    35.2802        15.3291        89.0343               0           1        2983
          13    9.93204        9.66907        9.10173       -9.02554        47.5515        82.2593       0.240398E+09    1.46742       0.146742        18.6200       0.226053E+09   0.137362E+08    608797.       0.171401E+09   -40.4748       -17.2605       -13.4363               0           1        2902
          14    10.4393        10.4048        9.24426       -24.1504       -22.2690        27.8384       0.229999E+09    1.66416       0.166416        21.1200       0.219651E+09   0.928177E+07   0.106569E+07   0.132664E+09    24.8034        77.4136        4.90381               0           1        2734
          15    10.6246        10.6559        9.33214       -33.2578       -14.7757        14.3695       0.232105E+09    1.77765       0.177765        22.9900       0.218487E+09   0.132198E+08    397762.       0.125784E+09    48.6431        109.721        16.2118               0           1        2418
