#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.3759        10.3339        9.34958       -30.4668       -18.2732        20.6592       0.170167E+11    12.1376        1.21376        74.4400       0.153231E+11   0.154954E+10   0.144117E+09   0.504121E+10    0.00000        0.00000        0.00000               0           0      134428
           2    10.1722        9.84663        9.34757       -25.4407        20.1901        48.9791       0.156509E+11    11.8934        1.18934        77.2100       0.144121E+11   0.112222E+10   0.116619E+09   0.532913E+10   -43.6873       -104.506      -0.431082               0           1      119276
           3    10.2944        9.96405        9.36677       -52.4981       -7.07323        38.6023       0.954755E+10    9.91960       0.991960        59.8000       0.851066E+10   0.983081E+09   0.538091E+08   0.203640E+10   -17.4771       -79.3234        3.68672               0           1       64569
           4    10.3947        9.94361        9.99153       -34.8970        5.38174        25.5975       0.796356E+10    9.34525       0.934525        55.2500       0.718172E+10   0.733408E+09   0.484329E+08   0.188483E+10    4.02129       -83.7072        137.678               0           1       61331
           5    10.4714        10.2403        9.21977       -41.9788       -14.4192        87.6617       0.387326E+10    7.46415       0.746415        44.5800       0.360568E+10   0.245017E+09   0.225597E+08   0.152140E+10    20.4689       -20.0721       -27.8402               0           1       36605
           6    9.93481        9.76730        9.32732        14.9981        25.6817        56.4307       0.252471E+10    6.35513       0.635513        40.3100       0.228449E+10   0.224605E+09   0.156096E+08   0.744650E+09   -94.6043       -121.520       -4.77408               0           1       31627
           7    10.0806        9.87025        9.38916        45.0485       -11.6183        40.8438       0.399589E+10    7.39874       0.739874        44.4700       0.369099E+10   0.287555E+09   0.173447E+08   0.646588E+09   -63.3348       -99.4406        8.48868               0           1       31521
           8    10.3540        10.0070        9.82503       -29.4310       -13.1562        14.7687       0.282834E+10    6.60692       0.660692        39.1900       0.254290E+10   0.276306E+09   0.913457E+07   0.259828E+09   -4.70759       -70.1099        101.969               0           1       22597
           9    10.0342        9.81167        9.32006      -0.639444        43.7159        24.1146       0.197641E+10    5.75205       0.575205        34.1200       0.171299E+10   0.256516E+09   0.690412E+07   0.225751E+09   -73.2883       -112.004       -6.33112               0           1       17717
          10    9.76719        9.13983        9.15201        2.14072        73.8746        52.5810       0.167388E+10    5.67269       0.567269        34.0100       0.156376E+10   0.107332E+09   0.279464E+07   0.121507E+09   -130.554       -256.093       -42.3726               0           1       14450
          11    10.4404        10.7683        9.26734      -0.986921       -14.2077        52.9681       0.179411E+10    5.74347       0.574347        34.2200       0.163359E+10   0.155236E+09   0.528348E+07   0.702230E+08    13.8268        93.1610       -17.6379               0           1       12764
          12    10.0812        9.96821        9.80406       -5.43317        10.5702        61.5788       0.239925E+10    5.18435       0.518435        33.2000       0.213177E+10   0.262256E+09   0.522773E+07   0.302896E+09   -63.2083       -78.4312        97.4718               0           1       12651
          13    9.51264        9.63704        9.42690       -7.80605        25.8375        42.7721       0.142867E+10    5.34820       0.534820        31.8300       0.133387E+10   0.918533E+08   0.294134E+07   0.120886E+09   -185.147       -149.457        16.5827               0           1       12566
          14    9.19922        9.73412        9.23499       -31.2773        17.4400        53.8540       0.128314E+10    5.05438       0.505438        30.1400       0.114340E+10   0.135657E+09   0.408824E+07   0.151832E+09   -252.365       -128.636       -24.5760               0           1       12511
