#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.3627        10.2966        9.40280       -17.4083       -22.2846        35.4333       0.213791E+11    14.8093        1.48093        73.3300       0.194776E+11   0.169470E+10   0.206885E+09   0.538383E+10    0.00000        0.00000        0.00000               0           0      180226
           2    10.1372        9.87658        9.39882       -27.6173        31.5943        68.4220       0.242115E+11    15.4656        1.54656        77.7100       0.220480E+11   0.196517E+10   0.198416E+09   0.613459E+10   -54.7637       -102.015      -0.966646               0           1      171316
           3    10.2393        9.96068        9.40118       -61.8792       -7.44766        41.1043       0.926411E+10    11.1089        1.11089        55.3400       0.825016E+10   0.931193E+09   0.827538E+08   0.210529E+10   -29.9758       -81.5893      -0.393459               0           1       97258
           4    10.3583        9.94915        10.0100       -49.3760       0.265105        22.9327       0.896082E+10    10.7949        1.07949        53.4700       0.762651E+10   0.126289E+10   0.714262E+08   0.194404E+10   -1.06137       -84.3897        147.479               0           1       82961
           5    9.95933        9.79124        9.38517        35.2701        25.4831        59.9069       0.389435E+10    8.26045       0.826045        43.5800       0.357941E+10   0.281284E+09   0.336580E+08   0.872426E+09   -97.9616       -122.742       -4.28190               0           1       45808
           6    10.1357        9.85535        9.40723        78.4800       -3.78494       -5.74679       0.129189E+11    8.28352       0.828352        42.8600       0.116928E+11   0.104538E+10   0.180720E+09   0.560577E+10   -55.1353       -107.171        1.07594               0           1       42923
           7    10.4270        10.2267        9.31073       -56.0961       -11.5335        104.742       0.424779E+10    8.74984       0.874984        45.2600       0.402088E+10   0.199240E+09   0.276702E+08   0.145994E+10    15.6364       -16.9795       -22.3616               0           1       41378
           8    10.0860        9.96449        9.82987        11.2798       -14.3144        22.5432       0.329383E+10    7.89395       0.789395        38.9700       0.299593E+10   0.288702E+09   0.919421E+07   0.313634E+09   -67.2086       -80.6640        103.725               0           1       30759
           9    10.3155        9.98781        9.84356       -44.7409       -20.4557        25.3257       0.348716E+10    7.73413       0.773413        37.9600       0.304465E+10   0.430740E+09   0.117679E+08   0.273188E+09   -11.4565       -75.0001        107.050               0           1       29063
          10    10.0399        9.84432        9.36184        11.5954        19.2256        73.0138       0.328556E+10    7.29623       0.729623        36.5600       0.288520E+10   0.386370E+09   0.139957E+08   0.382457E+09   -78.3882       -109.850       -9.94820               0           1       24424
