#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.2419        9.23186        10.3483       -33.6139        41.4754       -27.4672       0.477592E+12    64.4388        6.44388        303.320       0.429037E+12   0.132359E+11   0.353191E+11   0.152965E+11    0.00000        0.00000        0.00000               0           0     5881821
           2    10.4571        9.76056        10.3429       -91.0380        44.2796       -63.3167       0.394495E+11    27.4688        2.74688        84.8400       0.359151E+11   0.233374E+10   0.120073E+10   0.902795E+09    79.9054        196.383       -2.00581               0           1      464419
           3    10.2231        9.34717        10.4058       -60.7082        38.0817       -40.8631       0.245088E+11    17.6537        1.76537        99.2600       0.225937E+11   0.827127E+08   0.183236E+10   0.129748E+10   -6.99061        42.8314        21.3693               0           0      228405
           4    9.86246        9.23058        10.7770      -0.767987        97.0834       -121.967       0.194322E+11    21.6438        2.16438        58.4200       0.177597E+11   0.153708E+10   0.135382E+09   0.109187E+09   -140.953      -0.475451        159.265               0           1      157780
           5    10.0967        9.11559        10.3126        127.266        219.993       -39.8871       0.155623E+11    17.2793        1.72793        54.1600       0.140358E+11   0.133712E+10   0.189428E+09   0.177059E+09   -53.9599       -43.1880       -13.2495               0           1      108805
           6    10.5699        9.89264        10.3819       -123.334        8.38348       -54.7631       0.161155E+11    19.1265        1.91265        50.0700       0.139825E+11   0.201029E+10   0.122654E+09   0.728124E+08    121.819        245.444        12.5103               0           1       89509
           7    10.2949        9.35928        10.3105        149.062        207.867       -93.1121       0.121809E+11    13.2978        1.32978        41.8100       0.106736E+11   0.133717E+10   0.170108E+09   0.110900E+09    19.6866        47.3296       -14.0184               0           0       67113
           8    10.1029        9.22848        10.3806       -33.3916        322.433       -83.3977       0.470172E+10    11.5798        1.15798        36.2300       0.422292E+10   0.409869E+09   0.689247E+08   0.398811E+08   -51.6347       -1.25549        12.0163               0           0       39274
           9    10.5529        9.90981        10.3373       -72.7203        71.9375       -58.6526       0.703641E+10    12.5437        1.25437        34.5900       0.539815E+10   0.156971E+10   0.685441E+08   0.435015E+08    115.512        251.822       -4.05619               0           1       34901
          11    9.80469        8.86460        10.9021       -4.33887        154.621       -121.392       0.441959E+10    13.4601        1.34601        37.7900       0.420269E+10   0.207102E+09   0.980535E+07   0.260432E+08   -162.411       -136.417        205.733               0           1       32360
          12    10.2624        9.38417        10.2403       -110.276        112.963       -183.781       0.188256E+10    8.69666       0.869666        28.7400       0.186946E+10   0.122170E+07   0.118797E+08   0.293243E+08    7.61464        56.5749       -40.1013               0           1       29567
          13    10.2936        9.42412        10.2810       -83.0560       -52.9889       -212.242       0.329702E+10    9.89828       0.989829        29.1200       0.303252E+10   0.254308E+09   0.101993E+08   0.162118E+08    19.1778        71.4142       -24.9872               0           1       26544
          14    10.3913        9.46995        10.3014       -98.5623       -28.7483        4.03014       0.222416E+10    10.2344        1.02344        31.0300       0.219595E+10   0.225809E+08   0.562851E+07   0.292888E+08    55.4717        88.4376       -17.3985               0           1       24994
          15    10.3083        9.52309        10.3588       -76.3521       -39.4386        7.91684       0.265025E+10    10.1646        1.01646        32.1200       0.236381E+10   0.276285E+09   0.101563E+08   0.166823E+08    24.6454        108.176        3.91133               0           1       24235
          16    10.2189        8.96230        10.3676       -165.032        243.488       -41.0454       0.191418E+10    9.41801       0.941801        26.6800       0.155519E+10   0.353076E+09   0.591802E+07   0.830509E+07   -8.54697       -100.127        7.18005               0           1       21979
          17    10.3725        9.38427        10.2166       -90.4890       -37.9504       -74.6923       0.207000E+10    9.39498       0.939498        26.0200       0.197855E+10   0.888125E+08   0.263863E+07   0.413513E+07    48.5146        56.6121       -48.8934               0           1       21061
          18    9.70827        9.62152        10.6589        24.9652        55.9211       -106.973       0.185434E+10    10.2898        1.02898        29.3300       0.184385E+10   0.910956E+07   0.137968E+07   0.467782E+07   -198.226        144.738        115.405               0           1       18563
          19    10.2570        8.93087        10.3130       -47.1134        274.961       -91.9436       0.223567E+10    10.3574        1.03574        29.9500       0.202849E+10   0.194889E+09   0.122850E+08   0.561048E+07    5.59398       -111.802       -13.0898               0           1       18556
          20    10.2516        9.30523        10.1775       -53.0715        34.4694       -47.1490       0.577950E+09    5.85584       0.585584        20.1400       0.574319E+09    65716.7       0.356538E+07   0.649146E+07    3.60303        27.2530       -63.4170               0           1       16821
          21    10.3570        9.71727        10.1285       -57.0893        17.5778        19.6075       0.127878E+10    8.18146       0.818146        22.9000       0.116726E+10   0.110775E+09    739140.       0.121876E+07    42.7386        180.304       -81.6178               0           1       16330
          22    10.3381        9.26806        10.3538       -227.521       -50.5196       -20.7476       0.184263E+10    8.61160       0.861160        26.5200       0.181526E+10   0.213733E+08   0.600197E+07   0.121708E+08    35.7182        13.4463        2.07267               0           0       15471
          23    9.84975        9.24457        10.7771        78.4227        106.297       -129.533       0.608805E+10    7.97122       0.797123        28.8700       0.561066E+10   0.366695E+09   0.110700E+09   0.876058E+08   -145.674        4.72108        159.313               0           1       14049
          24    10.3634        9.12332        10.8839       -103.995        160.753       -136.323       0.124395E+10    8.63351       0.863351        25.1100       0.113866E+10   0.103983E+09   0.131147E+07   0.383074E+07    45.1307       -40.3167        198.950               0           1       12944
          25    10.3939        9.71887        10.3415       -47.3889        12.8551       -10.6036       0.154105E+10    8.28101       0.828101        28.7700       0.147371E+10   0.567593E+08   0.105760E+08   0.295780E+08    56.4561        180.898       -2.51097               0           1       12937
          26    10.2120        9.17112        10.3306       -89.2001        417.563       -38.3240       0.534918E+10    8.43590       0.843590        26.4000       0.516101E+10   0.149971E+09   0.381942E+08   0.371609E+08   -11.1211       -22.5616       -6.57088               0           0       12799
          27    10.1906        9.47112        10.1936       -68.4258       -25.5472       -42.3972       0.101933E+10    8.08266       0.808266        24.8700       0.100988E+10   0.308399E+07   0.636319E+07   0.206893E+08   -19.0515        88.8722       -57.4590               0           1       11898
          28    10.2414        9.23252        10.3479        156.443        210.668       -26.9147       0.104830E+12    8.34861       0.834861        52.6300       0.706580E+11   0.294267E+10   0.312291E+11   0.121471E+11  -0.196866       0.245154      -0.130006               0           0       10740
          29    10.2413        9.23175        10.3481       -51.5822        257.850       -111.215       0.116396E+12    9.64830       0.964830        64.4900       0.816739E+11   0.314734E+10   0.315744E+11   0.123697E+11  -0.234011      -0.408591E-01  -0.557169E-01           0           0       10695
          30    10.4062        9.60771        10.3858       -47.4207        33.1147       -191.392       0.865942E+09    7.72087       0.772087        21.9600       0.821821E+09   0.430983E+08   0.102265E+07   0.327269E+07    61.0286        139.608        13.9664               0           1       10650
          31    10.0355        9.75375        10.1075        39.8226        41.2092       -80.9083       0.955623E+09    8.21786       0.821786        22.2000       0.951599E+09   0.372339E+07    299856.        672489.       -76.6627        193.854       -89.4070               0           1       10520
          32    10.2441        9.32823        10.1953       -104.632       -84.7006       -61.6786       0.906271E+09    6.31123       0.631123        17.2400       0.905463E+09    104059.        704366.       0.146136E+07   0.809752        35.7962       -56.8052               0           1       10193
          33    10.1982        9.14363        10.3552       -120.182        16.3945       -201.214       0.129302E+10    5.95688       0.595687        18.9500       0.119554E+10   0.861755E+08   0.113101E+08   0.100946E+08   -16.2359       -32.7727        2.56669               0           0        9586
          34    10.3645        9.52758        10.2231        11.6434       -15.9816        17.8207       0.818443E+09    7.66812       0.766813        23.8100       0.810514E+09   0.695931E+07    970342.       0.458509E+07    45.5207        109.844       -46.4827               0           1        9562
          35    10.2418        9.23228        10.3481        110.576        99.3536        4.82312       0.121239E+12    10.1917        1.01917        70.6100       0.862828E+11   0.326841E+10   0.316876E+11   0.124561E+11  -0.482880E-01   0.156007      -0.557169E-01           0           0        9292
          36    10.2363        9.20927        10.2984        28.5594        262.990       -128.886       0.497817E+09    4.13679       0.413679        15.9200       0.481370E+09   0.159866E+07   0.148480E+08   0.297167E+08   -2.08753       -8.39096       -18.5129               0           0        9237
          37    10.0718        9.58496        9.76846       -34.5428        95.6789       -14.2628       0.752966E+09    7.27514       0.727514        20.1200       0.667683E+09   0.847863E+08    497198.       0.133310E+07   -63.1904        131.158       -215.361               0           1        9097
          38    10.2669        9.80199        10.2839        34.0898        2.32720       -100.297       0.699190E+09    7.36614       0.736614        21.6800       0.687719E+09   0.110590E+08    412654.       0.155642E+07    9.26015        211.772       -23.9100               0           1        8918
          39    10.5596        9.76020        10.2659       -36.7414        97.7925       -82.0180       0.385211E+09    5.95167       0.595167        17.3300       0.385096E+09    20113.0        94805.3        529245.        118.012        196.250       -30.6071               0           1        8326
          40    10.2452        9.22243        10.3232       -270.027        1.12015        210.688       0.735747E+10    5.94425       0.594425        22.2600       0.711578E+10   0.629713E+08   0.178720E+09   0.112455E+09    1.21463       -3.50274       -9.28615               0           0        8218
