#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.5703        8.74467        10.6202       -82.3928        96.5158       -79.3914       0.344502E+11    13.2181        1.32181        101.870       0.302136E+11   0.368283E+10   0.553823E+09   0.361278E+10    0.00000        0.00000        0.00000               0           0      276681
           2    10.5881        8.96315        10.5432       -29.3085        18.0223       -39.1810       0.289470E+11    12.5387        1.25387        92.4500       0.263883E+11   0.230561E+10   0.253022E+09   0.316379E+10    3.30667        40.5865       -14.3041               0           1      200089
           3    10.6327        9.11261        10.5553       -88.5533        15.1634       -26.6227       0.802519E+10    8.10056       0.810056        59.3200       0.710893E+10   0.784302E+09   0.131954E+09   0.148800E+10    11.5993        68.3514       -12.0563               0           1       99009
           4    10.1309        8.51024        10.9415        3.52894        71.1901       -127.671       0.169316E+11    10.3561        1.03561        87.2000       0.148647E+11   0.186594E+10   0.201040E+09   0.112303E+10   -81.6319       -43.5495        59.7020               0           1       82719
           5    10.8823        9.52227        10.5819       -59.8095        29.2931       -35.7370       0.774254E+10    8.07400       0.807400        59.1300       0.703563E+10   0.649252E+09   0.576569E+08   0.870986E+09    57.9577        144.453       -7.10004               0           1       72254
           6    10.4018        8.50673        10.7110        23.6548        81.7462       -64.9951       0.119902E+11    9.27424       0.927424        73.0800       0.105019E+11   0.139813E+10   0.901118E+08   0.844375E+09   -31.2926       -44.2016        16.8789               0           1       71120
           7    10.4485        8.33374        10.6970       -47.5635        167.269       -86.9191       0.130935E+11    9.63909       0.963909        70.5800       0.120775E+11   0.905009E+09   0.110981E+09   0.223205E+10   -22.6209       -76.3375        14.2781               0           1       65926
           8    10.4377        8.36780        10.6905       -48.6360        106.101       -43.6019       0.488234E+10    6.00307       0.600307        45.0600       0.447554E+10   0.344481E+09   0.623216E+08   0.134285E+10   -24.6421       -70.0103        13.0688               0           1       58252
           9    10.8323        9.45161        10.5689       -47.6675        70.7193       -8.79523       0.511174E+10    6.83957       0.683957        50.0800       0.439336E+10   0.676118E+09   0.422617E+08   0.223291E+09    48.6656        131.327       -9.51502               0           1       40772
          10    10.1184        8.53157        10.9490       -22.6110        63.4995       -10.9558       0.729093E+10    4.95905       0.495905        40.7500       0.654067E+10   0.597790E+09   0.152469E+09   0.777453E+09   -83.9410       -39.5871        61.0841               0           1       32747
          11    10.1845        8.47990        10.8614       -7.76468        146.328       -84.6291       0.256739E+10    4.90109       0.490109        36.3100       0.237471E+10   0.172861E+09   0.198169E+08   0.240900E+09   -71.6766       -49.1857        44.8128               0           1       20803
          12    10.5721        8.86742        10.5485        60.2692        127.129       -36.7693       0.253212E+10    4.86673       0.486673        36.6900       0.218050E+10   0.340519E+09   0.111090E+08   0.204235E+09   0.328809        22.8030       -13.3084               0           1       20579
          13    10.5529        8.66239        10.6521       -85.6653        159.786       -69.5446       0.247402E+10    4.91243       0.491243        36.0100       0.215331E+10   0.283887E+09   0.368200E+08   0.383613E+09   -3.23793       -15.2850        5.92785               0           1       20463
          14    10.5574        8.95883        10.4198       -86.6725        81.2319        56.2627       0.206974E+10    5.17101       0.517101        38.1300       0.189158E+10   0.166246E+09   0.119122E+08   0.146175E+09   -2.39640        39.7840       -37.2204               0           1       18813
          15    10.4790        8.73595        10.9963       -32.7306        73.9573       -127.582       0.220000E+10    5.28600       0.528600        38.7100       0.197057E+10   0.215974E+09   0.134642E+08   0.141499E+09   -16.9606       -1.61989        69.8765               0           1       18218
          16    10.3746        8.50179        10.7121        59.8807        133.436       -89.0796       0.377050E+10    4.43147       0.443148        33.4900       0.336816E+10   0.377732E+09   0.246080E+08   0.253051E+09   -36.3510       -45.1193        17.0813               0           1       18048
          17    9.85904        8.34217        10.6456        15.5775        93.8764       -64.8350       0.170667E+10    4.93676       0.493676        36.1900       0.161430E+10   0.854341E+08   0.692991E+07   0.122053E+09   -132.129       -74.7715        4.72593               0           1       16871
          18    10.5329        8.61101        10.6453       -7.00057        108.439       -113.775       0.172853E+10    4.33525       0.433525        32.3100       0.152651E+10   0.193056E+09   0.895586E+07   0.139105E+09   -6.93842       -24.8297        4.66091               0           1       16610
          19    10.1326        8.51434        10.9380        56.6739        30.2923       -198.595       0.741359E+10    3.97170       0.397170        33.5500       0.665509E+10   0.580742E+09   0.177766E+09   0.735423E+09   -81.3198       -42.7879        59.0333               0           1       16133
