#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.1200        9.49750        10.2017       -29.2821        49.3951        10.5666       0.553156E+12    92.6244        9.26244        280.360       0.492790E+12   0.126154E+11   0.477498E+11   0.199036E+11    0.00000        0.00000        0.00000               0           0     9238590
           2    10.1295        9.82800        10.1098       -89.4492       -8.92699       -61.7682       0.683413E+11    39.7857        3.97857        87.6900       0.614223E+11   0.512494E+10   0.179400E+10   0.101716E+10    4.90896        170.064       -47.2629               0           1      572006
           3    10.1403        9.92256        10.0971       -126.644       -80.6344       -81.0933       0.379614E+11    31.7209        3.17209        65.3900       0.334777E+11   0.404221E+10   0.441541E+09   0.141206E+09    10.4920        218.721       -53.7927               0           1      169834
           4    10.0082        9.59348        10.2175        130.872        95.4864       -220.010       0.213670E+11    25.9027        2.59027        54.1000       0.206674E+11   0.445609E+09   0.253924E+09   0.119638E+09   -57.4924        49.3880        8.17645               0           0      132114
           5    10.2075        9.79584        10.1102       -145.564        106.122       -25.7969       0.435201E+10    17.1752        1.71752        38.8300       0.416272E+10   0.755831E+08   0.113712E+09   0.847272E+08    45.0451        153.516       -47.0467               0           1       53490
           6    10.3136        9.88347        10.0877       -6.39443        126.153       -59.8367       0.352752E+10    15.7750        1.57750        33.1000       0.344713E+10   0.262632E+07   0.777597E+08   0.425816E+08    99.6353        198.607       -58.6553               0           1       42106
           7    9.79931        9.44311        10.4456        14.2775        188.454       -158.799       0.521982E+10    19.5731        1.95731        37.3400       0.496649E+10   0.239692E+09   0.136418E+08   0.195307E+08   -164.995       -27.9872        125.503               0           1       41819
           8    10.1106        9.44088        10.1637        15.1620       -37.4658        94.5724       0.154497E+10    8.69256       0.869256        23.7900       0.145518E+10    992420.       0.887957E+08   0.780996E+08   -4.79061       -29.1347       -19.5072               0           0       28309
           9    9.83758        9.79512        10.2580        69.8202        42.1651       -137.135       0.225683E+10    15.0727        1.50727        27.0300       0.225523E+10    241639.       0.135645E+07   0.350550E+07   -145.303        153.145        28.9803               0           1       24095
          10    10.0505        9.67673        10.2542       -66.7492        121.647       -279.374       0.239461E+10    13.8156        1.38156        25.5200       0.238559E+10   0.745765E+07   0.156744E+07   0.355654E+07   -35.7469        92.2256        27.0507               0           1       19399
          11    10.2817        9.74445        10.1152       -95.5823       -17.8832       -1.38115       0.110705E+10    11.0266        1.10266        21.9800       0.110566E+10    991999.        406690.       0.110151E+07    83.2361        127.072       -44.4636               0           1       18602
