#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.1285        9.47327        10.2131       -31.0361        109.122       -73.5654       0.541657E+12    89.2352        8.92352        288.160       0.481387E+12   0.133421E+11   0.469281E+11   0.192387E+11    0.00000        0.00000        0.00000               0           0     9219128
           2    10.1579        9.83006        10.1291       -93.1803        4.64441       -63.4879       0.584400E+11    38.4185        3.84185        87.6100       0.527502E+11   0.397410E+10   0.171574E+10   0.998147E+09    14.6979        178.490       -41.9974               0           1      595733
           3    9.97334        9.56156        10.2842        99.2818        112.379       -209.851       0.183726E+11    24.7162        2.47162        51.8800       0.176309E+11   0.492381E+09   0.249297E+09   0.114249E+09   -77.6315        44.1686        35.6090               0           1      120577
           4    10.1810        9.94394        10.1282       -135.599       -51.4548       -86.9573       0.334223E+11    28.2281        2.82281        54.1700       0.289050E+11   0.410555E+10   0.411766E+09   0.132191E+09    26.2340        235.461       -42.4677               0           1      118028
           5    10.2489        9.76323        10.1193       -126.794        107.759       -34.1657       0.429689E+10    16.5578        1.65578        38.9000       0.407151E+10   0.110905E+09   0.114479E+09   0.845460E+08    60.2122        145.057       -46.9001               0           1       51197
           6    9.79614        9.38594        10.4929        7.89489        186.122       -153.769       0.516686E+10    18.9141        1.89141        37.2500       0.490231E+10   0.251373E+09   0.131844E+08   0.196695E+08   -166.279       -43.6883        140.015               0           1       41247
           7    10.3116        9.84473        10.1074        18.1657        132.120       -67.3748       0.335986E+10    15.1606        1.51606        32.5800       0.327470E+10   0.647701E+07   0.786827E+08   0.422995E+08    91.5989        185.829       -52.8432               0           1       36681
           8    10.1098        9.47158        10.1535       -16.9246       -143.424       -44.8341       0.228276E+10    8.94077       0.894077        25.2000       0.216046E+10   0.216919E+08   0.100600E+09   0.852413E+08   -9.37501      -0.845452       -29.7759               0           0       26105
           9    9.81757        9.78175        10.2990        61.0737        45.5530       -133.794       0.226178E+10    14.6718        1.46718        27.4900       0.225997E+10    452440.       0.135828E+07   0.355848E+07   -155.558        154.322        43.0030               0           1       24122
          10    10.1620        9.73942        10.2391       -77.4504       -10.3212       -2.05940       0.159795E+10    11.3070        1.13070        22.0800       0.149641E+10   0.100509E+09   0.102625E+07   0.113086E+07    16.7690        133.146        13.0370               0           1       19795
          11    10.0734        9.63580        10.3367       -82.8308        144.846       -261.398       0.218810E+10    13.4307        1.34307        26.2500       0.217923E+10   0.731539E+07   0.155602E+07   0.352484E+07   -27.5797        81.3084        61.8781               0           1       18369
          12    10.3073        9.75028        10.1161       -72.5755       -19.9993       -4.60398       0.134410E+10    10.7823        1.07823        22.0400       0.132839E+10   0.151878E+08    529163.       0.128756E+07    89.4178        138.579       -48.5209               0           1       16889
          13    9.95204        9.87964        9.76619       -38.1916        104.873        7.11688       0.151509E+10    12.6172        1.26172        23.2100       0.147147E+10   0.429297E+08    689369.       0.132304E+07   -88.2872        203.294       -223.549               0           1       15827
          14    10.1862        9.96409        10.1089       -148.565       -110.150       -54.6465       0.593230E+10    11.3826        1.13826        26.2300       0.544618E+10   0.405071E+09   0.810477E+08   0.339333E+08    28.8754        245.541       -52.1178               0           1       15055
          15    10.1655        9.83449        9.93731        37.6902        18.7638       -7.57680       0.125712E+10    11.5452        1.15452        22.3100       0.125472E+10   0.209131E+07    302040.        509013.        18.5249        180.707       -137.944               0           1       14537
          16    10.1114        9.47168        10.2919        61.2806        281.511       -21.9450       0.167468E+10    10.1639        1.01639        24.6000       0.166087E+10   0.279134E+07   0.110181E+08   0.149932E+08   -8.58459      -0.795425        39.4461               0           0       14254
          17    10.2260        9.82173        10.1510        79.9144        219.828       -83.1340       0.114513E+10    10.6442        1.06442        22.8500       0.113866E+10    437257.       0.603100E+07   0.633952E+07    48.7811        174.323       -31.0216               0           1       14220
          18    10.1706        9.76715        10.4258       -11.8667        165.577        17.7023       0.560282E+09    8.68564       0.868564        18.6500       0.550125E+09    72786.0       0.100838E+08   0.446219E+07    21.0412        147.019        106.447               0           1       13944
          19    10.1228        9.65960        9.96478       -113.883        15.2120       -40.7445       0.885432E+09    10.3330        1.03330        22.0300       0.883676E+09    748274.       0.100884E+07   0.235996E+07   -2.85152        93.2148       -124.201               0           1        9514
          20    10.0229        9.82301        10.1736        20.0208        33.6211        42.2476       0.889503E+09    9.98183       0.998183        18.2800       0.856739E+09   0.324716E+08    292570.        537645.       -52.8182        174.963       -19.7405               0           1        9392
          21    10.2652        9.69648        10.0664        29.9803        14.2270        48.5260       0.563495E+09    8.57308       0.857308        16.4100       0.561598E+09   0.189664E+07    0.00000        0.00000        68.3665        111.665       -73.3392               1           1        8408
          22    10.1294        9.95154        10.2253       -18.1936        140.040       -20.9532       0.229843E+09    6.11326       0.611326        12.8900       0.228963E+09    794608.        86182.3        194142.       0.435232        239.263        6.12827               0           1        8382
          23    9.99656        10.0236        9.63503       -49.3593        61.4246       -41.0147       0.669667E+09    9.70718       0.970718        18.4200       0.668597E+09    839098.        230397.        722659.       -66.0153        275.327       -289.164               0           1        8166
          24    9.80893        9.61071        10.4673        38.6837        117.816       -182.159       0.510737E+09    8.56457       0.856457        16.3600       0.492843E+09   0.172622E+08    631578.       0.153219E+07   -159.880        68.7567        127.203               0           1        7976
          25    10.0726        9.65924        10.1819       -192.474        107.465        140.893       0.800955E+09    8.91126       0.891126        17.4100       0.791642E+09   0.924159E+07    71184.1        41390.7       -27.9849        93.0347       -15.5733               0           1        7944
          26    10.0345        9.48735        10.0838       -39.2120        138.167       -133.362       0.322991E+09    6.67206       0.667206        12.9600       0.321662E+09    542323.        786911.       0.271700E+07   -47.0151        7.04376       -64.6545               0           0        7804
