#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.0859        9.59263        10.1560       -43.5091        70.8286       0.663277       0.557560E+12    102.702        10.2702        278.950       0.498560E+12   0.913161E+10   0.498680E+11   0.221075E+11    0.00000        0.00000        0.00000               0           0    10503556
           2    10.0264        9.82430        10.0509       -115.056       -24.6987       -63.0889       0.108876E+12    47.3069        4.73069        90.3800       0.974127E+11   0.887300E+10   0.258984E+10   0.135078E+10   -34.0001        132.472       -60.0692               0           1      671112
           3    10.1990        9.64573        10.0305        118.263        29.4882       -78.3801       0.172342E+11    26.8719        2.68719        51.0400       0.168497E+11   0.129060E+09   0.255416E+09   0.122844E+09    64.6895        30.3634       -71.7285               0           0      120561
           4    9.97882        9.87288        10.0576       -176.127       -10.3367       -81.6433       0.547576E+10    17.9133        1.79133        37.7700       0.525966E+10   0.104221E+09   0.111876E+09   0.859935E+08   -61.2071        160.251       -56.2437               0           1       47981
           5    9.83431        9.67362        10.2464        50.9470        200.826       -181.809       0.576425E+10    21.9795        2.19794        37.0600       0.554090E+10   0.205098E+09   0.182463E+08   0.194996E+08   -143.840        46.3113        51.7321               0           1       46164
           6    10.2633        10.0188        10.0259       -72.9816        107.769       -45.9410       0.293499E+10    17.3289        1.73289        33.0600       0.285857E+10    16807.3       0.763991E+08   0.444731E+08    101.469        243.673       -74.3646               0           1       38345
           7    10.0763        9.65905        10.1218       -60.7914        111.845       -244.932       0.159684E+10    8.02029       0.802029        19.7000       0.152968E+10   0.124289E+07   0.659158E+08   0.625959E+08   -5.44368        37.9800       -19.5275               0           0       35139
           8    9.94823        9.83436        10.0909        133.713        21.6586       -151.219       0.264719E+10    16.2184        1.62184        27.5800       0.263036E+10   0.154495E+08   0.138070E+07   0.349270E+07   -78.6989        138.225       -37.1680               0           1       27799
           9    10.0302        9.80695        10.0572       0.514329       -50.2912        28.5139       0.418420E+11    16.1109        1.61109        40.0300       0.370327E+11   0.242725E+10   0.238199E+10   0.117951E+10   -31.8044        122.551       -56.4896               0           1       27133
          10    10.1222        9.73648        10.0281       -67.6794        94.8657       -171.059       0.820224E+09    10.2018        1.02018        21.9500       0.802783E+09   0.802939E+07   0.941133E+07   0.132484E+08    20.7569        82.2556       -73.0894               0           1       23361
