#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.4259        8.95430        10.4972       -75.6846        108.769       -28.4146       0.595627E+11    21.2835        2.12835        161.580       0.507130E+11   0.483706E+10   0.401265E+10   0.487951E+10    0.00000        0.00000        0.00000               0           0      870439
           2    10.4752        9.06620        10.4879       -55.2080       0.112663        11.3188       0.880067E+11    22.1706        2.21706        112.370       0.772812E+11   0.796828E+10   0.275723E+10   0.425844E+10    11.9896        27.1806       -2.25169               0           1      691192
           3    10.3776        8.71721        10.5774        15.1174        247.551       -77.9134       0.520997E+11    19.4212        1.94212        100.110       0.466113E+11   0.470920E+10   0.779211E+09   0.229529E+10   -11.7321       -57.5894        19.4879               0           1      366464
           4    10.1671        8.69284        10.7163        13.4566        116.472       -118.018       0.343893E+11    17.3813        1.73813        87.4700       0.309486E+11   0.276627E+10   0.674457E+09   0.142085E+10   -62.8579       -63.5089        53.2269               0           1      270274
           5    10.7453        9.57127        10.5212       -80.7937        24.4114       -21.8111       0.299570E+11    16.3604        1.63604        82.6000       0.271214E+11   0.230760E+10   0.527996E+09   0.101221E+10    77.5825        149.863        5.83205               0           1      243491
           6    10.4025        8.71523        10.5649       -71.1741        91.0708       -44.6165       0.241884E+11    8.52778       0.852778        51.1100       0.210620E+11   0.240835E+10   0.718076E+09   0.204735E+10   -5.67174       -58.0703        16.4638               0           1       49972
           7    9.84492        8.52119        10.5084        38.8867        155.041       -68.8321       0.686345E+10    9.84358       0.984358        48.3000       0.611605E+10   0.721441E+09   0.259545E+08   0.130419E+09   -141.111       -105.203        2.72049               0           1       47465
           8    10.4984        8.43682        10.5589       -96.1705        160.165        1.69035       0.708220E+10    10.2895        1.02896        50.5600       0.661239E+10   0.424146E+09   0.456641E+08   0.138282E+09    17.6152       -125.696        14.9894               0           1       47404
           9    9.89028        8.54674        10.5113        49.2933        76.0560       -52.2895       0.612929E+10    9.22054       0.922054        50.7200       0.565385E+10   0.450933E+09   0.245009E+08   0.107475E+09   -130.093       -98.9967        3.42976               0           1       35893
          10    9.82700        8.83661        11.1986       -2.30305        108.956       -91.4174       0.409802E+10    8.48260       0.848260        41.9200       0.364302E+10   0.436576E+09   0.184280E+08   0.621278E+08   -145.464       -28.5870        170.385               0           1       33410
          11    10.3859        8.88219        10.6896       -51.6820        74.2219       -185.347       0.384430E+10    8.26253       0.826253        40.5400       0.356911E+10   0.246040E+09   0.291544E+08   0.124145E+09   -9.70632       -17.5156        46.7366               0           1       32390
          12    9.81688        8.95070        11.1105        29.7562        64.7759       -67.8886       0.266585E+10    7.52800       0.752800        37.1600       0.254406E+10   0.110772E+09   0.110163E+08   0.613335E+08   -147.922      -0.874443        148.983               0           1       27429
          13    10.2317        8.64568        10.3306       -22.8031        154.694        44.5056       0.241158E+10    7.14130       0.714130        35.5500       0.221715E+10   0.186758E+09   0.767076E+07   0.654399E+08   -47.1641       -74.9641       -40.4551               0           1       25923
          14    10.8718        9.81121        10.4726       -51.2771        19.1603       -28.4558       0.287645E+10    7.20519       0.720519        35.3500       0.235201E+10   0.515849E+09   0.858923E+07   0.384735E+08    108.312        208.144       -5.96322               0           1       21443
          15    10.8073        9.58169        10.5553       -77.0285        91.6849       -152.983       0.197394E+10    6.27560       0.627560        33.4900       0.173826E+10   0.226435E+09   0.924661E+07   0.673706E+08    92.6424        152.394        14.1223               0           1       21211
          16    10.8783        9.88257        10.4155       -73.3599        23.8429       -17.4517       0.176978E+10    6.33317       0.633317        32.8600       0.153407E+10   0.226604E+09   0.911091E+07   0.295522E+08    109.908        225.478       -19.8450               0           1       19855
          17    10.4555        9.47551        10.3602        10.5214        11.2099       -39.8795       0.168465E+10    6.46725       0.646725        33.4500       0.163800E+10   0.412762E+08   0.538255E+07   0.771843E+08    7.20201        126.602       -33.2701               0           1       19661
