#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.5755        8.03763        10.8247       -32.5042        95.4129       -38.8098       0.203079E+10    3.26354       0.326354        51.5200       0.189914E+10   0.114504E+09   0.171467E+08   0.189770E+10    0.00000        0.00000        0.00000               0           0       21627
           2    11.0014        9.40389        10.6983       -29.1363        45.0541       -44.4498       0.145486E+10    2.88682       0.288682        47.1200       0.131791E+10   0.130201E+09   0.675702E+07   0.674865E+09    48.7583        156.395       -14.4758               0           1        9478
           3    10.8101        8.35944        10.8272       -80.7109        126.917       -70.1531       0.995889E+09    2.51033       0.251033        39.7800       0.871953E+09   0.116961E+09   0.697570E+07   0.332442E+09    26.8603        36.8374       0.286174               0           1        5613
           4    10.8308        8.45316        10.8366       -79.3846        75.9726       -89.5816       0.805078E+09    2.35179       0.235179        35.5800       0.745500E+09   0.577098E+08   0.186844E+07   0.440377E+09    29.2298        47.5655        1.36104               0           1        5461
           5    10.6062        8.80173        10.6018       -21.5420        34.9592        29.3097       0.133626E+10    2.79776       0.279776        42.8300       0.123993E+10   0.908783E+08   0.545311E+07   0.513470E+09    3.52223        87.4661       -25.5175               0           1        4692
           6    10.8293        8.48163        10.8884       -73.7441        85.7737       -112.244       0.381494E+09    1.83553       0.183553        27.7600       0.347684E+09   0.326949E+08   0.111552E+07   0.263674E+09    29.0523        50.8244        7.28598               0           1        4401
           7    10.8464        8.25325        10.7816       -83.9762        109.763       -46.0419       0.353413E+09    1.82797       0.182797        28.2800       0.336128E+09   0.163870E+08    898153.       0.180449E+09    31.0075        24.6819       -4.93936               0           1        4381
           8    10.4768        7.90297        10.8270       -30.8977        113.293       -33.4089       0.734022E+09    2.02394       0.202394        30.6100       0.700357E+09   0.269986E+08   0.666647E+07   0.655002E+09   -11.2924       -15.4145       0.258701               0           1        4368
           9    10.4890        8.63390        10.6923        4.02032        65.5725       -38.6312       0.304198E+09    1.74384       0.174384        26.8400       0.291732E+09   0.115712E+08    894506.       0.129636E+09   -9.89245        68.2547       -15.1546               0           1        3819
          10    10.8230        8.71429        10.3499       -75.6349        69.7054        12.2902       0.317717E+09    1.76799       0.176799        27.3600       0.302789E+09   0.142037E+08    723500.       0.209312E+09    28.3335        77.4569       -54.3570               0           1        3438
          11    10.7695        8.58131        10.9986       -50.2821        71.3373       -101.596       0.318882E+09    1.73044       0.173044        26.7400       0.287326E+09   0.307190E+08    836950.       0.938766E+08    22.2082        62.2348        19.9005               0           1        3412
          12    10.8172        8.39327        10.8253       -83.9920        92.9625       -72.8793       0.491544E+09    1.91909       0.191909        29.0500       0.465241E+09   0.247646E+08   0.153796E+07   0.195294E+09    27.6718        40.7099       0.629582E-01           0           1        3231
          13    10.4892        7.90927        10.8143       -11.3432        122.920       -17.9334       0.118470E+10    2.70561       0.270561        41.2900       0.110674E+10   0.701699E+08   0.779326E+07   0.879776E+09   -9.87185       -14.6933       -1.19392               0           1        3084
          14    10.9694        9.23393        11.1015       -29.9552        63.2215       -80.0756       0.301991E+09    1.73422       0.173422        26.8500       0.288905E+09   0.124669E+08    618931.       0.132093E+09    45.0952        136.940        31.6817               0           1        2949
          15    10.7447        9.01960        10.7611       -22.6208        28.2664       -70.3444       0.297932E+09    1.70308       0.170308        27.3300       0.269950E+09   0.267234E+08   0.125894E+07   0.896922E+08    19.3728        112.406       -7.28026               0           1        2821
          16    10.5943        8.79553        10.6106       -38.9767        70.4144       -35.3446       0.127656E+10    2.21889       0.221889        33.5900       0.119387E+10   0.770230E+08   0.566986E+07   0.436008E+09    2.15546        86.7564       -24.5079               0           1        2813
          17    10.8768        8.95445        10.6044       -86.2741        85.6380       -11.4115       0.905536E+09    2.47267       0.247267        42.3900       0.840693E+09   0.605799E+08   0.426235E+07   0.407415E+09    34.4965        104.948       -25.2153               0           1        2808
          18    10.7774        8.37608        10.8256       -28.5365        79.1908       -49.2582       0.148552E+09    1.36437       0.136437        20.7300       0.143164E+09   0.468437E+07    703639.       0.549069E+08    23.1183        38.7422       0.103023               0           1        2784
          19    10.2889        8.33993        10.8195        22.3054        68.5847       -25.7416       0.222488E+09    1.58690       0.158690        26.1800       0.217406E+09   0.426454E+07    817281.       0.133104E+09   -32.8012        34.6041      -0.598675               0           1        2748
          20    10.8745        8.50425        10.8338       -93.3683        77.0575       -52.5084       0.250859E+09    1.61139       0.161139        24.4500       0.236113E+09   0.135210E+08   0.122559E+07   0.911622E+08    34.2344        53.4137        1.03709               0           1        2721
          21    10.4457        9.36208        10.5627       -4.04453        21.1836       -42.4020       0.227359E+09    1.56572       0.156572        24.1400       0.213748E+09   0.129837E+08    626903.       0.119189E+09   -14.8536        151.609       -29.9899               0           1        2589
          22    10.4623        8.71882        10.6597        27.2742        46.7725       -38.6060       0.229651E+09    1.58289       0.158289        25.1400       0.216741E+09   0.119752E+08    934903.       0.971785E+08   -12.9534        77.9755       -18.8875               0           1        2579
          23    10.3620        8.03079        10.2556       -30.1581        93.8863        5.71418       0.226041E+09    1.56984       0.156984        23.7500       0.216575E+09   0.889574E+07    569958.       0.114264E+09   -24.4392      -0.782971       -65.1526               0           1        2555
          24    10.8724        8.47121        10.4457       -74.8777        92.2766        13.6703       0.304957E+09    1.73765       0.173765        28.7200       0.289404E+09   0.144532E+08   0.109998E+07   0.974409E+08    33.9917        49.6317       -43.3885               0           1        2547
          25    10.5702        8.82675        10.6525       -8.38870        21.1974       -53.8472       0.123755E+09    1.12432       0.112432        17.0000       0.109909E+09   0.137269E+08    119373.       0.247687E+08  -0.604399        90.3301       -19.7105               0           1        2468
          26    10.7441        8.47929        10.6789       -46.6561        76.2855       -4.92095       0.203448E+09    1.52806       0.152806        23.3700       0.197869E+09   0.542200E+07    157229.       0.775172E+08    19.3007        50.5566       -16.6931               0           1        2451
