#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.0208        9.75487        10.0628       -52.2869        30.6162        9.25500       0.682888E+12    130.198        13.0198        271.220       0.616601E+12   0.115852E+11   0.547025E+11   0.271827E+11    0.00000        0.00000        0.00000               0           0    11462009
           2    10.0432        9.78741        10.0666       -127.072        63.0941       -100.281       0.166147E+12    27.5230        2.75230        80.6700       0.132886E+12   0.190904E+10   0.313516E+11   0.148388E+11    15.3580        22.3302        2.57340               0           0      306857
           3    10.2353        9.76923        9.96472       -67.7973        84.9901       -5.54591       0.113387E+11    31.0359        3.10359        50.2100       0.110888E+11   0.390173E+07   0.246007E+09   0.131525E+09    147.198        9.85440       -67.3407               0           1      110993
           4    10.0665        10.0246        9.84626        120.330        116.376       -159.174       0.623480E+10    25.6194        2.56194        35.8900       0.619764E+10   0.150663E+08   0.220952E+08   0.202194E+08    31.3749        185.099       -148.633               0           1       47255
           5    10.0459        10.2134        9.93689       -121.854        73.4076       -41.3769       0.305957E+10    20.7272        2.07272        32.7200       0.298120E+10   0.302933E+07   0.753345E+08   0.476113E+08    17.1834        314.627       -86.4388               0           1       38572
           6    9.87521        9.78295        9.95189        57.1423       -34.8262       -4.91869       0.328773E+10    19.3300        1.93300        36.7800       0.317200E+10   0.167663E+08   0.989650E+08   0.823235E+08   -99.9234        19.2696       -76.1452               0           0       32757
           7    10.1865        9.72662        9.92146        28.1180       -40.4597        4.30449       0.149967E+10    16.5322        1.65322        24.4000       0.149815E+10    177361.       0.133926E+07   0.338640E+07    113.717       -19.3863       -97.0275               0           1       20865
           8    9.86611        10.2142        9.87271       -5.83276        68.0785        38.8394       0.186306E+10    17.5616        1.75616        22.5400       0.180112E+10   0.612705E+08    672919.       0.131840E+07   -106.168        315.183       -130.482               0           1       19991
           9    10.0252        9.95181        9.66179       -16.8651        86.3098       -80.3736       0.144303E+10    16.7834        1.67834        24.3200       0.144145E+10    83547.9       0.150038E+07   0.363805E+07    2.99201        135.148       -275.223               0           1       14875
          10    10.1784        10.3996        9.85306       -65.3753        121.881       -70.9573       0.125026E+10    14.7315        1.47315        21.7800       0.123244E+10   0.122671E+08   0.554999E+07   0.607372E+07    108.131        442.460       -143.966               0           1       14121
          11    9.95653        9.75155        10.1102       -39.1351        193.133        7.34212       0.975526E+09    9.88597       0.988597        12.5300       0.974718E+09    431482.        375992.        571128.       -44.1184       -2.27832        32.4797               0           0       13655
          12    9.97934        9.73741        10.0911       -38.2212       -190.809       -157.826       0.392393E+10    12.7936        1.27936        20.8400       0.391041E+10   0.218027E+07   0.113403E+08   0.758566E+07   -28.4652       -11.9817        19.3588               0           0       12874
          13    10.0118        9.72896        9.94026        27.6815        162.338       -72.3889       0.172065E+09    7.13621       0.713621        9.89000       0.172013E+09    52482.2        0.00000        0.00000       -6.21047       -17.7805       -84.1261               1           0       10474
          14    9.91024        9.90331        9.93292       -83.5118        53.2147        50.6487       0.833215E+09    11.4163        1.14163        21.7200       0.798376E+09   0.252822E+08   0.955637E+07   0.134799E+08   -75.8844        101.865       -89.1631               0           1        9581
          15    10.0127        9.76246        10.0944        150.713       -155.826        32.2840       0.293121E+10    8.41605       0.841605        17.9400       0.286406E+10    840991.       0.663005E+08   0.612589E+08   -5.59972        5.20856        21.6577               0           0        9189
          16    10.0001        9.68845        10.0640        184.140        42.0566        80.4024       0.118546E+10    9.49962       0.949962        19.8800       0.846684E+09   0.330844E+09   0.793309E+07   0.165306E+08   -14.2326       -45.5801       0.789176               0           0        6832
