#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.0494        9.70566        10.0977       -55.4365        136.059        77.0932       0.663132E+12    121.297        12.1297        270.520       0.596933E+12   0.125413E+11   0.536579E+11   0.258762E+11    0.00000        0.00000        0.00000               0           0    10862944
           2    9.98085        9.74841        10.0452        31.9016       -86.6018        35.8506       0.179329E+12    48.6641        4.86641        98.8600       0.168229E+12   0.745424E+10   0.364532E+10   0.173666E+10   -44.0962        27.5038       -33.8024               0           0      675452
           3    10.2653        9.71281        9.97408       -11.4480        65.0605       -20.3611       0.118631E+11    29.0743        2.90743        49.6700       0.116016E+11   0.127824E+08   0.248683E+09   0.128431E+09    138.941        4.60006       -79.5584               0           1      110441
           4    9.96673        9.92637        9.97987        140.537        151.040       -198.163       0.980909E+10    23.9627        2.39628        36.5300       0.942318E+10   0.362153E+09   0.237527E+08   0.210872E+08   -53.1805        141.997       -75.8334               0           1       46749
           5    9.85891        9.81620        9.97050       -14.3122       -49.5153       -41.0203       0.312786E+10    18.6183        1.86183        36.8600       0.301794E+10   0.804979E+07   0.101864E+09   0.827825E+08   -122.548        71.1175       -81.8617               0           1       38311
           6    10.1352        10.1517        9.96720       -112.276        88.8232       -41.9226       0.301094E+10    19.4521        1.94521        32.7700       0.293248E+10   0.267928E+07   0.757777E+08   0.467901E+08    55.2071        286.992       -83.9848               0           1       37843
           7    10.1428        9.76960        9.93592        90.7730       -69.8682       -46.7345       0.206283E+10    16.9173        1.69173        25.0400       0.206010E+10   0.136346E+07   0.137148E+07   0.343558E+07    60.1160        41.1367       -104.109               0           1       25982
           8    9.87419        10.1575        9.84338       -14.4134        81.7104        39.3585       0.169044E+10    16.3067        1.63067        22.7100       0.165479E+10   0.349729E+08    678884.       0.132192E+07   -112.717        290.691       -163.646               0           1       21689
           9    10.0332        9.88841        9.73321       -4.17313        82.8732       -111.105       0.160547E+10    16.1169        1.61169        24.5600       0.160299E+10    980480.       0.150567E+07   0.360804E+07   -10.4289        117.575       -234.526               0           1       20505
          10    10.0812        9.84474        10.0934       -138.110       -60.8835        74.9662       0.220540E+10    14.5175        1.45175        22.7400       0.212071E+10   0.838158E+08    866493.       0.113189E+07    20.4847        89.4791       -2.78577               0           0       14808
          11    9.98622        9.85369        9.91385       -112.680        75.8887       -5.52138       0.638657E+09    10.8497        1.08497        21.6800       0.628774E+09    449643.       0.943336E+07   0.134539E+08   -40.6413        95.2372       -118.308               0           1       14148
          12    10.2229        10.3042        9.90958       -51.8257        133.755       -79.2091       0.124597E+10    13.6683        1.36683        22.5500       0.124009E+10    371951.       0.550996E+07   0.604422E+07    111.611        385.099       -121.055               0           1       14038
          13    10.0132        9.76360        9.99746       -57.0595        85.8095        59.8379       0.517032E+09    8.33478       0.833478        18.7000       0.469565E+09    690163.       0.467771E+08   0.488600E+08   -23.2769        37.2765       -64.5166               0           0       11923
          14    10.0104        9.78423        10.1058        136.653        31.1756        29.3063       0.261574E+10    12.6569        1.26569        21.7700       0.259853E+10   0.135188E+08   0.368971E+07   0.442768E+07   -25.1169        50.5491        5.17265               0           0        9496
          15    10.0809        9.71932        10.0584       -164.446       -155.701       -49.3305       0.338971E+10    11.1913        1.11913        17.8200       0.337144E+10   0.381221E+07   0.144554E+08   0.105919E+08    20.2531        8.78836       -25.2842               0           0        9286
          16    10.0575        9.87629        10.1239       -36.4328        52.1022        50.2106       0.195164E+09    6.81837       0.681837        12.3100       0.194211E+09    292116.        661324.       0.232373E+07    5.22412        109.777        16.8175               0           0        7741
          17    10.0673        9.59628        10.1227        83.2759        72.3408       -51.9196       0.471520E+09    9.76048       0.976048        16.1600       0.469149E+09   0.197256E+07    398273.       0.103064E+07    11.5355       -70.3712        16.0584               0           0        7256
          18    9.85069        10.2164        9.55698       -53.6752        75.8511       -16.5289       0.637358E+09    11.9466        1.19466        17.7900       0.636922E+09    207205.        229510.        658806.       -127.837        328.579       -347.906               0           1        7033
          19    10.0914        9.85208        9.89219        137.867        11.7174       -163.093       0.559723E+09    10.6271        1.06271        16.0600       0.559021E+09    77589.8        623982.       0.146331E+07    27.0020        94.2014       -132.244               0           1        6474
          20    9.69607        9.90139        9.65987        29.1684        169.449       -41.0512       0.539599E+09    11.2981        1.12981        16.9300       0.532334E+09   0.677691E+07    488477.        738306.       -227.314        125.926       -281.710               0           1        6216
          21    9.99588        9.65158        10.0520       -3.83207        16.1343       -218.936       0.476379E+09    8.21705       0.821705        12.2700       0.475800E+09    456978.        121978.        165223.       -34.4264       -34.7931       -29.4275               0           0        5991
          22    10.3112        10.2374        9.96016        15.9035        99.0858       -44.3421       0.292587E+09    8.87714       0.887714        12.9700       0.292397E+09    123586.        66290.9        332560.        168.465        342.090       -88.5141               0           1        5936
          23    9.78126        9.83123        10.3480       -54.4323        59.4752       -15.9338       0.384951E+09    10.2269        1.02269        15.5800       0.384930E+09    21209.3        0.00000        0.00000       -172.505        80.7873        161.028               1           1        5412
          24    10.1829        9.83035        10.0397       -47.3033       -1.23992        14.4908       0.248866E+09    8.44673       0.844673        12.0300       0.248500E+09    343417.        22996.4        45772.1        85.9085        80.2211       -37.3216               0           1        5382
          25    9.79969        9.94245        10.1689        62.5706        122.420       -195.836       0.498050E+09    10.3562        1.03562        14.0200       0.496003E+09   0.190751E+07    140061.        115614.       -160.648        152.342        45.7818               0           1        5164
          26    10.1268        9.90720        10.1908       -39.2844        96.9531        84.7063       0.511381E+09    10.5023        1.05023        15.3300       0.510967E+09    334092.        79236.9        113389.        49.7835        129.664        59.8844               0           1        5021
          27    9.98269        10.0428        10.0423       -122.699       -66.9714       -113.324       0.832318E+09    11.8829        1.18829        19.9800       0.823484E+09   0.820536E+07    628961.        830374.       -42.9124        216.923       -35.6939               0           1        4903
          28    10.0905        10.1425        10.2758       -43.4347        106.273       -103.731       0.465692E+09    10.9127        1.09127        18.9400       0.455764E+09    16677.2       0.991164E+07   0.486682E+07    26.4487        281.015        114.551               0           1        4726
          29    9.94782        10.1046        9.88121       -131.122        47.2235       -85.1426       0.354895E+09    9.40985       0.940985        17.6000       0.317671E+09   0.276210E+08   0.960240E+07   0.990401E+07   -65.3465        256.645       -139.308               0           1        4705
          30    10.1707        10.2319        9.96813        44.9306        220.440       -111.965       0.379904E+09    9.58484       0.958484        15.1900       0.379193E+09    271993.        438776.        586028.        78.0530        338.590       -83.3865               0           1        4653
          31    10.2313        9.93001        10.1589       -4.91823        31.0613       -77.4744       0.346203E+09    9.71673       0.971673        14.6500       0.345938E+09    264944.        0.00000        0.00000        117.041        144.339        39.3482               1           1        4588
          32    10.0425        9.80317        10.1983       -118.910       -45.8914       -10.6343       0.417043E+09    9.55653       0.955653        14.2500       0.416605E+09    356333.        81313.1        119064.       -4.45208        62.7345        64.6839               0           0        4585
          33    10.3163        10.0240        10.1339        24.7650        96.1718       -64.0792       0.202495E+09    8.07873       0.807873        12.3400       0.202109E+09    385925.        0.00000        0.00000        171.695        204.841        23.2383               1           1        4432
          34    9.99265        9.69490        10.0373       -62.9072        119.554       -257.923       0.282317E+09    6.05213       0.605213        8.66000       0.278845E+09   0.337928E+07    92694.5        54714.1       -36.5045       -6.92260       -38.8528               0           0        4172
          35    10.4114        9.94019        10.0623       -29.6426        129.688       -29.2848       0.280327E+09    9.08044       0.908044        16.0100       0.279677E+09    42788.4        607323.       0.162012E+07    232.924        150.888       -22.7815               0           1        4154
          36    9.93167        9.75318        10.0184       -11.1633       -144.485        21.1059       0.963961E+09    9.04956       0.904956        20.4300       0.882682E+09   0.732933E+08   0.798550E+07   0.168607E+08   -75.7369        30.5727       -51.0188               0           0        4138
          37    9.98081        9.74837        10.0451        44.6049       -115.042        45.6745       0.158529E+11    6.02575       0.602575        12.7900       0.127428E+11   0.578043E+09   0.253197E+10   0.119960E+10   -44.1219        27.4781       -33.8667               0           0        4132
          38    9.82482        9.91702        10.0181       -64.7382       -85.5056       -55.2170       0.346245E+09    9.49413       0.949413        16.8200       0.345772E+09    363561.        109990.        366694.       -144.480        135.982       -51.2118               0           1        3943
          39    9.90085        10.2264        9.56421       -57.9272        72.1828       -10.1238       0.299060E+09    9.45745       0.945745        13.5900       0.298882E+09    137845.        40160.5        58193.4       -95.5654        335.058       -343.254               0           1        3825
          40    9.97503        10.1089        10.1017        62.5548        41.0459       0.690065       0.331990E+09    9.38283       0.938282        13.7400       0.330890E+09   0.110037E+07    0.00000        0.00000       -47.8406        259.405        2.56059               1           1        3821
          41    10.1273        9.67314        10.0820       -35.0097        205.806       -165.250       0.204793E+09    6.55524       0.655524        10.8400       0.204271E+09    351429.        170503.        120404.        50.1374       -20.9222       -10.1587               0           0        3805
          42    10.0714        10.1567        10.0214       -31.7706        23.5686       -101.144       0.180084E+09    7.46882       0.746882        12.5300       0.179080E+09    913755.        90480.9        196893.        14.1283        290.157       -49.1402               0           1        3614
          43    10.1703        9.89155        10.0278        94.5693        90.7087        39.7587       0.165241E+09    7.36974       0.736974        10.9100       0.164946E+09    294957.        0.00000        0.00000        77.8214        119.595       -45.0162               1           1        3603
          45    10.0617        10.0295        9.78394       -16.5744        9.45775        19.0475       0.244525E+09    8.69443       0.869442        11.8500       0.243179E+09   0.134529E+07    0.00000        0.00000        7.90052        208.373       -201.888               1           1        3298
          46    10.0580        9.70146        10.1263       -320.466        12.4044       -118.723       0.273020E+10    7.00881       0.700881        12.7700       0.269389E+10   0.163176E+07   0.346792E+08   0.206821E+08    5.54580       -2.70213        18.3809               0           0        3218
          47    10.2163        9.82133        10.1973       -44.4333        35.6286       -134.969       0.165978E+09    7.66504       0.766504        11.9400       0.165944E+09    6524.65        27744.8        25535.9        107.358        74.4180        64.0276               0           1        3193
          48    10.3151        9.66807        9.90630        68.3167        16.4757       -82.1333       0.181940E+09    7.56532       0.756532        11.2600       0.181906E+09    20470.1        12527.1        12767.9        170.923       -24.1841       -123.166               0           1        3158
          49    10.1112        9.70484        10.1530       -104.950        195.483       -84.3295       0.193463E+09    5.98200       0.598200        8.77000       0.192714E+09    56643.5        691929.        780113.        39.7471      -0.527559        35.5395               0           0        3151
          50    9.97879        9.74488        10.0082        65.2460       -172.860       -100.867       0.513684E+09    6.87756       0.687756        12.1900       0.500658E+09   0.125737E+08    451629.        268922.       -45.4215        25.2328       -57.6390               0           0        3054
          51    10.2809        10.2546        10.0934       -45.4403        148.083       -83.5457       0.368761E+09    9.92582       0.992582        17.2100       0.360404E+09    910394.       0.744593E+07   0.489363E+07    148.932        353.168       -2.81150               0           1        3025
          52    10.1273        9.96066        10.1092        27.5691        98.2213        100.689       0.161758E+09    7.19024       0.719024        9.52000       0.161288E+09    459794.        10496.8        14332.1        50.1567        164.058        7.35366               0           1        2960
          53    9.70913        10.0774        9.92717       -172.946        16.4038       -88.1825       0.198667E+09    8.14049       0.814049        11.8400       0.198202E+09    465509.        0.00000        0.00000       -218.911        239.145       -109.739               1           1        2908
          54    10.0878        9.78896        10.1055       -1.93738       -162.426       -49.1407       0.320199E+09    6.82416       0.682416        10.1000       0.319500E+09    119237.        580204.        537326.        24.6859        53.5923        5.01824               0           0        2771
          55    10.2146        9.90113        9.83897        59.4280        75.8410       -76.7355       0.216372E+09    8.35215       0.835216        13.2300       0.215577E+09    751494.        43019.9        55371.2        106.277        125.758       -166.483               0           1        2760
          56    9.93801        9.92534        9.99243       -110.474       -114.439        4.70235       0.629423E+09    9.04120       0.904120        14.4200       0.622871E+09   0.623244E+07    319222.        110995.       -71.6579        141.334       -67.7527               0           1        2748
          57    10.1405        10.2006        9.94134       -82.2876        77.2759       -54.6278       0.243227E+09    8.19003       0.819003        13.4000       0.242182E+09    349676.        695316.        646048.        58.6427        318.414       -100.622               0           1        2697
          58    10.2591        10.0903        9.80714        52.1089        154.403       -119.077       0.195261E+09    8.18681       0.818681        11.9100       0.194959E+09    93284.2        208415.        303692.        134.939        247.451       -186.962               0           1        2644
          59    9.88750        9.82447        9.95341       -30.5170       -33.2334       -89.5685       0.177980E+09    6.72702       0.672702        11.6900       0.171182E+09   0.111049E+07   0.568748E+07   0.596900E+07   -104.154        76.4381       -92.8568               0           1        2512
          60    10.2934        10.0218        10.3038       -58.3754        120.895       -56.8121       0.199101E+09    8.17909       0.817909        14.2400       0.198700E+09    51531.4        348640.        547362.        156.968        203.406        132.572               0           1        2467
          62    10.0716        10.1159        9.91238       -98.5223        18.3153       -198.754       0.201523E+09    7.80787       0.780787        10.4500       0.201028E+09    486204.        8290.69        15147.1        14.3084        263.934       -119.254               0           1        2440
          63    9.79167        9.98959        10.3000        17.6593        69.2690       -186.906       0.388827E+09    9.92775       0.992775        11.9300       0.388754E+09    73202.2        0.00000        0.00000       -165.808        182.670        130.146               1           1        2410
          64    10.0995        9.71741        10.1344       -256.489       -33.7110       -9.47303       0.392003E+09    6.36480       0.636480        9.63000       0.390999E+09    66501.3        937158.        698717.        32.2519        7.55953        23.5793               0           0        2387
          65    10.0128        9.77099        10.0548        81.6547       -154.223       -157.632       0.805904E+09    6.76497       0.676498        10.3700       0.721976E+09   0.818671E+08   0.206090E+07   0.131038E+07   -23.5214        42.0310       -27.6261               0           0        2345
          66    9.85809        10.1471        9.70704        5.56046        130.603        18.5365       0.207915E+09    8.18617       0.818617        12.4700       0.207513E+09    331536.        69896.2        69160.0       -123.076        284.013       -251.362               0           1        2324
          67    10.0950        10.0384        10.1622        64.4575        22.2608       -33.2351       0.134518E+09    6.95284       0.695284        8.79000       0.134268E+09    229081.        20730.2        0.00000        29.3632        214.047        41.4648               0           1        2311
          68    10.1192        10.0004        10.0222        70.0629        246.394       -7.89121       0.258879E+09    8.30969       0.830969        11.7700       0.247669E+09   0.112104E+08    0.00000        0.00000        44.9197        189.612       -48.5804               1           1        2281
          69    9.98490        9.92755        9.83429       -146.333       -7.54606        1.12129       0.146796E+09    7.23656       0.723656        10.1200       0.146656E+09    133808.        6165.02        9887.05       -41.4906        142.756       -169.494               0           1        2278
          70    10.0839        9.97919        9.92033       -5.65451        72.1587        96.9770       0.179273E+09    7.43600       0.743600        10.7200       0.167274E+09   0.119986E+08    0.00000        0.00000        22.1832        175.979       -114.139               1           1        2225
          71    10.1052        10.0832        9.77459       -118.881       -10.8653       -108.279       0.208326E+09    8.02919       0.802919        12.3700       0.207430E+09    895604.        0.00000        0.00000        35.9255        242.870       -207.903               1           1        2172
          72    9.94915        9.40727        9.99021       -117.280        229.409       -57.4926       0.209965E+09    8.19968       0.819968        11.5600       0.206682E+09   0.328370E+07    0.00000        0.00000       -64.4909       -191.974       -69.1810               1           1        2116
          73    10.2497        9.67694        9.95706        53.6592        11.9311       -34.7312       0.162608E+09    7.25072       0.725072        11.2000       0.162535E+09    45604.9        26827.3        117069.        128.885       -18.4774       -90.5085               0           1        2051
          74    9.98599        9.84461        10.0673        132.132        49.1871       -262.658       0.293418E+09    7.66440       0.766440        10.7900       0.290901E+09   0.244637E+07    70793.4        41897.2       -40.7893        89.3955       -19.5518               0           0        2042
          75    10.0973        9.68834        10.0990        80.6380        95.0030       -264.836       0.437524E+09    5.68284       0.568284        9.93000       0.435810E+09    67923.4       0.164552E+07   0.125378E+07    30.8043       -11.1431       0.784905               0           0        2007
          76    9.79305        9.98470        9.75257       -48.2413        17.4940       -48.9737       0.164009E+09    7.66955       0.766955        12.4700       0.159127E+09   0.484317E+07    39605.6        123803.       -164.920        179.524       -222.070               0           1        1860
          77    10.2972        10.2636        10.0202       -188.556        121.462       -55.2184       0.188653E+09    7.02039       0.702039        10.5200       0.188641E+09    12413.0        0.00000        0.00000        159.406        358.946       -49.9122               1           1        1852
          79    9.99873        9.67715        9.77194       -44.1827        57.7176       -69.5775       0.109681E+09    6.61379       0.661378        10.5300       0.109659E+09    21887.7        0.00000        0.00000       -32.5928       -18.3423       -209.608               1           1        1683
          80    10.0110        10.2830        10.0901       -84.3643       -15.3617       -84.9425       0.141950E+09    7.28932       0.728932        11.2000       0.141418E+09    531480.        0.00000        0.00000       -24.6730        371.421       -4.92817               1           1        1662
          81    10.2119        10.0900        10.1069       -96.2589        94.7846       -100.216       0.147051E+09    7.33757       0.733757        12.6700       0.145908E+09    970547.        172938.        548940.        104.521        247.296        5.89322               0           1        1606
          82    10.3037        9.69717        9.98870       -14.6020        51.0902       -20.8575       0.250993E+09    7.59685       0.759685        15.3900       0.249248E+09    661.103       0.174413E+07   0.191258E+07    163.595       -5.46216       -70.1525               0           1        1575
          83    9.54200        9.86050        9.53178       0.876083        164.434       -69.6090       0.181537E+09    7.91917       0.791917        12.7400       0.180327E+09    924227.        286174.        199576.       -326.437        99.6186       -364.119               0           1        1566
          84    9.84134        9.95831        10.0574        36.0177        91.3472       -237.973       0.146307E+09    7.13427       0.713427        9.98000       0.144910E+09   0.139749E+07    0.00000        0.00000       -133.852        162.546       -25.9405               1           1        1523
          86    10.0623        9.76399        9.76139        1.02630        87.0504       -80.2995       0.222158E+09    8.38497       0.838497        14.4700       0.222062E+09    48903.7        46519.7        34802.4        8.28653        37.5274       -216.396               0           1        1500
          87    9.79650        9.94862        10.1355        62.9256        103.523       -185.981       0.154468E+09    7.21597       0.721597        9.60000       0.154055E+09    396674.        16300.0        11703.7       -162.700        156.312        24.3127               0           1        1481
          89    9.96432        10.0044        10.0243       -9.69186        18.9672        98.0882       0.158201E+09    6.83961       0.683961        10.3200       0.157963E+09    232157.        6177.70        5725.97       -54.7310        192.224       -47.2230               0           1        1475
          90    10.2001        9.98066        9.88848       -6.87546        92.8285       -78.0321       0.105579E+09    6.62794       0.662794        9.98000       0.103590E+09   0.192952E+07    59343.9        69712.9        96.9486        176.925       -134.630               0           1        1469
