#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.1376        9.44959        10.2244        47.3346        126.321       -17.2827       0.528527E+12    86.3971        8.63971        291.180       0.467608E+12   0.148910E+11   0.460280E+11   0.188049E+11    0.00000        0.00000        0.00000               0           0     8802554
           2    10.1872        9.83138        10.1499       -102.842       -6.66239       -69.6383       0.602249E+11    37.5404        3.75404        87.4100       0.551824E+11   0.336598E+10   0.167651E+10   0.978036E+09    24.1097        185.619       -36.2155               0           1      576736
           3    10.2221        9.95240        10.1523       -132.878       -2.26831       -69.3037       0.325128E+11    29.8412        2.98412        63.9800       0.279932E+11   0.414059E+10   0.379050E+09   0.129739E+09    41.0628        244.456       -35.0439               0           1      161810
           4    9.94782        9.52712        10.3472        75.3346        113.475       -202.351       0.173228E+11    24.2414        2.42414        51.4800       0.164853E+11   0.593134E+09   0.244343E+09   0.112835E+09   -92.2721        37.6935        59.7272               0           1      121113
           5    10.2851        9.73006        10.1308       -109.108        108.827       -40.5521       0.458113E+10    16.1436        1.61436        38.9900       0.442694E+10   0.386372E+08   0.115553E+09   0.853416E+08    71.7261        136.359       -45.5162               0           1       51927
           6    9.79437        9.32881        10.5395        2.67121        186.793       -148.570       0.510587E+10    18.3222        1.83222        37.4600       0.482465E+10   0.268170E+09   0.130418E+08   0.200001E+08   -166.876       -58.7208        153.215               0           1       40039
           7    10.3027        9.80290        10.1288        40.5650        139.690       -71.4665       0.356937E+10    14.7653        1.47653        32.6000       0.348704E+10   0.353039E+07   0.787973E+08   0.422022E+08    80.2635        171.772       -46.4934               0           1       36884
           8    10.1242        9.51256        10.1934       -77.0417       -96.5974       -197.838       0.342892E+10    9.26951       0.926951        26.4200       0.329381E+10   0.279088E+08   0.107205E+09   0.907682E+08   -6.51481        30.6148       -15.0813               0           0       28612
           9    9.79922        9.76735        10.3400        55.0628        47.6843       -131.611       0.222874E+10    14.2018        1.42018        27.7900       0.222729E+10    89664.1       0.136023E+07   0.364506E+07   -164.518        154.489        56.2219               0           1       23873
          10    10.1007        9.58892        10.4131       -94.5822        159.950       -236.682       0.220096E+10    13.1896        1.31896        27.5000       0.218139E+10   0.180185E+08   0.154896E+07   0.350051E+07   -17.9595        67.7395        91.7422               0           1       17713
          11    10.3257        9.75686        10.1178       -47.8276       -22.1674       -9.08947       0.139844E+10    10.4407        1.04407        21.5400       0.138783E+10   0.690519E+07   0.370484E+07   0.404422E+07    91.4505        149.389       -51.8073               0           1       17010
