#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.0392        9.72688        10.0847       -38.0697        120.003       -32.6392       0.673935E+12    124.420        12.4420        277.970       0.607206E+12   0.129591E+11   0.537695E+11   0.264316E+11    0.00000        0.00000        0.00000               0           0    11022448
           2    9.99916        9.72972        10.0606        128.231       -82.1156        100.668       0.436065E+12    49.5897        4.95897        99.2800       0.374914E+12   0.826299E+10   0.528884E+11   0.259506E+11   -26.3133        1.86685       -15.8748               0           0      682422
           3    10.2599        9.73024        9.96978       -30.9340        72.3658       -14.6179       0.114960E+11    29.7019        2.97019        49.7600       0.112391E+11   0.940160E+07   0.247498E+09   0.129837E+09    145.055        2.20866       -75.5744               0           1      111263
           4    10.0015        9.96193        9.93229        137.872        133.717       -185.181       0.728965E+10    24.4268        2.44267        36.4200       0.718326E+10   0.838483E+08   0.225395E+08   0.204922E+08   -24.7949        154.508       -100.218               0           1       46041
           5    10.1065        10.1735        9.95707       -118.107        84.7197       -39.7010       0.305502E+10    19.8451        1.98451        32.8300       0.296823E+10   0.111705E+08   0.756193E+08   0.473562E+08    44.2587        293.562       -83.9292               0           1       37723
           6    9.85818        9.80402        9.96143        9.58358       -47.5436       -31.1652       0.317826E+10    18.7401        1.87401        36.7500       0.307356E+10   0.458969E+07   0.100103E+09   0.829005E+08   -118.985        50.7072       -81.0632               0           1       34419
           7    10.1625        9.75294        9.92688        67.8358       -62.3069       -27.2113       0.186957E+10    16.7655        1.67655        24.6700       0.186713E+10   0.109688E+07   0.134077E+07   0.341957E+07    81.0764        17.1303       -103.774               0           1       24883
           8    9.87078        10.1775        9.85313       -11.2594        77.8708        39.2577       0.168859E+10    16.6807        1.66807        22.3600       0.166302E+10   0.248978E+08    678163.       0.132892E+07   -110.703        296.191       -152.253               0           1       21813
           9    10.0316        9.90948        9.70716       -8.31550        84.1346       -99.7502       0.152929E+10    16.2383        1.62383        24.3900       0.152633E+10   0.144816E+07   0.150387E+07   0.363712E+07   -4.96292        120.030       -248.205               0           1       17440
          10    10.0439        9.82436        10.1096       -157.206       -106.985        48.8496       0.283641E+10    14.5732        1.45732        22.4000       0.282791E+10   0.601730E+07   0.248189E+07   0.279838E+07    3.08293        64.0775        16.3152               0           0       14839
          11    9.95875        9.87191        9.91533       -106.916        70.0446        17.2114       0.622736E+09    11.0446        1.10446        21.6000       0.605080E+09   0.802953E+07   0.962681E+07   0.136088E+08   -52.8765        95.3341       -111.367               0           1       13904
          12    10.2092        10.3371        9.89008       -56.9473        128.426       -76.2515       0.113241E+10    14.0441        1.40441        22.2500       0.112627E+10    639795.       0.549852E+07   0.607329E+07    111.761        401.096       -127.964               0           1       13682
