#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.2612        10.1462        10.1787       -148.610       -245.463       -16.8289       0.647059E+12    102.753        10.2753        215.070       0.596547E+12   0.167502E+11   0.337610E+11   0.105732E+11    0.00000        0.00000        0.00000               0           0     7550151
           2    10.1762        9.97180        10.2043       -91.9366        51.2925       -183.832       0.185038E+12    57.4966        5.74966        104.980       0.166587E+12   0.140873E+11   0.436349E+10   0.155443E+10   -47.3577       -97.1668        14.2630               0           1     1268776
           3    10.3476        9.62080        9.81798       -170.736       -8.65806       -49.5820       0.425465E+11    42.4057        4.24057        75.1600       0.413201E+11   0.582584E+09   0.643874E+09   0.569826E+09    48.1266       -292.726       -200.975               0           1      482543
           4    10.1903        10.0199        10.1869       -124.489        65.7027       -316.846       0.319938E+11    22.3834        2.23834        43.9300       0.271794E+11   0.441881E+10   0.395556E+09   0.174482E+09   -39.5297       -70.3735        4.55191               0           0       93321
           5    9.80054        9.44078        10.3925       -139.312       -14.6524       -127.945       0.141650E+11    28.7951        2.87951        50.4400       0.129750E+11   0.107546E+10   0.114575E+09   0.545427E+08   -256.656       -393.024        119.096               0           1       77822
           6    10.3868        9.54599        9.82617       -159.966        38.7318       -3.36323       0.637006E+10    21.7544        2.17544        42.6000       0.609981E+10   0.229561E+09   0.406821E+08   0.886744E+08    69.9557       -334.407       -196.412               0           1       70531
           7    9.86133        10.3169        9.77913       -161.021       -156.602       -6.64701       0.658777E+10    22.7489        2.27489        38.4800       0.629062E+10   0.277137E+09   0.200159E+08   0.219494E+08   -222.787        95.1054       -222.620               0           1       69170
           8    10.3052        10.0644        10.4897       -100.636       -77.1362       -245.921       0.751706E+10    23.6493        2.36493        38.0600       0.704904E+10   0.461159E+09   0.686225E+07   0.129173E+08    24.5424       -45.5971        173.251               0           1       67136
           9    10.0822        10.0980        10.1115       -7.48587       -76.0811        86.4230       0.800866E+10    21.2123        2.12123        37.5600       0.708764E+10   0.893058E+09   0.279547E+08   0.298137E+08   -99.7520       -26.8435       -37.4516               0           1       64497
          10    10.5497        9.83574        10.1500       -246.604       -17.2748       -90.3348       0.502974E+10    20.9672        2.09672        33.0400       0.465243E+10   0.348622E+09   0.286876E+08   0.961831E+07    160.721       -172.973       -15.9735               0           1       57264
          11    10.3366        9.89329        10.0573       -271.566        16.9443       -62.0312       0.543795E+10    20.3387        2.03387        34.2000       0.490883E+10   0.514738E+09   0.143824E+08   0.445678E+07    42.0091       -140.909       -67.6101               0           1       47244
          12    10.1442        9.92462        10.1819       -247.308        74.2249       -297.213       0.714115E+10    15.7361        1.57361        29.8600       0.672479E+10   0.390346E+09   0.260092E+08   0.314496E+08   -65.1976       -123.453        1.78288               0           1       38464
          13    9.98123        10.2891        9.90733       -155.294       -197.225       -10.1729       0.318895E+10    17.6605        1.76605        29.8800       0.301372E+10   0.170342E+09   0.489188E+07   0.717833E+07   -155.985        79.6111       -151.194               0           1       34583
          14    9.95087        10.1174        9.83786       -41.1494       -102.454       -76.1961       0.317239E+10    17.2800        1.72800        28.6200       0.298911E+10   0.179407E+09   0.387892E+07   0.479089E+07   -172.900       -16.0515       -189.899               0           1       33398
          15    10.9512        9.79832        10.1485       -203.083       -23.0754       -89.1584       0.391148E+10    19.1308        1.91308        32.1000       0.376911E+10   0.135358E+09   0.701839E+07   0.852594E+07    384.461       -193.821       -16.8538               0           1       31864
          16    10.3583        10.2244        10.6758       -159.001       -60.3093       -200.890       0.653178E+10    21.8865        2.18865        33.2900       0.613153E+10   0.392776E+09   0.747102E+07   0.695123E+07    54.0992        43.5802        276.942               0           1       31664
          17    10.1944        9.91397        10.2643       -18.4581       -11.2732       -331.114       0.445965E+10    15.5729        1.55729        26.0300       0.421510E+10   0.232612E+09   0.119343E+08   0.120874E+08   -37.2287       -129.387        47.6753               0           1       31188
          18    10.3995        10.1879        10.6724       -153.853       -74.9142       -202.899       0.634936E+10    19.7710        1.97710        30.4000       0.556869E+10   0.760878E+09   0.197832E+08   0.376223E+07    77.0705        23.2220        275.042               0           1       29368
          19    10.2218        10.1090        10.1614       -55.2205       -106.175       -3.07016       0.630915E+10    10.0916        1.00916        29.9200       0.596260E+10   0.117166E+09   0.229380E+09   0.142273E+09   -21.9238       -20.7482       -9.65540               0           0       25789
          20    9.89951        10.0734        9.91589       -125.833       -19.0327        52.2149       0.271525E+10    15.8698        1.58698        26.1400       0.229322E+10   0.420036E+09   0.198670E+07   0.116306E+07   -201.515       -40.5828       -146.424               0           1       23646
          21    10.3027        10.2901        10.1980        6.71279       -94.7109       -6.07383       0.184796E+10    12.6729        1.26729        20.1300       0.169122E+10   0.143828E+09   0.129207E+08   0.334730E+07    23.1050        80.1961        10.7363               0           0       22596
          22    10.2480        10.0576        10.0409       -169.135        53.6233        112.199       0.227190E+10    14.3560        1.43561        25.3100       0.227045E+10    593374.        856750.       0.190058E+07   -7.33208       -49.3467       -76.7975               0           0       22342
          23    10.1918        9.83382        10.0714       -184.893        94.9294       -88.4861       0.179612E+10    14.3689        1.43689        23.3700       0.177318E+10   0.226045E+08    332526.        592196.       -38.6773       -174.042       -59.7765               0           1       21862
          24    10.1124        10.0385        10.1268       -65.0343        85.3236       -210.463       0.103975E+10    10.6850        1.06850        21.5600       0.103333E+10   0.360238E+07   0.281680E+07   0.942825E+07   -82.9094       -59.9827       -28.8993               0           1       21510
          25    10.0213        10.1284        9.91134       -145.517       -41.7321        81.2058       0.181921E+10    14.3332        1.43332        24.1800       0.180660E+10   0.116328E+08    968206.       0.154566E+07   -133.660       -9.90611       -148.959               0           1       21177
          26    9.59728        10.0410        9.74387       -95.1629        41.3100       -1.16612       0.196954E+10    15.0703        1.50703        23.4700       0.183969E+10   0.129408E+09    441979.        447058.       -369.903       -58.5898       -242.265               0           1       21003
          27    10.2887        10.1150        10.5578       -176.885       -42.3384       -231.835       0.189564E+10    14.8179        1.48179        22.4500       0.173877E+10   0.156258E+09    618150.        791314.        15.3439       -17.3886        211.193               0           1       20869
          28    10.5613        10.5193        10.4474       -119.354       -156.563       -72.5513       0.180529E+10    14.7221        1.47221        24.3300       0.174408E+10   0.599878E+08   0.121712E+07   0.167947E+07    167.189        207.889        149.700               0           1       20370
          29    10.0322        10.0583        10.0162       -159.376       -78.6241       -80.9532       0.283783E+09    7.76219       0.776219        17.1800       0.254652E+09   0.596875E+07   0.231615E+08   0.209868E+08   -127.593       -48.9567       -90.5089               0           1       19670
          30    10.1015        10.0905        9.36728       -94.9009        10.8801       -11.5622       0.304179E+10    17.5892        1.75892        28.5900       0.295790E+10   0.829650E+08    927246.        748068.       -88.9712       -31.0221       -452.082               0           1       19624
          31    10.4170        10.1654        10.2390       -90.8304       -108.795       -92.7694       0.539195E+09    9.39743       0.939742        17.4500       0.534662E+09   0.181400E+07   0.271929E+07   0.446334E+07    86.7816        10.6917        33.6128               0           0       17592
          32    10.1845        9.91296        10.2850       -136.288        9.88169       -279.990       0.145547E+10    10.1239        1.01239        19.8600       0.135541E+10   0.918749E+08   0.818173E+07   0.743717E+07   -42.7055       -129.949        59.2473               0           1       17351
          33    10.0138        10.0788        10.1930       -34.0640       -33.3006        31.7054       0.155189E+10    14.0307        1.40307        24.4400       0.155003E+10    981792.        877707.       0.276477E+07   -137.839       -37.5741        7.95609               0           1       17086
          34    9.87057        10.2631        9.50038       -191.802       -132.151       -5.53233       0.145673E+10    13.9031        1.39031        23.5200       0.145051E+10   0.584036E+07    373738.        737387.       -217.639        65.1475       -377.925               0           1       14975
          35    10.3643        10.3672        10.1787       -196.105       -166.671       -171.158       0.148232E+10    13.4830        1.34830        21.0700       0.145418E+10   0.277149E+08    432116.        718897.        57.4588        123.102      -0.557149E-02           0           1       14924
          36    10.3268        9.88219        9.83661       -118.602        21.3791        19.5459       0.117337E+10    12.9754        1.29754        20.6500       0.117300E+10    126285.        245827.        397999.        36.5211       -147.093       -190.595               0           1       14615
          37    10.1836        9.99069        10.2031       -67.6445        129.190       -215.305       0.819720E+10    8.17281       0.817281        19.2800       0.733494E+10   0.652111E+09   0.210148E+09   0.117925E+09   -43.2571       -86.6423        13.5666               0           0       13675
          38    10.4466        9.51099        9.64785       -175.249        10.6660       -55.4946       0.118326E+10    12.6367        1.26367        21.2300       0.109967E+10   0.832118E+08    383625.        826166.        103.279       -353.907       -295.763               0           1       13619
          39    10.5160        10.6174        10.4213       -155.008       -141.298       -86.2882       0.891038E+09    11.1352        1.11352        19.8100       0.772021E+09   0.118057E+09    960270.       0.116984E+07    141.973        262.557        135.159               0           1       13455
          40    10.5856        10.2296        10.3295       -243.644       -81.8935       -86.1167       0.128713E+10    13.1498        1.31498        21.5400       0.121299E+10   0.740801E+08    63547.8        137388.        180.745        46.4662        84.0348               0           1       13328
          41    9.96616        10.3932        10.0922       -67.9151       -168.425       -153.383       0.104879E+10    12.5063        1.25063        20.8900       0.104812E+10    393399.        271288.        811831.       -164.381        137.610       -48.1823               0           1       13299
          42    10.2856        10.0276        10.0808       -247.992       -95.6834       -67.5905       0.785514E+09    10.3000        1.03000        19.3800       0.780169E+09    308668.       0.503656E+07   0.360733E+07    13.6000       -66.1002       -54.5282               0           0       13003
          43    10.1227        10.0465        9.45918       -141.082       -9.22901       -11.9685       0.988727E+09    12.2266        1.22266        19.8900       0.988596E+09    44315.5        86519.2        141299.       -77.1819       -55.5756       -400.880               0           1       12827
          44    10.3681        9.45534        9.72885       -226.191        15.6537       -85.1134       0.152181E+10    13.6050        1.36050        21.8800       0.146440E+10   0.570642E+08    343641.        452339.        59.5370       -384.912       -250.634               0           1       12762
          45    10.1564        9.97347        10.2646       -107.048        106.831       -307.408       0.233492E+10    12.4980        1.24980        23.3800       0.208904E+10   0.243799E+09   0.208810E+07   0.366950E+07   -58.3837       -96.2364        47.8424               0           1       12262
          46    10.1399        9.83327        10.1738       -143.909        121.498       -92.9176       0.123999E+10    12.2801        1.22801        21.2200       0.118372E+10   0.559924E+08    278900.        367718.       -67.5543       -174.349       -2.72446               0           1       12058
          47    9.94426        10.2688        9.51691       -101.114       -1.71806        2.20139       0.132213E+10    13.3861        1.33861        20.8100       0.130369E+10   0.184081E+08    27883.1        47247.9       -176.583        68.3065       -368.716               0           1       11769
          48    10.1869        10.0981        10.1510        69.2709        34.7280        84.7533       0.457181E+10    12.0684        1.20684        22.6100       0.432334E+10   0.164491E+09   0.839740E+08   0.430247E+08   -41.4018       -26.7989       -15.4052               0           0       11756
          49    10.3755        10.2130        10.6634       -176.499       -36.0614       -205.680       0.208641E+10    11.0449        1.10449        19.2300       0.189631E+10   0.189325E+09    767881.       0.162974E+07    63.6822        37.2120        270.078               0           1       11743
