#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    11.2645        10.9563        10.7929       -31.8566       -13.0734       -52.0584       0.101491E+11    7.59767       0.759768        75.0300       0.940180E+10   0.673380E+09   0.739133E+08   0.252705E+10    0.00000        0.00000        0.00000               0           0       64072
           2    11.7262        9.85641        10.3436       -83.2895       -11.5947       -37.3997       0.483006E+10    5.95808       0.595808        57.6700       0.449495E+10   0.298577E+09   0.365287E+08   0.119112E+10    72.6076       -172.977       -70.6778               0           1       43458
           3    11.1102        10.3495        10.6535       -51.7915        3.04122       -47.0221       0.476874E+10    5.91483       0.591483        56.7100       0.444607E+10   0.297170E+09   0.254983E+08   0.951251E+09   -24.2644       -95.4345       -21.9289               0           1       35768
           4    11.5124        10.9937        10.8113       -109.595       -54.0741       -22.5641       0.354693E+10    5.31907       0.531906        51.5400       0.322847E+10   0.302137E+09   0.163256E+08   0.887345E+09    38.9948        5.88995        2.88757               0           1       30160
           5    10.9710        10.6671        10.1075       -69.2342       -18.4647       -3.68683       0.254294E+10    4.78747       0.478747        46.1400       0.238194E+10   0.142686E+09   0.183184E+08   0.467007E+09   -46.1681       -45.4714       -107.809               0           1       26273
           6    11.8050        9.87802        9.92583       -101.138       -37.7411       -4.37611       0.264873E+10    4.70915       0.470915        44.2400       0.228899E+10   0.342860E+09   0.168850E+08   0.670286E+09    85.0009       -169.579       -136.375               0           1       24314
           7    10.9697        10.4575        10.5457       -21.1551        4.35261       -29.3135       0.434377E+10    5.67687       0.567687        56.5100       0.393883E+10   0.383244E+09   0.216994E+08   0.628615E+09   -46.3678       -78.4362       -38.8784               0           1       23309
           8    11.0708        10.7313        10.6130       -44.4840       -48.2164       -51.1493       0.239252E+10    4.65017       0.465017        43.6900       0.220186E+10   0.180264E+09   0.104016E+08   0.462895E+09   -30.4626       -35.3790       -28.3016               0           1       19824
           9    11.0135        10.6100        10.4689       -69.5533       -25.7363       -2.97084       0.207180E+10    4.47905       0.447906        43.0100       0.191710E+10   0.143725E+09   0.109828E+08   0.382429E+09   -39.4839       -54.4486       -50.9665               0           1       19709
          10    11.3360        10.5389        11.5188       -42.8700       -34.4586       -90.1850       0.209149E+10    4.45185       0.445185        42.7200       0.190280E+10   0.176978E+09   0.117122E+08   0.459621E+09    11.2436       -65.6403        114.158               0           1       17894
          11    11.2083        10.0147        10.9456       -65.0820        40.9754       -31.1730       0.403079E+10    5.57196       0.557196        55.8100       0.371036E+10   0.305621E+09   0.148077E+08   0.484471E+09   -8.83414       -148.074        24.0080               0           1       17553
          12    11.4109        10.1488        11.6594       -89.5649        10.4466       -37.8032       0.215836E+10    4.48802       0.448802        43.1900       0.195826E+10   0.185572E+09   0.145294E+08   0.373586E+09    23.0203       -126.985        136.274               0           1       16680
          13    11.3472        11.1386        10.9471       -45.5467       -42.7773       -76.3572       0.202729E+10    4.40907       0.440907        41.5000       0.187744E+10   0.139588E+09   0.102613E+08   0.356494E+09    13.0066        28.6838        24.2471               0           1       16662
          14    11.3445        10.1513        10.9263       -84.0210       -2.27302       -61.9666       0.150307E+10    4.00361       0.400361        37.8200       0.138367E+10   0.112692E+09   0.670807E+07   0.400358E+09    12.5773       -126.603        20.9789               0           1       16385
          15    11.2538        11.1345        10.7267       -13.4481       -71.4958        16.5788       0.195804E+10    4.32587       0.432587        40.6400       0.180179E+10   0.146334E+09   0.991829E+07   0.301872E+09   -1.68913        28.0264       -10.4242               0           1       14750
          16    11.2156        9.97256        11.8960       -54.1226        10.4336       -103.231       0.174939E+10    4.23905       0.423905        40.5900       0.163351E+10   0.108205E+09   0.767115E+07   0.406861E+09   -7.69861       -154.710        173.477               0           1       13270
          17    11.5316        10.9234        10.8063       -128.599       -23.4567       -38.5222       0.126938E+10    3.79113       0.379113        35.6200       0.118181E+10   0.781934E+08   0.937029E+07   0.258930E+09    42.0097       -5.17278        2.10277               0           1       13053
          18    11.2189        10.0304        10.9457       -67.6423       -35.3052       -62.8900       0.293337E+10    3.94102       0.394101        39.0500       0.274336E+10   0.175714E+09   0.143030E+08   0.468337E+09   -7.16860       -145.611        24.0206               0           1       12810
          19    11.3921        11.2235        10.9950       -56.0305       -82.3764       -65.5165       0.833541E+09    3.22745       0.322745        32.5800       0.735440E+09   0.929673E+08   0.513386E+07   0.176344E+09    20.0667        42.0270        31.7790               0           1       11550
          20    11.7673        9.83753        10.2451       -83.0169       -18.9250        1.60477       0.177527E+10    4.03569       0.403569        38.1200       0.154996E+10   0.218467E+09   0.684153E+07   0.142381E+09    79.0732       -175.947       -86.1631               0           1       11200
          21    10.8979        10.0843        11.4512       -41.3007       -42.3221       -71.4049       0.144715E+10    3.99150       0.399150        41.8100       0.135482E+10   0.860556E+08   0.627608E+07   0.205310E+09   -57.6539       -137.138        103.528               0           1       11104
          22    10.9539        10.4590        10.5380        27.7712        4.95611       -8.24019       0.257082E+10    3.36601       0.336601        32.3400       0.240182E+10   0.149675E+09   0.193194E+08   0.564139E+09   -48.8449       -78.1971       -40.1004               0           1       10569
          23    11.2711        10.9343        10.7861       -127.665        16.6897        10.3198       0.184950E+10    2.86132       0.286132        26.9000       0.175466E+10   0.776791E+08   0.171645E+08   0.430356E+09    1.04116       -3.46005       -1.08048               0           0       10402
          24    11.2132        10.3116        10.6468       -102.327        1.89226       -20.5632       0.101289E+10    3.48145       0.348146        33.0300       0.942537E+09   0.671256E+08   0.322576E+07   0.874646E+08   -8.06349       -101.392       -22.9920               0           1       10361
          25    11.4581        10.2170        10.7548       -92.7751        11.5482       -36.7532       0.121260E+10    3.64549       0.364549        34.2600       0.109892E+10   0.110047E+09   0.363372E+07   0.873692E+08    30.4547       -116.259       -5.99218               0           1        8755
          26    11.4195        10.1044        11.6904       -111.655       -3.70227       -106.341       0.113483E+10    3.62804       0.362804        34.5900       0.104804E+10   0.805689E+08   0.621645E+07   0.141403E+09    24.3823       -133.967        141.151               0           1        8318
          27    11.0341        10.5037        9.81953       -88.1029       -14.5678      -0.222063       0.730648E+09    3.16816       0.316816        29.8100       0.689964E+09   0.388214E+08   0.186273E+07   0.133915E+09   -36.2314       -71.1685       -153.093               0           1        7370
          28    11.0253        10.6367        11.9418       -28.6278       -44.7438       -86.3936       0.618047E+09    2.99689       0.299689        28.1600       0.593523E+09   0.227890E+08   0.173479E+07   0.254450E+09   -37.6280       -50.2572        180.692               0           1        7349
          29    11.4060        10.1736        11.6333       -83.9332       -43.5177       -67.0080       0.504803E+09    2.75012       0.275012        26.7100       0.485361E+09   0.170897E+08   0.235246E+07   0.166614E+09    22.2591       -123.085        132.169               0           1        7128
          30    11.1023        10.0455        11.6203       -46.9480       -40.4246       -70.5420       0.486478E+09    2.74792       0.274792        25.8200       0.461500E+09   0.237995E+08   0.117880E+07   0.580500E+08   -25.5084       -143.235        130.115               0           1        6683
          31    11.4785        10.2338        10.7516       -103.780       -35.7233       -36.3251       0.973052E+09    3.27684       0.327684        31.7900       0.900137E+09   0.708075E+08   0.210748E+07   0.149266E+09    33.6506       -113.628       -6.50647               0           1        6375
          32    11.3283        11.1731        10.8110       -49.7195       -72.8261       -47.1839       0.552497E+09    2.85849       0.285849        28.2700       0.513378E+09   0.370038E+08   0.211486E+07   0.101374E+09    10.0263        34.1067        2.83881               0           1        6344
          33    11.3559        11.3000        10.8453       -70.8580       -78.8942       -20.2150       0.502795E+09    2.69539       0.269539        26.2600       0.438720E+09   0.617573E+08   0.231750E+07   0.159516E+08    14.3686        54.0649        8.23807               0           1        6235
          34    11.5263        11.5245        10.9458       -71.2089       -66.8491       -4.71379       0.494585E+09    2.69885       0.269885        25.3600       0.445537E+09   0.459748E+08   0.307281E+07   0.137726E+09    41.1715        89.3731        24.0411               0           1        6087
          35    11.2736        11.0068        10.8043       -26.0312       -97.5157       -26.0461       0.527392E+09    2.58310       0.258310        25.9300       0.453436E+09   0.721883E+08   0.176814E+07   0.579299E+08    1.43278        7.95182        1.79136               0           1        6017
          36    10.9088        10.6679        10.4518       -22.4262       -46.1440       -36.1389       0.724600E+09    3.17068       0.317068        30.0200       0.690213E+09   0.327307E+08   0.165651E+07   0.639689E+08   -55.9474       -45.3565       -53.6559               0           1        5921
          37    10.9126        10.7163        12.1365       -36.4943       -35.2471       -93.7218       0.584778E+09    2.93508       0.293508        28.4600       0.547880E+09   0.349732E+08   0.192395E+07   0.960557E+08   -55.3514       -37.7350        211.315               0           1        5896
          38    11.0491        10.5667        11.8453       -34.6337       -39.1734       -79.6834       0.433742E+09    2.64978       0.264978        24.9100       0.409871E+09   0.227115E+08   0.115965E+07   0.951138E+08   -33.8786       -61.2602        165.515               0           1        5766
          39    11.4751        11.4484        10.9271       -65.3954       -76.0093       -20.2180       0.330828E+09    2.43651       0.243652        22.9000       0.319749E+09   0.887410E+07   0.220464E+07   0.492257E+08    33.1205        77.4045        21.0937               0           1        5723
          40    11.5008        11.4987        11.0140       -47.9112       -74.2381       -46.9922       0.415807E+09    2.62163       0.262163        25.1700       0.398564E+09   0.158737E+08   0.136862E+07   0.838049E+08    37.1546        85.3123        34.7672               0           1        5698
          41    10.9776        10.7015        10.1883       -80.2989       -51.3642       -12.6158       0.353815E+09    2.43416       0.243416        23.1000       0.325070E+09   0.272269E+08   0.151767E+07   0.646622E+08   -45.1301       -40.0579       -95.0885               0           1        5673
          42    11.3098        11.2266        10.7810       -55.7531       -127.302        5.20955       0.983605E+09    3.38174       0.338174        31.8200       0.851585E+09   0.130198E+09   0.182331E+07   0.730852E+08    7.11669        42.5177       -1.87944               0           1        5631
          43    11.7006        9.35729        10.2952       -83.1393       -17.2547       -37.9209       0.755714E+09    3.22761       0.322761        32.5500       0.714157E+09   0.401381E+08   0.141909E+07   0.477918E+08    68.5924       -251.476       -78.2821               0           1        5601
          44    11.2104        10.2708        11.7597       -41.6608       -26.6915       -91.4967       0.534575E+09    2.83206       0.283206        27.9400       0.485943E+09   0.464911E+08   0.214084E+07   0.526735E+08   -8.51015       -107.804        152.044               0           1        5564
          45    12.4879        9.99763        10.8425       -86.9797       -11.9591       -36.1885       0.549918E+09    2.87563       0.287563        27.0700       0.519531E+09   0.294827E+08    904205.       0.422739E+08    192.409       -150.767        7.79298               0           1        5261
          46    11.2694        10.9614        10.7980       -99.4098       -78.2934       -150.185       0.221215E+10    2.01769       0.201769        20.5800       0.200274E+10   0.165993E+09   0.434103E+08   0.167243E+10   0.769075       0.816257       0.795812               0           0        5240
          47    10.9615        10.6528        10.0640       -57.1808       -9.09042        15.2729       0.261371E+09    2.14445       0.214445        20.1500       0.241433E+09   0.186360E+08   0.130111E+07   0.600647E+08   -47.6559       -47.7298       -114.642               0           1        5165
          48    11.2692        11.0331        10.7837       -28.8891       -98.9895       -3.73132       0.404873E+09    2.34640       0.234640        23.5100       0.341947E+09   0.620335E+08    892332.       0.751874E+08   0.732902        12.0819       -1.44850               0           1        4969
          49    11.3120        11.0495        10.8644       -49.5825       -45.5619       -94.3971       0.318938E+09    2.36574       0.236574        22.6500       0.295556E+09   0.218653E+08   0.151599E+07   0.950196E+08    7.46270        14.6738        11.2389               0           1        4858
          50    11.5173        11.0233        10.8365       -106.062       -65.0690       -77.7514       0.242791E+09    2.01517       0.201517        19.5200       0.220566E+09   0.210194E+08   0.120565E+07   0.604747E+08    39.7497        10.5453        6.84775               0           1        4733
          51    11.2193        9.97808        11.6882       -81.0712        8.40586       -72.1348       0.724884E+09    3.14174       0.314174        30.2000       0.672255E+09   0.517348E+08    894529.       0.523711E+08   -7.11512       -153.842        140.800               0           1        4573
          52    11.4833        10.8805        10.7460       -106.632       -26.4203       -26.3994       0.575086E+09    2.85990       0.285990        26.8700       0.523521E+09   0.504835E+08   0.108125E+07   0.283606E+08    34.4086       -11.9152       -7.38092               0           1        4423
          54    11.7419        9.85413        10.3521       -43.0032       -65.6927       -50.0499       0.108876E+10    2.32170       0.232170        24.2000       0.103100E+10   0.487934E+08   0.895830E+07   0.174704E+09    75.0862       -173.336       -69.3253               0           1        4381
          55    11.5787        10.7280        10.8554       -117.907       -18.6160       -79.8050       0.564140E+09    2.87296       0.287296        27.0400       0.517701E+09   0.453018E+08   0.113703E+07   0.711487E+08    49.4205       -35.8933        9.82654               0           1        4295
