#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.3852        10.2218        10.2338       -93.1202       -38.5901       -55.0128       0.532634E+12    89.4422        8.94422        227.830       0.488810E+12   0.166919E+11   0.271321E+11   0.981256E+10    0.00000        0.00000        0.00000               0           0     6251636
           2    10.3088        9.96730        10.4237       -111.677       -17.0393       -188.548       0.138161E+12    54.6707        5.46707        104.120       0.125247E+12   0.928871E+10   0.362486E+10   0.140990E+10   -38.2187       -127.276        95.0092               0           1     1172575
           3    10.5445        9.63360        9.87705       -160.674       -16.2556       -50.6955       0.384063E+11    37.2694        3.72694        73.7500       0.370021E+11   0.788617E+09   0.615550E+09   0.586914E+09    79.6636       -294.186       -178.414               0           1      462727
           4    10.3626        10.2359        10.2064       -55.7484       -37.4398        37.1677       0.654849E+11    15.9462        1.59462        69.1600       0.572639E+11   0.423145E+10   0.398958E+10   0.107073E+10   -11.3091        7.07254       -13.6799               0           0      134417
           5    10.3020        9.88687        10.4832       -79.6441        90.9106       -174.327       0.191109E+11    24.4448        2.44448        47.7700       0.161177E+11   0.284471E+10   0.148486E+09   0.766289E+08   -41.6100       -167.505        124.765               0           1      119833
           6    10.3848        10.1750        10.2525        8.19563       -76.0183        63.2095       0.258752E+11    15.8067        1.58067        48.1000       0.250164E+11   0.102472E+09   0.756386E+09   0.370843E+09  -0.230083       -23.4034        9.37337               0           0       89956
           7    10.5581        9.52515        9.82336       -136.602      -0.345766E-01    8.63283       0.705275E+10    19.8992        1.98992        43.3300       0.668371E+10   0.330600E+09   0.384407E+08   0.984420E+08    86.4761       -348.430       -205.269               0           1       70795
           8    9.95322        9.46354        10.5456       -121.666       -22.9265       -120.588       0.128555E+11    25.0910        2.50910        48.4200       0.118148E+11   0.937568E+09   0.103127E+09   0.560751E+08   -216.073       -379.246        155.961               0           1       68950
           9    10.1463        10.1843        10.0195       -83.6239       -70.8503        65.3649       0.712584E+10    19.9347        1.99347        37.4500       0.651336E+10   0.590023E+09   0.224619E+08   0.315674E+08   -119.473       -18.7367       -107.159               0           1       67448
          10    10.0502        10.5001        9.79064       -154.201       -149.123       -10.7912       0.604813E+10    19.9627        1.99627        38.3300       0.577265E+10   0.258249E+09   0.172215E+08   0.239229E+08   -167.565        139.220       -221.635               0           1       64496
          11    10.3855        10.2226        10.2337        22.5329       -92.9741        19.4493       0.127844E+12    14.1161        1.41161        73.2100       0.985985E+11   0.530428E+10   0.239412E+11   0.826507E+10   0.145052       0.420151      -0.250090E-01           0           0       56337
          12    10.4071        10.1618        10.7645       -76.6710       -80.3029       -213.260       0.562977E+10    19.1234        1.91234        33.8500       0.552619E+10   0.977820E+08   0.579574E+07   0.138724E+08    10.9589       -29.9808        265.475               0           1       50553
          13    10.8255        9.86049        10.2506       -225.251       -34.8573       -82.8421       0.510080E+10    18.6342        1.86342        35.3900       0.462790E+10   0.457406E+09   0.154976E+08   0.897736E+07    220.249       -180.700        8.41302               0           1       50236
