#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.94064        9.98458        9.97828       -115.946       -11.6100       -52.0464       0.922845E+12    141.992        14.1992        210.780       0.840175E+12   0.422896E+11   0.403797E+11   0.128776E+11    0.00000        0.00000        0.00000               0           0    10021832
           2    9.95028        9.98278        10.0080       -235.707       -237.792       -183.585       0.443158E+12    49.0539        4.90539        122.340       0.379422E+12   0.240359E+11   0.396998E+11   0.124981E+11    6.61509       -1.23518        20.3942               0           0     1025091
           3    9.92717        9.64660        9.74096       -196.088        44.1777       -19.2218       0.555710E+11    55.5304        5.55304        73.1900       0.533398E+11   0.155627E+10   0.674915E+09   0.603285E+09   -9.24328       -231.926       -162.852               0           1      565606
           4    9.45842        9.95327        9.75922       -166.371       -127.454       -8.53671       0.755326E+10    28.1038        2.81039        37.9900       0.713001E+10   0.400599E+09   0.226538E+08   0.191905E+08   -330.905       -21.4853       -150.322               0           1       81351
           5    9.84900        9.92916        9.94893       -289.451        194.705       -56.9993       0.139613E+11    23.2660        2.32660        33.2300       0.133891E+11   0.507792E+09   0.643978E+08   0.346581E+08   -62.8845       -38.0299       -20.1403               0           0       62019
           6    9.77990        10.0604        9.87638       -283.561        31.1598       -106.492       0.407376E+10    20.5644        2.05644        26.3000       0.405813E+10   0.866568E+07   0.695891E+07   0.102704E+08   -110.302        52.0561       -69.9251               0           0       54426
           7    9.89491        9.68041        9.72027       -212.361        16.3296       -55.7350       0.863926E+10    22.7095        2.27095        39.9600       0.844910E+10   0.148097E+09   0.420623E+08   0.748381E+08   -31.3805       -208.725       -177.050               0           1       49540
           8    9.93436        10.0471        9.93300       -320.525       -116.821       -40.4805       0.699846E+10    17.6192        1.76192        29.7900       0.668519E+10   0.262737E+09   0.505362E+08   0.320386E+08   -4.30942        42.9226       -31.0717               0           0       49156
           9    9.77757        10.1137        10.0248       -105.444        78.5551       -15.0941       0.363060E+10    20.9775        2.09775        27.0800       0.354823E+10   0.566955E+08   0.256733E+08   0.519051E+07   -111.901        88.6312        31.9432               0           1       44228
          10    9.94706        10.0295        10.0618       -186.126       -143.526       -378.296       0.137625E+11    22.0535        2.20535        31.6200       0.133274E+11   0.376282E+09   0.588551E+08   0.136116E+08    4.40549        30.8521        57.3331               0           0       42505
          11    10.4130        9.74502        9.92519       -249.328       -19.6813       -98.0052       0.433454E+10    24.0847        2.40847        32.0000       0.422679E+10   0.100170E+09   0.758315E+07   0.754413E+07    324.167       -164.389       -36.4310               0           1       36249
          12    9.66902        9.82039        9.91051       -93.5974       -162.008        7.37302       0.331334E+10    21.6287        2.16287        29.5400       0.326413E+10   0.436850E+08   0.552528E+07   0.643988E+07   -186.389       -112.669       -46.5046               0           1       35863
          13    9.83759        9.89977        9.77375       -53.4146       -67.4540        35.9140       0.483047E+10    21.5320        2.15320        30.0200       0.470223E+10   0.123962E+09   0.428164E+07   0.515845E+07   -70.7142       -58.1977       -140.351               0           1       34877
          14    10.0707        9.38362        9.61051       -160.957        2.24940       -13.3877       0.551439E+10    25.6115        2.56115        33.9300       0.515686E+10   0.342935E+09   0.145955E+08   0.567396E+07    89.2488       -412.386       -252.368               0           1       30989
          15    9.68821        10.0163        10.0098       -41.0498       -39.7558        10.0483       0.305704E+10    19.3931        1.93931        26.2100       0.263859E+10   0.413455E+09   0.499433E+07   0.123006E+07   -173.221        21.8010        21.6226               0           1       25878
          16    9.96482        10.0143        10.0606       -234.244       -100.700       -381.844       0.112544E+11    17.9870        1.79870        21.6900       0.101598E+11   0.103451E+10   0.601245E+08   0.128142E+08    16.5926        20.4080        56.5096               0           0       23070
