#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.9055        10.6540        10.5590       -81.5026       -102.672       -29.3709       0.112919E+12    34.2449        3.42449        156.770       0.100409E+12   0.638517E+10   0.612471E+10   0.750145E+10    0.00000        0.00000        0.00000               0           0     1405764
           2    10.7590        10.4323        10.3404       -44.5988       -8.32482       -65.4138       0.941484E+11    31.1067        3.11067        108.890       0.830781E+11   0.909718E+10   0.197307E+10   0.294157E+10   -46.0929       -69.7260       -68.7447               0           1      745776
           3    10.8109        10.0379        11.1695       -73.7024        6.62653       -136.297       0.643039E+11    27.7218        2.77218        102.580       0.581757E+11   0.528961E+10   0.838543E+09   0.131076E+10   -29.7630       -193.763        192.002               0           1      436032
           4    11.2048        9.70724        10.1190       -119.070       -19.9951       -43.7075       0.250844E+11    20.3318        2.03318        73.0100       0.232770E+11   0.144129E+10   0.366118E+09   0.114560E+10    94.1264       -297.775       -138.376               0           1      272907
           5    10.8295        10.1226        10.5744       -101.376        58.2822       -119.794       0.426729E+11    24.0026        2.40026        82.6900       0.393029E+11   0.297617E+10   0.393897E+09   0.102582E+10   -23.8972       -167.145        4.84361               0           1      239648
           6    10.5928        10.4415        10.1648       -53.8607       -56.6090        15.0024       0.236032E+11    19.0715        1.90715        68.5000       0.205671E+11   0.278762E+10   0.248480E+09   0.571970E+09   -98.3504       -66.8261       -123.993               0           1      203301
           7    10.8227        10.1562        10.5481       -131.607       -24.0556       -32.2586       0.311629E+11    17.3043        1.73043        61.3400       0.286426E+11   0.214392E+10   0.376302E+09   0.842063E+09   -26.0391       -156.562       -3.42512               0           1      143310
           8    10.8709        10.2649        11.0252       -111.126       -68.7712       -115.255       0.644604E+10    12.8680        1.28680        47.1000       0.601069E+10   0.369076E+09   0.662739E+08   0.295224E+09   -10.8887       -122.392        146.620               0           1       74214
           9    10.6550        9.86645        11.0217       -57.0362       -46.3033       -89.1715       0.663468E+10    12.9708        1.29708        44.7000       0.626159E+10   0.332144E+09   0.409451E+08   0.146123E+09   -78.7904       -247.700        145.525               0           1       72530
          10    10.7561        10.4423        10.3280       -53.4440       -96.3947        45.0107       0.311773E+11    10.0524        1.00524        54.4000       0.262038E+11   0.312062E+10   0.185285E+10   0.262364E+10   -46.9924       -66.5933       -72.6667               0           1       64532
          11    11.1754        9.65762        9.85722       -135.494       -43.5493       -19.4329       0.451323E+10    11.5316        1.15316        43.3400       0.431304E+10   0.167530E+09   0.326625E+08   0.298291E+09    84.8984       -313.382       -220.724               0           1       56301
          13    10.5874        10.4320        9.84476       -91.1414       -32.0863        13.7836       0.368752E+10    10.8752        1.08752        37.5100       0.358332E+10   0.887218E+08   0.154768E+08   0.784489E+08   -100.039       -69.8360       -224.643               0           1       41774
          14    11.0882        10.9690        10.7703       -111.471       -142.650       -65.7148       0.283243E+10    9.46517       0.946516        32.5300       0.239391E+10   0.414105E+09   0.244116E+08   0.965846E+08    57.4471        99.0801        66.4424               0           1       41597
          15    10.6609        11.0860        9.82500       -111.520       -108.902      -0.708051       0.361796E+10    10.7736        1.07736        37.2100       0.349086E+10   0.110095E+09   0.170020E+08   0.626693E+08   -76.9379        135.876       -230.858               0           1       41001
          16    11.0356        10.7815        10.7402       -92.2905       -82.8304       -157.089       0.260039E+10    9.33810       0.933810        31.2300       0.239691E+10   0.195381E+09   0.810130E+07   0.211961E+08    40.9096        40.1170        56.9973               0           1       28373
          17    10.9004        10.4219        10.7732       -96.5264       -28.8793       -134.944       0.276787E+10    9.69822       0.969822        32.6700       0.254739E+10   0.208779E+09   0.117044E+08   0.302778E+08   -1.61034       -73.0064        67.3702               0           1       27847
          18    10.6831        10.4789        11.5414       -44.1153       -51.6195       -138.607       0.237223E+10    9.41578       0.941579        34.9400       0.234743E+10   0.193343E+08   0.547448E+07   0.399598E+08   -69.9461       -55.0725        308.972               0           1       24534
          19    11.6788        10.0402        10.5125       -154.445       -44.7517       -36.3230       0.208134E+10    8.90280       0.890280        29.9100       0.203516E+10   0.431859E+08   0.299103E+07   0.153832E+08    243.222       -193.068       -14.6252               0           1       24154
          20    10.8360        10.0478        11.1965       -74.6477       -42.5387       -126.016       0.815200E+10    7.85577       0.785577        33.3100       0.746643E+10   0.569542E+09   0.116029E+09   0.187398E+09   -21.8529       -190.662        200.510               0           1       24140
          21    11.2765        9.32133        10.0223       -90.9459       -11.1129       -66.5903       0.217086E+10    8.91538       0.891538        30.5200       0.205527E+10   0.108491E+09   0.709843E+07   0.375892E+08    116.696       -419.151       -168.790               0           1       23842
          22    10.8216        10.1238        11.1403       -120.550       -106.836       -86.3390       0.231386E+10    8.33730       0.833730        29.5700       0.193065E+10   0.363512E+09   0.196923E+08   0.411704E+08   -26.3977       -166.743        182.840               0           1       22894
          23    10.8361        10.3601        11.3669       -38.7434       -68.3924       -141.686       0.236724E+10    9.12171       0.912171        31.4200       0.225773E+10   0.106410E+09   0.310310E+07   0.578978E+08   -21.8340       -92.4343        254.104               0           1       22104
          24    10.6975        9.87872        10.8011       -69.4061        12.0763       -67.4860       0.209920E+10    8.74334       0.874334        29.5400       0.189091E+10   0.199196E+09   0.909619E+07   0.224072E+08   -65.4107       -243.841        76.1390               0           1       22094
          25    10.8617        10.3236        10.1405       -173.352       -41.4795        17.2058       0.236047E+10    9.19971       0.919971        32.1300       0.220477E+10   0.152493E+09   0.321551E+07   0.133534E+08   -13.7823       -103.911       -131.636               0           1       21619
          26    10.7681        11.1752        10.0130       -109.366       -122.122       -14.5679       0.217819E+10    9.12014       0.912014        32.0400       0.207781E+10   0.970199E+08   0.336308E+07   0.187766E+08   -43.2119        163.912       -171.719               0           1       19868
          27    11.0747        10.9142        10.7469       -110.595       -111.910       -80.6590       0.116042E+10    6.96221       0.696221        24.3200       0.103524E+10   0.117371E+09   0.781541E+07   0.242697E+08    53.2105        81.8507        59.1109               0           1       19827
          28    10.8558        10.2876        11.2994       -48.3294       -71.2552       -138.524       0.127498E+10    7.45381       0.745381        26.8000       0.119860E+10   0.741484E+08   0.223063E+07   0.307400E+08   -15.6379       -115.228        232.874               0           1       19789
          29    10.7688        10.5309        10.5139       -113.947       -32.5291       -8.78350       0.199878E+10    8.25929       0.825930        27.8400       0.189665E+10   0.907279E+08   0.113953E+08   0.209141E+08   -42.9918       -38.7206       -14.1974               0           1       19198
          30    10.8330        10.1178        10.0716       -88.9604        4.19963       -13.4997       0.149724E+10    7.86552       0.786552        26.8600       0.144171E+10   0.528961E+08   0.263324E+07   0.140084E+08   -22.8059       -168.636       -153.291               0           1       18456
          32    11.9141        9.92594        10.5858       -137.246       -16.6130       -62.7414       0.259706E+10    9.50354       0.950354        31.8200       0.242873E+10   0.164994E+09   0.333834E+07   0.221609E+08    317.216       -228.989        8.41656               0           1       17600
          33    11.1917        10.3538        11.6254       -115.300       -11.2088       -143.201       0.217451E+10    8.97923       0.897923        33.4200       0.205185E+10   0.117228E+09   0.543546E+07   0.142393E+08    90.0157       -94.4252        335.417               0           1       17152
          34    10.6834        10.3418        10.0631       -118.660       -2.98188        23.0275       0.179522E+10    8.50777       0.850777        29.3800       0.169137E+10   0.101092E+09   0.274887E+07   0.756150E+07   -69.8486       -98.1900       -155.977               0           1       16477
          35    11.5095        10.0500        10.4968       -150.121       -35.4958       -68.0613       0.156981E+10    8.02624       0.802624        26.9800       0.145742E+10   0.110355E+09   0.203739E+07   0.676607E+07    189.983       -189.976       -19.5663               0           1       16348
