#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    11.1897        10.9003        10.7103       -42.4013       -40.6857       -49.3495       0.206092E+11    12.1507        1.21507        79.6300       0.191803E+11   0.116880E+10   0.260105E+09   0.344819E+10    0.00000        0.00000        0.00000               0           0      181578
           2    11.5949        9.80713        10.2649       -101.321       -43.0071       -58.7506       0.129654E+11    10.4243        1.04242        74.6300       0.117925E+11   0.107358E+10   0.993656E+08   0.170315E+10    81.1068       -218.818       -89.1557               0           1       85816
           3    11.2925        10.8876        10.7385       -161.617       -53.3848       -42.0238       0.116112E+11    9.93324       0.993324        66.6500       0.106295E+11   0.884340E+09   0.973495E+08   0.147367E+10    20.5755       -2.53815        5.64479               0           1       80462
           4    10.9284        10.4769        10.4818       -26.0779        31.4329       -37.7457       0.108392E+11    9.71385       0.971385        63.7600       0.969910E+10   0.105273E+10   0.873689E+08   0.932360E+09   -52.3024       -84.7579       -45.7408               0           1       78598
           5    11.0050        10.3637        10.5725       -64.3238        11.9970       -51.1159       0.718665E+10    8.37872       0.837872        54.8800       0.661155E+10   0.518264E+09   0.568289E+08   0.112511E+10   -36.9754       -107.413       -27.5814               0           1       71790
           6    11.0933        10.0198        10.8618       -58.3051        3.04063       -63.2746       0.780861E+10    8.77946       0.877946        58.9500       0.720167E+10   0.551524E+09   0.554217E+08   0.727136E+09   -19.2884       -176.252        30.3277               0           1       69062
           7    10.8467        10.6326        10.1081       -79.0617       -20.9368        19.9631       0.811544E+10    8.61452       0.861452        56.4200       0.708339E+10   0.990156E+09   0.419000E+08   0.635614E+09   -68.6643       -53.5855       -120.540               0           1       63386
           8    11.2274        10.1039        11.5496       -129.751       -9.45013       -71.6742       0.712721E+10    8.59090       0.859090        58.7400       0.665138E+10   0.426656E+09   0.491690E+08   0.835525E+09    7.55241       -159.405        168.009               0           1       58185
           9    11.2260        10.9774        10.7563       -30.3560       -111.989        7.91885       0.113932E+11    9.50387       0.950387        62.2400       0.101180E+11   0.118891E+10   0.862847E+08   0.811943E+09    7.27617        15.4331        9.21382               0           1       55460
          10    11.2211        10.4615        11.3918       -86.1808       -49.4959       -93.1597       0.468428E+10    7.41530       0.741530        48.7500       0.433508E+10   0.316955E+09   0.322407E+08   0.586013E+09    6.29734       -87.8285        136.430               0           1       40197
          11    10.8977        10.5512        10.4643       -55.3737       -55.8531       -16.5511       0.478674E+10    7.14467       0.714467        46.8000       0.421311E+10   0.551728E+09   0.218965E+08   0.457536E+09   -58.4456       -69.8693       -49.2298               0           1       39903
          12    11.6334        9.81258        9.91230       -114.510       -42.7901       -10.8390       0.316730E+10    6.50212       0.650212        43.1500       0.293997E+10   0.204921E+09   0.224071E+08   0.694781E+09    88.8114       -217.727       -159.732               0           1       38266
          13    10.9889        10.6420        10.5259       -59.8085       -60.0647       -59.3031       0.280508E+10    6.07756       0.607756        41.2200       0.246349E+10   0.319198E+09   0.223884E+08   0.475566E+09   -40.1841       -51.7019       -36.8973               0           1       35600
          14    11.2585        11.0330        10.7998       -64.1536       -78.6299       -116.377       0.248024E+10    5.79913       0.579913        37.9800       0.221059E+10   0.252137E+09   0.175139E+08   0.371577E+09    13.7737        26.5746        17.9152               0           1       32700
          15    11.0868        9.98235        11.5539       -92.3267        4.70643       -95.7234       0.407577E+10    7.05199       0.705199        47.1200       0.370354E+10   0.345827E+09   0.263966E+08   0.205398E+09   -20.5895       -183.744        168.865               0           1       32197
          16    11.2007        10.1385        10.8259       -89.5843       -6.23910       -69.1608       0.310822E+10    6.36160       0.636160        42.4700       0.283937E+10   0.254625E+09   0.142166E+08   0.372763E+09    2.21188       -152.489        23.1396               0           1       28690
          17    11.2890        10.2029        10.6869       -118.159       -5.53680       -36.8560       0.299502E+10    6.34359       0.634359        41.6200       0.272414E+10   0.257389E+09   0.134855E+08   0.275639E+09    19.8709       -139.596       -4.68197               0           1       27928
          18    11.5924        9.80025        10.2612       -102.361        11.2380        34.9889       0.780632E+10    5.42401       0.542401        38.5700       0.706049E+10   0.649851E+09   0.959789E+08   0.162281E+10    80.6044       -220.195       -89.8943               0           1       27432
          19    10.8311        10.0291        11.3310       -44.5366       -37.2963       -74.6787       0.300806E+10    6.38562       0.638562        41.8200       0.279298E+10   0.206259E+09   0.881633E+07   0.223075E+09   -71.7709       -174.392        124.241               0           1       26805
