#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    11.1295        10.8678        10.6870       -83.6103       -14.5354       -82.7819       0.593421E+11    16.1061        1.61061        90.1100       0.541670E+11   0.410220E+10   0.107287E+10   0.594438E+10    0.00000        0.00000        0.00000               0           0      280745
           2    11.1555        10.8548        10.6969       -44.6139       -58.7574        70.1355       0.706351E+11    20.9582        2.09582        126.510       0.641338E+11   0.541280E+10   0.108851E+10   0.629535E+10    5.94676       -2.97567        2.24605               0           0      240169
           3    11.4910        9.78709        10.2310       -109.114       -44.4481       -44.7749       0.168722E+11    13.0161        1.30161        71.8200       0.155128E+11   0.119561E+10   0.163741E+09   0.167543E+10    82.7012       -247.191       -104.299               0           1      150655
           4    10.9321        10.3689        10.5313       -97.1825        11.0025       -51.5856       0.113644E+11    11.0857        1.10857        61.1500       0.104129E+11   0.865869E+09   0.855845E+08   0.116776E+10   -45.1428       -114.128       -35.6165               0           1      106232
           5    10.8793        10.5101        10.4350       -88.5977        15.9120       -62.8990       0.259306E+11    14.5092        1.45092        78.5600       0.226145E+11   0.308847E+10   0.227594E+09   0.156745E+10   -57.2239       -81.8115       -57.6607               0           1      103667
           6    11.0307        10.0335        10.7999       -69.8288        22.6871       -63.4879       0.952812E+10    10.6946        1.06946        57.5300       0.879396E+10   0.655452E+09   0.787110E+08   0.732612E+09   -22.5931       -190.841        25.8021               0           1       96294
           7    11.1013        10.0930        11.4728       -133.843       -12.3183       -79.4334       0.951810E+10    10.6957        1.06957        58.2000       0.883077E+10   0.612430E+09   0.749082E+08   0.806341E+09   -6.44767       -177.218        179.720               0           1       95660
           8    10.7779        10.5898        10.1249       -66.1503       -68.1997        8.52154       0.121130E+11    11.4134        1.14134        61.7600       0.107209E+11   0.131681E+10   0.752904E+08   0.759596E+09   -80.4208       -63.5984       -128.578               0           1       86029
           9    10.8704        10.4929        10.4319        18.8084       -39.2447       -30.6412       0.149979E+11    9.01437       0.901437        49.7800       0.131419E+11   0.166041E+10   0.195670E+09   0.136503E+10   -59.2595       -85.7569       -58.3538               0           1       71274
          10    11.1372        10.4235        11.3033       -81.6344       -43.9248       -101.136       0.477329E+10    8.50707       0.850706        48.5200       0.439618E+10   0.331413E+09   0.456911E+08   0.529166E+09    1.77031       -101.626        140.950               0           1       51505
          11    10.9901        9.97752        11.4512       -92.7302       -16.5799       -110.477       0.749575E+10    9.71975       0.971975        53.3900       0.690572E+10   0.534034E+09   0.559960E+08   0.402433E+09   -31.8701       -203.636        174.769               0           1       49150
          12    11.1559        10.8371        10.6921       -129.997       -112.037       -151.528       0.269960E+11    7.79505       0.779506        49.8900       0.237991E+11   0.236014E+10   0.836764E+09   0.421938E+10    6.05655       -7.03548        1.15047               0           0       45192
          13    10.9233        10.5731        10.4608       -74.6250       -80.8063       -76.6115       0.347827E+10    7.42544       0.742544        41.7500       0.311033E+10   0.336944E+09   0.310012E+08   0.413559E+09   -47.1487       -67.4226       -51.7437               0           1       44732
          14    11.5177        9.77119        9.89830       -123.500       -45.2422       -15.5330       0.363867E+10    7.81701       0.781701        44.3400       0.340863E+10   0.199393E+09   0.306449E+08   0.610810E+09    88.8104       -250.828       -180.404               0           1       43169
          15    11.1732        10.1910        10.6468       -120.327       -9.80117       -31.1970       0.490814E+10    8.29184       0.829184        44.5000       0.414194E+10   0.739732E+09   0.264624E+08   0.291686E+09    10.0066       -154.813       -9.19690               0           1       41047
          16    11.1012        10.1303        10.7538       -105.946       -10.1021       -79.0348       0.359522E+10    7.69053       0.769053        43.1500       0.323620E+10   0.334801E+09   0.242196E+08   0.334164E+09   -6.47054       -168.694        15.2695               0           1       40496
          17    10.7875        9.98997        11.2546       -43.5962       -40.0369       -84.6927       0.442600E+10    8.22391       0.822391        44.8500       0.403801E+10   0.371351E+09   0.166390E+08   0.210494E+09   -78.2160       -200.788        129.816               0           1       37201
          18    11.1779        10.9237        10.6838       -99.5527       -167.904       -96.3727       0.418701E+10    6.64390       0.664390        37.9800       0.386285E+10   0.298761E+09   0.254068E+08   0.328224E+09    11.0770        12.7810      -0.741058               0           1       34127
          19    11.0417        9.98170        11.5425       -70.7954        10.6505       -163.979       0.354242E+10    7.69853       0.769853        41.8500       0.330729E+10   0.222505E+09   0.126266E+08   0.301807E+09   -20.0772       -202.679        195.651               0           1       32842
          20    11.2089        10.9685        10.7384       -113.244       -132.537       -129.097       0.241026E+10    5.95591       0.595591        31.9900       0.192717E+10   0.473500E+09   0.959882E+07   0.212433E+09    18.1674        23.0254        11.7494               0           1       26565
          21    10.6892        9.66959        11.2924       -86.1072       -36.5089       -83.3943       0.482173E+10    8.30876       0.830876        44.6800       0.440702E+10   0.393396E+09   0.213136E+08   0.129818E+09   -100.690       -274.066        138.466               0           1       26393
          22    10.7721        10.5678        10.1107       -75.5306       -2.10819       -33.8477       0.538930E+10    6.21619       0.621619        36.3700       0.482188E+10   0.511254E+09   0.561686E+08   0.450441E+09   -81.7383       -68.6188       -131.826               0           1       22323
