#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.4179        10.2420        10.2496       -181.972       -195.365       -32.7055       0.534274E+12    87.0074        8.70074        224.810       0.490339E+12   0.178022E+11   0.261323E+11   0.994272E+10    0.00000        0.00000        0.00000               0           0     5971839
           2    10.3456        9.97258        10.4809       -115.447       -13.4255       -187.980       0.113242E+12    51.0439        5.10439        101.680       0.102403E+12   0.756568E+10   0.327365E+10   0.134883E+10   -35.1226       -130.882        112.363               0           1     1116551
           3    10.5950        9.63699        9.89335       -157.777       -11.3598       -52.4184       0.379728E+11    36.0558        3.60558        74.4300       0.365588E+11   0.805149E+09   0.608862E+09   0.610797E+09    86.0334       -293.908       -173.063               0           1      448247
           4    10.4017        10.2348        10.2290       -183.917        26.1984       -225.141       0.138704E+12    16.4479        1.64479        66.4100       0.107306E+12   0.705448E+10   0.243438E+11   0.884280E+10   -7.86980       -3.49769       -10.0073               0           0      144066
           5    10.3267        9.86169        10.5340       -76.9712        68.4376       -154.051       0.157735E+11    24.0160        2.40160        48.0100       0.129917E+11   0.265566E+10   0.126135E+09   0.779379E+08   -44.2943       -184.751        138.173               0           1      119810
           6    10.1732        10.2063        9.99994       -88.1767       -69.4136        60.8780       0.702135E+10    19.8742        1.98741        38.3200       0.641568E+10   0.584113E+09   0.215624E+08   0.332321E+08   -118.863       -17.3330       -121.282               0           1       73588
           7    9.99238        9.47140        10.5831       -124.608       -24.5383       -125.141       0.127314E+11    24.3420        2.43420        48.8500       0.116521E+11   0.978666E+09   0.100571E+09   0.588847E+08   -206.713       -374.350        162.035               0           1       70553
           8    10.6003        9.52621        9.82099       -134.166       -6.19074        6.84793       0.648745E+10    19.2523        1.92523        43.1300       0.612218E+10   0.326883E+09   0.383811E+08   0.104682E+09    88.6227       -347.724       -208.214               0           1       68766
           9    10.0978        10.5463        9.79398       -149.948       -145.374       -9.29660       0.589578E+10    19.2742        1.92742        38.4100       0.565260E+10   0.226266E+09   0.169154E+08   0.254025E+08   -155.477        147.845       -221.336               0           1       63269
          10    10.4309        10.1868        10.8303       -72.5684       -79.3826       -205.504       0.421067E+10    17.1824        1.71824        33.2500       0.413727E+10   0.680532E+08   0.533908E+07   0.141019E+08    6.32499       -26.8107        282.089               0           1       46458
