#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.6865        9.27846        9.92364       -54.1537        110.560       -19.9108       0.150429E+12    43.3238        4.33238        151.460       0.137214E+12   0.772621E+10   0.548818E+10   0.988256E+10    0.00000        0.00000        0.00000               0           0     1476772
           2    10.6155        9.62169        10.0813       -132.331        10.7214       -18.3805       0.694288E+11    33.6664        3.36664        99.1800       0.637642E+11   0.371339E+10   0.195124E+10   0.415419E+10   -26.3757        127.542        58.5855               0           1      735688
           3    10.3384        9.43466        10.3132       -74.5203        130.466       -44.1442       0.804276E+11    34.8411        3.48411        96.2500       0.724076E+11   0.718506E+10   0.834986E+09   0.169781E+10   -129.367        58.0429        144.773               0           1      451457
           4    10.3050        9.45595        10.3356       -51.0809        205.919       -46.8089       0.195583E+11    14.2993        1.42993        41.8000       0.175293E+11   0.177809E+10   0.250858E+09   0.317013E+09   -141.778        65.9542        153.074               0           1       83396
           5    11.0107        8.86940        9.65442       -67.4800        123.308       -38.2781       0.127859E+11    18.7339        1.87339        55.9000       0.120612E+11   0.583844E+09   0.140881E+09   0.513664E+09    120.452       -152.004       -100.040               0           1       77172
           6    10.3274        9.93743        9.57807       -104.663        6.12946       -1.89096       0.821376E+10    16.5508        1.65508        45.6300       0.781208E+10   0.373174E+09   0.285027E+08   0.302124E+09   -133.447        244.869       -128.412               0           1       67076
           7    10.1573        9.96439        10.0584       -111.513        7.07207       0.788763       0.679694E+10    15.4847        1.54847        42.7800       0.623485E+10   0.541725E+09   0.203670E+08   0.790734E+08   -196.647        254.887        50.0908               0           1       56670
           8    10.1893        9.48011        10.4285       -24.3602        120.954       -63.4740       0.395507E+10    12.2845        1.22845        32.7500       0.361841E+10   0.305144E+09   0.315210E+08   0.131098E+09   -184.738        74.9319        187.614               0           1       50201
           9    10.8947        9.08508        9.62072       -84.2306        103.358        28.1205       0.684874E+10    14.7575        1.47575        40.6000       0.565805E+10   0.114931E+10   0.413783E+08   0.739522E+08    77.3472       -71.8588       -112.563               0           1       46096
          10    10.2005        10.0125        10.6233       -132.462        34.9428       -18.9025       0.594611E+10    14.7969        1.47969        41.3800       0.545954E+10   0.473784E+09   0.127834E+08   0.530880E+08   -180.580        272.750        259.986               0           1       41966
          11    10.9871        9.69413        9.94420       -159.671        6.85076       -3.90307       0.370948E+10    12.8542        1.28542        36.6400       0.359088E+10   0.107789E+09   0.108108E+08   0.156885E+09    111.705        154.460        7.63997               0           1       38100
          12    10.4619        9.69136        10.4333       -128.174        61.1820       -75.1869       0.300187E+10    11.8732        1.18732        31.2100       0.286141E+10   0.134513E+09   0.594861E+07   0.218167E+08   -83.4414        153.431        189.401               0           1       30419
          13    10.0356        9.52704        10.5889       -83.7837        86.6711       -32.4386       0.246684E+10    11.0601        1.10601        30.6300       0.237287E+10   0.907622E+08   0.320834E+07   0.903375E+08   -241.885        92.3708        247.206               0           1       29528
          14    10.2358        9.43009        10.0467       -25.6659        145.486        32.4552       0.231145E+10    10.9847        1.09847        31.1100       0.223228E+10   0.728521E+08   0.632029E+07   0.559500E+08   -167.474        56.3448        45.7320               0           1       26695
          15    10.2997        9.41090        10.3084       -163.888        72.4901       -32.2271       0.798083E+10    9.87029       0.987029        28.6700       0.725610E+10   0.688478E+09   0.362539E+08   0.443716E+08   -143.725        49.2139        142.978               0           1       24589
          16    10.3110        9.39836        10.3312       -35.5545        155.394        39.2443       0.576822E+10    9.06690       0.906690        28.0300       0.510495E+10   0.643252E+09   0.200196E+08   0.339087E+08   -139.515        44.5541        151.439               0           1       24064
          17    10.5701        9.20553        10.1381       -46.8803        214.403       -68.9942       0.239363E+10    10.8647        1.08647        29.6500       0.218930E+10   0.200166E+09   0.416319E+07   0.429258E+08   -43.2386       -27.1003        79.7069               0           1       21886
          18    9.87293        9.70936        10.7596       -95.9118        135.150       -41.0152       0.282183E+10    11.2771        1.12771        31.6800       0.259409E+10   0.221460E+09   0.628733E+07   0.325979E+08   -302.318        160.120        310.619               0           1       20927
          19    10.6966        9.27307        9.89160       -168.694        163.438        31.0926       0.518690E+10    7.36909       0.736909        27.5800       0.451817E+10   0.613860E+09   0.548746E+08   0.349029E+09    3.75681       -2.00289       -11.9059               0           0       20324
          20    10.6461        9.84443        10.6013       -153.496        62.6454       -52.4643       0.154527E+10    9.50055       0.950055        25.2200       0.148394E+10   0.600862E+08   0.124287E+07   0.117105E+08   -15.0235        210.311        251.796               0           1       18821
          21    10.6771        9.20673        10.0171       -33.2110        245.262       -108.888       0.212694E+10    9.34337       0.934337        27.8200       0.193772E+10   0.183818E+09   0.540338E+07   0.460996E+08   -3.48927       -26.6544        34.7217               0           1       17813
          22    10.2092        9.66674        10.1457       -51.9679        61.4618        13.8566       0.135710E+10    9.24229       0.924229        25.0600       0.134925E+10   0.682311E+07   0.101860E+07   0.120852E+08   -177.369        144.282        82.5124               0           1       17518
          23    10.2322        9.50433        10.4129       -110.192        105.003       -125.061       0.155360E+10    8.65034       0.865034        25.0600       0.138924E+10   0.162549E+09   0.180484E+07   0.184269E+08   -168.815        83.9319        181.799               0           1       17352
          24    10.5737        9.49013        10.3879       -158.220        118.640       -103.495       0.188676E+10    10.2322        1.02322        27.1800       0.182789E+10   0.584940E+08    378831.       0.661623E+07   -41.9009        78.6552        172.527               0           1       17331
          25    10.7060        9.22758        9.97277       -61.0001        261.402       -88.8085       0.309965E+10    8.62991       0.862991        25.2600       0.295420E+10   0.140606E+09   0.483842E+07   0.216126E+08    7.25723       -18.9067        18.2564               0           0       16877
          26    10.2269        9.22579        10.5057       -48.0451        192.932       -62.5671       0.160942E+10    9.25901       0.925901        26.5500       0.138267E+10   0.225457E+09   0.129121E+07   0.247481E+07   -170.788       -19.5718        216.305               0           1       16749
          27    10.6044        9.73040        9.77445       -107.720       -9.00469        33.1951       0.121354E+10    8.61764       0.861764        24.0800       0.111871E+10   0.942247E+08    610964.       0.656074E+07   -30.4930        167.938       -55.4381               0           1       14691
