#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    11.3003        8.64235        10.0045       -69.5030        72.7904       -10.1176       0.416559E+10    4.61669       0.461669        61.4200       0.380439E+10   0.320683E+09   0.405215E+08   0.501354E+10    0.00000        0.00000        0.00000               0           0       36281
           2    11.4075        9.76556        10.0249       -65.6939       -16.6124        5.48115       0.145790E+10    3.25049       0.325049        45.1100       0.132007E+10   0.131634E+09   0.620094E+07   0.736728E+09    13.8010        144.616        2.63042               0           1       10852
           3    11.5581        9.55365        10.0150       -84.4498        19.8327        15.4583       0.164560E+10    3.34642       0.334642        44.9300       0.145725E+10   0.181789E+09   0.656360E+07   0.996037E+09    33.1860        117.332        1.34804               0           1        9872
           4    11.2642        9.02999        10.2109       -52.0457        41.2289       -27.8793       0.910833E+09    2.78866       0.278866        35.8800       0.845183E+09   0.625122E+08   0.313863E+07   0.668075E+09   -4.65441        49.9097        26.5759               0           1        9195
           5    11.0446        9.93043        9.67903       -72.9874       -3.06570       -2.62817       0.544452E+09    2.32540       0.232541        29.6100       0.504316E+09   0.378719E+08   0.226364E+07   0.571965E+09   -32.9208        165.844       -41.9052               0           1        7319
           6    10.5398        8.31704        10.6157       -35.4026        79.4433       -33.8361       0.926670E+09    2.81557       0.281557        37.3100       0.864886E+09   0.589774E+08   0.280646E+07   0.523744E+09   -97.9191       -41.8846        78.6989               0           1        6421
           7    10.9562        8.50957        10.3481       -35.8090        67.6063       -33.1871       0.538522E+09    2.29966       0.229965        29.1500       0.487605E+09   0.486045E+08   0.231253E+07   0.288606E+09   -44.3128       -17.0958        44.2382               0           1        6068
           8    10.4936        8.27128        10.5819        3.09205        102.825        5.25872       0.593374E+09    2.42699       0.242699        31.9300       0.559270E+09   0.326899E+08   0.141368E+07   0.188965E+09   -103.862       -47.7763        74.3431               0           1        5161
           9    10.6425        9.07680        10.7438       -52.5658        45.0549       -14.0123       0.446117E+09    2.20901       0.220901        28.3000       0.423506E+09   0.217741E+08    836693.       0.394645E+09   -84.6987        55.9366        95.1882               0           1        4932
          10    11.3009        8.63024        9.99824       -75.4032        12.9517       -44.3283       0.107522E+10    1.61315       0.161314        24.6200       0.101587E+10   0.442601E+08   0.150951E+08   0.199882E+10   0.785392E-01   -1.55920      -0.805992               0           0        4155
          11    11.2696        9.03430        9.88586       -45.0628        35.1275        35.6252       0.966937E+09    2.83578       0.283578        38.0500       0.885504E+09   0.786519E+08   0.278062E+07   0.336102E+09   -3.95786        50.4647       -15.2752               0           1        4149
          12    11.2741        9.03663        9.88603       -61.6315        2.27371        15.3078       0.827474E+09    2.16910       0.216910        28.2300       0.773684E+09   0.510190E+08   0.277145E+07   0.336102E+09   -3.37847        50.7646       -15.2533               0           1        3870
          13    11.8941        9.60948        9.96301       -109.618        1.07405       -2.08294       0.982109E+09    2.73445       0.273445        35.6100       0.938547E+09   0.387444E+08   0.481826E+07   0.546065E+09    76.4521        124.521       -5.34195               0           1        3855
          14    11.4887        8.68662        10.2319       -100.353        46.6502       -35.1841       0.335942E+09    2.00365       0.200365        25.9600       0.311020E+09   0.239618E+08    959787.       0.144064E+09    24.2570        5.69989        29.2745               0           1        3734
          15    10.5496        8.55223        10.6345       -21.2756        98.1012       -16.0241       0.381154E+09    2.08992       0.208992        28.8500       0.354917E+09   0.254682E+08    769283.       0.156690E+09   -96.6599       -11.6032        81.1143               0           1        3698
          16    11.2037        8.87002        9.81889       -30.1071        27.7982        23.4453       0.305327E+09    1.93992       0.193992        25.3000       0.290069E+09   0.146877E+08    569893.       0.167502E+09   -12.4362        29.3131       -23.8978               0           1        3585
          17    11.1804        8.73053        10.1335       -21.5498        43.1749       -31.5749       0.377781E+09    2.08811       0.208811        26.6400       0.357577E+09   0.188990E+08   0.130495E+07   0.135301E+09   -15.4413        11.3534        16.6091               0           1        3454
          18    11.8973        9.61393        9.96970       -64.6654        9.16953       0.931296E-01   0.875696E+09    2.26592       0.226592        29.7300       0.839778E+09   0.312740E+08   0.464368E+07   0.539046E+09    76.8667        125.094       -4.48060               0           1        3447
          19    10.5363        8.43832        10.6617       -21.3559        84.5976       -37.9327       0.308995E+09    1.92254       0.192254        24.5900       0.280259E+09   0.281144E+08    621460.       0.111171E+09   -98.3749       -26.2694        84.6176               0           1        3215
          20    11.5106        9.43468        10.4171       -85.0102        41.1437       -27.4213       0.355681E+09    2.06314       0.206314        26.4600       0.342363E+09   0.123880E+08    930351.       0.224020E+09    27.0703        102.015        53.1273               0           1        3141
          21    10.5471        8.58572        10.6326       -30.4709        64.8680       -10.9978       0.251465E+09    1.79559       0.179559        22.8700       0.239355E+09   0.117984E+08    311303.       0.384423E+08   -96.9817       -7.29127        80.8683               0           1        3119
          22    11.0527        9.92258        9.75381       -64.9075       -1.90850       -27.7474       0.300723E+09    1.89820       0.189820        25.8000       0.268786E+09   0.309571E+08    980095.       0.551612E+08   -31.8843        164.833       -32.2770               0           1        2889
          23    11.3803        9.55622        10.1724       -64.2225        5.36904       -4.42548       0.185275E+09    1.64134       0.164134        20.8100       0.176502E+09   0.822116E+07    551618.       0.104762E+09    10.2912        117.663        21.6124               0           1        2820
          24    10.8294        9.92278        10.0357       -58.5928        9.34839       -3.29344       0.285267E+09    1.89666       0.189666        24.0400       0.271114E+09   0.137495E+08    403935.       0.146254E+09   -60.6323        164.859        4.01322               0           1        2779
          25    10.6190        9.93636        10.0227       -49.0944        15.6103        4.17410       0.221595E+09    1.74949       0.174949        22.3700       0.208261E+09   0.130390E+08    294940.       0.613279E+08   -87.7180        166.607        2.33815               0           1        2759
          26    11.2950        9.33687        10.1885       -49.1939        33.4713       -12.1278       0.248648E+09    1.80795       0.180795        23.0500       0.234284E+09   0.140403E+08    324478.       0.851916E+08  -0.686252        89.4214        23.6892               0           1        2723
          27    11.3613        8.21520        9.76266       -31.6002        60.0584        1.16912       0.108780E+10    2.89939       0.289939        36.7600       0.100614E+10   0.774922E+08   0.417298E+07   0.298047E+09    7.84877       -54.9968       -31.1376               0           1        2703
          28    11.3592        8.22343        9.81985       -46.2006        45.4209       -48.8835       0.233891E+09    1.73842       0.173842        22.0400       0.213665E+09   0.198018E+08    424387.       0.150584E+09    7.58611       -53.9371       -23.7742               0           1        2671
          29    11.5598        9.55340        10.0155       -96.7879        14.7975        6.85129       0.853452E+09    1.62950       0.162950        22.0200       0.792140E+09   0.555372E+08   0.577438E+07   0.949029E+09    33.4062        117.300        1.41499               0           1        2619
          30    11.2381        9.04696        10.2739       -47.9805        42.8941       -43.2073       0.258852E+09    1.77988       0.177988        23.0100       0.233120E+09   0.253354E+08    397278.       0.883718E+08   -8.00971        52.0947        34.6847               0           1        2536
          31    11.3097        8.56264        9.98053       -61.5590        101.208       -6.18301       0.127894E+09    1.43302       0.143302        18.7300       0.119885E+09   0.764134E+07    367548.       0.822204E+08    1.21285       -10.2629       -3.08620               0           1        2377
          32    11.2689        9.03467        10.1731       -64.0080        29.5587        12.6837       0.215183E+09    1.63954       0.163954        22.0600       0.187809E+09   0.271813E+08    192638.       0.276212E+08   -4.04928        50.5123        21.7077               0           1        2353
          33    11.3878        9.80477        10.3437       -74.5687       -29.9934       -5.47229       0.186971E+09    1.65744       0.165744        21.2200       0.176336E+09   0.103619E+08    273021.       0.918218E+08    11.2633        149.665        43.6781               0           1        2229
          34    11.3729        8.23358        9.75490       -30.6899        33.5191        19.8208       0.227213E+09    1.54915       0.154915        19.7200       0.207762E+09   0.190151E+08    435882.       0.639134E+08    9.34745       -52.6303       -32.1367               0           1        2224
          35    11.2757        9.05728        9.95846       -34.1702        19.0928       -1.66941       0.168148E+09    1.56963       0.156963        19.9200       0.153556E+09   0.142667E+08    324623.       0.182341E+08   -3.16732        53.4234       -5.92778               0           1        2054
          36    11.3513        9.53522        10.4409       -67.7303        28.7876       -33.8244       0.194401E+09    1.69580       0.169580        21.5500       0.191135E+09   0.232217E+07    943629.       0.742854E+08    6.56124        114.959        56.1826               0           1        1940
          37    10.4704        8.52980        9.90861       -19.1219        77.3645        8.75169       0.118693E+09    1.42517       0.142517        18.1300       0.114066E+09   0.447953E+07    147794.       0.529820E+08   -106.855       -14.4911       -12.3461               0           1        1938
          38    11.2802        8.68833        10.0388       -16.1816        37.4283       -20.3918       0.221482E+09    1.62319       0.162319        20.6500       0.209591E+09   0.108266E+08   0.106380E+07   0.101574E+09   -2.58793        5.92005        4.42008               0           1        1930
          39    11.1925        8.84577        10.2684       -56.4052        54.6593       -41.7635       0.135608E+09    1.48014       0.148014        18.7700       0.128947E+09   0.615272E+07    508274.       0.969948E+08   -13.8873        26.1909        33.9766               0           1        1924
          40    10.5473        8.25266        10.5933       -36.5366        109.753       -19.3636       0.150570E+09    1.47963       0.147963        18.7600       0.139506E+09   0.107665E+08    297496.       0.856578E+08   -96.9508       -50.1737        75.8058               0           1        1878
          41    11.4340        9.71735        10.4220       -75.5880       -3.89203       -20.6664       0.185190E+09    1.66825       0.166825        21.7400       0.178581E+09   0.639240E+07    216431.       0.492040E+08    17.2104        138.409        53.7581               0           1        1853
          42    10.9933        7.71489        10.6164       -32.4273        117.378       -45.2073       0.147923E+09    1.52572       0.152572        19.9900       0.140254E+09   0.741590E+07    253159.       0.206547E+08   -39.5271       -119.413        78.7800               0           1        1786
          43    10.9933        8.52133        10.2772       -24.1955        61.4534       -5.54211       0.168985E+09    1.60426       0.160426        20.4200       0.162951E+09   0.585189E+07    182570.       0.607205E+08   -39.5348       -15.5817        35.1044               0           1        1774
          44    11.2388        8.74912        10.0732       -39.6518        31.9518       -22.9160       0.172769E+09    1.60735       0.160735        20.5900       0.163034E+09   0.940533E+07    330105.       0.187312E+08   -7.91830        13.7469        8.84532               0           1        1729
          45    11.0253        8.44597        10.1401       -22.7091        87.6753      -0.672745       0.160907E+09    1.54156       0.154156        20.7200       0.140753E+09   0.193852E+08    768272.       0.156094E+08   -35.4070       -25.2845        17.4563               0           1        1716
          46    10.5677        8.14776        10.6074       -25.2063        125.797       -24.9769       0.108046E+09    1.39504       0.139504        17.7800       0.104588E+09   0.329749E+07    160389.       0.713264E+08   -94.3307       -63.6798        77.6212               0           1        1648
          47    10.9756        8.50110        10.3202       -38.1652        67.6239       -10.8830       0.140066E+09    1.44654       0.144654        18.3500       0.135016E+09   0.417122E+07    878077.       0.542787E+08   -41.8047       -18.1863        40.6511               0           1        1644
          48    10.5507        8.18990        10.6081       -21.4291        124.751       -23.6395       0.172168E+09    1.58173       0.158173        20.9600       0.160374E+09   0.115164E+08    277764.       0.231142E+08   -96.5195       -58.2542        77.7203               0           1        1643
          49    11.3566        9.27477        9.97764       -53.3915        20.2665        22.2455       0.152391E+09    1.54117       0.154117        19.8100       0.142083E+09   0.101556E+08    151673.       0.781513E+08    7.24363        81.4258       -3.45830               0           1        1596
