#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.9845        8.95909        9.96167       -75.9207        62.2191       -32.8387       0.462978E+11    19.2124        1.92124        94.9200       0.414736E+11   0.419678E+10   0.627497E+09   0.801863E+10    0.00000        0.00000        0.00000               0           0      343023
           2    11.0339        9.59874        10.1892       -87.2070        5.51096       -38.4367       0.209643E+11    14.6770        1.46770        72.6600       0.188218E+11   0.203902E+10   0.103488E+09   0.157871E+10    11.9907        155.544        55.3359               0           1      102766
           3    10.4332        8.84318        10.4950       -26.2896        171.770       -32.6104       0.883920E+10    11.0472        1.10472        56.3900       0.825286E+10   0.514601E+09   0.717440E+08   0.129719E+10   -134.062       -28.1859        129.695               0           1       84379
           4    11.0684        9.61665        10.0684       -180.973       -22.2577        61.6956       0.199870E+11    14.1960        1.41960        72.3900       0.176454E+11   0.217772E+10   0.163822E+09   0.311173E+10    20.3947        159.899        25.9439               0           1       76576
           5    11.0823        9.59460        10.0802       -86.0551       -7.97249        49.5630       0.143976E+11    9.99672       0.999672        49.4000       0.131336E+11   0.110487E+10   0.159157E+09   0.300139E+10    23.7772        154.537        28.8327               0           1       68772
           6    10.8040        8.87208        10.1572       -42.6500        112.114       -57.5094       0.618727E+10    9.71124       0.971124        48.1300       0.567714E+10   0.473417E+09   0.367164E+08   0.608038E+09   -43.9020       -21.1583        47.5447               0           1       58532
           7    10.9537        9.20647        10.0614       -79.0516        32.1642       -53.9754       0.464414E+10    8.81272       0.881272        44.7000       0.435603E+10   0.265334E+09   0.227800E+08   0.921539E+09   -7.49209        60.1556        24.2393               0           1       52006
           8    10.9870        9.09707        9.98930       -64.3617       0.425522        25.1670       0.622241E+10    9.22174       0.922174        45.1700       0.564880E+10   0.539335E+09   0.342819E+08   0.746754E+09   0.586041        33.5527        6.71881               0           1       50883
           9    11.2061        8.48149        9.75289       -33.7109        84.9430       -22.1550       0.789508E+10    10.3077        1.03077        56.2900       0.705584E+10   0.777625E+09   0.616123E+08   0.979925E+09    53.8866       -116.138       -50.7692               0           1       47804
          10    10.7015        9.92791        9.64580       -91.2747        3.74069       -19.7915       0.349231E+10    8.25708       0.825708        44.0100       0.333280E+10   0.143442E+09   0.160593E+08   0.647457E+09   -68.8343        235.589       -76.8103               0           1       39528
          11    11.0363        8.90036        9.75736       -74.0364        66.7401        51.5507       0.363344E+10    7.70922       0.770922        38.0900       0.325142E+10   0.366232E+09   0.157871E+08   0.243051E+09    12.5889       -14.2814       -49.6822               0           1       36189
          12    10.4001        8.94834        10.5215       -39.7592        94.7272       -44.8702       0.282422E+10    7.52344       0.752344        38.9000       0.258288E+10   0.227587E+09   0.137506E+08   0.359773E+09   -142.119       -2.61408        136.137               0           1       31435
          13    10.6062        9.05782        10.4150       -51.0866        39.0036       -30.6275       0.362173E+10    8.20139       0.820139        40.2400       0.336774E+10   0.241905E+09   0.120846E+08   0.196878E+09   -92.0036        24.0082        110.244               0           1       30681
          14    11.4889        9.66183        9.95373       -113.717        8.81523       -5.53943       0.233413E+10    7.20659       0.720659        36.7100       0.224001E+10   0.841942E+08   0.992086E+07   0.433615E+09    122.633        170.886       -1.93077               0           1       26251
