#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.6359        9.34626        9.92063       -70.7128        112.358       -17.8718       0.151200E+12    46.8321        4.68321        171.440       0.136428E+12   0.735522E+10   0.741718E+10   0.996348E+10    0.00000        0.00000        0.00000               0           0     1725028
           2    10.5219        9.62893        10.0645       -135.519        8.63997       -23.0921       0.722333E+11    37.2391        3.72391        97.3400       0.662119E+11   0.382338E+10   0.219798E+10   0.413394E+10   -45.6174        113.121        57.5830               0           1      848992
           3    10.2782        9.54401        10.2885       -68.1699        177.563       -32.4772       0.864538E+11    37.5785        3.75785        88.3400       0.754325E+11   0.989141E+10   0.112988E+10   0.169170E+10   -143.159        79.1372        147.233               0           1      643672
           4    10.9578        8.96030        9.62764       -74.6748        126.735       -37.1575       0.126460E+11    20.4624        2.04624        56.2200       0.120488E+11   0.452996E+09   0.144196E+09   0.466422E+09    128.833       -154.457       -117.251               0           1       80718
           5    10.2490        9.94465        9.57791       -111.664        17.4502        1.85201       0.881771E+10    18.1882        1.81882        45.5500       0.835333E+10   0.435701E+09   0.286821E+08   0.264455E+09   -154.833        239.468       -137.152               0           1       77872
           6    10.0749        9.97014        10.0596       -113.659        5.34408        2.03938       0.675722E+10    16.6286        1.66286        41.5700       0.631832E+10   0.416626E+09   0.222788E+08   0.725690E+08   -224.501        249.669        55.6301               0           1       62936
           7    10.8288        9.15889        9.64644       -94.6917        104.863        38.8681       0.704895E+10    15.9351        1.59351        40.8800       0.590041E+10   0.107978E+10   0.687604E+08   0.762738E+08    77.1923       -74.9832       -109.728               0           1       59609
           8    10.1040        10.0418        10.6088       -132.332        39.8259       -23.1871       0.571544E+10    15.8167        1.58167        38.8400       0.517670E+10   0.525458E+09   0.132860E+08   0.486677E+08   -212.844        278.363        275.397               0           1       50358
           9    10.1760        9.57015        10.3738       -8.88507        118.080       -92.1235       0.526581E+10    13.9846        1.39846        35.8200       0.434074E+10   0.891889E+09   0.331905E+08   0.121638E+09   -184.030        89.5981        181.365               0           1       50198
          10    10.8668        9.69861        9.93986       -173.633        5.91254       -6.33438       0.384691E+10    14.0606        1.40606        36.7300       0.377952E+10   0.566178E+08   0.107637E+08   0.134184E+09    92.3994        141.006        7.69561               0           1       40296
          11    10.3694        9.73560        10.3740       -131.689        57.1941       -86.1009       0.296062E+10    12.5967        1.25967        30.7900       0.279157E+10   0.162779E+09   0.626787E+07   0.200686E+08   -106.654        155.809        181.449               0           1       31916
          12    10.2186        9.53559        10.0742       -18.1224        150.839        46.5301       0.241868E+10    11.9056        1.19056        30.7400       0.228275E+10   0.129680E+09   0.624838E+07   0.497302E+08   -166.986        75.7676        61.4649               0           1       27695
          13    9.97559        9.59356        10.5640       -80.9465        100.416       -35.0009       0.239116E+10    11.8736        1.18736        29.8600       0.231193E+10   0.759364E+08   0.329355E+07   0.772005E+08   -264.248        98.9665        257.481               0           1       27008
          14    10.2850        9.55646        10.2885       -26.4541        66.6613       -94.1023       0.204878E+11    10.1588        1.01588        33.0900       0.163091E+11   0.318890E+10   0.989784E+09   0.141655E+10   -140.426        84.1195        147.225               0           1       24885
          15    10.5329        9.36701        10.0834       -50.4903        234.284       -83.8199       0.269099E+10    11.5666        1.15667        28.7600       0.244005E+10   0.246425E+09   0.450943E+07   0.374585E+08   -41.2234        8.30390        65.1266               0           1       22250
          16    10.4535        9.57332        10.3057       -175.223        122.265       -119.405       0.206108E+10    11.2629        1.12629        26.4600       0.200665E+10   0.537967E+08    636250.       0.587090E+07   -72.9783        90.8667        154.096               0           1       20474
          17    10.5323        9.88938        10.5608       -161.031        62.9826       -57.5353       0.154286E+10    10.1316        1.01316        25.5300       0.145592E+10   0.857262E+08   0.121690E+07   0.103053E+08   -41.4475        217.350        256.208               0           1       19586
          18    10.1925        9.36840        10.4599       -45.7918        206.951       -63.7168       0.189108E+10    10.4901        1.04901        25.4300       0.161979E+10   0.268688E+09   0.260185E+07   0.279346E+07   -177.435        8.86016        215.813               0           1       19111
          19    10.1734        9.71049        10.1569       -48.8077        60.4574        15.9308       0.140797E+10    10.0559        1.00559        25.6700       0.140371E+10   0.325385E+07   0.100229E+07   0.103500E+08   -185.083        145.760        94.5644               0           1       19010
          20    10.1590        9.57206        10.3222       -83.4499        84.7063       -123.783       0.159671E+10    9.59372       0.959372        25.4700       0.145343E+10   0.141470E+09   0.181315E+07   0.159256E+08   -190.838        90.3624        160.707               0           1       17070
          21    9.77317        9.65487        9.97232       -55.5495        155.036        20.8937       0.200368E+10    10.8891        1.08891        27.8200       0.195135E+10   0.476355E+08   0.469928E+07   0.197188E+08   -345.254        123.502        20.6857               0           1       16341
          22    10.6369        9.38449        9.88880       -112.425        164.138       -228.605       0.529277E+10    8.75533       0.875533        27.0300       0.495710E+10   0.305956E+09   0.297116E+08   0.130050E+09   0.404190        15.2992       -12.7380               0           0       16298
          23    10.5350        9.66011        9.97633       -152.279       -44.1074        82.3421       0.168810E+10    9.76700       0.976700        28.5200       0.154405E+10   0.142260E+09   0.179031E+07   0.143471E+08   -40.3630        125.599        22.2905               0           1       16150
          24    10.5250        9.72237        9.80321       -111.471       -12.3701        48.4276       0.142420E+10    9.60212       0.960212        23.6900       0.125946E+10   0.164097E+09    643955.       0.572898E+07   -44.3969        150.515       -46.9901               0           1       15391
          25    10.1890        9.56232        10.3371        40.9134        125.253        12.3767       0.214763E+10    9.54290       0.954290        24.2100       0.179040E+10   0.355920E+09   0.131322E+07   0.949793E+07   -178.848        86.4646        166.666               0           1       15175
          26    10.2870        9.54105        10.3203       -45.3093        226.999       -88.6359       0.448528E+10    8.16105       0.816105        22.3800       0.274120E+10   0.171993E+10   0.241559E+08   0.282617E+08   -139.642        77.9526        159.943               0           1       14926
          27    10.6409        9.33836        9.95308       -31.7347        55.4515       -45.0691       0.179263E+10    5.52700       0.552700        18.6300       0.169322E+10   0.739600E+08   0.254524E+08   0.194233E+09    2.01295       -3.16148        12.9861               0           0       12988
          28    10.4833        9.56814        10.0994       -74.8096        100.037       -79.1862       0.143597E+10    8.87218       0.887218        23.4800       0.136896E+10   0.660211E+08    988092.       0.123691E+08   -61.0767        88.7937        71.5296               0           1       12947
          29    10.2686        9.34540        10.4211       -67.6204        230.537       -55.6198       0.104664E+10    9.02865       0.902865        22.6100       0.997159E+09   0.487067E+08    776838.       0.896239E+07   -146.977      -0.344162        200.270               0           1       12600
          30    10.6053        9.38694        9.86919       -162.271        135.508       -118.163       0.346885E+10    7.89092       0.789092        22.4200       0.343393E+10   0.281770E+08   0.674254E+07   0.285115E+08   -12.2498        16.2796       -20.5857               0           0       12211
          31    10.6285        9.33156        9.91875       -102.288        272.179        115.083       0.272693E+11    7.63400       0.763400        28.8400       0.193872E+11   0.120690E+10   0.667520E+10   0.775266E+10   -2.97340       -5.88276      -0.752353               0           0       11732
          32    10.3523        9.25769        10.5645       -144.512        168.751       -111.261       0.104534E+10    9.08628       0.908628        23.2400       0.102867E+10   0.161547E+08    513533.       0.619232E+07   -113.513       -35.4446        257.653               0           1       11643
          33    10.0601        10.0316        10.0556       -84.3220       -14.3287        4.90138       0.101068E+10    8.70450       0.870450        23.6500       0.993834E+09   0.161856E+08    656779.       0.143823E+08   -230.440        274.265        54.0174               0           1       11323
          34    9.50082        9.68833        10.1940       -79.7823        147.657      -0.270326       0.113220E+10    9.27637       0.927637        23.3700       0.110840E+10   0.229850E+08    814362.       0.932279E+07   -454.245        136.892        109.395               0           1       11063
          35    10.5141        9.51205        10.1840       -76.1726        165.482       -34.4530       0.106052E+10    8.53042       0.853042        20.0300       0.953350E+09   0.106510E+09    664983.       0.633191E+07   -48.7549        66.3472        105.418               0           1       10761
          36    10.5425        9.16877        10.1535       -69.2652        231.067       -71.8873       0.958253E+09    8.79935       0.879935        23.2800       0.932062E+09   0.252425E+08    948055.       0.165930E+08   -37.3736       -71.0294        93.1878               0           1       10751
          37    10.2177        9.48238        10.2869       -74.4955        129.513       -30.8940       0.110704E+10    7.07413       0.707413        17.4500       0.109909E+10   0.420324E+07   0.374270E+07   0.167613E+08   -167.343        54.4736        146.581               0           1       10458
          38    9.86365        9.71353        10.7151       -82.2660        120.392       -11.1559       0.857449E+09    8.27550       0.827550        20.9900       0.816251E+09   0.403439E+08    854147.       0.130924E+08   -309.045        146.977        317.925               0           1       10400
          39    10.3866        9.29415        10.3986       -138.111        174.157       -99.9660       0.101528E+10    8.94021       0.894021        21.3500       0.990842E+09   0.241867E+08    249546.       0.548456E+07   -99.7549       -20.8538        191.258               0           1       10091
          40    10.3850        9.99836        10.5931       -148.384       -14.9445       -4.85849       0.775501E+09    8.26349       0.826349        20.9600       0.771023E+09   0.416157E+07    316153.       0.222772E+07   -100.387        260.963        269.126               0           1        9978
          41    10.6284        9.56938        10.1999       -199.272        89.7845       -97.3490       0.803902E+09    8.37675       0.837675        20.6200       0.803530E+09    189724.        182238.       0.319530E+07   -2.99741        89.2899        111.756               0           1        9735
          42    10.3762        9.55443        10.2809       -37.4646        164.656       -114.530       0.117521E+10    8.07380       0.807380        18.9600       0.116976E+10   0.472870E+07    721047.       0.431015E+07   -103.933        83.3071        144.176               0           1        9659
          43    10.4701        9.21224        10.3106       -122.450        186.721       -93.7498       0.727708E+09    8.05419       0.805420        20.2500       0.723136E+09   0.395145E+07    620457.       0.580485E+07   -66.3432       -53.6332        156.057               0           1        9647
          44    10.5532        9.63154        10.0812       -151.492       -86.4651       -142.234       0.164614E+10    7.17578       0.717578        20.5800       0.164050E+10   0.305071E+07   0.258264E+07   0.257523E+08   -33.0875        114.166        64.2582               0           1        9411
          45    10.6116        9.39023        9.86056       -149.438        174.148       -179.129       0.266156E+10    7.07894       0.707894        21.2300       0.264193E+10   0.137667E+08   0.586183E+07   0.213700E+08   -9.72857        17.5963       -24.0393               0           0        9409
          46    10.2502        8.99714        10.6460       -74.3137        199.222       -77.2400       0.945487E+09    8.61086       0.861086        20.2900       0.909199E+09   0.361169E+08    171085.       0.298465E+07   -154.336       -139.714        290.268               0           1        9386
          47    10.1076        9.34277        10.6636       -64.1438        178.719       -66.9631       0.133076E+10    9.66535       0.966535        23.5500       0.128182E+10   0.481196E+08    819289.       0.551710E+07   -211.427       -1.39666        297.324               0           1        9191
          48    10.1301        10.0401        9.53187       -86.0893        29.4263       -3.49339       0.984512E+09    8.85097       0.885097        20.8700       0.963990E+09   0.201607E+08    361880.       0.448240E+07   -202.403        277.658       -155.577               0           1        9055
          49    10.2430        9.45606        10.2385       -60.2235        73.0886       -23.1011       0.526517E+09    6.41022       0.641022        16.1900       0.519198E+09   0.708499E+07    234066.       0.392362E+07   -157.250        43.9406        127.216               0           1        8892
          50    10.5480        9.27773        9.42919       -19.8026        127.297        27.4420       0.718124E+09    8.07661       0.807661        20.9300       0.714573E+09   0.288688E+07    664758.       0.741998E+07   -35.1685       -27.4249       -196.668               0           1        8623
          51    9.86219        10.0904        9.96597       -75.1232        60.1009        10.3015       0.510820E+09    7.09094       0.709094        16.8200       0.503568E+09   0.719983E+07    52288.1        291215.       -309.629        297.796        18.1445               0           1        8524
          52    10.4827        8.92563        10.4176       -91.4764        196.631       -74.7439       0.755407E+09    8.10582       0.810582        19.1000       0.741759E+09   0.136478E+08    0.00000        0.00000       -61.2888       -168.331        198.865               1           1        8371
          53    10.3427        9.63694        10.2367       -22.2532        133.597       -59.9614       0.271428E+09    5.57583       0.557583        15.3300       0.263216E+09    667932.       0.754482E+07   0.196572E+08   -117.351        116.327        126.475               0           1        8222
          54    10.0397        9.93563        10.0041       -64.4153        75.9489        30.7033       0.875406E+09    8.47439       0.847439        20.6300       0.838532E+09   0.367244E+08    150515.       0.156797E+07   -238.588        235.859        33.3877               0           1        8167
          55    9.71182        9.57782        9.74401       -69.9719        161.640        25.1149       0.910777E+09    8.71210       0.871211        22.9600       0.907037E+09   0.240430E+07   0.133488E+07   0.220327E+08   -369.806        92.6675       -70.6812               0           1        8143
          56    10.0261        9.98099        10.5332       -107.392        24.6275        2.87060       0.685958E+09    7.93134       0.793134        19.8800       0.673253E+09   0.123791E+08    326304.       0.339192E+07   -244.019        254.011        245.139               0           1        8077
          57    10.3161        9.60807        10.2609       -130.962        9.56747       -78.9842       0.857969E+09    7.06213       0.706213        18.2500       0.833794E+09   0.236861E+08    488439.       0.401442E+07   -127.964        104.773        136.156               0           1        7927
          58    10.3845        9.66106        10.2812       -141.548        40.8676       -77.6970       0.622402E+09    7.33386       0.733386        18.3500       0.610234E+09   0.118576E+08    309828.       0.533223E+07   -100.595        125.979        144.300               0           1        7918
          59    10.7212        9.27348        9.80558       -143.828        111.025        74.3315       0.768689E+09    7.49713       0.749713        21.5400       0.715238E+09   0.523265E+08   0.112433E+07   0.129886E+08    34.1200       -29.1257       -46.0416               0           1        7479
          60    10.5340        9.48246        9.96090      -0.810845        46.7723        61.8989       0.662247E+09    6.46305       0.646305        15.8500       0.660119E+09   0.185322E+07    275197.       0.198878E+07   -40.7631        54.5056        16.1156               0           1        7474
          61    10.8560        9.24425        9.72622       -33.0902        87.3136        70.0023       0.575678E+09    7.39508       0.739508        18.4500       0.574152E+09   0.142033E+07    105847.       0.185452E+07    88.0894       -40.8232       -77.8005               0           1        7392
