#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.7450        9.20321        9.93287       -65.4181        132.481       -1.52978       0.132524E+12    38.6837        3.86837        131.220       0.120072E+12   0.847931E+10   0.397228E+10   0.946484E+10    0.00000        0.00000        0.00000               0           0     1205213
           2    10.7112        9.61666        10.0963       -126.499        13.2998       -11.0675       0.682404E+11    30.7750        3.07749        100.310       0.618916E+11   0.471582E+10   0.163303E+10   0.401355E+10   -11.5870        141.861        56.0718               0           1      655300
           3    10.3646        9.33025        10.3531       -18.8246        152.943       -63.8653       0.679476E+11    30.3430        3.03430        93.2600       0.614763E+11   0.585595E+10   0.615249E+09   0.165675E+10   -130.511        43.5893        144.173               0           1      347932
           4    10.3813        9.29667        10.3470       -130.415        153.123        28.1628       0.232901E+11    14.0721        1.40722        45.1700       0.208324E+11   0.193234E+10   0.525283E+09   0.117651E+10   -124.805        32.0675        142.098               0           1       85760
           5    11.0591        8.77978        9.68407       -62.9543        115.590       -36.6822       0.119041E+11    16.9687        1.69687        56.0000       0.112409E+11   0.535645E+09   0.127579E+09   0.554831E+09    107.762       -145.285       -85.3670               0           1       75279
           6    10.4076        9.93499        9.58515       -106.923        2.58640       -15.7486       0.635842E+10    14.3741        1.43741        45.5600       0.608983E+10   0.240845E+09   0.277444E+08   0.334870E+09   -115.777        251.085       -119.308               0           1       64199
           7    10.7734        9.20628        9.88962       -31.1282       -18.0987       -104.621       0.167914E+11    11.0699        1.10699        43.3000       0.150933E+11   0.154871E+10   0.149437E+09   0.594036E+09    9.73760        1.05336       -14.8397               0           0       47085
           8    10.2125        9.39218        10.4735       -36.0719        114.807       -58.0284       0.270469E+10    10.3521        1.03521        30.8900       0.252735E+10   0.146037E+09   0.313015E+08   0.132547E+09   -182.698        64.8384        185.515               0           1       44403
           9    10.2379        9.96630        10.0520       -99.9850        10.7707        6.49575       0.556442E+10    13.4810        1.34810        48.8400       0.502639E+10   0.524209E+09   0.138237E+08   0.792536E+08   -173.980        261.828        40.8616               0           1       43736
          10    10.9530        9.00919        9.59070       -67.4719        97.1128        29.6978       0.615734E+10    13.0716        1.30716        45.0400       0.496457E+10   0.116081E+10   0.319532E+08   0.719936E+08    71.3645       -66.5712       -117.404               0           1       39553
          11    10.3027        9.99215        10.6329       -128.586        33.0068       -8.69529       0.534804E+10    13.0998        1.30998        42.1600       0.488006E+10   0.458206E+09   0.977324E+07   0.557755E+08   -151.746        270.697        240.208               0           1       39006
          12    11.1041        9.68894        9.94718       -151.089        6.06401       -3.84446       0.355987E+10    11.8179        1.18179        36.8200       0.351256E+10   0.364606E+08   0.108493E+08   0.180602E+09    123.209        166.661        4.90997               0           1       36602
          13    10.4222        9.38070        10.3629       -103.398        44.6943       -83.1178       0.430351E+10    10.6894        1.06894        32.8400       0.376325E+10   0.533024E+09   0.723668E+07   0.341128E+08   -110.751        60.8995        147.536               0           1       30956
          14    10.0999        9.46694        10.6089       -89.2790        71.9534       -22.5367       0.242973E+10    9.84978       0.984978        32.6600       0.221665E+10   0.209954E+09   0.312576E+07   0.104469E+09   -221.337        90.4897        231.946               0           1       30952
          15    10.2547        9.32192        10.0213       -27.4814        141.490        32.4697       0.233530E+10    10.1723        1.01723        31.3500       0.223935E+10   0.895171E+08   0.643079E+07   0.613646E+08   -168.212        40.7312        30.3314               0           1       24817
          16    10.3621        9.33129        10.3046       -104.290        56.5803       -17.2135       0.377275E+10    9.31864       0.931864        29.3500       0.333747E+10   0.422867E+09   0.124130E+08   0.358244E+08   -131.368        43.9462        127.550               0           1       24627
          17    10.5565        9.65277        10.4920       -115.619        63.6952       -77.9449       0.307174E+10    11.0160        1.10160        34.0200       0.284836E+10   0.218772E+09   0.461066E+07   0.231632E+08   -64.6806        154.251        191.842               0           1       22707
          18    10.7175        9.24479        9.92990       -117.787        184.607       -76.0766       0.426162E+10    7.49773       0.749773        27.7600       0.402511E+10   0.188621E+09   0.478872E+08   0.182566E+09   -9.43223        14.2667       -1.01905               0           0       18580
          19    10.7038        9.03506        10.0816       -36.4752        215.620       -72.4935       0.153019E+10    8.63893       0.863893        27.3100       0.140537E+10   0.119953E+09   0.486155E+07   0.508503E+08   -14.1329       -57.6948        51.0315               0           1       18043
          20    9.94323        9.60860        10.7926       -89.8068        132.494       -44.8160       0.249261E+10    9.98771       0.998771        30.9600       0.237942E+10   0.107149E+09   0.603679E+07   0.367457E+08   -275.099        139.095        294.983               0           1       17287
          21    10.2490        9.62105        10.1366       -52.9381        62.0550        8.82757       0.135319E+10    8.48865       0.848865        26.2500       0.132789E+10   0.242756E+08   0.102693E+07   0.135650E+08   -170.202        143.367        69.9200               0           1       16631
          22    10.6013        9.04900        10.1867       -35.1715        204.448       -63.6103       0.202548E+10    9.62195       0.962195        30.2000       0.190604E+10   0.115863E+09   0.357622E+07   0.487739E+08   -49.3056       -52.9118        87.1066               0           1       16539
          23    10.7576        9.79705        10.6402       -142.364        59.5920       -54.6803       0.154181E+10    8.77206       0.877206        26.0000       0.148294E+10   0.576893E+08   0.117439E+07   0.127466E+08    4.30952        203.755        242.682               0           1       16356
