#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.2502        9.78661        9.92242       -136.399        127.824        11.7066       0.155549E+12    67.2477        6.72477        154.340       0.143271E+12   0.337453E+10   0.890348E+10   0.965961E+10    0.00000        0.00000        0.00000               0           0     2312495
           2    10.0303        10.0123        10.0518       -84.3854        73.7387       -56.3205       0.120004E+12    60.1911        6.01911        111.950       0.108242E+12   0.668396E+10   0.507840E+10   0.292562E+10   -125.656        128.976        73.9374               0           1     1657040
           3    10.0687        9.76743        10.0043       -94.7775        90.1638       -4.74780       0.986412E+11    54.6381        5.46381        107.510       0.908706E+11   0.383248E+10   0.393808E+10   0.417668E+10   -103.711       -10.9609        46.7924               0           1     1319282
           4    9.79547        10.0821        9.60795       -124.573        51.8464        24.5403       0.108852E+11    27.7599        2.77599        45.7600       0.102837E+11   0.543553E+09   0.578550E+08   0.170138E+09   -259.855        168.854       -179.712               0           1      107230
           5    10.6420        9.50293        9.46861       -96.9448        153.285       -47.3494       0.173062E+11    31.1739        3.11739        56.2400       0.158513E+11   0.126780E+10   0.187146E+09   0.314762E+09    223.910       -162.116       -259.341               0           1      103386
           6    9.66136        10.0429        10.0902       -98.6059        43.0639        15.6041       0.966315E+10    26.4193        2.64193        43.3600       0.910957E+10   0.521719E+09   0.318604E+08   0.632094E+08   -336.496        146.469        95.8592               0           1      102889
           7    10.4139        9.64668        9.78175       -135.875        163.995        33.9525       0.647986E+10    21.8720        2.18720        36.1900       0.601714E+10   0.371384E+09   0.913402E+08   0.870323E+08    93.5733       -79.9665       -80.3894               0           1       51717
           8    10.1049        9.64085        9.92945       -174.198        36.2764        19.3476       0.446542E+10    19.5187        1.95187        35.1500       0.444631E+10   0.849316E+07   0.106173E+08   0.740985E+08   -83.0010       -83.2982        4.01747               0           1       43743
           9    9.68891        10.0987        10.3682       -75.1214        160.256       -65.6713       0.245341E+10    16.3219        1.63219        29.0200       0.234426E+10   0.105788E+09   0.336035E+07   0.428839E+08   -320.752        178.340        254.729               0           1       31045
          10    9.82960        10.0769        10.2723       -203.318        36.4356       -101.311       0.644922E+10    16.6328        1.66328        26.3600       0.564900E+10   0.794042E+09   0.617580E+07   0.102786E+08   -240.351        165.905        199.953               0           1       30158
          11    10.1874        10.0469        9.78853       -140.740        114.501       -16.8878       0.266945E+10    16.1990        1.61990        28.7000       0.255952E+10   0.103099E+09   0.682516E+07   0.271174E+08   -35.8772        148.761       -76.5148               0           1       25190
          12    9.92706        10.0712        10.2333       -153.711        119.359       -53.7205       0.119301E+10    12.9159        1.29159        24.4200       0.115595E+10   0.310958E+08   0.595697E+07   0.299954E+08   -184.655        162.647        177.683               0           1       22402
          13    9.86243        10.0550        10.0665       -72.6439        227.346       -144.436       0.263008E+10    16.3430        1.63430        23.8600       0.260617E+10   0.233904E+08    518575.       0.354616E+07   -221.589        153.367        82.3381               0           1       22195
          14    9.81098        10.0980        10.2912       -72.0719        214.864       -119.091       0.967063E+10    22.2006        2.22006        31.3700       0.809188E+10   0.156589E+10   0.128603E+08   0.117132E+08   -250.992        177.969        210.737               0           1       21899
          15    10.1002        9.83421        9.96730       -42.3797        34.4986       -96.8139       0.162418E+10    12.8290        1.28290        22.8600       0.156758E+10   0.477831E+08   0.881916E+07   0.146391E+08   -85.6927        27.2022        25.6478               0           1       20909
          16    9.54719        10.2395        10.0757       -62.1090        147.744        28.7128       0.229192E+10    16.2036        1.62036        27.3500       0.213716E+10   0.149567E+09   0.519284E+07   0.111025E+08   -401.741        258.815        87.6071               0           1       20837
          17    9.90603        9.86205        10.3473       -104.952        243.476       -103.087       0.322344E+10    18.1220        1.81220        26.3400       0.285259E+10   0.369931E+09    924737.       0.218178E+07   -196.673        43.1121        242.831               0           1       20723
          18    10.0570        10.1309        9.94925       -58.0677        96.1984       -159.471       0.187039E+10    14.1663        1.41663        22.5900       0.179638E+10   0.689466E+08   0.506312E+07   0.431851E+07   -110.420        196.770        15.3327               0           1       20427
