#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.90068        10.0658        9.94503       -146.810        153.603       -2.95933       0.423760E+12    110.103        11.0103        171.240       0.390155E+12   0.131712E+11   0.204344E+11   0.188888E+11    0.00000        0.00000        0.00000               0           0     4578213
           2    9.83696        10.1449        9.91570       -78.6585        36.0227       -30.9377       0.224559E+12    65.0164        6.50164        106.370       0.204680E+12   0.122748E+11   0.760470E+10   0.444041E+10   -43.7041        54.2666       -20.1168               0           0     1383256
           3    9.53126        10.2211        9.66747       -120.384        72.6355        34.2053       0.146599E+11    36.2342        3.62342        46.4800       0.139017E+11   0.691994E+09   0.662792E+08   0.171543E+09   -253.377        106.503       -190.372               0           1      142609
           4    9.47714        10.1873        10.1120       -78.9823        97.2395      -0.658666       0.105061E+11    31.8398        3.18398        42.5700       0.100931E+11   0.371412E+09   0.416443E+08   0.636419E+08   -290.496        83.3546        114.487               0           1      119188
           5    10.0668        10.0281        9.86266       -206.725        201.288        48.5443       0.663265E+10    25.5359        2.55359        37.6900       0.601447E+10   0.518876E+09   0.992972E+08   0.935493E+08    113.958       -25.8164       -56.4957               0           1       48896
           6    9.61803        10.5041        10.0175       -105.096        172.350       -116.707       0.725742E+10    27.8562        2.78562        31.9600       0.695542E+10   0.266766E+09   0.352320E+08   0.834348E+07   -193.863        300.627        49.7261               0           1       41601
           7    9.76426        9.87401        9.97692       -147.759        176.608        17.9010       0.354075E+10    22.2951        2.22951        35.7800       0.351928E+10   0.109413E+08   0.105258E+08   0.661058E+08   -93.5673       -131.531        21.8726               0           1       38696
           8    9.68444        10.3877        10.0572       -129.910        234.022       -149.304       0.461319E+10    23.4227        2.34227        26.3900       0.429433E+10   0.315406E+09   0.345440E+07   0.255824E+07   -148.314        220.811        76.9622               0           1       35500
           9    9.51033        10.4364        10.2096       -100.604        153.273       -85.3818       0.344721E+10    20.2533        2.02533        29.7600       0.312479E+10   0.316736E+09   0.568076E+07   0.397596E+08   -267.732        254.220        181.449               0           1       34333
          10    9.42751        10.2003        10.0409       -173.853        68.0483       -104.203       0.273378E+10    20.0269        2.00269        25.2900       0.271583E+10   0.157657E+08   0.218862E+07   0.697998E+07   -324.536        92.2435        65.7207               0           1       32522
