#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.7827        9.16422        9.93201       -85.8117        88.7755       -3.55534       0.121635E+12    35.9759        3.59759        124.380       0.109791E+12   0.844403E+10   0.340003E+10   0.923641E+10    0.00000        0.00000        0.00000               0           0     1048931
           2    10.7601        9.61253        10.1040       -123.330        4.54359       -24.1924       0.692143E+11    29.5386        2.95386        98.7600       0.626554E+11   0.510954E+10   0.144928E+10   0.393351E+10   -7.41745        147.399        56.5547               0           1      610495
           3    10.3711        9.26488        10.3786       -7.84690        171.455       -69.8556       0.511905E+11    26.3365        2.63365        82.5600       0.462153E+11   0.444055E+10   0.534584E+09   0.152276E+10   -135.312        33.0957        146.833               0           1      293963
           4    10.4248        9.24738        10.3373       -103.432        105.773        16.6238       0.143465E+11    14.4755        1.44755        47.9100       0.121339E+11   0.212350E+10   0.890913E+08   0.254794E+09   -117.663        27.3420        133.244               0           1       93971
           5    11.0830        8.73536        9.69767       -56.3414        108.400       -33.0937       0.116921E+11    16.1099        1.61099        55.3700       0.110021E+11   0.568782E+09   0.121240E+09   0.579342E+09    98.7415       -141.004       -77.0481               0           1       72561
           6    10.4486        9.93450        9.59114       -106.628        4.04208       -18.7066       0.612622E+10    13.2751        1.32751        46.6700       0.587383E+10   0.224876E+09   0.275116E+08   0.337895E+09   -109.831        253.258       -112.074               0           1       62963
           7    10.7701        9.19636        9.95172        34.6302        103.191       -171.475       0.287455E+11    11.6141        1.16141        43.3300       0.259189E+11   0.226271E+10   0.563798E+09   0.155862E+10   -4.14272        10.5672        6.48040               0           0       53719
           8    10.7630        9.18930        9.94078       -30.0121       -103.390       -30.6865       0.339039E+11    10.9259        1.09259        42.2800       0.288661E+11   0.224365E+10   0.279409E+10   0.485830E+10   -6.46725        8.24599        2.88347               0           0       44254
           9    10.2276        9.34700        10.4962       -42.4756        114.145       -52.4110       0.259656E+10    9.85276       0.985276        30.8600       0.243548E+10   0.129696E+09   0.313850E+08   0.133016E+09   -182.500        60.0958        185.515               0           1       43144
          10    11.1621        9.68656        9.94861       -144.298        6.10461       -2.77662       0.345930E+10    11.2195        1.12195        36.5200       0.340498E+10   0.434355E+08   0.108862E+08   0.195208E+09    124.742        171.739        5.45787               0           1       35273
