#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.5538        9.45390        9.91203       -53.7814        121.876       -31.2679       0.130053E+12    50.3563        5.03564        173.470       0.116394E+12   0.548938E+10   0.816985E+10   0.109831E+11    0.00000        0.00000        0.00000               0           0     1992772
           2    10.3807        9.62965        10.0482       -133.757      -0.470773       -16.3699       0.106253E+12    43.6729        4.36729        100.060       0.966773E+11   0.708411E+10   0.249206E+10   0.447767E+10   -76.6892        77.8767        60.3428               0           1      980915
           3    10.2157        9.70005        10.2395       -59.4648        145.626       -49.3023       0.119550E+12    46.0249        4.60250        95.5200       0.102883E+12   0.148457E+11   0.182051E+10   0.213426E+10   -149.838        109.072        145.105               0           1      813139
           4    10.8793        9.09541        9.58859       -77.0402        138.605       -41.6880       0.134420E+11    23.0856        2.30856        56.6100       0.126104E+11   0.684112E+09   0.147570E+09   0.448922E+09    144.232       -158.851       -143.320               0           1       88374
           5    10.1295        9.97203        9.57827       -119.617        30.9962       -1.09795       0.980036E+10    20.4952        2.04952        47.0700       0.905128E+10   0.715088E+09   0.339883E+08   0.245701E+09   -188.034        229.589       -147.893               0           1       87848
           6    9.95749        9.98386        10.0622       -111.307        18.3984        1.33097       0.967564E+10    20.0547        2.00547        42.1300       0.910792E+10   0.538623E+09   0.290864E+08   0.876046E+08   -264.231        234.831        66.5552               0           1       75393
           7    10.7272        9.26962        9.68389       -100.116        110.993        39.6727       0.707495E+10    17.5640        1.75640        38.6100       0.588469E+10   0.110709E+10   0.831719E+08   0.909507E+08    76.8487       -81.6564       -101.091               0           1       61328
           8    9.95819        10.0788        10.5878       -144.784        35.5777       -25.6479       0.541469E+10    17.2374        1.72374        38.6400       0.501316E+10   0.385099E+09   0.164269E+08   0.483268E+08   -263.921        276.887        299.441               0           1       54825
           9    10.2012        9.69297        10.2514        78.9956        135.230       -159.724       0.300550E+11    14.0395        1.40395        34.3300       0.243111E+11   0.413580E+10   0.160811E+10   0.167654E+10   -156.259        105.934        150.392               0           1       45373
          10    10.6762        9.70223        9.93508       -198.794       0.256254       -5.01132       0.401818E+10    15.8412        1.58412        36.5300       0.399469E+10   0.127864E+08   0.106994E+08   0.120749E+09    54.2456        110.038        10.2137               0           1       41866
          11    10.2269        9.77868        10.2728       -146.193        10.3752       -111.752       0.453684E+10    13.7568        1.37568        31.6600       0.410229E+10   0.426888E+09   0.766979E+07   0.222263E+08   -144.835        143.913        159.865               0           1       38971
          12    10.2085        9.69279        10.1330        3.38739        153.708        77.5077       0.276546E+10    13.3646        1.33646        30.6300       0.270593E+10   0.533476E+08   0.617322E+07   0.466749E+08   -152.997        105.855        97.9274               0           1       33869
          13    10.2464        9.69744        10.1747       -225.445        116.992       -111.740       0.447972E+10    12.7447        1.27447        27.5200       0.441734E+10   0.610904E+08   0.128583E+07   0.787884E+07   -136.221        107.915        116.414               0           1       30892
          14    9.89412        9.70849        10.5221       -78.5045        119.273       -45.5588       0.208747E+10    12.6078        1.26078        28.7600       0.204214E+10   0.420208E+08   0.331019E+07   0.696085E+08   -292.311        112.812        270.324               0           1       27097
          15    10.4857        9.61606        9.97547       -63.0316        231.736       -113.827       0.320167E+10    12.7359        1.27359        27.4900       0.304208E+10   0.153211E+09   0.638104E+07   0.360817E+08   -30.1758        71.8548        28.1109               0           1       26650
          16    10.1464        9.59083        10.3848       -40.4352        225.578       -86.2113       0.264046E+10    12.6388        1.26388        26.8100       0.233372E+10   0.303082E+09   0.366279E+07   0.343206E+07   -180.519        60.6751        209.489               0           1       23395
          17    10.1300        9.76473        10.1786       -28.4746        42.2847        29.1234       0.155109E+10    11.2054        1.12054        26.0100       0.154588E+10   0.421414E+07   0.100306E+07   0.962377E+07   -187.808        137.732        118.107               0           1       22478
          18    10.3587        9.95053        10.4982       -174.598        55.5554       -65.3213       0.174616E+10    11.5851        1.15851        25.6000       0.160100E+10   0.143957E+09   0.120776E+07   0.972911E+07   -86.4642        220.062        259.743               0           1       19895
          19    9.71054        9.81793        9.99700       -61.9572        152.979        24.3950       0.266775E+10    12.8949        1.28949        29.8100       0.251354E+10   0.149446E+09   0.476578E+07   0.179489E+08   -373.657        161.306        37.6511               0           1       18963
