#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.4008        9.63876        9.91399       -120.922        125.426        10.9169       0.142891E+12    60.0108        6.00108        159.370       0.129718E+12   0.440240E+10   0.876989E+10   0.975660E+10    0.00000        0.00000        0.00000               0           0     2120848
           2    10.1192        9.90389        10.1333       -75.2302        103.601       -66.5381       0.131543E+12    56.0375        5.60375        107.740       0.117462E+12   0.963170E+10   0.444918E+10   0.239371E+10   -144.950        136.473        112.887               0           1     1438769
           3    10.1837        9.67754        10.0224       -113.562        55.7847       -10.9514       0.101436E+12    51.8095        5.18095        104.380       0.938464E+11   0.406682E+10   0.352291E+10   0.398310E+10   -111.750        19.9616        55.8028               0           1     1270438
           4    9.78608        10.0108        10.0745       -108.985        12.9972        11.0609       0.955431E+10    23.3897        2.33897        41.2500       0.903148E+10   0.493263E+09   0.295693E+08   0.676262E+08   -316.420        191.514        82.6310               0           1       98299
           5    10.7468        9.32566        9.52190       -87.5776        152.477       -47.3831       0.153463E+11    27.6317        2.76317        56.7200       0.140228E+11   0.116614E+10   0.157373E+09   0.339980E+09    178.094       -161.165       -201.824               0           1       97691
           6    9.93995        10.0288        9.58907       -123.328        44.2165        9.09004       0.102545E+11    24.4393        2.44393        45.9500       0.962669E+10   0.577103E+09   0.507040E+08   0.182498E+09   -237.217        200.784       -167.249               0           1       96812
           7    10.5583        9.46917        9.74075       -114.941        141.820        33.9446       0.666311E+10    20.5262        2.05262        38.0100       0.605055E+10   0.521621E+09   0.909366E+08   0.860582E+08    81.0919       -87.2945       -89.1733               0           1       62226
           8    10.3203        9.65975        9.92273       -214.779       -63.5560       -10.0766       0.782598E+10    17.9139        1.79139        36.7800       0.771316E+10   0.100539E+09   0.122782E+08   0.890437E+08   -41.4570        10.8044        4.49881               0           0       46700
           9    9.77381        9.92014        10.4400       -74.2221        146.933       -58.0809       0.206205E+10    14.4096        1.44096        29.1800       0.201910E+10   0.396424E+08   0.330570E+07   0.485512E+08   -322.736        144.837        270.773               0           1       27393
          10    10.0953        9.92610        10.2670       -130.677        131.166        1.70228       0.224843E+10    13.3575        1.33575        24.0100       0.221666E+10   0.257117E+08   0.606538E+07   0.338031E+08   -157.253        147.905        181.687               0           1       25717
          11    10.1022        9.96683        10.1661       -18.2323        202.155       -196.806       0.389459E+10    13.5073        1.35072        25.1900       0.358998E+10   0.298766E+09   0.584770E+07   0.499699E+07   -153.680        168.870        129.776               0           1       25262
          12    10.1367        9.77862        10.0879       -23.9388        51.1222       -102.311       0.223660E+10    12.8314        1.28314        22.7300       0.216262E+10   0.648492E+08   0.912541E+07   0.159920E+08   -135.953        71.9913        89.5027               0           1       24461
          13    10.3373        9.90528        9.83359       -116.166        139.784       -62.2817       0.223031E+10    14.2289        1.42289        25.9800       0.212969E+10   0.940634E+08   0.656080E+07   0.273090E+08   -32.6704        137.188       -41.3850               0           1       24234
          14    10.0612        10.0312        10.3816       -197.553        44.6164       -84.5665       0.215239E+10    14.5280        1.45280        25.8600       0.205752E+10   0.927374E+08   0.212845E+07   0.746367E+07   -174.800        202.019        240.687               0           1       22574
          15    9.97208        9.88140        10.0979       -118.794        120.052       -9.93167       0.165519E+10    12.8170        1.28170        22.7000       0.163609E+10   0.185246E+08    577879.       0.426934E+07   -220.679        124.896        94.6810               0           1       21698
