#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.13198        9.05567        9.58449        66.9711        74.9032       -15.8156       0.367642E+12    56.4249        5.64249        332.420       0.319112E+12   0.164682E+11   0.320618E+11   0.130210E+11    0.00000        0.00000        0.00000               0           0     5166637
           2    9.57034        9.25738        9.77620       -3.48223        97.7930        50.3117       0.149613E+12    38.2081        3.82081        109.880       0.125406E+12   0.207110E+11   0.349662E+10   0.167101E+10    156.668        72.0903        68.5163               0           1      840312
           3    8.82486        9.45632        9.74694        142.408        37.3551        26.3530       0.486451E+11    28.5431        2.85431        85.1600       0.445199E+11   0.326862E+10   0.856630E+09   0.501440E+09   -109.763        143.191        58.0589               0           1      446916
           4    8.64116        9.63557        9.74892        208.035        18.6730        15.1673       0.236261E+11    21.8930        2.18930        63.1900       0.205772E+11   0.283548E+10   0.213419E+09   0.161133E+09   -175.417        207.254        58.7666               0           1      167368
           5    9.55630        9.25184        9.81411        185.063        165.698        42.9120       0.476549E+11    15.9502        1.59502        58.9700       0.371762E+11   0.808684E+10   0.239190E+10   0.124070E+10    151.650        70.1103        82.0652               0           1      134339
           6    9.54501        9.33028        9.68959       -29.6055        135.409       -8.48158       0.639216E+10    12.3448        1.23448        38.2800       0.618078E+10   0.684543E+08   0.142926E+09   0.191563E+09    147.615        98.1444        37.5623               0           1       77933
           7    9.43247        9.17988        9.79795        119.999        98.6969        20.1236       0.607952E+10    14.0188        1.40189        47.0400       0.586104E+10   0.154744E+09   0.637410E+08   0.225998E+09    107.394        44.3921        76.2897               0           1       74941
           8    9.36309        9.19740        9.65386        17.3677        91.0333        57.8117       0.952420E+10    13.9995        1.39996        50.9600       0.815619E+10   0.122951E+10   0.138502E+09   0.251380E+09    82.5977        50.6537        24.7925               0           1       74467
           9    9.54975        9.25992        9.83331        29.1295        119.475       -50.7824       0.261245E+11    13.1750        1.31750        46.7100       0.215132E+11   0.361243E+10   0.998841E+09   0.478848E+09    149.309        72.9981        88.9272               0           1       74424
          10    9.26999        9.01526        8.94242        72.7973        170.469        161.469       0.698404E+10    15.1357        1.51357        42.8200       0.672753E+10   0.204685E+09   0.518302E+08   0.471328E+08    49.3242       -14.4424       -229.473               0           1       70934
          11    9.22647        9.20240        9.62531        112.485        109.780        69.3674       0.470032E+10    10.4131        1.04131        33.6900       0.423861E+10   0.281758E+09   0.179953E+09   0.258340E+09    33.7703        52.4407        14.5889               0           1       57351
          13    8.44844        9.66981        9.79652        127.624       -38.4487       -34.2092       0.799951E+10    14.3602        1.43602        42.6800       0.731107E+10   0.654268E+09   0.341761E+08   0.277900E+08   -244.294        219.491        75.7786               0           1       54480
          14    9.70425        9.27821        9.83585        32.2517        116.103       -128.240       0.394850E+10    11.5907        1.15907        36.9100       0.350209E+10   0.417723E+09   0.286859E+08   0.329935E+08    204.527        79.5349        89.8350               0           1       51274
          15    8.41401        9.64995        9.80601        188.447        11.6708        49.4056       0.116305E+11    13.4945        1.34946        40.5900       0.103145E+11   0.124711E+10   0.688512E+08   0.328900E+08   -256.599        212.393        79.1703               0           1       47714
          16    8.68393        9.73914        9.65496        154.998        4.40816        72.1854       0.570949E+10    13.2169        1.32168        39.8100       0.494966E+10   0.740297E+09   0.195345E+08   0.186602E+08   -160.131        244.269        25.1857               0           1       47582
          17    9.86804        9.30083        10.0099        64.8017        109.908       -54.4215       0.421467E+10    12.3570        1.23570        35.5400       0.392046E+10   0.264448E+09   0.297605E+08   0.296710E+08    263.065        87.6191        152.029               0           1       44431
          18    8.38802        9.66253        9.82923        198.379        67.7518       -35.2854       0.148312E+11    17.8226        1.78226        50.1100       0.129836E+11   0.178581E+10   0.617795E+08   0.402598E+08   -265.888        216.889        87.4690               0           1       43920
          19    9.62550        9.27518        9.90626        40.6816        132.600        13.6972       0.248262E+10    9.81659       0.981659        31.6200       0.236356E+10   0.968594E+08   0.222021E+08   0.702885E+08    176.382        78.4519        114.999               0           1       42667
          20    9.21812        9.01719        9.46972        119.444        29.8735       -53.5969       0.312955E+10    9.43703       0.943703        30.4300       0.302653E+10    130895.       0.102886E+09   0.109943E+09    30.7861       -13.7526       -41.0183               0           0       42039
          21    9.73103        9.66790        9.11153        93.7599        99.2164        140.072       0.470040E+10    13.2286        1.32286        36.9700       0.451351E+10   0.169589E+09   0.173073E+08   0.137882E+08    214.098        218.808       -169.034               0           1       41143
          22    9.19761        9.90284        8.99739        111.611        100.397        85.9713       0.580026E+10    14.1175        1.41175        42.3000       0.553456E+10   0.241815E+09   0.238812E+08   0.401554E+08    23.4559        302.775       -209.827               0           1       40013
          23    9.15868        9.07382        9.26260        69.6346        169.491        212.979       0.448543E+10    12.2748        1.22748        34.1600       0.394157E+10   0.523578E+09   0.202786E+08   0.329596E+08    9.54247        6.48673       -115.042               0           1       39201
          24    9.24561        9.27076        9.66131        153.731        202.382        62.0294       0.273377E+10    9.03461       0.903461        25.5500       0.243200E+10   0.201032E+09   0.100741E+09   0.126432E+09    40.6109        76.8723        27.4551               0           1       39112
          25    10.0010        9.59959        9.75332        63.4871        103.597        67.3763       0.338585E+10    11.9159        1.19159        33.8800       0.324983E+10   0.100096E+09   0.359177E+08   0.268434E+08    310.580        194.395        60.3391               0           1       37884
          26    8.80391        9.33608        9.76289        181.339        103.090       -31.3954       0.430959E+10    12.5149        1.25149        35.9300       0.390433E+10   0.390494E+09   0.147706E+08   0.129428E+08   -117.251        100.217        63.7594               0           1       37076
          27    9.60777        9.63227        8.99743        112.567        96.6269        144.697       0.348124E+10    12.0103        1.20103        35.3100       0.334512E+10   0.129327E+09   0.679123E+07   0.331836E+08    170.045        206.074       -209.813               0           1       34785
          28    9.27195        9.19576        9.63010       -36.6209        126.665       -2.68104       0.443725E+10    10.3763        1.03763        33.6600       0.404076E+10   0.341736E+09   0.547520E+08   0.546992E+08    50.0247        50.0676        16.3008               0           1       31757
          29    8.65613        9.61356        9.76205        118.675        16.0036        67.0365       0.117978E+11    11.0246        1.10246        39.7400       0.101656E+11   0.143985E+10   0.192435E+09   0.120507E+09   -170.067        199.388        63.4592               0           1       30036
          30    9.60394        9.16748        9.86185       -21.2814        142.514        138.093       0.227184E+10    9.87163       0.987163        32.8000       0.214797E+10   0.117257E+09   0.660725E+07   0.219336E+08    168.676        39.9604        99.1273               0           1       29367
          31    9.21882        8.62605        9.75665        66.9498        240.454        51.8029       0.240145E+10    10.6618        1.06618        30.2800       0.234793E+10   0.458547E+08   0.766613E+07   0.104121E+08    31.0362       -153.544        61.5293               0           1       29301
          32    10.0684        9.53288        10.1687        79.8803        108.662       -22.8024       0.266287E+10    10.7651        1.07651        31.7100       0.241402E+10   0.237584E+09   0.112652E+08   0.268687E+08    334.680        170.553        208.791               0           1       28823
          33    9.59615        8.79915        9.87832        54.2697        234.076        13.1411       0.240106E+10    10.3934        1.03934        31.2000       0.224301E+10   0.151856E+09   0.619399E+07   0.918517E+07    165.892       -91.6792        105.014               0           1       26449
          34    9.62192        9.32213        8.85943        88.5410        129.878        158.109       0.387574E+10    12.1854        1.21854        34.0700       0.356511E+10   0.307363E+09   0.327384E+07   0.479094E+07    175.102        95.2317       -259.133               0           1       26119
          35    9.56782        9.28195        8.88110        76.3451        146.813        141.331       0.293957E+10    11.2047        1.12047        33.6200       0.269063E+10   0.244695E+09   0.424042E+07   0.946319E+07    155.767        80.8715       -251.389               0           1       25473
          36    9.59175        9.18397        9.93717        80.2833        248.950       -98.9329       0.203054E+10    9.64504       0.964504        26.8300       0.194030E+10   0.876440E+08   0.259444E+07   0.809130E+07    164.320        45.8539        126.046               0           1       25288
          37    9.97129        9.58584        9.67465        80.0384        126.121        105.233       0.192944E+10    9.50029       0.950029        28.6500       0.166626E+10   0.258381E+09   0.480465E+07   0.162697E+08    299.966        189.481        32.2228               0           1       23616
          38    8.83640        9.47566        9.73969        32.2964        36.9335       -44.0085       0.104148E+11    8.98529       0.898529        30.4400       0.920142E+10   0.652302E+09   0.561074E+09   0.246699E+09   -105.639        150.103        55.4678               0           1       23539
