#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    8.39311        8.15539        9.11160        110.793        112.099        73.6790       0.926369E+10    6.66971       0.666971        77.7700       0.821784E+10   0.886149E+09   0.159697E+09   0.280365E+10    0.00000        0.00000        0.00000               0           0       84031
           2    9.16082        8.42272        9.17317        3.16994        109.947        55.2679       0.307732E+10    4.62826       0.462826        52.5400       0.286556E+10   0.189923E+09   0.218431E+08   0.107063E+10    109.804        38.2357        8.80623               0           1       29938
           3    9.02858        8.42829        9.62021        29.3029        97.3282        8.17272       0.336375E+10    4.77701       0.477701        52.8200       0.310459E+10   0.240318E+09   0.188357E+08   0.788427E+09    90.8900        39.0323        72.7455               0           1       27921
           4    8.86233        8.24103        9.04367        26.8883        106.826        46.4871       0.319265E+10    4.66459       0.466459        52.7600       0.287372E+10   0.294638E+09   0.243002E+08   0.418492E+09    67.1116        12.2489       -9.71589               0           1       24002
           5    8.42014        8.35856        9.44366        75.1773        95.1939        54.3170       0.590239E+10    5.63547       0.563547        61.4600       0.525163E+10   0.609069E+09   0.416877E+08   0.101454E+10    3.86605        29.0590        47.4939               0           1       23626
           6    8.42818        8.26019        9.27436        80.5256        71.2812        44.6925       0.133021E+10    3.47602       0.347602        37.8800       0.125556E+10   0.642960E+08   0.103546E+08   0.460546E+09    5.01599        14.9893        23.2792               0           1       18621
           7    9.47585        8.09874        9.67938        8.67975        129.178        23.0206       0.257572E+10    4.35493       0.435493        54.6400       0.234843E+10   0.212511E+09   0.147814E+08   0.291781E+09    154.862       -8.10254        81.2084               0           1       17062
           8    8.33906        8.21803        8.88142        105.907        84.5399        79.7876       0.177155E+10    3.78282       0.378282        40.9700       0.158878E+10   0.171553E+09   0.112196E+08   0.557265E+09   -7.73066        8.95927       -32.9222               0           1       16023
           9    8.73021        8.08491        9.06384        19.3041        177.067        57.8302       0.370389E+10    4.83479       0.483479        55.6600       0.343990E+10   0.247048E+09   0.169406E+08   0.742186E+09    48.2147       -10.0806       -6.83102               0           1       15722
          10    8.10151        8.45841        9.69232        96.2266        77.9073        22.1775       0.151176E+10    3.69643       0.369643        42.0800       0.143239E+10   0.743458E+08   0.501952E+07   0.291302E+09   -41.7070        43.3403        83.0592               0           1       15372
          11    8.14360        9.41905        9.56123        60.0789        15.0407        13.9015       0.129361E+10    3.49033       0.349033        39.5400       0.122288E+10   0.637908E+08   0.694366E+07   0.182690E+09   -35.6869        180.739        64.3097               0           1       14408
          12    8.65888        8.42584        9.44465        66.5892        72.7665        27.3993       0.140465E+10    3.55269       0.355269        38.4800       0.130735E+10   0.921610E+08   0.513344E+07   0.328694E+09    38.0126        38.6819        47.6355               0           1       14252
          13    9.00974        8.52048        10.0644        74.8449        76.6879      -0.485699       0.188728E+10    3.90153       0.390153        44.6600       0.167948E+10   0.200798E+09   0.699764E+07   0.223104E+09    88.1954        52.2181        136.280               0           1       13744
          14    9.41353        8.51630        9.69454        39.9338        86.6095       -1.30072       0.160619E+10    3.75622       0.375622        44.2200       0.149657E+10   0.104195E+09   0.542281E+07   0.181284E+09    145.949        51.6202        83.3768               0           1       12613
          15    8.74419        8.09651        9.06340       -10.6408        85.6075        68.2105       0.237842E+10    3.16465       0.316465        34.6600       0.226065E+10   0.104209E+09   0.135610E+08   0.600045E+09    50.2143       -8.42149       -6.89395               0           1       12274
          16    8.37473        8.33906        8.59521        92.4161        91.0174        105.612       0.133206E+10    3.51321       0.351321        38.7900       0.123510E+10   0.931112E+08   0.384322E+07   0.221217E+09   -2.62885        26.2700       -73.8582               0           1       10896
          17    8.76909        8.44446        9.81158        44.7929        74.0724       -28.1869       0.107758E+10    3.20856       0.320856        34.7500       0.962907E+09   0.109234E+09   0.543941E+07   0.123999E+09    53.7757        41.3451        100.117               0           1       10523
          18    8.42404        8.35205        8.62506        45.4211        82.2603        109.556       0.181994E+10    3.86177       0.386177        42.9600       0.166044E+10   0.151947E+09   0.755004E+07   0.250640E+09    4.42386        28.1279       -69.5889               0           1        9922
          19    8.45475        8.15319        9.07040        51.6245        119.481        91.7261       0.106571E+10    3.15507       0.315507        35.4400       0.959332E+09   0.103881E+09   0.249410E+07   0.179834E+09    8.81625      -0.314662       -5.89275               0           1        9394
          20    8.40713        8.36529        9.44190        111.811        28.6684        12.2569       0.306275E+10    2.99044       0.299044        33.3300       0.266995E+10   0.355487E+09   0.373124E+08   0.867784E+09    2.00525        30.0216        47.2422               0           1        8950
          21    9.06177        8.86322        9.03430        74.6051        46.8664        86.9477       0.841366E+09    3.00546       0.300546        32.8300       0.774931E+09   0.640355E+08   0.239979E+07   0.140467E+09    95.6371        101.240       -11.0561               0           1        8675
          22    8.75047        8.24447        8.92790        27.7061        97.4961        63.2256       0.132143E+10    2.91535       0.291535        31.8700       0.118132E+10   0.132942E+09   0.716856E+07   0.184078E+09    51.1125        12.7409       -26.2742               0           1        8312
          23    8.74081        8.43095        9.79809        91.6814        77.8869       -38.5765       0.121325E+10    3.24274       0.324274        35.1300       0.108637E+10   0.123478E+09   0.339947E+07   0.126088E+09    49.7308        39.4128        98.1873               0           1        8042
          24    8.74090        8.24812        8.91546        28.1102        86.0735        118.448       0.175431E+10    3.72160       0.372160        40.5900       0.153774E+10   0.209254E+09   0.731670E+07   0.201693E+09    49.7437        13.2630       -28.0535               0           1        7661
          25    8.63126        8.35164        8.79779        54.8809        53.5059        99.2026       0.718552E+09    2.88574       0.288574        31.6000       0.693123E+09   0.239308E+08   0.149797E+07   0.112439E+09    34.0621        28.0692       -44.8836               0           1        7285
          26    8.35336        8.56874        8.61894        77.1359        38.2321        92.3333       0.138669E+10    3.54339       0.354339        38.8000       0.127019E+10   0.112067E+09   0.443118E+07   0.149055E+09   -5.68536        59.1206       -70.4642               0           1        7255
          27    9.50042        8.46384        9.62565        12.1813        106.474        29.7034       0.924725E+09    3.09314       0.309314        34.0000       0.854660E+09   0.678595E+08   0.220501E+07   0.798957E+08    158.376        44.1170        73.5236               0           1        6782
          28    8.06127        9.30075        9.58918        72.8234        31.5305        33.4370       0.622693E+09    2.73213       0.273213        29.7300       0.589200E+09   0.311682E+08   0.232429E+07   0.712937E+08   -47.4624        163.819        68.3073               0           1        6716
          29    8.41547        8.34278        9.38678        94.0104        83.2305        54.6490       0.577303E+09    2.43721       0.243721        26.3900       0.515623E+09   0.577778E+08   0.390266E+07   0.121182E+09    3.19811        26.8020        39.3584               0           1        6645
          30    8.36834        8.37923        9.48451        151.358        54.3835       -19.2979       0.425828E+09    2.26700       0.226700        24.6300       0.392994E+09   0.311739E+08   0.165989E+07   0.842214E+08   -3.54280        32.0154        53.3366               0           1        6638
          31    8.40234        8.37516        9.46604        156.788        70.6813        9.03757       0.156104E+10    2.89776       0.289776        31.4100       0.137620E+10   0.176409E+09   0.842723E+07   0.125835E+09    1.32015        31.4333        50.6948               0           1        6564
          32    8.54281        8.08318        9.08579        38.8000        158.353        38.8358       0.659973E+09    2.72756       0.272755        29.5600       0.610234E+09   0.481937E+08   0.154490E+07   0.859370E+08    21.4113       -10.3281       -3.69155               0           1        6500
          33    9.34567        8.75303        9.42472        18.6823        74.9006        28.7393       0.164753E+10    3.76137       0.376137        42.0300       0.151795E+10   0.125716E+09   0.386407E+07   0.184578E+09    136.243        85.4793        44.7849               0           1        6315
          34    8.54137        8.37309        9.82874        66.4377        102.223       -46.8385       0.661683E+09    2.71425       0.271425        30.7300       0.581718E+09   0.784453E+08   0.151981E+07   0.831381E+08    21.2053        31.1372        102.571               0           1        6134
