#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.32763        9.32006        9.70642        41.4900        59.7964        21.5349       0.231773E+12    72.6309        7.26309        287.510       0.194375E+12   0.203409E+09   0.371952E+11   0.169453E+11    0.00000        0.00000        0.00000               0           0     6063618
           2    9.66866        9.70279        9.84898        3.55137        81.0067        5.38228       0.291043E+12    72.5516        7.25516        129.410       0.251221E+12   0.289924E+11   0.108300E+11   0.377971E+10    180.269        202.312        75.3575               0           1     3153974
           3    9.58514        9.54650        9.81152        204.805        55.8649        30.0753       0.937515E+11    42.7987        4.27987        80.8100       0.833667E+11   0.869635E+10   0.168837E+10   0.696300E+09    136.120        119.697        55.5561               0           1      595547
           4    9.46616        9.60898        9.87215        277.828       -51.8085       0.476745       0.825216E+11    38.7808        3.87808        64.8000       0.746070E+11   0.709721E+10   0.817393E+09   0.305064E+09    73.2272        152.724        87.6052               0           1      404938
           5    9.91118        9.88578        9.60836        84.5495        151.019        231.746       0.148220E+11    28.0809        2.80809        45.6000       0.135094E+11   0.119737E+10   0.115215E+09   0.299187E+08    308.466        299.041       -51.8347               0           1      132404
           6    9.31648        9.72102        9.83608        297.513       -18.4239        30.8357       0.191390E+11    27.8938        2.78938        46.2300       0.171379E+11   0.181028E+10   0.190798E+09   0.609889E+08   -5.89391        211.948        68.5385               0           1      130596
           7    9.59071        9.70918        9.81942        107.485        144.349        326.656       0.223804E+11    23.7918        2.37918        44.0400       0.211897E+11   0.110721E+10   0.835384E+08   0.815772E+08    139.065        205.690        59.7320               0           1      113476
           8    9.94626        9.85412        9.80686       -17.4355        143.635        1.79037       0.731838E+10    21.0960        2.10960        36.9900       0.662550E+10   0.632169E+09   0.607018E+08   0.351492E+08    327.009        282.305        53.0928               0           1       91190
          10    9.35330        9.36564        9.71862       -3.96123       -81.3062       -14.2136       0.266726E+11    18.2484        1.82484        44.5400       0.261436E+11   0.533564E+07   0.523636E+09   0.481720E+09    13.5692        24.0937        6.44894               0           0       67130
          11    9.51878        9.83896        9.76421        111.525        253.585       -20.3467       0.415310E+10    17.6606        1.76606        31.6900       0.411949E+10   0.260982E+08   0.750808E+07   0.956448E+07    101.042        274.292        30.5479               0           1       60960
