#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.08254        8.99205        9.55027        52.2037        88.9727        74.3042       0.396969E+12    53.8750        5.38750        314.360       0.351011E+12   0.185915E+11   0.273671E+11   0.129228E+11    0.00000        0.00000        0.00000               0           0     4511404
           2    9.55023        9.18850        9.76218        46.1857        76.0280       -48.5842       0.152200E+12    36.0731        3.60731        121.210       0.135007E+12   0.145618E+11   0.263119E+10   0.170703E+10    153.694        64.5581        69.6386               0           1      685576
           3    8.71334        9.42976        9.72933        142.006        18.5375        24.7094       0.477533E+11    26.0136        2.60136        84.7300       0.438955E+11   0.317656E+10   0.681233E+09   0.463723E+09   -121.328        143.842        58.8433               0           1      369582
           4    9.45252        9.14644        9.75350        81.3940        122.312        94.2102       0.258296E+11    18.5531        1.85531        60.8800       0.200063E+11   0.528848E+10   0.534824E+09   0.279138E+09    121.584        50.7362        66.7862               0           1      162744
           5    8.50057        9.60530        9.74511        160.501        62.7003        5.57043       0.112906E+11    15.8532        1.58532        49.8200       0.100692E+11   0.112125E+10   0.100097E+09   0.100503E+09   -191.249        201.528        64.0290               0           1      110004
           6    9.54589        9.16761        9.79190       -39.3873        94.2837        151.876       0.408538E+11    12.9708        1.29708        57.0700       0.344066E+11   0.513160E+10   0.131557E+10   0.669367E+09    152.268        57.6932        79.4053               0           1       80706
           7    9.12394        9.06401        9.57275        163.653        278.590        60.2653       0.184371E+11    11.1824        1.11824        42.6900       0.168298E+11   0.121624E+10   0.390975E+09   0.515651E+09    13.6050        23.6478        7.38746               0           0       77637
           8    9.33491        9.12493        9.61480        56.7447        93.8557        34.4478       0.813825E+10    12.9619        1.29619        50.0600       0.673369E+10   0.130071E+10   0.103851E+09   0.272228E+09    82.9347        43.6675        21.2061               0           1       73455
           9    9.34506        9.11572        9.76889        103.142        71.3923        55.1252       0.614777E+10    12.9422        1.29422        48.4800       0.578479E+10   0.299802E+09   0.631743E+08   0.253212E+09    86.2703        40.6409        71.8437               0           1       72173
          10    9.21671        8.88416        8.82325        62.4440        164.944        142.991       0.680906E+10    13.7546        1.37546        43.1200       0.648832E+10   0.271624E+09   0.491195E+08   0.468940E+08    44.0914       -35.4552       -238.916               0           1       65285
