#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    8.46142        8.22281        9.15339        117.714        119.998        52.1355       0.141837E+11    8.44700       0.844700        82.9600       0.125815E+11   0.130571E+10   0.296493E+09   0.322494E+10    0.00000        0.00000        0.00000               0           0      135289
           2    8.46747        8.40801        9.46512        128.175        68.3457        7.10677       0.110478E+11    7.73179       0.773179        77.8800       0.979919E+10   0.112542E+10   0.123149E+09   0.137254E+10   0.950992        29.1114        49.0004               0           1       64903
           3    8.74076        8.17146        9.10110       -2.15634        135.783        68.0747       0.609719E+10    6.26711       0.626711        65.5200       0.544550E+10   0.590645E+09   0.610430E+08   0.794015E+09    43.9091       -8.07164       -8.21940               0           1       42207
           4    8.88075        8.31125        9.08822        17.6240        112.690        71.4808       0.427814E+10    5.71711       0.571711        55.0300       0.399237E+10   0.250529E+09   0.352325E+08   0.500050E+09    65.9139        13.9018       -10.2440               0           1       40631
           5    9.05308        8.48970        9.62929        47.3589        109.451        13.8082       0.452180E+10    5.79193       0.579193        56.2200       0.413579E+10   0.347799E+09   0.382051E+08   0.714053E+09    93.0023        41.9521        74.8061               0           1       40173
           6    9.16844        8.48918        9.20939        22.1033        119.150        63.3889       0.358332E+10    5.37664       0.537664        50.8800       0.339633E+10   0.152744E+09   0.342400E+08   0.909370E+09    111.136        41.8704        8.80257               0           1       36769
           7    9.48553        8.17621        9.68955        13.3586        131.046        21.6237       0.402099E+10    5.58805       0.558805        54.1300       0.371651E+10   0.280827E+09   0.236537E+08   0.360663E+09    160.979       -7.32499        84.2783               0           1       27443
           8    8.39987        8.27345        8.92420        111.434        88.2538        84.1660       0.274816E+10    4.85540       0.485540        47.8000       0.246965E+10   0.260643E+09   0.178689E+08   0.518543E+09   -9.67497        7.96004       -36.0261               0           1       25163
           9    8.78951        8.47717        9.77693        78.6316        79.8054       -21.3594       0.319575E+10    5.12529       0.512529        48.7800       0.290414E+10   0.275593E+09   0.160146E+08   0.262042E+09    51.5720        39.9825        98.0135               0           1       24094
          10    8.48148        8.30532        9.30013        86.7362        74.2591        39.4492       0.135662E+10    3.76860       0.376860        37.0100       0.126927E+10   0.759376E+08   0.114040E+08   0.386120E+09    3.15321        12.9696        23.0659               0           1       21308
          11    8.76054        8.30303        8.97403        29.6432        97.6428        100.030       0.251666E+10    4.73358       0.473358        46.5400       0.226196E+10   0.237554E+09   0.171426E+08   0.211553E+09    47.0183        12.6097       -28.1934               0           1       21234
          12    9.05384        8.56269        10.0553        73.2239        74.9754       -23.8894       0.265856E+10    4.81830       0.481830        46.5300       0.239931E+10   0.246156E+09   0.130874E+08   0.226996E+09    93.1217        53.4253        141.772               0           1       21063
          13    9.36700        8.79603        9.43723        48.7729        82.7836        32.0159       0.250169E+10    4.74191       0.474191        48.0500       0.229048E+10   0.199165E+09   0.120446E+08   0.199031E+09    142.347        90.1037        44.6164               0           1       20460
          14    9.43534        8.57393        9.69439        35.5590        93.8558        3.63910       0.236828E+10    4.68988       0.468988        46.1400       0.217774E+10   0.182376E+09   0.816481E+07   0.187276E+09    153.089        55.1921        85.0391               0           1       19148
          15    8.70010        8.46974        9.46244        69.3588        81.4035        40.4593       0.203743E+10    4.40128       0.440128        41.6500       0.185616E+10   0.172243E+09   0.903241E+07   0.297271E+09    37.5178        38.8146        48.5792               0           1       19062
          16    8.16428        8.50350        9.69827        115.518        76.0440        12.2914       0.190010E+10    4.32536       0.432536        40.9200       0.176113E+10   0.132259E+09   0.671462E+07   0.243801E+09   -46.7071        44.1213        85.6490               0           1       18981
          17    8.17537        9.42955        9.57064        57.0615        14.2694        18.3898       0.163849E+10    4.15135       0.415135        39.9500       0.153731E+10   0.933352E+08   0.783835E+07   0.187400E+09   -44.9638        189.686        65.5870               0           1       17910
          18    8.45274        8.40454        8.68288        46.2551        69.7415        87.0917       0.411059E+10    5.55489       0.555489        54.7300       0.375217E+10   0.329306E+09   0.291086E+08   0.469062E+09   -1.36440        28.5659       -73.9589               0           1       17769
          19    8.43194        8.39413        8.65806        110.570        101.258        119.610       0.205164E+10    4.04713       0.404713        38.3500       0.176454E+10   0.277781E+09   0.932273E+07   0.201209E+09   -4.63392        26.9296       -77.8603               0           1       14117
          20    8.40023        8.59408        8.67187        86.7543        45.1118        96.0643       0.197540E+10    4.37802       0.437802        42.1800       0.179738E+10   0.172011E+09   0.601063E+07   0.147457E+09   -9.61838        58.3595       -75.6895               0           1       13667
          21    9.50669        8.52727        9.64184        15.8017        110.674        39.8706       0.268359E+10    4.82648       0.482648        46.4000       0.244106E+10   0.226898E+09   0.156380E+08   0.188336E+09    164.305        47.8577        76.7788               0           1       12241
          22    9.10718        8.88874        9.08613        82.0016        47.9409        88.7427       0.115322E+10    3.66312       0.366312        34.7600       0.105710E+10   0.922169E+08   0.389742E+07   0.135971E+09    101.506        104.677       -10.5725               0           1       11966
          23    9.52206        8.53092        9.64478       -40.7373        104.454        32.5789       0.219025E+10    3.68922       0.368922        35.8500       0.200689E+10   0.167879E+09   0.154736E+08   0.182695E+09    166.721        48.4314        77.2410               0           1       11099
          24    8.47155        8.22969        9.13286        7.05594        120.101        130.572       0.348224E+10    3.15446       0.315446        30.9900       0.310943E+10   0.325973E+09   0.468369E+08   0.501940E+09    1.59232        1.08146       -3.22708               0           0       10801
          25    8.47302        8.39615        9.43736        99.5970        108.375        120.950       0.184242E+10    2.84464       0.284464        27.8100       0.170760E+10   0.115537E+09   0.192898E+08   0.233815E+09    1.82339        27.2471        44.6369               0           1       10342
          26    8.48960        8.42668        8.71538        40.9977        45.8032        88.5039       0.106532E+10    3.50043       0.350043        35.9700       0.969391E+09   0.930155E+08   0.291590E+07   0.767237E+08    4.42958        32.0461       -68.8502               0           1       10043
          27    8.56895        8.18098        9.11169        52.1088        167.946        51.2686       0.966310E+09    3.38270       0.338270        31.8600       0.879852E+09   0.817044E+08   0.475387E+07   0.834543E+08    16.9025       -6.57520       -6.55477               0           1        9086
          28    8.66200        8.38323        8.85692        52.4361        56.5410        103.689       0.820238E+09    3.26088       0.326088        30.6600       0.766700E+09   0.520141E+08   0.152382E+07   0.911652E+08    31.5289        25.2162       -46.6017               0           1        9081
          29    8.58304        8.43156        9.80110        74.7858        99.1179       -43.6943       0.858293E+09    3.32784       0.332784        31.3800       0.811512E+09   0.430529E+08   0.372794E+07   0.782490E+08    19.1173        32.8131        101.813               0           1        8775
          30    8.09956        9.31759        9.60616        65.4191        26.0856        28.2566       0.752012E+09    3.18165       0.318165        30.0400       0.711081E+09   0.381164E+08   0.281480E+07   0.701953E+08   -56.8803        172.087        71.1703               0           1        8497
          31    9.66683        8.78742        10.2184        52.0296        97.1563       0.126405       0.930828E+09    3.42184       0.342184        32.5100       0.873699E+09   0.546562E+08   0.247286E+07   0.978492E+08    189.477        88.7503        167.408               0           1        7600
          32    8.66977        8.51758        9.48897        88.2672        14.6433        28.1365       0.927518E+09    3.39920       0.339920        32.9700       0.863307E+09   0.601579E+08   0.405379E+07   0.591304E+08    32.7503        46.3345        52.7494               0           1        7527
          33    8.67070        8.26692        9.00320        53.6366        107.387        101.541       0.810259E+09    3.19895       0.319894        31.2500       0.719977E+09   0.870993E+08   0.318380E+07   0.550904E+08    32.8965        6.93359       -23.6082               0           1        7473
          34    9.12389        8.79286        9.32267        69.1118        40.6092        49.5411       0.470851E+09    2.71260       0.271260        25.5000       0.440300E+09   0.286014E+08   0.195003E+07   0.587839E+08    104.133        89.6054        26.6089               0           1        7253
          35    8.79972        8.47230        9.66848        64.6967        90.6583       -7.70212       0.117965E+10    3.64143       0.364143        34.2500       0.106317E+10   0.113475E+09   0.300389E+07   0.589787E+08    53.1769        39.2170        80.9663               0           1        7241
          36    8.88045        8.50370        9.34085        52.8062        82.6948        61.8544       0.807850E+09    3.23714       0.323714        30.5300       0.770358E+09   0.344919E+08   0.299971E+07   0.846150E+08    65.8668        44.1527        29.4666               0           1        7223
          37    8.87205        8.57566        9.46544        48.2924        44.7636        29.7111       0.959215E+09    3.44872       0.344872        39.5300       0.879352E+09   0.752364E+08   0.462667E+07   0.198725E+08    64.5464        55.4640        49.0507               0           1        6570
          38    8.09979        9.17848        9.70075        86.0994        32.1815       -3.87177       0.645022E+09    3.03437       0.303437        29.4600       0.612728E+09   0.297457E+08   0.254815E+07   0.330917E+08   -56.8442        150.221        86.0388               0           1        6547
          39    9.06123        9.06816        8.28605        56.6861        75.6274        80.1780       0.491027E+09    2.77296       0.277296        26.0700       0.469315E+09   0.196548E+08   0.205677E+07   0.131163E+09    94.2834        132.879       -136.336               0           1        6496
          40    9.33895        8.54807        9.15866        17.6457        122.833        89.1531       0.528339E+09    2.82735       0.282735        27.1600       0.495836E+09   0.307549E+08   0.174832E+07   0.395447E+08    137.938        51.1272       0.828385               0           1        6025
          41    8.87025        8.19361        8.40792        29.9430        109.249        97.8155       0.646959E+09    3.01598       0.301598        32.6600       0.589200E+09   0.555794E+08   0.217963E+07   0.383994E+08    64.2635       -4.58991       -117.179               0           1        5968
          42    8.74766        8.17622        9.10106        82.3891        157.186        48.3752       0.190169E+10    2.26304       0.226304        26.7900       0.177918E+10   0.791160E+08   0.433975E+08   0.520442E+09    44.9937       -7.32342       -8.22569               0           1        5893
          43    8.58604        9.40195        8.51290        67.2606        44.9655        67.5103       0.102859E+10    3.46805       0.346805        33.8800       0.933059E+09   0.921400E+08   0.339283E+07   0.677153E+08    19.5889        185.348       -100.678               0           1        5706
          44    8.76176        8.45236        9.72116        69.2498        150.411       -13.4314       0.650050E+09    2.94650       0.294650        27.7000       0.611481E+09   0.364802E+08   0.208870E+07   0.802248E+08    47.2101        36.0827        89.2470               0           1        5672
          45    9.05847        8.70305        9.28160        75.7516        75.6460        69.9245       0.500993E+09    2.79308       0.279308        26.2600       0.480539E+09   0.197710E+08    683050.       0.456725E+08    93.8495        75.4883        20.1532               0           1        5565
          46    9.57442        8.86136        9.04184        47.3376        97.1330        72.3690       0.471713E+09    2.71386       0.271386        25.7200       0.435062E+09   0.342746E+08   0.237669E+07   0.503549E+08    174.951        100.373       -17.5344               0           1        5491
          47    7.82771        9.36246        9.66770        78.7014        40.5887        5.83891       0.202503E+10    4.36371       0.436371        42.3400       0.180802E+10   0.210636E+09   0.636935E+07   0.110016E+09   -99.6121        179.140        80.8437               0           1        5416
          48    8.11246        8.97335        9.53775        108.642        46.0698        57.6946       0.638392E+09    3.07508       0.307508        29.8000       0.622622E+09   0.141758E+08   0.159466E+07   0.607999E+08   -54.8526        117.976        60.4171               0           1        5267
          49    8.80385        8.47534        9.38854        55.5079        97.6340        62.3107       0.626550E+09    2.96190       0.296190        27.8700       0.583630E+09   0.406273E+08   0.229226E+07   0.477538E+08    53.8261        39.6949        36.9629               0           1        5257
          50    8.21037        9.77855        9.27045        56.8572      -0.296139        35.2703       0.606554E+09    2.95467       0.295467        27.7900       0.565340E+09   0.404264E+08    787888.       0.354562E+08   -39.4622        244.545        18.4005               0           1        5168
          51    8.98750        8.81669        9.53335        72.8227        24.3559        14.6031       0.476468E+09    2.76903       0.276903        26.7900       0.455265E+09   0.198855E+08   0.131757E+07   0.272948E+08    82.6938        93.3512        59.7254               0           1        5063
          52    8.70971        8.35782        8.93605        56.4734        56.4174        79.6110       0.378002E+09    2.45796       0.245796        23.1100       0.345772E+09   0.316474E+08    583111.       0.415757E+08    39.0284        21.2220       -34.1634               0           1        5061
          53    9.39209        8.59949        9.50605        25.4094        101.382        65.4482       0.531510E+09    2.87639       0.287639        27.7100       0.506228E+09   0.239326E+08   0.134913E+07   0.303126E+08    146.291        59.2098        55.4342               0           1        5011
