#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.0280        10.0827        10.0368        113.554        105.694        59.4207       0.671958E+12    136.552        13.6552        222.680       0.593043E+12   0.301472E+11   0.487679E+11   0.600246E+10    0.00000        0.00000        0.00000               0           0    10519897
           2    10.1292        10.2204        10.1184        28.9892        128.612        66.7414       0.466836E+11    40.8582        4.08582        57.0900       0.389473E+11   0.649469E+10   0.124167E+10   0.258561E+09    76.6990        104.332        61.8822               0           1      247246
           3    10.1824        10.2580        10.4387        84.1911        60.8822        118.001       0.207449E+11    42.3489        4.23489        51.4200       0.203550E+11   0.211524E+09   0.178422E+09   0.455498E+08    117.049        132.821        304.575               0           1      197598
           4    10.4058        10.3083        10.4229        61.6674        79.4714        132.762       0.140928E+11    37.5189        3.75189        39.0200       0.139244E+11   0.134533E+09   0.337928E+08   0.336681E+08    286.295        171.004        292.585               0           1      119509
           5    10.3603        10.3612        10.1435        140.837       -3.06413        186.941       0.130321E+11    35.1664        3.51664        42.1100       0.122539E+11   0.724034E+09   0.541423E+08   0.293239E+08    251.849        211.074        80.8826               0           1       86429
           6    10.2212        10.1366        10.2860        141.353        151.788       -19.0889       0.827546E+10    30.6955        3.06955        39.4700       0.816302E+10   0.408419E+08   0.716024E+08   0.378057E+08    146.456        40.8885        188.868               0           1       82211
           7    10.3383        10.2245        10.0297        91.1764        185.418        93.6442       0.657619E+10    26.4172        2.64172        33.5300       0.633379E+10   0.180066E+07   0.240595E+09   0.552472E+08    235.190        107.477       -5.41895               0           1       77357
           8    10.2431        10.2367        10.3042        157.016        191.439       -70.2528       0.408629E+10    24.6119        2.46119        33.1700       0.382158E+10   0.220118E+09   0.445965E+08   0.317618E+08    162.993        116.739        202.638               0           1       67508
           9    9.98781        10.0968        10.0677        190.788       -111.683        54.7741       0.258346E+11    27.0485        2.70485        36.7500       0.248426E+11   0.672163E+09   0.319823E+09   0.668334E+08   -30.4598        10.6863        23.4417               0           0       66629
          10    10.0948        10.0916        10.4658        138.137        76.0063        169.348       0.593393E+10    27.3593        2.73593        29.0800       0.592595E+10    783134.       0.719613E+07   0.549975E+07    50.6122        6.72253        325.175               0           1       52057
          12    10.5935        10.1924        10.2185        78.0527        76.4099        108.856       0.367650E+10    24.8514        2.48514        29.6200       0.367119E+10   0.197405E+07   0.333644E+07   0.510894E+07    428.620        83.1714        137.740               0           1       41518
          13    10.2199        10.3754        10.0035        189.163        29.9775        133.670       0.290913E+10    22.1563        2.21563        29.5300       0.289623E+10   0.559677E+07   0.730203E+07   0.674572E+07    145.463        221.813       -25.2455               0           1       40109
          14    10.2969        9.89998        9.93246        209.894        82.3019       -5.23611       0.382215E+10    24.1481        2.41481        30.2400       0.371997E+10   0.845420E+08   0.176391E+08   0.808723E+07    203.790       -138.483       -79.0788               0           1       37424
          15    10.3518        10.1839        10.5197        196.154        70.9595       -64.3503       0.357361E+10    24.7612        2.47612        28.1400       0.356834E+10   0.372265E+07   0.155585E+07   0.231443E+07    245.429        76.6990        366.018               0           1       32614
          16    10.5158        10.1059        10.0351        158.940        197.357        79.3537       0.210633E+10    20.0282        2.00282        29.4000       0.207139E+10    922647.       0.340169E+08   0.190828E+08    369.701        17.5604       -1.31874               0           1       29618
          17    10.0175        10.4062        9.95999        86.4682        121.099       -45.8490       0.311229E+10    22.0123        2.20123        28.9900       0.309085E+10   0.171108E+08   0.433604E+07   0.389360E+07   -7.95790        245.187       -58.2139               0           1       28051
          18    10.0121        10.0656        10.2345        140.781        68.5354       -71.9658       0.267041E+10    21.5856        2.15856        26.7800       0.266502E+10   0.325685E+07   0.212606E+07   0.351636E+07   -12.0278       -12.9373        149.806               0           1       26893
          19    10.0500        10.4090        10.0011        24.3827        196.188       -51.8986       0.374754E+10    23.4622        2.34622        28.2600       0.373218E+10   0.117886E+08   0.356704E+07   0.374563E+07    16.6358        247.301       -27.0417               0           1       24349
          20    10.4246        10.3228        10.4209        66.8972        66.1964        99.7168       0.782499E+10    20.2980        2.02980        29.4500       0.771413E+10   0.778658E+08   0.329988E+08   0.324474E+08    300.581        181.978        291.092               0           1       24316
          22    10.1965        10.1065        9.99843        237.540       -5.28538        61.5066       0.148154E+10    15.5520        1.55520        29.8300       0.140820E+10   0.519336E+07   0.681520E+08   0.671950E+08    127.667        18.0000       -29.0804               0           0       19483
          23    9.99095        10.2392        9.97098        218.481        255.882        51.5341       0.897334E+09    14.0438        1.40438        17.2100       0.888915E+09   0.828969E+07    129719.        155325.       -28.0800        118.618       -49.8847               0           0       18992
          24    10.3982        10.2264        9.89616        140.295        266.143        83.1214       0.191094E+10    18.5161        1.85162        26.5100       0.189971E+10   0.266102E+07   0.856985E+07   0.862391E+07    280.550        108.947       -106.590               0           1       18888
          25    10.2304        10.2831        10.0743        23.9663        221.380        83.4520       0.905007E+09    13.6073        1.36073        20.2600       0.866134E+09   0.348942E+08   0.397822E+07   0.459414E+07    153.436        151.913        28.3983               0           1       17589
          26    9.98865        10.0596        10.0200        25.9141        361.297        33.2738       0.285736E+10    15.4171        1.54171        20.1700       0.261540E+10   0.233820E+09   0.813547E+07   0.254791E+07   -29.8232       -17.5377       -12.7630               0           0       16634
