#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.84301        9.89257        9.95074        121.012        139.591       -42.6593       0.609739E+12    118.777        11.8777        161.480       0.535560E+12   0.435195E+11   0.306595E+11   0.551499E+10    0.00000        0.00000        0.00000               0           0     7791961
           2    9.42609        9.45181        9.76561        35.6416        26.6029        27.9818       0.214659E+12    88.8885        8.88885        271.630       0.177895E+12   0.115802E+08   0.367527E+11   0.159440E+11   -280.061       -296.076       -124.359               0           1     4409595
           3    9.85678        9.96347        9.94817        32.3193        77.3553        61.2467       0.176059E+12    43.3574        4.33574        96.4700       0.147768E+12   0.158786E+11   0.124125E+11   0.139036E+10    9.24984        47.6263       -1.72637               0           0      601493
           4    10.0555        9.97652        9.97735        93.4466        206.378        133.694       0.623999E+11    40.9915        4.09915        54.8500       0.562817E+11   0.455010E+10   0.156812E+10   0.388659E+09    142.751        56.3925        17.8750               0           1      325282
           5    10.0978        10.1777        10.2322        52.1425        64.0535        176.273       0.193561E+11    37.8948        3.78948        44.9600       0.187655E+11   0.408047E+09   0.182487E+09   0.480666E+08    171.139        191.567        189.061               0           1      183092
           6    10.0133        9.95276        10.2645        150.001        106.946        53.6795       0.100469E+11    29.3603        2.93603        40.4700       0.970639E+10   0.268465E+09   0.720483E+08   0.435631E+08    114.397        40.4320        210.751               0           1      139249
           7    10.3264        10.2232        10.2162        62.2640        49.3523        146.516       0.138115E+11    33.5574        3.35574        39.5600       0.134086E+11   0.368767E+09   0.341416E+08   0.393247E+08    324.739        222.090        178.333               0           1      131395
           8    10.1571        9.96421        9.93559        173.103        177.659        31.7498       0.150542E+11    27.5567        2.75567        34.9900       0.142861E+11   0.513346E+09   0.254747E+09   0.637409E+08    211.020        48.1234       -10.1768               0           1      118958
           9    9.89496        10.1412        9.93182        3.30507        40.1247        91.4542       0.114090E+11    28.4495        2.84495        38.5500       0.108351E+11   0.500628E+09   0.732489E+08   0.386164E+08    34.8968        167.001       -12.7093               0           1       98430
          10    9.96208        9.86516        9.98359        279.505       -57.5540       -61.3204       0.874377E+10    23.6150        2.36150        32.5300       0.839439E+10   0.319127E+09   0.302525E+08   0.118990E+08    79.9840       -18.4124        22.0666               0           0       80231
          11    10.1397        10.3481        9.88406        158.377        20.7410        174.061       0.995929E+10    30.4036        3.04036        42.2800       0.943267E+10   0.486041E+09   0.405834E+08   0.333083E+08    199.298        305.997       -44.7916               0           1       77828
          12    10.0802        9.93955        9.98707        148.582        96.3122        19.6409       0.353858E+11    31.0881        3.10881        46.3300       0.316091E+11   0.241722E+10   0.135949E+10   0.268468E+09    159.363        31.5583        24.4043               0           1       66099
          13    9.91553        10.0103        10.1659        107.679        42.1134        267.386       0.734268E+10    25.5677        2.55677        32.5800       0.725478E+10   0.805478E+08   0.735576E+07   0.642280E+07    48.7145        79.0838        144.511               0           1       62454
