#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.38532        9.40056        9.74214        32.8263        49.4678        21.3679       0.218650E+12    80.6217        8.06217        274.910       0.181700E+12   0.349180E+08   0.369150E+11   0.179772E+11    0.00000        0.00000        0.00000               0           0     5349287
           2    9.68575        9.78246        9.87711        55.3500        25.0051        69.5672       0.606625E+12    100.119        10.0119        141.730       0.539621E+12   0.494437E+11   0.175600E+11   0.569229E+10    180.369        229.281        81.0318               0           1     4592302
           3    9.79669        9.73182        9.89461        95.7238        177.348        33.3200       0.257761E+12    59.2264        5.92264        86.6900       0.231143E+12   0.217308E+11   0.488647E+10   0.135765E+10    246.974        198.878        91.5382               0           1     1104891
           4    9.87380        9.71047        9.86114        218.351        189.953        35.4085       0.801288E+11    37.9601        3.79601        58.1400       0.748597E+11   0.393432E+10   0.133478E+10   0.354567E+09    293.268        186.060        71.4439               0           1      291735
           5    9.80262        9.72598        9.88985        404.665        173.257        74.7118       0.843504E+11    29.5676        2.95675        46.3200       0.718758E+11   0.957585E+10   0.289876E+10   0.844438E+09    250.534        195.372        88.6804               0           1      200549
           6    9.81266        9.83744        10.1400        155.302        77.1421        137.438       0.167060E+11    28.4184        2.84185        41.6600       0.158306E+11   0.804206E+09   0.711890E+08   0.592741E+08    256.562        262.289        238.875               0           1      117558
           7    9.79952        9.82110        9.89156        298.792        130.757        116.182       0.617354E+11    33.7113        3.37113        56.8600       0.532217E+11   0.789897E+10   0.614816E+09   0.161594E+09    248.673        252.479        89.7071               0           1      106222
           8    9.78181        9.90028        9.75066        112.247        150.530        316.018       0.668601E+10    22.7342        2.27342        31.9300       0.646726E+10   0.212795E+09   0.596132E+07   0.735429E+07    238.040        300.016        5.11514               0           1       64690
           9    9.72011        10.1279        9.77786        163.468        158.682        35.4201       0.288355E+10    18.4986        1.84986        29.8600       0.287105E+10   0.518352E+07   0.732376E+07   0.937914E+07    200.997        436.696        21.4452               0           1       62126
          10    9.80140        9.74627        10.3384        159.953        161.553        52.9757       0.360330E+10    19.4129        1.94129        33.4800       0.330927E+10   0.251699E+09   0.423280E+08   0.407000E+08    249.801        207.553        357.946               0           1       51338
          11    9.57481        9.96516        9.94524        266.512       -57.0851        84.5704       0.526474E+10    20.7974        2.07974        31.2100       0.463145E+10   0.625141E+09   0.814703E+07   0.103642E+08    113.764        338.968        121.935               0           1       35196
          12    9.91333        9.81859        10.1239        26.7670        297.391       -25.9087       0.291890E+10    17.7571        1.77571        29.4900       0.280144E+10   0.113231E+09   0.422727E+07   0.514180E+07    317.001        250.972        229.221               0           1       34046
          13    9.65571        9.78280        9.87100        142.526       -120.893        168.894       0.249770E+11    14.5415        1.45415        35.5200       0.215058E+11   0.204879E+10   0.142239E+10   0.387097E+09    162.334        229.485        77.3635               0           1       32732
          14    9.83780        9.72983        9.87715        419.191        28.5908        67.7489       0.194156E+11    17.5085        1.75086        32.9200       0.180960E+11   0.964646E+09   0.354935E+09   0.644336E+08    271.655        197.683        81.0558               0           1       31494
          15    9.66460        9.73950        9.85967        209.896        190.902       -30.1019       0.912859E+10    16.4759        1.64759        31.1500       0.883138E+10   0.244355E+09   0.528498E+08   0.382525E+08    167.671        203.489        70.5613               0           1       28384
          16    9.89422        9.67558        9.87017        281.655        107.907        100.157       0.529475E+10    13.4753        1.34753        23.8200       0.516185E+10   0.122602E+09   0.102985E+08   0.100036E+08    305.528        165.113        76.8652               0           1       28192
          17    9.84870        9.59322        9.90541        283.705        119.116       -73.0022       0.211853E+10    15.5634        1.55634        26.9100       0.208421E+10   0.255061E+08   0.882265E+07   0.114858E+08    278.199        115.667        98.0222               0           1       27266
          18    9.89552        9.66356        9.97731       -29.3713        40.2234        59.6233       0.162221E+10    14.1561        1.41561        21.4700       0.162187E+10    207021.        136470.        254115.        306.308        157.897        141.189               0           1       24976
          19    9.86833        9.70370        9.89985        96.3269        172.385        37.3873       0.191989E+10    10.0598        1.00598        15.9300       0.188270E+10   0.138546E+08   0.233380E+08   0.126571E+08    289.984        181.996        94.6841               0           1       24076
          20    9.91395        9.88970        9.96828        103.605       -34.1284        195.562       0.222673E+10    13.7983        1.37983        21.8200       0.220934E+10   0.136675E+08   0.372008E+07   0.715767E+07    317.373        293.664        135.767               0           1       22374
          21    9.59119        10.1201        9.72104        17.9067        107.071       -9.02280       0.129922E+10    14.3170        1.43170        26.3300       0.129039E+10   0.252413E+07   0.631280E+07   0.862169E+07    123.598        431.971       -12.6678               0           1       22319
          22    10.0152        9.64575        10.1277        44.4394        295.977       -6.31089       0.282623E+10    18.6396        1.86396        28.6300       0.275147E+10   0.716270E+08   0.313449E+07   0.489218E+07    378.148        147.204        231.484               0           1       21744
          23    9.77756        9.64108        9.88352        50.8043       -87.7915       -42.7074       0.257411E+10    14.8567        1.48567        24.1800       0.255678E+10   0.157976E+08   0.153235E+07   0.365243E+07    235.489        144.401        84.8801               0           1       21663
          24    9.76770        10.0797        9.89271        2.60474        207.775       -93.2015       0.109463E+10    12.9073        1.29073        18.7600       0.108969E+10   0.483077E+07    107536.        187003.        229.569        407.722        90.3975               0           1       21036
          25    10.0196        9.74170        9.98565        42.3464       -16.8378        48.9438       0.171901E+10    15.0368        1.50368        20.3100       0.171740E+10    783641.        822937.       0.151116E+07    380.826        204.810        146.196               0           1       20919
          26    9.50752        9.89988        10.0079        169.292        171.729        14.8042       0.119201E+10    12.7404        1.27404        30.2200       0.110649E+10   0.181755E+08   0.673534E+08   0.921687E+08    73.3650        299.776        159.548               0           1       19614
          27    10.0514        9.76742        9.83061        60.4858       -4.67735      -0.937812       0.133154E+10    14.3896        1.43896        19.8300       0.133038E+10   0.104442E+07    111271.        108572.        399.870        220.251        53.1146               0           1       18784
          28    9.72235        9.67782        9.90488       -72.8678        152.338       -53.3749       0.146231E+10    12.6498        1.26498        21.8600       0.145227E+10   0.903449E+07   0.101036E+07   0.171459E+07    202.342        166.458        97.7040               0           1       17747
          29    9.77531        9.68143        9.82607        67.8674        274.897        175.141       0.162440E+10    14.4154        1.44155        25.9200       0.160790E+10   0.910299E+07   0.740244E+07   0.108951E+08    234.138        168.626        50.3889               0           1       17528
          31    9.81629        9.81655        10.1767        144.525        198.325       -18.2394       0.164692E+10    12.4018        1.24018        22.9500       0.158961E+10   0.535394E+08   0.376594E+07   0.100202E+08    258.741        249.747        260.908               0           1       14936
          32    9.96424        9.66447        9.96141        7.64267        9.37662        26.6972       0.965754E+09    12.4709        1.24709        17.3000       0.964488E+09    878491.        387422.        662621.        347.565        158.443        131.643               0           1       13799
          33    9.91319        9.87987        9.97506        52.2188        166.415        108.865       0.195941E+10    12.3682        1.23682        22.4600       0.195202E+10   0.366954E+07   0.371376E+07   0.713344E+07    316.917        287.763        139.838               0           1       13745
          34    9.88743        9.84716        10.0984        202.567        83.3138        85.3528       0.135672E+10    12.7254        1.27254        20.8400       0.134061E+10   0.130526E+08   0.306400E+07   0.587161E+07    301.451        268.125        213.863               0           1       13422
          35    9.79236        9.84440        10.1468        177.628        37.7733        244.510       0.144903E+10    9.63712       0.963712        15.2300       0.142509E+10   0.223890E+08   0.155694E+07    992388.        244.374        266.468        242.921               0           1       13322
          36    9.84633        9.70433        9.95930       -8.68181        209.934      -0.923489       0.116875E+10    12.4024        1.24024        21.1900       0.115704E+10   0.103054E+08   0.140970E+07   0.165402E+07    276.776        182.374        130.376               0           1       12835
          37    9.77347        9.87590        9.80072        363.028        43.4877        28.9569       0.116507E+10    11.9377        1.19377        16.3200       0.116311E+10   0.152488E+07    441666.       0.106335E+07    233.033        285.379        35.1696               0           1       12662
          38    9.69652        10.0458        9.80881        7.30800        211.240       -88.5679       0.101676E+10    12.7860        1.27860        20.2800       0.101337E+10   0.296015E+07    429737.       0.146432E+07    186.835        387.400        40.0266               0           1       12326
          39    9.69185        9.77309        9.92687        275.495        7.24688        157.762       0.461120E+10    11.9383        1.19383        24.5000       0.443305E+10   0.114030E+09   0.641209E+08   0.137154E+08    184.031        223.655        110.906               0           1       12226
          40    9.95164        9.82562        9.90834        190.199        123.921        45.5112       0.446374E+09    9.21566       0.921566        16.0800       0.424670E+09   0.214522E+08    251908.        769476.        340.001        255.193        99.7813               0           1       12150
          41    9.88570        9.86389        10.1202        283.218        97.9146        154.414       0.283631E+10    16.1913        1.61913        27.4000       0.273360E+10   0.977842E+08   0.492923E+07   0.766580E+07    300.412        278.169        226.975               0           1       12128
          42    9.81125        9.60208        9.88792       -44.8849        79.1919        55.6465       0.879153E+09    11.0870        1.10870        16.9700       0.878191E+09    777769.        184260.        594558.        255.715        120.986        87.5217               0           1       12095
          43    9.86543        9.90503        9.70129        39.3975        225.169        256.461       0.958963E+09    12.3496        1.23496        17.4800       0.957919E+09   0.104184E+07    2273.27        14033.1        288.243        302.868       -24.5251               0           1       11603
          44    9.92599        9.63042        9.78852        56.9757        223.708        136.697       0.580867E+09    10.4296        1.04296        17.8600       0.575233E+09   0.154260E+07   0.409100E+07   0.446074E+07    324.601        138.001        27.8451               0           1       10765
          45    9.68169        9.81716        9.83026        118.164       -15.6816        2.88142       0.166823E+10    9.92409       0.992409        20.0700       0.159594E+10   0.644202E+08   0.787284E+07   0.146292E+08    177.931        250.114        52.9045               0           1       10729
