#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.15467        9.08190        9.59835        90.5990        64.6198        30.6157       0.345494E+12    57.3552        5.73552        330.920       0.298769E+12   0.138577E+11   0.328667E+11   0.134188E+11    0.00000        0.00000        0.00000               0           0     5048786
           2    9.57116        9.29654        9.80651        31.1077        119.115        89.6449       0.164123E+12    42.1508        4.21509        118.040       0.138553E+12   0.210851E+11   0.448476E+10   0.181665E+10    154.733        79.7423        77.3349               0           1     1290243
           3    8.87711        9.47011        9.75472        142.960        39.3621        21.5837       0.489276E+11    29.6192        2.96192        83.4000       0.447533E+11   0.330447E+10   0.869735E+09   0.518444E+09   -103.118        144.226        58.0940               0           1      448063
           4    8.72004        9.64094        9.76122        206.906        13.6598        40.8798       0.256126E+11    23.5167        2.35167        64.8600       0.224782E+11   0.289599E+10   0.238444E+09   0.164646E+09   -161.472        207.693        60.5089               0           1      179512
           5    9.48045        9.22157        9.80313        137.143        126.844        7.68278       0.720556E+10    14.5282        1.45282        47.1000       0.684936E+10   0.291959E+09   0.642378E+08   0.218827E+09    121.033        51.8897        76.0791               0           1       77484
           6    9.36667        9.23088        9.67668        4.23515        86.8801        57.9820       0.953212E+10    14.4472        1.44472        50.5800       0.817938E+10   0.119622E+10   0.156518E+09   0.253214E+09    78.7615        55.3485        29.1009               0           1       75429
           7    9.29702        9.07797        9.00349        75.2147        171.167        167.894       0.678622E+10    15.5833        1.55833        42.9600       0.654270E+10   0.191999E+09   0.515183E+08   0.476404E+08    52.8854       -1.46006       -221.000               0           1       72321
           8    9.60868        9.31066        9.81661        90.5705        141.027       -29.4981       0.224898E+11    11.8057        1.18057        47.6700       0.196048E+11   0.173901E+10   0.114600E+10   0.388788E+09    168.672        84.9881        81.0872               0           1       69382
           9    9.53613        9.37481        9.69225       -21.2891        105.949        21.0069       0.372877E+10    11.8064        1.18064        38.8600       0.354532E+10   0.469472E+08   0.136505E+09   0.179562E+09    141.719        108.821        34.8854               0           1       69268
          11    9.89032        9.34097        9.98707        62.6067        117.521       -70.2712       0.475163E+10    13.4333        1.34333        38.5000       0.438022E+10   0.341817E+09   0.295925E+08   0.301896E+08    273.306        96.2488        144.416               0           1       57075
