#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.26320        9.22847        9.66534        20.0571        71.2672        8.18044       0.269201E+12    65.6452        6.56452        322.890       0.229963E+12   0.180784E+10   0.374298E+11   0.158340E+11    0.00000        0.00000        0.00000               0           0     5996183
           2    9.64922        9.54056        9.84166        16.2305        100.470        9.96347       0.216490E+12    58.0144        5.80144        130.690       0.190690E+12   0.163491E+11   0.945067E+10   0.327147E+10    176.649        142.818        80.6871               0           1     2353027
           3    9.23946        9.51855        9.78660        212.853        13.7591        12.8990       0.564899E+11    33.2587        3.32587        74.1200       0.513350E+11   0.403018E+10   0.112466E+10   0.590892E+09   -10.8638        132.746        55.4907               0           1      393004
           4    9.11169        9.67332        9.83247        194.689       -23.7026        41.9163       0.506662E+11    34.6910        3.46910        67.3300       0.450588E+11   0.507169E+10   0.535650E+09   0.231599E+09   -69.3336        203.571        76.4816               0           1      326008
           5    8.91383        9.70870        9.80467        227.244        12.8820        36.7099       0.163384E+11    24.0578        2.40578        50.1000       0.144184E+11   0.176953E+10   0.150412E+09   0.527450E+08   -159.878        219.762        63.7598               0           1      129250
           6    9.79958        9.64204        9.29379        74.8329        139.995        192.735       0.135406E+11    23.6259        2.36259        48.0700       0.122586E+11   0.121846E+10   0.635141E+08   0.225393E+08    245.457        189.257       -170.028               0           1       94178
           7    9.46273        9.44904        9.40712        80.8196        176.075        227.514       0.922231E+10    20.6010        2.06010        43.5400       0.868591E+10   0.486096E+09   0.503121E+08   0.481810E+08    91.3084        100.937       -118.166               0           1       89321
           9    9.95688        9.63151        9.84640        3.36339        144.822       -53.2505       0.107600E+11    20.2523        2.02523        42.6100       0.915482E+10   0.155516E+10   0.500654E+08   0.385943E+08    317.440        184.438        82.8562               0           1       81602
          10    9.32045        9.36813        9.74046       -6.17501        32.4040       -9.81173       0.109957E+11    16.8032        1.68032        49.6000       0.107828E+11   0.190954E+08   0.193823E+09   0.255028E+09    26.1986        63.9108        34.3762               0           1       69608
          11    9.96599        9.90396        9.48701        95.7098        93.3892        163.512       0.481170E+10    17.1131        1.71131        34.7200       0.451159E+10   0.281188E+09   0.189265E+08   0.149673E+08    321.609        309.116       -81.6069               0           1       57170
          12    9.36639        9.37307        9.94357        124.322        82.2991        235.536       0.497150E+10    15.9049        1.59049        34.3500       0.461176E+10   0.317649E+09   0.420831E+08   0.363430E+08    47.2215        66.1715        127.323               0           1       53965
          13    9.50044        10.1044        9.26285        133.343        76.1534        122.848       0.709714E+10    19.5416        1.95416        41.6000       0.673560E+10   0.331755E+09   0.297820E+08   0.375722E+08    108.565        400.841       -184.186               0           1       52421
          14    8.83696        9.67740        9.81852        227.266        37.2457        17.7909       0.473145E+10    16.0765        1.60766        35.8700       0.445819E+10   0.235800E+09   0.374631E+08   0.245701E+08   -195.055        205.438        70.0978               0           1       48520
          15    9.88199        9.86982        9.38446        118.561        94.2581        174.849       0.450771E+10    16.8453        1.68453        34.0800       0.440018E+10   0.992297E+08   0.830578E+07   0.301255E+08    283.169        293.493       -128.536               0           1       48033
          16    9.82201        9.76883        9.31884        90.9020        104.478        193.484       0.395639E+10    15.9123        1.59123        32.9500       0.377970E+10   0.168832E+09   0.786475E+07   0.124444E+08    255.721        247.278       -158.564               0           1       45324
          17    9.59084        9.48820        9.85992        127.294        61.7150        86.6245       0.631213E+10    13.2704        1.32704        38.6500       0.609735E+10   0.546053E+08   0.160174E+09   0.231348E+09    149.934        118.857        89.0432               0           1       44981
          18    9.66131        9.58555        9.87848        10.0421        33.7806       -34.6168       0.569615E+10    12.4197        1.24197        38.9500       0.534423E+10   0.276068E+09   0.758540E+08   0.184628E+09    182.182        163.406        97.5366               0           1       43802
          19    9.39694        9.34061        9.83036        67.9761        353.800       -27.5821       0.388316E+10    14.1761        1.41761        30.8400       0.365490E+10   0.220095E+09   0.817150E+07   0.105331E+08    61.2017        51.3172        75.5160               0           1       41755
          20    9.85004        9.73517        9.94097       -27.8626        210.193       0.315231       0.305172E+10    13.8942        1.38942        28.8400       0.261282E+10   0.433659E+09   0.524279E+07   0.286713E+07    268.548        231.875        126.133               0           1       37665
          21    9.34923        9.32599        9.72759       -20.0217        67.1155        16.1569       0.446878E+10    12.0422        1.20422        33.3400       0.402035E+10   0.281408E+09   0.167018E+09   0.224366E+09    39.3688        44.6268        28.4867               0           1       34797
          22    9.87792        10.0807        9.71208        153.075        7.58598        66.8307       0.331755E+10    14.9664        1.49664        31.4700       0.315747E+10   0.156858E+09   0.322387E+07   0.732238E+07    281.307        389.986        21.3890               0           1       33663
          23    9.70534        9.48238        9.89013        7.36442        346.405       -18.7972       0.352299E+10    13.4498        1.34498        30.1000       0.348280E+10   0.323691E+08   0.781543E+07   0.963761E+07    202.331        116.194        102.868               0           1       33345
          24    9.57393        9.56061        9.73766       -73.9418        95.4422        82.3153       0.347697E+10    13.5514        1.35514        33.2600       0.309761E+10   0.350423E+09   0.289452E+08   0.306328E+08    142.195        151.993        33.0949               0           1       32293
          25    9.11539        9.60517        9.84669        219.308       -49.4313        21.6445       0.520278E+10    12.9803        1.29803        25.6100       0.483107E+10   0.325579E+09   0.461367E+08   0.166782E+08   -67.6404        172.384        82.9889               0           1       30531
          26    9.06413        9.70871        9.80782        166.296       -71.4742        132.554       0.498502E+10    14.0900        1.40900        31.3000       0.455938E+10   0.416083E+09   0.955409E+07   0.140462E+08   -91.0979        219.766        65.2013               0           1       29109
          27    9.45426        9.43117        9.03641        101.204        154.483        195.588       0.418790E+10    16.2568        1.62569        31.6600       0.408365E+10   0.999310E+08   0.431864E+07   0.770209E+07    87.4324        92.7590       -287.809               0           1       28476
          28    9.77754        9.70776        9.73208        16.1607        135.170        211.405       0.277401E+10    13.9706        1.39706        28.3100       0.268781E+10   0.841368E+08   0.206654E+07   0.479471E+07    235.371        219.331        30.5414               0           1       28280
          29    9.24324        9.59880        9.80411        151.419        23.1185        48.8043       0.296690E+10    12.5886        1.25886        27.3200       0.271176E+10   0.238554E+09   0.165859E+08   0.145641E+08   -9.13404        169.469        63.5036               0           1       24834
          30    9.09648        9.60925        9.87241        189.593        34.8045        105.006       0.434528E+10    12.2568        1.22568        27.1000       0.395038E+10   0.378619E+09   0.162777E+08   0.670599E+07   -76.2940        174.252        94.7588               0           1       23411
          31    9.75847        9.00580        10.0731        65.6407        246.512        42.5436       0.243481E+10    13.3894        1.33894        29.8700       0.226877E+10   0.162235E+09   0.380810E+07   0.480521E+07    226.644       -101.898        186.598               0           1       22931
          32    9.95696        9.55108        10.0455        10.6077        281.112        52.9439       0.181091E+10    11.9186        1.19186        25.7600       0.176603E+10   0.435521E+08   0.132482E+07   0.266193E+07    317.477        147.632        173.982               0           1       21753
          33    8.91270        9.98445        9.69717        179.982        23.8172        91.4112       0.249022E+10    13.3075        1.33075        26.5400       0.224574E+10   0.242640E+09   0.184173E+07   0.437803E+07   -160.395        345.950        14.5660               0           1       20988
          34    9.35606        9.32661        9.69889       -31.2079        179.752        208.874       0.225350E+10    10.0516        1.00516        30.7400       0.212329E+10   0.484847E+08   0.817259E+08   0.102892E+09    42.4944        44.9106        15.3531               0           0       20618
          35    9.59385        9.62395        9.63856       -25.0698        101.535       -33.7757       0.113852E+10    10.2639        1.02639        23.9600       0.111962E+10   0.162644E+08   0.263159E+07   0.663264E+07    151.311        180.979       -12.2550               0           1       19443
          36    9.87345        9.78523        9.95853        6.96652        185.009       0.987616       0.180829E+10    11.5050        1.15050        22.8500       0.179098E+10   0.157749E+08   0.153551E+07   0.664925E+07    279.261        254.783        134.169               0           1       19417
          37    9.82914        8.86931        10.1163        70.0715        231.082        2.64641       0.266045E+10    13.6031        1.36031        28.9000       0.246106E+10   0.197327E+09   0.206401E+07   0.477109E+07    258.984       -164.358        206.367               0           1       18946
