#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    8.87248        8.72045        9.38211        93.8461        224.637        101.767       0.145801E+12    29.9627        2.99627        178.330       0.127415E+12   0.116592E+11   0.672736E+10   0.819884E+10    0.00000        0.00000        0.00000               0           0     1509756
           2    8.95623        8.76014        9.53084        168.517        147.219       -17.6686       0.610530E+11    21.2804        2.12804        96.2900       0.527724E+11   0.710209E+10   0.117852E+10   0.275422E+10    21.5592        10.2171        38.2865               0           1      441015
           3    8.77148        8.72496        9.13024        123.316        103.677        136.211       0.276731E+11    15.9085        1.59085        74.6600       0.245608E+11   0.283507E+10   0.277210E+09   0.911216E+09   -25.9997        1.16098       -64.8371               0           1      171646
           4    9.51499        8.95478        9.74013        36.6484        125.051        9.32719       0.294580E+11    17.3431        1.73431        81.9300       0.262505E+11   0.300484E+10   0.202593E+09   0.593373E+09    165.397        60.3219        92.1626               0           1      167878
           5    9.00752        8.79314        9.54611        5.90399        61.4515       -43.5601       0.437763E+11    15.3378        1.53378        69.0300       0.377511E+11   0.492355E+10   0.110170E+10   0.121627E+10    34.7624        18.7121        42.2174               0           1      157065
           6    8.45083        9.37853        9.69398        75.9394        16.0791       -11.4716       0.235732E+11    15.9579        1.59579        74.9600       0.204145E+11   0.300622E+10   0.152443E+09   0.380799E+09   -108.542        169.405        80.2825               0           1      120241
           7    9.54773        8.79920        9.77861        15.6876        213.264        17.2508       0.132216E+11    13.2593        1.32593        63.0900       0.118816E+11   0.119618E+10   0.143732E+09   0.408080E+09    173.825        20.2721        102.068               0           1      113935
           8    9.37820        8.88929        9.96437        91.4756        111.387       -66.7868       0.101755E+11    12.0361        1.20361        54.2000       0.899551E+10   0.109118E+10   0.887671E+08   0.250058E+09    130.184        43.4633        149.887               0           1       99879
           9    9.53763        9.08117        9.60010        41.7851        66.0538        57.9281       0.920094E+10    11.7797        1.17797        54.6400       0.830294E+10   0.814307E+09   0.836946E+08   0.261197E+09    171.225        92.8576        56.1156               0           1       89297
          10    9.35374        8.94847        9.56761        49.8198        83.2289        85.6231       0.138827E+11    13.6092        1.36092        61.3200       0.122101E+11   0.155219E+10   0.120376E+09   0.226270E+09    123.887        58.6976        47.7520               0           1       86384
          11    9.21571        8.89753        9.63828        51.4169        107.024       -24.2419       0.633791E+10    10.4166        1.04166        52.9100       0.592140E+10   0.334050E+09   0.824615E+08   0.457442E+09    88.3553        45.5845        65.9440               0           1       85955
          12    9.21423        8.94551        9.53739        23.1156        124.370        134.616       0.616943E+10    10.4308        1.04308        51.8400       0.580467E+10   0.311887E+09   0.528771E+08   0.449470E+09    87.9743        57.9356        39.9726               0           1       76769
