#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    8.32889        8.08574        9.07319        122.019        125.267        73.7781       0.530848E+10    4.92542       0.492542        70.8400       0.459663E+10   0.638173E+09   0.736707E+08   0.188006E+10    0.00000        0.00000        0.00000               0           0       37209
           2    9.15741        8.36166        9.14090        8.89882        92.8778        54.5354       0.190324E+10    3.53618       0.353618        44.9200       0.178258E+10   0.109250E+09   0.114050E+08   0.112416E+10    106.527        35.4763        8.70578               0           1       23790
           3    8.36212        8.30763        9.41437        96.4782        70.4521        37.5066       0.211860E+10    3.63210       0.363209        46.1400       0.192234E+10   0.188081E+09   0.817403E+07   0.686128E+09    4.27253        28.5294        43.8670               0           1       18585
           4    9.00998        8.36575        9.61847        31.8803        101.593        3.76748       0.194357E+10    3.56228       0.356228        45.9200       0.178382E+10   0.148271E+09   0.114724E+08   0.757161E+09    87.5708        36.0021        70.1091               0           1       18266
           5    8.37629        8.21312        9.24121        65.1474        68.7949        43.8170       0.125200E+10    2.98935       0.298935        40.1300       0.111330E+10   0.129932E+09   0.876826E+07   0.436742E+09    6.09443        16.3778        21.6031               0           1       15114
           6    8.27270        8.16517        8.83265        111.280        76.7309        75.7179       0.126936E+10    3.07614       0.307614        40.6200       0.114190E+10   0.117460E+09   0.999369E+07   0.554596E+09   -7.22460        10.2127       -30.9273               0           1       12515
           7    8.96701        8.47260        10.0630        58.1696        73.7957       -5.67824       0.999731E+09    2.84188       0.284188        37.2500       0.890825E+09   0.105208E+09   0.369845E+07   0.192373E+09    82.0459        49.7403        127.269               0           1       10195
           8    8.10573        9.41573        9.55215        57.2640        6.57283        12.1593       0.904224E+09    2.79173       0.279173        35.5000       0.871621E+09   0.298940E+08   0.270940E+07   0.176654E+09   -28.6927        171.003        61.5820               0           1        9126
           9    8.04542        8.41290        9.67391        92.7975        67.0785        25.0992       0.960560E+09    2.83532       0.283532        36.1800       0.900220E+09   0.567501E+08   0.358948E+07   0.272811E+09   -36.4470        42.0644        77.2373               0           1        8997
          10    8.61631        8.38087        9.42254        59.4433        70.4992        33.9776       0.962838E+09    2.85191       0.285191        36.3000       0.914520E+09   0.449045E+08   0.341361E+07   0.333230E+09    36.9549        37.9462        44.9175               0           1        8814
          11    8.72867        7.98979        9.02881       -4.19836        126.365        66.2040       0.150901E+10    3.32082       0.332082        44.3500       0.143439E+10   0.692389E+08   0.538333E+07   0.515115E+09    51.4015       -12.3367       -5.70614               0           1        8742
          12    8.73539        8.03264        9.02252        25.8774        104.662        59.1970       0.815165E+09    2.68180       0.268180        34.3300       0.765037E+09   0.475086E+08   0.261877E+07   0.213412E+09    52.2655       -6.82730       -6.51487               0           1        8206
          13    9.39253        8.47167        9.68772        38.4744        74.5064        5.13570       0.855674E+09    2.74686       0.274686        38.6100       0.805858E+09   0.475556E+08   0.226040E+07   0.123272E+09    136.757        49.6207        79.0129               0           1        7193
          14    8.84042        8.17367        9.00759        39.5668        119.602        41.9412       0.123764E+10    3.04567       0.304567        38.7000       0.114199E+10   0.911348E+08   0.451192E+07   0.270171E+09    65.7697        11.3056       -8.43449               0           1        6853
          15    9.01600        8.83478        8.98252        69.0336        44.7876        81.7058       0.578702E+09    2.39933       0.239932        31.7200       0.534911E+09   0.419592E+08   0.183219E+07   0.114222E+09    88.3448        96.3074       -11.6578               0           1        6667
          16    8.34919        8.33053        9.45050        78.0013        77.7745       -17.2523       0.117640E+10    2.72050       0.272050        34.5900       0.103682E+10   0.136603E+09   0.297492E+07   0.271434E+09    2.61006        31.4737        48.5124               0           1        6498
          17    8.31673        8.28299        8.53421        95.9329        88.8743        88.4822       0.870395E+09    2.75895       0.275895        35.9100       0.818578E+09   0.490916E+08   0.272497E+07   0.221810E+09   -1.56347        25.3613       -69.2991               0           1        6346
          18    8.33425        8.08914        9.06802        88.8827        96.6651      -0.468097       0.205734E+10    1.83720       0.183720        24.3800       0.175756E+10   0.234205E+09   0.655743E+08   0.152095E+10   0.689159       0.437153      -0.664730               0           0        6140
          19    8.42184        8.08718        9.01485        51.6764        97.6895        85.3631       0.596576E+09    2.44073       0.244073        31.4200       0.576480E+09   0.186546E+08   0.144097E+07   0.188741E+09    11.9510       0.185147       -7.50103               0           1        5981
