#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.31592        9.30328        9.69897        27.0786        65.5615        21.3939       0.238070E+12    71.3493        7.13493        289.040       0.200390E+12   0.391584E+09   0.372883E+11   0.165636E+11    0.00000        0.00000        0.00000               0           0     5981106
           2    9.66594        9.67594        9.84857        14.9933        97.3609        4.52817       0.276871E+12    69.4893        6.94893        128.890       0.243965E+12   0.223778E+11   0.105275E+11   0.354837E+10    180.150        191.803        76.9971               0           1     3019099
           3    9.52113        9.53323        9.80424        232.115        30.4031        23.0589       0.954641E+11    40.8588        4.08588        80.0200       0.841162E+11   0.980181E+10   0.154609E+10   0.672756E+09    105.619        118.352        54.1810               0           1      549101
           4    9.38810        9.62640        9.87063        257.830       -54.2948        11.6081       0.647634E+11    38.1439        3.81439        63.3900       0.579510E+11   0.611468E+10   0.697756E+09   0.258765E+09    37.1500        166.305        88.3510               0           1      377795
           5    9.23146        9.72354        9.82909        282.268        1.30586        20.7034       0.167955E+11    27.0786        2.70786        47.2000       0.148014E+11   0.181190E+10   0.182209E+09   0.573248E+08   -43.4704        216.302        66.9710               0           1      129075
           6    9.88917        9.84033        9.54312        67.1060        160.585        212.825       0.150085E+11    27.2207        2.72207        46.2800       0.137906E+11   0.111003E+10   0.107907E+09   0.280537E+08    295.044        276.412       -80.2138               0           1      127223
           7    9.56321        9.66335        9.72807        86.9137        165.194        298.978       0.141758E+11    23.5458        2.35458        43.9300       0.133487E+11   0.773390E+09   0.537646E+08   0.487295E+08    127.277        185.323        14.9774               0           1      105922
           8    9.95098        9.81205        9.80782       -13.0985        147.832       -11.6327       0.759088E+10    20.8386        2.08386        36.7800       0.686506E+10   0.664741E+09   0.610715E+08   0.343000E+08    326.857        261.857        56.0236               0           1       90412
          10    9.34883        9.37915        9.72206        27.4849       -21.4176       -10.4660       0.134132E+11    18.5688        1.85688        45.1200       0.130788E+11   0.128213E+08   0.321539E+09   0.336336E+09    16.9383        39.0492        11.8841               0           0       69724
          11    9.93491        9.89093        9.56977        81.1132        93.8156        208.842       0.475063E+10    18.3141        1.83141        34.8500       0.456779E+10   0.175149E+09   0.769281E+07   0.117735E+08    318.586        302.455       -66.4975               0           1       56986
          12    9.48839        9.76122        9.77206        94.6575        279.835       -34.1403       0.446326E+10    17.0582        1.70582        32.4600       0.442686E+10   0.289418E+08   0.745863E+07   0.941228E+07    88.7679        235.695        37.6184               0           1       56085
          13    9.53849        9.50070        10.1762        144.714        120.524        139.509       0.405523E+10    17.4242        1.74242        33.6300       0.365323E+10   0.360790E+09   0.412159E+08   0.373874E+08    114.554        101.609        245.649               0           1       53259
          14    9.16424        9.72424        9.84282        300.313        31.1864        21.0021       0.412437E+10    16.9548        1.69548        34.7000       0.386772E+10   0.220239E+09   0.364111E+08   0.245638E+08   -78.0676        216.662        74.0376               0           1       42788
          15    9.59216        9.62244        9.29831        109.638        155.531        226.344       0.562533E+10    19.6718        1.96718        32.8100       0.520821E+10   0.412810E+09   0.431511E+07   0.723888E+07    142.177        164.267       -206.214               0           1       41000
