#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.05999        8.95660        9.52869       -116.045        23.2904        88.3866       0.375933E+12    50.3448        5.03449        246.040       0.330602E+12   0.229639E+11   0.223669E+11   0.120801E+11    0.00000        0.00000        0.00000               0           0     4084521
           2    9.54675        9.14991        9.77047       -18.4804        138.099        9.06227       0.128147E+12    33.5798        3.35798        123.450       0.113813E+12   0.127761E+11   0.155786E+10   0.144619E+10    153.063        60.7868        76.0283               0           1      449416
           3    8.65513        9.42209        9.72108        151.451        22.8309        13.1673       0.457833E+11    24.7729        2.47729        86.2400       0.422135E+11   0.301287E+10   0.556955E+09   0.443149E+09   -127.309        146.375        60.4975               0           1      337182
           4    9.42736        9.10077        9.71403        51.8797        103.275        105.000       0.254093E+11    18.3379        1.83380        61.9600       0.202249E+11   0.476148E+10   0.422942E+09   0.257855E+09    115.520        45.3346        58.2806               0           1      167096
           5    9.56824        9.15484        9.72746       -39.1860      -0.875014        122.964       0.425653E+11    15.2648        1.52648        59.0400       0.378946E+11   0.359793E+10   0.107270E+10   0.699782E+09    159.820        62.3371        62.5037               0           1      163154
           6    9.03752        8.91874        9.51559        228.180        289.923        293.204       0.115782E+12    15.5453        1.55453        63.1100       0.906314E+11   0.464950E+10   0.205009E+11   0.924780E+10   -7.06575       -11.9052       -4.11933               0           0      137800
           7    9.55313        9.10777        9.81439        102.354        171.511       -158.018       0.260736E+11    14.1787        1.41787        52.4700       0.241901E+11   0.164627E+10   0.237175E+09   0.333780E+09    155.069        47.5358        89.8391               0           1      114534
           8    8.43892        9.58330        9.73955        152.345        53.3696        16.7546       0.992393E+10    14.6199        1.46199        49.3900       0.879465E+10   0.104133E+10   0.879484E+08   0.994704E+08   -195.297        197.067        66.3055               0           1       83871
           9    9.31185        9.08620        9.60413        60.1107        98.7011        17.8769       0.818460E+10    13.0117        1.30117        49.4600       0.703141E+10   0.106000E+10   0.931924E+08   0.280672E+09    79.1980        40.7530        23.7223               0           1       82798
          10    9.30749        9.08860        9.74180        86.2212        67.6769        77.5021       0.612895E+10    12.6445        1.26445        49.1800       0.587949E+10   0.186097E+09   0.633557E+08   0.263576E+09    77.8270        41.5077        67.0130               0           1       78630
          11    9.52856        9.17754        9.73819       -11.7146        123.429       -55.0535       0.195166E+11    11.5231        1.15231        47.9200       0.180504E+11   0.107270E+10   0.393486E+09   0.336164E+09    147.343        69.4751        65.8778               0           1       63959
          12    8.50553        9.62595        9.67058        130.759        2.59451        72.2996       0.579647E+10    12.0678        1.20678        43.7000       0.508559E+10   0.666747E+09   0.441339E+08   0.541524E+08   -174.351        210.479        44.6177               0           1       61485
          13    9.19517        8.81903        8.76951        62.4548        161.574        138.121       0.664617E+10    13.0294        1.30293        43.7700       0.627591E+10   0.321445E+09   0.488158E+08   0.454364E+08    42.5077       -43.2592       -238.726               0           1       60914
          14    9.55065        9.11856        9.79924        103.189        134.948        212.999       0.266211E+11    11.1618        1.11618        43.5800       0.245387E+11   0.169123E+10   0.391212E+09   0.406630E+09    154.289        50.9287        85.0751               0           1       58117
          15    8.96351        8.97413        9.65308        227.907        113.875       -106.405       0.732518E+10    11.1574        1.11574        43.1300       0.622287E+10   0.991738E+09   0.110572E+09   0.116470E+09   -30.3384        5.51235        39.1147               0           0       52387
          16    9.77441        9.17199        10.0602        92.3373        107.399       -33.0509       0.460473E+10    11.2577        1.12577        37.6600       0.422334E+10   0.353767E+09   0.276206E+08   0.285051E+08    224.651        67.7299        167.147               0           1       49305
          17    9.53174        9.12812        9.77613        194.324        126.539       -107.001       0.225629E+11    9.14681       0.914680        36.8000       0.195888E+11   0.225061E+10   0.723539E+09   0.428759E+09    148.343        53.9349        77.8081               0           1       42912
          18    8.30245        9.70773        9.83999        119.787       -21.1644       -45.1339       0.492799E+10    11.7753        1.17753        44.5400       0.459604E+10   0.313351E+09   0.186047E+08   0.192465E+08   -238.210        236.195        97.8891               0           1       41040
          20    8.20520        9.65168        9.76204        158.340       -6.78480        27.6679       0.381554E+10    10.6691        1.06691        38.8000       0.347721E+10   0.328035E+09   0.102952E+08   0.224735E+08   -268.791        218.570        73.3775               0           1       38413
          21    9.62700        9.14835        9.97008        83.7148        109.308       -89.7884       0.307826E+10    9.91250       0.991250        36.2500       0.278899E+10   0.262985E+09   0.262819E+08   0.351216E+08    178.298        60.2963        138.796               0           1       37018
          22    9.08095        8.88096        9.04715        62.2700        156.239        155.651       0.466542E+10    11.3879        1.13879        40.3900       0.414418E+10   0.504768E+09   0.164662E+08   0.338561E+08    6.59092       -23.7852       -151.421               0           1       36635
          23    9.93068        9.48506        9.66587        58.3255        102.148        88.5488       0.360024E+10    10.5210        1.05210        36.6000       0.328908E+10   0.274068E+09   0.370861E+08   0.254249E+08    273.791        166.176        43.1366               0           1       36627
          24    9.27330        9.01464        9.63800        24.1810        161.126       -1.48107       0.456802E+10    10.2880        1.02879        37.4500       0.372474E+10   0.822555E+09   0.207266E+08   0.349210E+08    67.0759        18.2508        34.3728               0           1       33069
          25    8.17902        9.59139        9.85196        169.513        60.1818       -11.5335       0.563314E+10    11.8300        1.18300        41.2000       0.489224E+10   0.714925E+09   0.259697E+08   0.168987E+08   -277.023        199.611        101.653               0           1       32625
          26    9.98148        9.40528        10.1873        64.9634        108.747       -11.2206       0.401338E+10    10.7933        1.07933        36.4000       0.366820E+10   0.336615E+09   0.856936E+07   0.307985E+08    289.765        141.089        207.095               0           1       32268
          27    9.06226        9.79293        8.89247        114.444        90.0244        86.4471       0.303434E+10    10.1090        1.01090        37.2100       0.290811E+10   0.107401E+09   0.188353E+08   0.422085E+08   0.713807        262.986       -200.061               0           1       32268
          28    9.59307        9.07897        9.68081        48.3703        6.99879        143.215       0.261393E+10    9.42101       0.942101        33.9400       0.256002E+10   0.472332E+08   0.667717E+07   0.254700E+08    167.628        38.4796        47.8345               0           1       31473
          29    9.62376        9.55134        8.94405        77.4814        95.1673        141.001       0.372845E+10    10.6508        1.06508        35.7300       0.341988E+10   0.298159E+09   0.104142E+08   0.120670E+08    177.279        187.017       -183.842               0           1       29152
          30    8.60869        9.22844        9.79820        150.123        84.5798       -26.1057       0.321055E+10    10.3084        1.03084        36.2200       0.301364E+10   0.187479E+09   0.943662E+07   0.112234E+08   -141.912        85.4808        84.7481               0           1       28265
          31    9.48163        9.52138        8.83553        102.873        93.5843        131.742       0.248213E+10    9.44994       0.944994        32.7300       0.238011E+10   0.970840E+08   0.493478E+07   0.327804E+08    132.586        177.596       -217.966               0           1       26756
          32    9.14205        8.36168        9.69388        59.8424        212.556        62.2691       0.239263E+10    9.30906       0.930906        32.8800       0.227901E+10   0.106276E+09   0.734497E+07   0.108413E+08    25.8040       -187.074        51.9444               0           1       26322
          33    9.53348        8.54070        9.86708        52.4998        211.168        8.10173       0.206907E+10    8.75657       0.875657        31.6000       0.191826E+10   0.145462E+09   0.534441E+07   0.949375E+07    148.890       -130.781        106.408               0           1       24692
          34    9.40178        9.10244        9.75772        85.7723        12.1747        61.7895       0.267330E+10    8.00408       0.800408        28.5400       0.246841E+10   0.186057E+09   0.188355E+08   0.254629E+08    107.477        45.8598        72.0191               0           1       23123
          35    8.51854        9.72337        9.56121        124.920        14.3392        75.1910       0.258239E+10    9.29271       0.929271        32.3300       0.224151E+10   0.333041E+09   0.783542E+07   0.100218E+08   -170.260        241.113        10.2260               0           1       22681
          36    8.73929        9.37431        9.77909        110.492        102.522       -5.95846       0.220209E+10    8.64211       0.864211        32.7700       0.194079E+10   0.254892E+09   0.640898E+07   0.201696E+08   -100.845        131.350        78.7389               0           1       22467
          37    9.08237        9.00135        9.52188        282.707       -50.4236       -129.226       0.919780E+10    7.70850       0.770850        31.6000       0.866534E+10   0.451826E+09   0.806395E+08   0.606378E+08    7.03745        14.0718       -2.14142               0           0       22305
          38    8.79676        9.18731        9.72515        146.515        62.2091        2.46738       0.152233E+10    7.88019       0.788019        28.4000       0.139307E+10   0.123537E+09   0.572833E+07   0.130920E+08   -82.7733        72.5473        61.7773               0           1       20149
          39    9.48564        9.11825        8.71728        65.3766        137.278        135.527       0.205525E+10    8.80468       0.880468        30.6400       0.191843E+10   0.134052E+09   0.277245E+07   0.105190E+08    133.847        50.8312       -255.150               0           1       19766
          40    9.50198        9.38871        8.70907        89.5822        96.0979        148.233       0.166883E+10    8.29967       0.829967        28.5200       0.160399E+10   0.588723E+08   0.596124E+07   0.976525E+07    138.985        135.878       -257.732               0           1       19763
          41    8.63716        9.80279        9.49624        98.1868       -6.72958        56.5873       0.194540E+10    8.71317       0.871317        30.1400       0.185283E+10   0.891453E+08   0.341858E+07   0.139758E+08   -132.960        266.087       -10.2040               0           1       19569
          42    8.35031        9.59887        9.76617        174.323        49.1352       -3.70497       0.192464E+10    8.18458       0.818458        28.2900       0.162403E+10   0.292225E+09   0.838338E+07   0.119029E+08   -223.161        201.963        74.6762               0           1       19457
          43    8.67599        9.38370        9.72387        14.9338        55.3560        58.4953       0.477492E+10    8.01540       0.801540        28.7100       0.419616E+10   0.556383E+09   0.223724E+08   0.170709E+08   -120.750        134.303        61.3748               0           1       19178
          44    9.14473        8.90427        8.41297        71.7813        130.394        153.423       0.152121E+10    8.16540       0.816540        29.0700       0.151220E+10   0.479468E+07   0.421488E+07   0.810608E+07    26.6467       -16.4553       -350.841               0           1       16893
          45    8.64505        9.65960        9.55319        95.9285       -16.8820        43.7800       0.178669E+10    8.41948       0.841948        29.6200       0.163800E+10   0.146772E+09   0.191750E+07   0.567640E+07   -130.479        221.060        7.70409               0           1       16579
          46    10.0290        9.36203        10.1671        99.2531        106.841       -24.3293       0.163655E+10    7.52423       0.752423        25.4900       0.137486E+10   0.252691E+09   0.899689E+07   0.424697E+07    304.720        127.488        200.743               0           1       16501
          47    9.49389        8.91779        10.0191        85.2833        206.600       -49.7010       0.172782E+10    8.50375       0.850375        31.3900       0.169021E+10   0.349760E+08   0.263422E+07   0.931876E+07    136.441       -12.2039        154.223               0           1       16339
          48    9.92921        8.97082        9.87419       -5.05731        187.300        23.7579       0.165595E+10    8.13238       0.813238        28.6900       0.148020E+10   0.174644E+09   0.110726E+07   0.248861E+07    273.328        4.47151        108.643               0           1       16274
          49    8.76140        9.88402        10.7442        130.265        12.6903       -10.9139       0.135594E+10    7.81981       0.781981        28.5500       0.132206E+10   0.323202E+08   0.155610E+07   0.452892E+07   -93.8924        291.630        382.233               0           1       15753
          50    9.11975        9.02699        9.61235        100.789       -80.4713       -87.4438       0.244067E+10    7.22267       0.722267        27.0000       0.224360E+10   0.193695E+09   0.337985E+07   0.660302E+07    18.7917        22.1343        26.3071               0           0       14881
          51    8.64621        9.47009        9.72937        97.4509        41.9403        41.0257       0.304865E+10    7.20789       0.720789        26.9300       0.281877E+10   0.203821E+09   0.260617E+08   0.331805E+08   -130.114        161.468        63.1043               0           1       14849
          52    9.03986        8.91497        9.50020        209.330        208.075        338.009       0.976052E+10    6.11171       0.611171        29.3000       0.848985E+10   0.997160E+09   0.273505E+09   0.458288E+09   -6.32993       -13.0907       -8.95875               0           0       13748
          53    9.88346        9.44288        9.54368        69.9518        118.795        109.950       0.147671E+10    7.80755       0.780755        26.9800       0.133578E+10   0.137858E+09   0.306663E+07   0.187867E+08    258.942        152.912        4.71364               0           1       13517
          54    9.40781        9.19775        9.62842        87.1399        116.364        2.20818       0.926182E+09    6.76608       0.676608        23.5400       0.920340E+09   0.339742E+07   0.244508E+07   0.984903E+07    109.373        75.8302        31.3603               0           1       13339
          55    9.59017        10.1299        9.46606        135.855        29.9768        60.3187       0.135579E+10    7.75000       0.775001        26.8700       0.129613E+10   0.577161E+08   0.194659E+07   0.777796E+07    166.716        368.935       -19.6942               0           1       13323
          56    9.13166        8.95223        9.52643        112.473        80.9229        17.8213       0.524345E+09    3.28666       0.328666        11.1400       0.483698E+09    239761.       0.404068E+08   0.101928E+09    22.5368       -1.37416      -0.710663               0           0       13139
          57    9.56978        8.14319        10.1048        69.9696        172.929        2.37936       0.130954E+10    7.64907       0.764907        27.0700       0.126944E+10   0.386769E+08   0.142713E+07   0.565722E+07    160.305       -255.779        181.150               0           1       13085
          58    9.06950        8.87324        9.12535        38.4172        147.106        157.577       0.913084E+09    6.67332       0.667332        24.0100       0.834042E+09   0.764855E+08   0.255670E+07   0.139142E+08    2.99044       -26.2128       -126.831               0           1       12802
          59    9.73942        9.23382        10.0398        79.7917        119.060       -84.2619       0.976359E+09    6.51987       0.651987        21.8100       0.811845E+09   0.161104E+09   0.341065E+07   0.440583E+07    213.648        87.1725        160.729               0           1       12634
          60    9.37898        10.0235        9.52151        125.362        12.2427        51.2438       0.146259E+10    7.95283       0.795283        28.4400       0.140080E+10   0.604496E+08   0.134439E+07   0.755099E+07    100.307        335.480       -2.25777               0           1       12297
          61    8.90581        9.92355        9.47693        110.899        11.7824        51.0933       0.123267E+10    7.46794       0.746794        25.7100       0.115504E+10   0.763465E+08   0.128346E+07   0.512934E+07   -48.4823        304.060       -16.2761               0           1       11947
          62    9.84927        8.65476        9.76447        44.0225        214.924        80.6333       0.128130E+10    7.65001       0.765001        26.6500       0.126196E+10   0.179667E+08   0.137382E+07   0.296668E+07    248.191       -94.9143        74.1416               0           1       11940
          63    8.74501        9.35135        9.70846        137.599        82.7488        114.672       0.134357E+10    7.10663       0.710663        26.6500       0.117042E+10   0.171556E+09   0.159857E+07   0.389371E+07   -99.0463        124.130        56.5291               0           1       11760
          64    9.51431        9.18085        8.67882        83.9650        123.380        157.220       0.254110E+10    9.41063       0.941063        31.5800       0.235966E+10   0.179850E+09   0.159507E+07   0.468951E+07    142.862        70.5160       -267.244               0           1       11729
          65    9.65102        9.12867        9.14361        39.6350        157.421        133.355       0.112791E+10    7.34059       0.734059        25.6900       0.110216E+10   0.246631E+08   0.108863E+07   0.289798E+07    185.851        54.1078       -121.089               0           1       11680
          67    9.83067        8.91309        9.84373        29.8858        243.398        37.4083       0.938852E+09    6.74407       0.674407        23.0800       0.883925E+09   0.538040E+08   0.112262E+07   0.902057E+07    242.342       -13.6818        99.0651               0           1       11623
          68    8.45768        9.10649        9.93492        135.210        43.3325      -0.832531       0.937769E+09    6.75759       0.675759        24.4000       0.879436E+09   0.561913E+08   0.214261E+07   0.881991E+07   -189.398        47.1333        127.740               0           1       11558
          69    8.42984        9.59368        9.75594        165.904        51.3693       -30.4606       0.190695E+10    5.99787       0.599787        23.0200       0.167018E+10   0.207680E+09   0.290889E+08   0.242386E+08   -198.152        200.331        71.4593               0           1       11130
          70    8.46748        9.72970        9.63969        176.405        11.8515        68.0038       0.915315E+09    6.53685       0.653685        22.4900       0.836370E+09   0.777538E+08   0.119125E+07   0.415301E+07   -186.316        243.103        34.9042               0           1       10983
          71    8.76962        8.99490        9.74682        173.400        108.009       -47.4702       0.103276E+10    6.70634       0.670634        23.3700       0.857404E+09   0.171827E+09   0.353074E+07   0.485353E+07   -91.3076        12.0435        68.5915               0           1       10922
          72    8.93470        8.97178        9.58979        252.245        95.5164       -65.1918       0.904437E+09    6.00982       0.600982        22.6600       0.901220E+09    912877.       0.230423E+07   0.157982E+08   -39.3978        4.77339        19.2130               0           0       10821
          73    8.32594        9.87231        9.41024        151.079        63.0056        80.5262       0.999491E+09    6.93117       0.693117        25.6700       0.955008E+09   0.423936E+08   0.208958E+07   0.703334E+07   -230.824        287.947       -37.2469               0           1       10736
          74    8.38741        9.91276        9.39066        121.589        27.3129        74.7363       0.977519E+09    6.89029       0.689029        23.9000       0.924081E+09   0.522515E+08   0.118717E+07   0.500342E+07   -211.494        300.667       -43.4039               0           1       10734
          75    8.55559        9.76981        9.53693        95.2316       -16.8983        68.7952       0.992345E+09    6.79784       0.679784        23.6800       0.914271E+09   0.767252E+08   0.134874E+07   0.604815E+07   -158.610        255.716        2.59109               0           1       10539
          76    9.41269        9.04044        9.63911        49.9940        140.126        88.8346       0.763925E+09    6.28969       0.628969        23.6900       0.755393E+09   0.667943E+07   0.185243E+07   0.984047E+07    110.907        26.3637        34.7218               0           1       10464
