#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.1742        9.89365        9.61953       -16.2002        1.47062        36.0703       0.300033E+11    20.6269        2.06269        81.9600       0.275573E+11   0.193134E+10   0.514643E+09   0.138396E+11    0.00000        0.00000        0.00000               0           0      326438
           2    10.2095        9.76928        9.60719       -52.3498        70.4154        74.3571       0.162672E+11    16.9531        1.69531        63.2900       0.151522E+11   0.926625E+09   0.188358E+09   0.382972E+10    10.5989       -37.3529       -3.70616               0           1      156377
           3    10.2727        10.0497        9.51591       -58.0222       -28.7060        60.2195       0.135465E+11    15.5815        1.55815        57.9400       0.120918E+11   0.134241E+10   0.112289E+09   0.332139E+10    29.5982        46.8555       -31.1209               0           1      134224
           4    10.1992        9.61732        9.66094      -0.781060        84.1016        58.1784       0.107015E+11    14.3910        1.43910        56.6400       0.972024E+10   0.934867E+09   0.464092E+08   0.115036E+10    7.51443       -82.9921        12.4369               0           1       63974
           5    10.0531        9.73759        9.84981       -7.72136        58.0981        38.7005       0.871405E+10    13.1193        1.31193        46.9700       0.758635E+10   0.110263E+10   0.250724E+08   0.378664E+09   -36.3738       -46.8706        69.1615               0           1       52432
           6    10.5421        10.1007        9.55025       -105.389       -9.45314        59.0864       0.520744E+10    8.06015       0.806015        30.2000       0.465185E+10   0.520117E+09   0.354814E+08   0.450603E+09    110.482        62.1877       -20.8073               0           1       30171
           7    10.0437        9.71367        9.91303       -56.8968        60.6940       -34.0783       0.235118E+10    8.39923       0.839923        30.0700       0.211240E+10   0.233963E+09   0.481669E+07   0.146218E+09   -39.2000       -54.0546        88.1488               0           1       25925
           8    10.3833        10.0684        9.51904       -83.4626       -15.7650        33.1188       0.247506E+10    8.81489       0.881490        32.5900       0.234137E+10   0.123968E+09   0.971900E+07   0.318177E+09    62.8004        52.4899       -30.1808               0           1       22670
           9    10.5403        10.0928        9.57145       -68.2975       -41.2785        51.3114       0.643634E+10    9.04255       0.904255        34.6400       0.581453E+10   0.583039E+09   0.387685E+08   0.517907E+09    109.956        59.8000       -14.4402               0           1       22420
          10    10.5281        10.1128        9.56749       -141.824       -9.98718      -0.727321E-01   0.117918E+11    14.8096        1.48096        54.2900       0.104621E+11   0.128827E+10   0.414010E+08   0.607205E+09    106.289        65.8098       -15.6295               0           1       21474
