#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.97051        10.0103        10.0140       -36.8609       -21.4756        48.3091       0.219979E+12    79.7092        7.97092        133.380       0.200527E+12   0.119662E+11   0.748607E+10   0.147638E+11    0.00000        0.00000        0.00000               0           0     2466693
           2    9.98064        9.97006        10.0607       -8.97485        211.668        64.0996       0.121108E+11    20.0988        2.00989        31.2100       0.116813E+11   0.407632E+09   0.218322E+08   0.119315E+09    6.22310       -24.7204        28.6951               0           0       47172
           3    9.88863        10.2350        9.78301       -7.98827       -37.2730        92.4175       0.479785E+10    22.0125        2.20125        31.1700       0.450083E+10   0.287883E+09   0.913478E+07   0.342586E+08   -50.3009        138.039       -141.903               0           1       45283
           4    9.98596        9.98776        9.98149        26.2437       -47.9797        2.05439       0.648116E+10    11.5911        1.15911        21.9100       0.618926E+10   0.113380E+09   0.178527E+09   0.377318E+09    9.49131       -13.8469       -19.9717               0           0       16044
           5    9.92625        9.87457        10.1373        20.2108       0.373231        120.480       0.689869E+09    11.3288        1.13288        18.0700       0.671174E+09   0.179227E+08    771993.       0.121029E+08   -27.1900       -83.3822        75.7646               0           1       15942
           7    9.95474        9.97932        10.0857       -36.3928        44.3149        120.600       0.118716E+10    8.90340       0.890340        16.1100       0.111306E+10   0.654623E+08   0.863052E+07   0.688836E+08   -9.68789       -19.0318        44.0286               0           0       14906
           8    10.0342        10.1479        9.68338       -49.6078       0.457230        118.252       0.874590E+09    12.6477        1.26477        18.6100       0.831714E+09   0.427699E+08    105783.       0.194041E+07    39.1140        84.5617       -203.108               0           1       10075
           9    9.56781        10.3674        9.91038      -0.679825        2.03983        78.4733       0.134787E+10    14.7401        1.47401        22.4300       0.134260E+10   0.506044E+07    207135.       0.167939E+07   -247.388        219.387       -63.6563               0           1       10064
          10    9.85536        10.0059        10.1744       -91.0473        54.5391        97.6735       0.311911E+09    8.55139       0.855139        14.7700       0.310604E+09   0.121795E+07    89016.0       0.143856E+07   -70.7394       -2.71531        98.5130               0           1        8210
          11    9.89393        9.98552        10.0001       -88.9642       -68.4027        183.345       0.209009E+09    6.65866       0.665866        9.83000       0.208594E+09    346510.        68307.0        418787.       -47.0450       -15.2230       -8.51453               0           0        6542
