#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.1137        9.91026        9.77577       -29.3584        54.1910        54.0019       0.131215E+12    44.6856        4.46856        111.040       0.121705E+12   0.782114E+10   0.168834E+10   0.227714E+11    0.00000        0.00000        0.00000               0           0      871003
           2    10.1463        9.93571        9.72717       -80.8851       -74.7288        135.062       0.743255E+11    25.9271        2.59271        65.8500       0.692644E+11   0.372436E+10   0.133671E+10   0.135624E+11    13.0622        10.1911       -19.4612               0           0      301761
           3    10.2624        10.0522        9.67474       -116.689       -33.4794        51.7197       0.143004E+11    20.6750        2.06750        49.4300       0.128424E+11   0.134771E+10   0.110293E+09   0.893974E+09    59.5209        56.8420       -40.4561               0           1      134976
           4    10.0146        9.87970        9.89193        28.8792        77.5393       -9.51906       0.237186E+11    22.8882        2.28882        55.8200       0.208376E+11   0.277849E+10   0.102559E+09   0.115439E+10   -39.6953       -12.2373        46.5147               0           1       98206
           5    10.0517        9.87159        9.88551        9.80840       -50.9961        6.62865       0.113879E+11    13.6933        1.36933        36.0600       0.103982E+11   0.940004E+09   0.496917E+08   0.604568E+09   -24.8391       -15.4849        43.9439               0           1       44649
           6    10.1118        9.90133        9.73551       -40.1218       -84.9994        186.934       0.882652E+10    10.9195        1.09195        29.7600       0.825218E+10   0.497161E+09   0.771798E+08   0.566550E+09  -0.768838       -3.57590       -16.1216               0           0       28361
           7    9.94753        10.3748        9.45577       -17.2240       -18.7830        53.8342       0.280763E+10    12.2530        1.22530        29.3700       0.262029E+10   0.184865E+09   0.246796E+07   0.682319E+08   -66.5486        186.015       -128.140               0           1       28352
           8    9.95218        9.50019        9.66088        2.74681        62.7648        75.4829       0.274159E+10    12.4548        1.24548        32.7300       0.263800E+10   0.994897E+08   0.409882E+07   0.133593E+09   -64.6865       -164.207       -46.0062               0           1       28096
           9    10.1110        9.90788        9.78275       -3.97776        65.6650       -16.2304       0.209530E+11    8.54973       0.854973        33.4200       0.187605E+11   0.111805E+10   0.107445E+10   0.146761E+11   -1.09720      -0.953039        2.79505               0           0       24246
          10    10.0398        9.88511        9.89092        4.76273        58.8402       -2.57793       0.928414E+10    10.2236        1.02236        31.0800       0.827304E+10   0.932858E+09   0.782349E+08   0.628055E+09   -29.5963       -10.0710        46.1103               0           1       20894
          11    10.1090        9.93937        9.75371        9.84931        62.6517        9.16243       0.101774E+11    9.43870       0.943870        28.1200       0.974736E+10   0.275639E+09   0.154441E+09   0.175624E+10   -1.89006        11.6567       -8.83363               0           0       19124
          12    10.0317        9.87957        9.91531        45.1476        3.32828       -68.7684       0.619012E+10    10.4818        1.04818        28.7200       0.530879E+10   0.846387E+09   0.349519E+08   0.237272E+09   -32.8398       -12.2894        55.8769               0           1       17372
          13    10.1302        9.88104        9.69392       -17.0763        60.3137        57.0279       0.125944E+10    8.42480       0.842480        26.4400       0.124176E+10   0.129455E+08   0.473626E+07   0.315439E+09    6.59519       -11.7008       -32.7757               0           0       15535
          14    10.3755        10.0908        9.70194       -137.322        7.22597        35.1184       0.119528E+10    8.98421       0.898421        22.3300       0.111139E+10   0.830976E+08    792808.       0.332392E+08    104.822        72.3148       -29.5642               0           1       14330
          15    10.0590        9.83938        9.91532        90.5465        41.9957        28.0016       0.124730E+10    8.27263       0.827263        23.3000       0.124084E+10   0.570597E+07    755404.       0.235240E+08   -21.8919       -28.3829        55.8809               0           1       11505
          16    10.0426        9.87703        9.85981       -16.0122        118.512       -9.24410       0.148789E+10    7.49618       0.749618        21.4600       0.140355E+10   0.825396E+08   0.180185E+07   0.956486E+08   -28.4831       -13.3065        33.6527               0           1       10101
          18    10.0928        10.1762        9.57363       -10.6716       -59.8319        69.0563       0.619840E+09    7.16582       0.716582        17.2900       0.590281E+09   0.294597E+08    99599.4       0.492930E+07   -8.36512        106.508       -80.9442               0           1        9700
          19    10.1192        10.1426        9.59679        7.53304       -11.3885        119.236       0.578960E+09    7.00244       0.700244        17.6500       0.506561E+09   0.722956E+08    103057.       0.462744E+07    2.21041        93.0494       -71.6701               0           1        8766
          20    10.2548        10.1234        9.24443       -41.4894        10.3083        76.5943       0.578223E+09    7.28876       0.728876        17.9100       0.565755E+09   0.123597E+08    107581.       0.627545E+07    56.5096        85.3410       -212.768               0           1        7267
          21    10.1488        9.90431        9.76210        26.7914        9.91061        51.3370       0.174549E+10    6.17474       0.617474        17.5900       0.165630E+10   0.837559E+08   0.543011E+07   0.961871E+08    14.0673       -2.38260       -5.47397               0           0        6997
          22    10.1493        9.70585        9.72265       -66.0081        109.522        51.8452       0.538229E+09    7.24351       0.724351        19.1300       0.525433E+09   0.125000E+08    295353.       0.300749E+08    14.2676       -81.8532       -21.2712               0           1        6816
