#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.90757        10.0477        10.1481       -32.4717        28.3076        86.7430       0.223083E+12    93.7348        9.37348        133.220       0.203904E+12   0.109106E+11   0.826838E+10   0.176391E+11    0.00000        0.00000        0.00000               0           0     2791788
           2    9.88236        10.1491        9.99899        3.82337       -52.1575        132.245       0.661485E+10    26.1132        2.61132        31.0300       0.626815E+10   0.333429E+09   0.132729E+08   0.376756E+08   -18.3696        73.8794       -108.651               0           1       46721
           3    9.87491        10.1635        10.0337       -45.8593        15.4583        11.8619       0.189743E+10    17.5179        1.75178        25.1000       0.187095E+10   0.216755E+08   0.479869E+07   0.425347E+08   -23.7982        84.3576       -83.3957               0           1       31403
           5    9.92734        10.1422        9.95352       -57.1151       -6.29234        162.292       0.141206E+10    15.9877        1.59876        18.6800       0.131633E+10   0.956272E+08    106912.       0.185819E+07    14.4057        68.8807       -141.784               0           1       11775
           6    9.57419        10.3692        10.0736        6.92106       -1.54774        85.0197       0.142111E+10    17.6410        1.76410        21.4000       0.141950E+10   0.140421E+07    206234.       0.153307E+07   -242.922        234.280       -54.2856               0           1       11513
           7    9.94959        9.94405        10.3259       -1.74180        61.7533        71.4964       0.543288E+09    12.4565        1.24565        17.4800       0.541146E+09   0.138893E+07    753137.       0.112963E+08    30.6185       -75.5261        129.520               0           1        8060
           8    9.90322        9.84382        10.2546        17.6623        20.4066        90.6594       0.167261E+09    8.36071       0.836071        11.2700       0.166942E+09    319037.        0.00000        0.00000       -3.16969       -148.560        77.6247               1           1        7785
          10    9.73712        10.1072        10.3317       -32.0288        44.9659        69.7308       0.252425E+09    9.48796       0.948796        14.5600       0.252325E+09    11555.2        88763.5       0.131518E+07   -124.201        43.3191        133.783               0           1        7572
          11    9.87469        10.0082        10.1895       -57.7941       -18.3023        233.788       0.979567E+09    11.0072        1.10072        15.1200       0.974966E+09   0.438532E+07    215355.       0.176638E+07   -23.9585       -28.8114        30.1595               0           0        6745
          12    10.1290        9.84560        9.93662       -56.2792        68.1112        95.5700       0.559528E+09    12.9892        1.29892        16.9700       0.559354E+09    57941.1        115751.        837741.        161.334       -147.263       -154.098               0           1        5407
          13    9.85404        10.0533        10.1587        16.0848       -37.0118        233.629       0.779529E+09    10.2079        1.02079        13.7200       0.778178E+09    438384.        912149.       0.224381E+07   -39.0054        4.07324        7.70928               0           0        4695
          14    9.55629        10.3109        10.3230        12.2584        8.36115        106.553       0.454539E+09    12.0565        1.20565        14.3000       0.454433E+09    6900.71        98598.7        840593.       -255.966        191.777        127.436               0           1        4421
          15    9.82642        10.0618        10.5078       -8.45012        108.809        98.7436       0.749004E+09    11.7672        1.17672        13.7300       0.737270E+09   0.117344E+08    0.00000        0.00000       -59.1312        10.2596        262.101               1           1        4047
          16    9.76071        10.0445        10.1865        20.3623        67.5603        69.6244       0.237369E+09    9.50472       0.950472        14.5500       0.237277E+09    2265.96        90041.6       0.120739E+07   -107.012       -2.34630        28.0026               0           1        4020
          17    10.5211        10.1398        10.1659       -75.7011        11.8224        72.4598       0.369269E+09    11.1989        1.11989        11.7100       0.367554E+09   0.171511E+07    0.00000        0.00000        447.051        67.1246        12.9484               1           1        3929
          18    9.90881        10.1994        10.0032        19.3829       -68.4663        93.6974       0.329784E+09    10.2057        1.02057        13.0300       0.327232E+09   0.253538E+07    16930.9        221501.       0.903545        110.531       -105.620               0           1        3912
          19    9.83219        10.1848        10.0683       -95.7195       -2.32724        84.6959       0.164501E+09    8.17636       0.817636        11.7600       0.164447E+09    39209.8        14448.1        86502.0       -54.9268        99.8781       -58.1402               0           1        3489
          20    9.85887        10.0868        10.2148       -88.6927        23.8419        199.744       0.259842E+09    8.14575       0.814575        10.1000       0.258892E+09    856575.        93309.5       0.174995E+07   -35.4860        28.4908        48.5874               0           0        3145
          21    9.76138        10.1294        10.3994       -30.6396        42.3698        120.509       0.115837E+09    7.58978       0.758978        10.2500       0.115812E+09    6339.06        18788.8        218304.       -106.524        59.5101        183.150               0           1        3115
          23    10.3043        10.0709        10.5433       -78.2906        28.6775        60.4697       0.396309E+09    11.4765        1.14765        14.8700       0.396237E+09    10686.6        61765.5       0.264165E+07    289.083        16.8759        287.976               0           1        2789
          24    9.89982        10.0707        10.0441       -8.83825        60.6509        27.5642       0.128232E+09    7.13145       0.713145        10.3000       0.127534E+09    441717.        256538.       0.721390E+07   -5.64716        16.7812       -75.8030               0           0        2767
          25    9.85937        10.0511        10.1451        27.5622       -25.4723        248.246       0.544264E+09    8.59243       0.859243        9.87000       0.543558E+09    407232.        298804.        729605.       -35.1217        2.50661       -2.18600               0           0        2746
          26    9.97013        9.99544        10.0808       -106.253        139.793        110.453       0.230467E+09    8.41463       0.841463        11.5300       0.230210E+09    62285.5        194502.       0.133664E+07    45.5853       -38.0800       -49.0756               0           0        2671
          27    9.73341        10.0988        10.2253       -29.8741        60.0643        54.8467       0.126838E+09    7.62622       0.762622        10.8000       0.126786E+09    3151.38        48767.5        527897.       -126.904        37.2129        56.2311               0           1        2629
          28    9.98338        9.92316        10.1474       -38.8154       -38.9003        92.4457       0.148827E+09    8.00804       0.800804        10.6400       0.148651E+09    86889.1        88673.9       0.120023E+07    55.2401       -90.7480      -0.502779               0           1        2508
          29    9.97736        10.1178        10.1042       -78.5323       -60.9233        169.782       0.190765E+09    8.53778       0.853778        10.4400       0.190636E+09    118290.        10811.2        88885.7        50.8535        51.0940       -32.0175               0           0        2484
          30    9.85377        9.85873        10.1574        35.0786        111.304        101.189       0.368102E+09    10.7580        1.07580        11.3700       0.367554E+09    547690.        0.00000        0.00000       -39.2022       -137.696        6.78387               1           1        2375
          31    9.85574        10.0995        10.4029       -12.3349        28.6172        107.017       0.121443E+09    7.60508       0.760508        10.2000       0.121216E+09    140096.        86948.9       0.107351E+07   -37.7667        37.7667        185.642               0           1        2373
          32    9.90115        10.0092        9.97543       -74.7019       -20.0070        68.6753       0.142043E+09    8.06487       0.806487        11.1900       0.142000E+09    43220.8        0.00000        0.00000       -4.67803       -28.0317       -125.819               1           1        2362
          33    9.98091        10.0753        10.2852       -22.9088        76.9381        32.5984       0.214067E+09    9.13091       0.913091        14.7600       0.212751E+09    873416.        442865.       0.715321E+07    53.4403        20.1039        99.8854               0           1        2351
          35    9.96909        10.1454        10.1712       -98.0978       -14.3054        11.0897       0.197892E+09    8.72140       0.872140        14.4400       0.197703E+09    12372.2        176400.       0.574727E+07    44.8275        71.1614        16.8613               0           0        2137
          36    9.91711        10.0855        10.1790       -73.1896        207.250       -1.77442       0.471749E+09    6.52374       0.652374        8.98000       0.456512E+09   0.132598E+08   0.197663E+07   0.591116E+07    6.95147        27.5727        22.5230               0           0        2073
          37    9.89217        10.0371        10.3825       -105.834        27.5088        1.38920       0.128069E+09    7.55918       0.755918        9.33000       0.127700E+09    368388.        0.00000        0.00000       -11.2214       -7.70928        170.828               1           1        2066
          38    10.1829        9.66955        10.0377       -46.7811        70.5952        65.5555       0.161727E+09    8.47147       0.847147        9.59000       0.159958E+09   0.176905E+07    0.00000        0.00000        200.609       -275.545       -80.4519               1           1        1884
          39    9.94872        10.2337        10.1116       -40.4383        82.6719       -11.9028       0.120310E+09    7.58104       0.758104        9.84000       0.120218E+09    91972.4        0.00000        0.00000        29.9846        135.510       -26.6109               1           1        1647
          40    9.78544        10.1493        9.92649        3.17346       -51.7839        114.328       0.126427E+09    7.86740       0.786740        10.2100       0.126370E+09    56509.7        0.00000        0.00000       -88.9919        74.0688       -161.479               1           1        1647
          41    9.89264        9.96775        10.5516       -86.3419        34.6080        30.2431       0.118194E+09    7.61893       0.761893        9.16000       0.118140E+09    54300.2        0.00000        0.00000       -10.8790       -58.2568        293.980               1           1        1646
