#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.99030        10.0002        9.98196       -57.6288        53.8870        66.6366       0.217822E+12    75.4737        7.54737        127.250       0.194694E+12   0.165371E+11   0.659107E+10   0.152229E+11    0.00000        0.00000        0.00000               0           0     2343874
           2    9.99494        10.0159        10.0344       -72.9777        14.2875       -69.5894       0.105158E+11    17.1439        1.71439        30.3600       0.877637E+10   0.154433E+10   0.195096E+09   0.523390E+09    2.71939        9.17795        30.7573               0           0       53944
           3    9.89326        10.2546        9.73530       -10.1358       -34.2389        85.5670       0.484056E+10    21.0020        2.10020        30.6900       0.446583E+10   0.365542E+09   0.918395E+07   0.364718E+08   -56.8728        149.121       -144.561               0           1       44804
           4    9.97901        9.87480        10.0163        7.13836        150.310        90.0905       0.465610E+10    20.3233        2.03233        30.6500       0.457602E+10   0.752988E+08   0.478318E+07   0.528277E+08   -6.61680       -73.4939        20.1376               0           1       44745
           5    9.91718        9.88220        10.0680        13.2642       -28.0397        137.614       0.928641E+09    11.1108        1.11108        17.8000       0.915021E+09   0.128452E+08    774632.       0.134243E+08   -42.8539       -69.1569        50.4201               0           1       16763
           7    9.56879        10.3657        9.86902      -0.315505        2.75544        75.9383       0.134837E+10    14.1625        1.41625        21.4200       0.134102E+10   0.714756E+07    207442.       0.188785E+07   -247.037        214.199       -66.1914               0           1       10125
           8    10.0605        10.1472        9.62173       -49.4147       0.980159        112.231       0.863641E+09    12.1101        1.21101        18.2200       0.826560E+09   0.369738E+08    107412.       0.218259E+07    41.1191        86.1414       -211.122               0           1        9721
           9    9.90958        9.97594        10.1174       -112.946        55.6777        116.940       0.383244E+09    8.49458       0.849458        14.5400       0.377364E+09   0.579064E+07    89122.5       0.161633E+07   -47.3080       -14.2182        79.3957               0           1        9497
          10    9.98382        9.97615        9.99177       -75.5061       -69.7107        224.007       0.483467E+10    8.50806       0.850806        21.5000       0.451682E+10   0.211076E+09   0.106779E+09   0.229092E+09   -3.79777       -14.0951        5.74940               0           0        7829
          11    9.86801        9.90502        10.0186       -112.192        30.1009        60.7025       0.488795E+09    8.94762       0.894762        15.4700       0.488520E+09    173246.        101430.       0.160247E+07   -71.6712       -55.7827        21.4914               0           1        7649
          12    9.87091        9.93716        10.0066       -25.8331       -101.402        102.513       0.258849E+09    7.23100       0.723100        11.9200       0.258809E+09    39456.9        0.00000        0.00000       -69.9716       -36.9462        14.4409               1           1        6228
          13    10.1688        10.2079        9.89358       -93.4287       -59.8671        68.6932       0.539438E+09    10.5505        1.05505        16.6100       0.538819E+09    563995.        55835.5        605771.        104.615        121.722       -51.7974               0           1        5955
          14    9.96608        10.0260        9.91441       -173.231       -69.3357        122.131       0.279709E+09    6.58222       0.658222        10.6100       0.274273E+09   0.539517E+07    40719.9        212053.       -14.1948        15.1383       -39.5894               0           0        5406
          15    9.91174        10.0296        9.92452        8.51975       -1.96533        125.140       0.314694E+09    8.24315       0.824315        16.9500       0.313764E+09    277271.        652924.       0.798590E+07   -46.0421        17.2423       -33.6642               0           0        5303
          16    10.2547        9.68891        9.71548       -44.2357        56.2947        81.1052       0.536919E+09    10.4861        1.04861        16.8500       0.530089E+09   0.671342E+07    116291.       0.102860E+07    154.964       -182.440       -156.177               0           1        5115
          18    10.0448        10.0715        9.99629        9.11167        27.1500       -81.6557       0.350995E+09    8.00521       0.800521        12.7800       0.350926E+09    32006.5        36737.9        302271.        31.9528        41.7755        8.39847               0           0        4884
          19    9.99429        10.0103        9.94145       -85.2592       -31.7599        177.360       0.136138E+10    6.43159       0.643159        15.4100       0.130953E+10   0.338576E+08   0.179911E+08   0.105479E+09    2.33844        5.93695       -23.7419               0           0        4636
          20    9.90985        9.98981        10.0444       -63.2791        57.7768        200.692       0.569533E+09    7.78308       0.778309        11.7900       0.568832E+09    465847.        235287.       0.189471E+07   -47.1498       -6.08933        36.5828               0           0        4619
          21    9.97648        10.0450        9.87883       -65.1541       -32.0418        192.336       0.511207E+09    9.59640       0.959640        14.1900       0.508473E+09   0.273423E+07    0.00000        0.00000       -8.09957        26.2562       -60.4420               1           0        4560
          22    9.90845        9.97818        10.0410       -119.501        72.5338        181.935       0.528173E+09    7.47305       0.747305        11.4300       0.527596E+09    471603.        106275.       0.135973E+07   -47.9703       -12.9054        34.6019               0           0        4501
          23    10.0628        10.0758        9.72682       -96.2599       -1.77463        124.815       0.354781E+09    9.11641       0.911641        14.2500       0.354086E+09    665640.        30084.8        729657.        42.5198        44.3190       -149.531               0           1        4072
          24    9.94621        9.90198        10.0669        32.7353        27.4483        153.325       0.296001E+09    7.69928       0.769928        15.9800       0.282919E+09   0.126366E+08    444810.       0.881632E+07   -25.8401       -57.5644        49.7520               0           1        4042
          25    10.0862        9.87731        9.89783       -74.9933        106.032        117.880       0.290055E+09    8.45590       0.845590        13.9300       0.289321E+09    638310.        95208.2       0.111861E+07    56.1812       -72.0228       -49.3066               0           1        3978
