#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.98078        10.0050        9.99713       -44.7299       -33.1762        57.5860       0.218684E+12    77.6384        7.76384        129.660       0.198133E+12   0.136352E+11   0.691641E+10   0.152328E+11    0.00000        0.00000        0.00000               0           0     2409890
           2    9.98074        9.91794        10.0401        5.00929        174.641        85.0491       0.569838E+10    20.4482        2.04482        30.8400       0.560065E+10   0.914140E+08   0.631623E+07   0.559609E+08  -0.240030E-01   -52.2426        25.7853               0           0       46464
           3    9.89103        10.2454        9.75807       -7.48356       -36.8211        88.4241       0.452263E+10    21.5427        2.15427        30.6700       0.419405E+10   0.319452E+09   0.913319E+07   0.359072E+08   -53.8568        144.240       -143.454               0           1       44796
           4    9.97560        10.0121        10.0031       -42.5628       -58.6207       -150.189       0.569644E+11    13.6313        1.36313        29.9800       0.474148E+11   0.325175E+10   0.629779E+10   0.129308E+11   -3.10839        4.28454        3.60646               0           0       26844
           5    9.92130        9.87624        10.1040        17.7165       -14.0414        129.340       0.737273E+09    11.2022        1.12022        17.7700       0.727376E+09   0.909708E+07    799884.       0.132541E+08   -35.6925       -77.2658        64.1541               0           1       17142
           7    9.56832        10.3666        9.88936       -1.90066        3.44351        77.3189       0.134464E+10    14.4396        1.44396        22.5600       0.133778E+10   0.665750E+07    207279.       0.180729E+07   -247.507        217.011       -64.6702               0           1       10377
           8    10.0474        10.1476        9.65216       -48.7176        1.20543        115.389       0.865174E+09    12.3592        1.23592        18.1700       0.824232E+09   0.408368E+08    105841.       0.208881E+07    39.9591        85.5888       -207.008               0           1       10271
           9    9.88108        9.99118        10.1470       -100.551        55.9422        106.346       0.335241E+09    8.54448       0.854448        14.6000       0.334049E+09   0.110302E+07    89060.5       0.154774E+07   -59.8276       -8.29305        89.9514               0           1        9338
          10    9.84046        9.91432        10.0351       -93.6923        38.7249        62.5812       0.417847E+09    8.92853       0.892853        15.1900       0.417437E+09    308881.        101360.       0.153333E+07   -84.2027       -54.4149        22.7609               0           1        6691
          11    9.86652        9.91117        10.0344       -8.42292       -88.7284        103.512       0.232274E+09    7.34433       0.734433        11.6500       0.232122E+09    152084.        0.00000        0.00000       -68.5647       -56.3051        22.3468               1           1        6554
