#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.91483        10.0428        10.1332       -30.4253       -5.56750        61.8042       0.223520E+12    91.9829        9.19829        131.860       0.202936E+12   0.123497E+11   0.823367E+10   0.171403E+11    0.00000        0.00000        0.00000               0           0     2765801
           2    9.88187        10.1610        9.96919       0.979452       -49.9287        125.790       0.559941E+10    25.7306        2.57306        30.9800       0.530039E+10   0.289281E+09   0.973714E+07   0.361175E+08   -23.5480        84.4327       -117.176               0           1       45892
           3    9.88600        10.1588        10.0316       -50.3999        23.9390        5.39741       0.181819E+10    17.6246        1.76246        25.2100       0.181034E+10   0.299491E+07   0.485086E+07   0.427315E+08   -20.5973        82.8895       -72.5658               0           1       33057
           5    9.94059        10.1435        9.91704       -55.9896       -6.12526        153.626       0.122040E+10    15.5763        1.55763        18.3300       0.113916E+10   0.811341E+08    106955.       0.185451E+07    18.4040        71.9800       -154.434               0           1       11258
           6    9.57238        10.3694        10.0535        7.18990      -0.665369        84.4432       0.134247E+10    17.2445        1.72445        21.4300       0.134052E+10   0.173980E+07    206328.       0.152980E+07   -244.660        233.329       -56.9695               0           1       11188
           7    9.94967        9.93030        10.3086        1.43269        57.3360        77.2005       0.545891E+09    12.3177        1.23177        17.2400       0.543474E+09   0.165328E+07    762937.       0.112278E+08    24.8911       -80.3746        125.327               0           1       10723
           8    9.74512        10.0964        10.3153       -38.1998        46.1852        70.7250       0.250094E+09    9.30560       0.930560        14.6200       0.249997E+09    8174.75        88790.8       0.131218E+07   -121.248        38.2869        130.128               0           1        7776
          10    9.89277        10.0175        10.1314       -106.431       -68.0833        254.704       0.318218E+10    10.5916        1.05916        16.7100       0.294712E+10   0.218384E+09   0.166735E+08   0.307163E+08   -15.7606       -18.1111       -1.25742               0           0        6914
          11    9.89887        9.84019        10.2332        19.9964        11.3188        93.2538       0.170478E+09    8.24966       0.824966        11.3200       0.168854E+09   0.162443E+07    0.00000        0.00000       -11.4025       -144.753        71.4727               1           1        6170
          12    10.1416        9.82994        9.91460       -53.4312        66.4398        94.5130       0.555851E+09    12.7571        1.27571        16.8900       0.555613E+09    122229.        115784.        835766.        162.014       -152.076       -156.177               0           1        5368
          13    9.85665        10.0611        10.1047       -35.2358       -27.8361        228.927       0.638639E+09    10.5294        1.05294        13.8800       0.636756E+09   0.176871E+07    113879.        699846.       -41.5662        13.0457       -20.3830               0           0        4983
          14    9.55358        10.3087        10.2984        11.3849        9.04782        104.783       0.441757E+09    11.8083        1.18083        14.3700       0.441630E+09    28585.2        98647.5        838634.       -258.092        190.006        118.054               0           1        4383
          15    9.75734        10.0288        10.1702        8.47978        67.0278        69.9492       0.231061E+09    9.35990       0.935990        14.5900       0.230958E+09    2273.76        100997.       0.120524E+07   -112.517       -9.97360        26.4129               0           1        4117
          16    10.5389        10.1369        10.1491       -75.5080        13.1621        73.0454       0.375399E+09    11.0224        1.10224        11.7300       0.367637E+09   0.776218E+07    0.00000        0.00000        445.868        67.2432        11.3810               1           1        3908
          17    9.82707        10.0356        10.4857       0.578111        112.240        93.2387       0.664931E+09    11.8126        1.18126        14.0100       0.653217E+09   0.117143E+08    0.00000        0.00000       -62.6994       -5.17255        251.848               1           1        3735
          18    9.85534        10.1844        10.0490       -103.745        5.71833        81.2034       0.166413E+09    8.05318       0.805318        11.8700       0.166360E+09    39052.2        14455.3        86246.8       -42.5021        101.172       -60.1274               0           1        3728
          19    9.90406        10.2145        9.98199        22.0059       -61.6065        88.6113       0.350167E+09    10.0343        1.00343        13.1100       0.348432E+09   0.171779E+07    16933.0        221254.       -7.69453        122.677       -108.031               0           1        3552
          20    9.80024        10.0776        10.2634       -61.5987        67.8883        143.350       0.126305E+09    7.25230       0.725229        9.78000       0.126287E+09    17545.2        0.00000        0.00000       -81.8678        24.8840        93.0417               1           1        3016
          21    9.85930        10.0567        10.0891       -21.0018       -20.7600        230.229       0.452609E+09    8.94123       0.894123        10.2600       0.449528E+09   0.299710E+07    84033.1        141962.       -39.6729        9.90930       -31.4783               0           0        2909
          22    9.76880        10.1192        10.3714       -34.0025        44.9009        122.043       0.114932E+09    7.45877       0.745877        10.2800       0.114897E+09    16295.1        18797.1        218040.       -104.330        54.5690        170.166               0           1        2905
          23    9.90219        10.0564        10.0408       -11.4706        62.5051       0.812182E-01   0.170629E+09    7.35089       0.735089        10.3600       0.169353E+09    962594.        314143.       0.784862E+07   -9.03054        9.73783       -66.0287               0           0        2845
          24    9.88223        10.0789        10.1652       -116.209        47.3118        227.672       0.519241E+09    7.97317       0.797317        11.7100       0.517785E+09    571613.        884148.       0.324617E+07   -23.2908        25.7842        22.8621               0           0        2808
          25    10.3225        10.0640        10.5294       -77.7860        29.2313        59.7091       0.393181E+09    11.2282        1.12282        14.7700       0.393078E+09    41500.0        61792.5       0.263715E+07    291.235        15.1462        283.026               0           1        2755
          27    9.98526        10.0572        10.2766       -15.7927        78.9869        40.4606       0.211435E+09    8.98267       0.898267        15.1400       0.208677E+09   0.231506E+07    443026.       0.713842E+07    50.3181        10.2808        102.479               0           1        2712
          29    9.99132        9.93376        10.1259       -29.3590       -53.6226        91.7388       0.192179E+09    8.28609       0.828609        10.6300       0.191966E+09    123933.        88704.2       0.119950E+07    54.6476       -77.9027       -5.20113               0           1        2665
          30    9.95776        10.2132        10.1148       -38.1694        94.6874       -14.5413       0.132696E+09    7.60452       0.760451        9.79000       0.132606E+09    90025.7        0.00000        0.00000        30.6710        121.712       -13.1814               1           1        2605
          31    9.85878        10.0927        10.3778       -12.7066        31.1860        110.569       0.125203E+09    7.49163       0.749163        10.0800       0.124957E+09    158941.        86983.0       0.107136E+07   -40.0444        35.6578        174.745               0           1        2568
          32    9.99330        9.96385        10.0563       -94.4629        130.957        98.0602       0.169108E+09    8.28109       0.828109        11.4300       0.168771E+09    209036.        127989.        970352.        56.0622       -56.4051       -54.9120               0           1        2499
          33    9.99385        10.1309        10.0656       -66.0611       -51.3866        161.156       0.179508E+09    8.40826       0.840826        10.4700       0.179246E+09    251112.        10818.3        88643.5        56.4551        62.9566       -48.3034               0           1        2372
          35    9.91858        10.0146        9.96073       -75.7696       -25.0398        57.3932       0.144791E+09    7.97817       0.797817        11.2800       0.144744E+09    47548.7        0.00000        0.00000        2.67915       -20.1187       -123.220               1           1        2268
          36    9.74128        10.0844        10.2125       -38.6175        62.8038        55.5311       0.128831E+09    7.52950       0.752950        10.9200       0.128781E+09    1074.19        48783.8        527140.       -123.991        29.7350        56.6338               0           1        2241
