#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.33774        10.5866        9.59776        82.8168       -91.2467        52.5160       0.490098E+11    18.3814        1.83814        109.140       0.431956E+11   0.535101E+10   0.463187E+09   0.107446E+11    0.00000        0.00000        0.00000               0           0      212315
           2    9.68761        9.99277        9.88401        17.8587        7.22550        21.2594       0.108818E+11    11.1430        1.11430        60.6000       0.992817E+10   0.871830E+09   0.817604E+08   0.327222E+10    80.0186       -135.821        65.4681               0           1      106651
           3    9.34214        10.5928        9.62259        45.1090       -15.0120       -85.4152       0.334897E+11    10.6307        1.06307        58.2600       0.300157E+11   0.302222E+10   0.451759E+09   0.997850E+10    1.00632        1.40428        5.67886               0           0      104968
           4    9.49741        10.6841        9.89672        37.7330       -101.943       -4.51928       0.615090E+10    8.99036       0.899036        48.2600       0.567645E+10   0.440845E+09   0.336021E+08   0.143073E+10    36.5181        22.2878        68.3750               0           1       53780
           5    9.78802        10.7548        9.33562       -10.0355       -52.0447        72.4744       0.472017E+10    8.52997       0.852997        50.6400       0.440632E+10   0.291681E+09   0.221660E+08   0.102258E+10    102.983        38.4712       -59.9539               0           1       46972
           6    9.35654        10.5218        9.90727        68.8696       -35.4532      -0.688487       0.465909E+10    8.40967       0.840967        48.7500       0.426183E+10   0.380512E+09   0.167507E+08   0.581233E+09    4.29974       -14.8227        70.7879               0           1       38646
           7    9.28914        10.3522        9.19774        86.2957       -33.8885        59.0216       0.441059E+10    8.08810       0.808810        44.1300       0.392037E+10   0.473000E+09   0.172173E+08   0.524183E+09   -11.1153       -53.6072       -91.4884               0           1       33245
           8    9.34292        10.5520        9.60135        61.5626        71.4336        73.9440       0.577977E+10    6.24630       0.624630        35.6700       0.543539E+10   0.314829E+09   0.295473E+08   0.555814E+09    1.18472       -7.92708       0.821068               0           0       29557
           9    9.62337        9.96792        9.81090        61.3402        81.5429        36.7092       0.215528E+10    6.08186       0.608186        32.6600       0.193980E+10   0.207086E+09   0.839267E+07   0.339124E+09    65.3263       -141.505        48.7472               0           1       22653
          10    9.35664        10.5810        9.62184        72.7257       -169.468        95.4400       0.960746E+10    5.46297       0.546297        32.6800       0.906361E+10   0.401059E+09   0.142791E+09   0.323484E+10    4.32261       -1.27620        5.50733               0           0       21093
          11    9.36059        10.5572        9.42906        29.6497       -75.4122        104.260       0.188535E+10    6.10770       0.610770        32.7900       0.174068E+10   0.137931E+09   0.673986E+07   0.230699E+09    5.22601       -6.74007       -38.5833               0           1       20321
          12    9.91952        11.0278        9.68113        32.8040       -100.119        61.8325       0.264057E+10    6.91070       0.691070        38.6400       0.239955E+10   0.230083E+09   0.109382E+08   0.221759E+09    133.059        100.891        19.0675               0           1       19602
          13    9.48281        10.6451        9.82623        74.1797       -92.2877        22.3229       0.146298E+10    5.26147       0.526147        29.7800       0.118514E+10   0.271361E+09   0.648139E+07   0.288150E+09    33.1789        13.3772        52.2533               0           1       17816
          14    9.37118        10.6056        9.59879       -35.8665       -114.444        100.056       0.275905E+10    5.21230       0.521230        29.0000       0.258323E+10   0.170321E+09   0.549713E+07   0.297784E+09    7.64805        4.34091       0.235571               0           0       15578
          15    9.87276        10.9742        9.55948        28.0880       -116.972        55.3028       0.148985E+10    5.66515       0.566515        31.6600       0.130344E+10   0.179368E+09   0.703603E+07   0.104161E+09    122.364        88.6456       -8.75500               0           1       15509
          16    9.30134        10.6008        9.49819        87.5874       -111.842        116.937       0.124898E+10    5.20270       0.520270        29.2600       0.109709E+10   0.147398E+09   0.449447E+07   0.202936E+09   -8.32503        3.23167       -22.7726               0           1       15096
          17    9.78549        10.0179        10.0005       -35.4787        31.0936        58.2634       0.133745E+10    5.03345       0.503345        28.8400       0.117566E+10   0.158576E+09   0.321543E+07   0.124591E+09    102.405       -130.076        92.1037               0           1       13310
          18    9.57854        10.4913        9.63415       -1.76268       -31.0966        45.7502       0.119137E+10    5.41425       0.541425        31.8300       0.110815E+10   0.816319E+08   0.159272E+07   0.103830E+09    55.0733       -21.8120        8.32274               0           1       12621
          19    9.51811        10.6702        9.57191        18.0622       -115.537        52.7040       0.128293E+10    5.29486       0.529487        29.8500       0.112943E+10   0.151460E+09   0.204014E+07   0.260091E+09    41.2524        19.1201       -5.91214               0           1       12329
          20    9.27599        10.4088        9.26429        100.791       -60.4614        56.9569       0.123284E+10    5.32734       0.532734        29.0400       0.112370E+10   0.103508E+09   0.563876E+07   0.125482E+09   -14.1228       -40.6737       -76.2678               0           1       12321
          21    9.25951        10.2767        9.51043        86.4209        10.3046        31.7902       0.178860E+10    6.07019       0.607019        32.9400       0.158562E+10   0.200088E+09   0.288540E+07   0.508523E+08   -17.8920       -70.8794       -19.9732               0           1       11538
          22    9.70257        10.7215        9.47567       -3.36610       -52.6274        44.5047       0.205768E+10    6.34007       0.634007        34.1600       0.189907E+10   0.154272E+09   0.434450E+07   0.813821E+08    83.4401        30.8346       -27.9232               0           1       11373
          23    9.23884        10.6783        9.57461        118.487       -157.596        37.3359       0.761782E+09    4.45664       0.445664        24.4500       0.656126E+09   0.103437E+09   0.221814E+07   0.153715E+09   -22.6194        20.9727       -5.29463               0           1       10645
          24    9.60710        10.4214        9.62913       -7.10258       -3.61369        38.9188       0.935938E+09    4.97147       0.497147        26.7400       0.880184E+09   0.544845E+08   0.126994E+07   0.578173E+08    61.6052       -37.7828        7.17462               0           1        9777
          25    9.08857        10.5719        9.30740        105.019       -78.0572        50.9263       0.115494E+10    5.32505       0.532505        29.4400       0.109127E+10   0.624813E+08   0.119015E+07   0.117951E+09   -56.9876       -3.37347       -66.4081               0           1        9751
          26    9.32538        10.2392        9.57326        58.2350        21.8262        8.44800       0.841914E+09    4.80428       0.480428        25.7900       0.800870E+09   0.394389E+08   0.160509E+07   0.486997E+08   -2.82685       -79.4606       -5.60339               0           1        9705
          27    9.70800        10.7695        9.44603        31.9673       -111.661        51.7922       0.651663E+09    4.29312       0.429312        24.6200       0.588452E+09   0.617738E+08   0.143745E+07   0.933505E+08    84.6820        41.8127       -34.7021               0           1        9044
          28    9.43449        10.6259        9.64821       -24.8254       -95.1493        9.54248       0.119991E+10    5.23654       0.523654        28.1100       0.111323E+10   0.856039E+08   0.108175E+07   0.396895E+08    22.1277        8.97685        11.5384               0           1        8797
          29    9.03263        10.2364        10.0328        54.4878       -17.3398        18.2686       0.910697E+09    4.89439       0.489439        27.0800       0.832795E+09   0.763995E+08   0.150249E+07   0.658408E+08   -69.7816       -80.0918        99.5001               0           1        8539
          31    9.32070        10.2213        8.98323        62.8596       -46.0081        41.2295       0.644859E+09    4.19431       0.419431        23.6500       0.569580E+09   0.735118E+08   0.176679E+07   0.731563E+08   -3.89721       -83.5591       -140.549               0           1        8295
          32    9.67421        9.99366        9.87296        77.8049        39.3581        84.3521       0.290565E+10    3.83455       0.383455        23.2200       0.260751E+10   0.254909E+09   0.432270E+08   0.126189E+10    76.9539       -135.618        62.9409               0           1        7952
          33    9.73762        10.7497        9.42776       0.607158       -39.3916        51.2746       0.522519E+09    3.82449       0.382449        21.5700       0.472059E+09   0.487163E+08   0.174408E+07   0.125483E+09    91.4564        37.3025       -38.8806               0           1        7723
          34    9.93612        10.7994        9.06660       -5.26461       -78.8357        53.8924       0.778111E+09    4.68009       0.468009        26.6100       0.732281E+09   0.450003E+08    829492.       0.368190E+08    136.855        48.6671       -121.481               0           1        7350
          35    9.79999        10.8379        9.31217        30.7736       -115.321        67.7504       0.104641E+10    5.08742       0.508743        27.3100       0.956258E+09   0.877787E+08   0.236978E+07   0.872676E+08    105.721        57.4724       -65.3172               0           1        7201
          36    9.27944        10.4805        9.34696        93.7656       -47.1054        45.5759       0.470103E+09    4.00494       0.400494        22.5800       0.463662E+09   0.545324E+07    988397.       0.514695E+08   -13.3338       -24.2707       -57.3604               0           1        6735
          37    9.76724        10.7774        9.39146        22.7329       -100.421        45.4532       0.604281E+09    3.93884       0.393884        21.3600       0.520029E+09   0.835382E+08    713891.       0.391821E+08    98.2308        43.6401       -47.1828               0           1        6701
          38    9.33641        10.4059        9.34501        12.7157       -41.4728        54.0792       0.554039E+09    4.13713       0.413714        22.8400       0.508224E+09   0.449403E+08    874947.       0.338282E+08  -0.304184       -41.3370       -57.8064               0           1        6510
          39    9.42769        10.4282        9.11945        24.2834       -72.6568        69.7301       0.941441E+09    4.89142       0.489142        28.3000       0.827308E+09   0.113010E+09   0.112377E+07   0.232096E+08    20.5724       -36.2276       -109.394               0           1        6478
          40    9.68381        10.7501        9.49076        51.9585       -117.457        54.0776       0.540387E+09    3.94525       0.394525        21.9700       0.484446E+09   0.549844E+08    956498.       0.657113E+08    79.1495        37.3803       -24.4719               0           1        6259
          41    9.73911        10.0121        9.96668        15.1373        18.1953      -0.884040       0.674289E+09    4.02438       0.402438        21.8600       0.555862E+09   0.116418E+09   0.200969E+07   0.325875E+08    91.7972       -131.405        84.3756               0           1        5989
          42    9.34638        10.2178        8.97632        34.7972       -58.1986        33.0746       0.498019E+09    3.69755       0.369755        19.8600       0.443958E+09   0.514653E+08   0.259611E+07   0.942233E+08    1.97605       -84.3573       -142.129               0           1        5802
          43    9.33301        10.4140        9.39451        44.0474       -19.2367        55.5479       0.505932E+09    3.98550       0.398550        21.4000       0.468567E+09   0.368272E+08    538071.       0.337871E+08   -1.08180       -39.4799       -46.4852               0           1        5657
          44    9.50820        10.6654        9.91493        26.5596       -6.55746       -16.9830       0.698264E+09    3.86611       0.386611        21.0100       0.690546E+09   0.708668E+07    630852.       0.189809E+08    38.9858        18.0223        72.5398               0           1        5370
          45    9.47678        10.6593        9.87459        111.584       -51.1895       -31.1002       0.603564E+09    3.72706       0.372706        20.4900       0.577727E+09   0.253518E+08    484616.       0.495988E+08    31.7998        16.6318        63.3137               0           1        5287
          46    9.20804        10.1677        9.25936        75.4843        7.99331        23.0956       0.391336E+09    3.69047       0.369046        19.9800       0.361734E+09   0.293949E+08    206557.       0.158890E+08   -29.6636       -95.8179       -77.3953               0           1        5227
          47    9.00308        10.5521        9.50745        122.845       -39.4761        13.8005       0.359971E+09    3.63260       0.363260        20.1000       0.345689E+09   0.137044E+08    577924.       0.377421E+08   -76.5400       -7.89963       -20.6548               0           1        5208
          48    9.33075        10.2865        9.11264        61.8766       -31.9478        49.4438       0.477107E+09    3.48989       0.348989        19.0200       0.386426E+09   0.901440E+08    536521.       0.243389E+08   -1.59868       -68.6541       -110.952               0           1        5103
          49    9.23059        10.2455        9.53005        112.716        9.99101        13.5235       0.395928E+09    3.50178       0.350178        18.9600       0.362399E+09   0.330903E+08    438760.       0.177197E+08   -24.5062       -78.0197       -15.4859               0           1        5024
          50    9.50765        10.6012        9.63585       -16.4164       -43.5739        37.6652       0.497400E+09    4.09116       0.409116        22.3300       0.490765E+09   0.620777E+07    427535.       0.270015E+08    38.8601        3.32772        8.71155               0           1        4987
          51    9.58860        9.95922        9.10513        12.5563        2.93396        15.9770       0.546374E+09    4.13393       0.413393        22.4200       0.517785E+09   0.283028E+08    286608.       0.103293E+08    57.3741       -143.495       -112.669               0           1        4928
          52    9.29425        10.5853        9.56162        137.324       -158.484        128.687       0.673451E+09    3.59875       0.359875        19.7900       0.650224E+09   0.218482E+08   0.137901E+07   0.400564E+08   -9.94658      -0.306471       -8.26557               0           0        4818
          53    9.30304        10.5825        9.60363        124.206       -77.6747        167.472       0.897323E+09    3.24265       0.324265        20.0100       0.768283E+09   0.128002E+09   0.103801E+07   0.415424E+08   -7.93622      -0.944571        1.34253               0           0        4797
          54    9.53781        10.1340        9.26169       0.707505       -2.21124        33.1776       0.372263E+09    3.70716       0.370716        20.2600       0.363646E+09   0.836780E+07    248308.       0.100837E+08    45.7579       -103.512       -76.8624               0           1        4672
          55    9.23814        10.6301        9.35685        81.3747       -112.157        79.7258       0.447400E+09    3.84233       0.384233        21.2300       0.412947E+09   0.336678E+08    785185.       0.228152E+08   -22.7795        9.94201       -55.0984               0           1        4634
          56    9.33893        9.58255        9.46783        44.2744        27.1868        20.4393       0.464637E+09    3.91689       0.391689        21.5900       0.442877E+09   0.213677E+08    391954.       0.103003E+08   0.272164       -229.643       -29.7162               0           1        4525
          57    9.39226        10.6271        9.59070       -31.0835       -128.550        45.7374       0.461083E+09    3.41418       0.341418        18.3600       0.435395E+09   0.251155E+08    573174.       0.357370E+08    12.4692        9.25817       -1.61469               0           0        4328
          58    9.34737        10.5822        9.46319        25.6346       -51.9788        87.3677       0.559666E+09    3.91346       0.391346        21.0100       0.507974E+09   0.506014E+08   0.109081E+07   0.326696E+08    2.20247       -1.00632       -30.7775               0           1        4080
          59    9.44220        10.2995        9.42458        28.8590        3.91925        39.1314       0.297557E+09    3.39749       0.339749        18.4900       0.281257E+09   0.160777E+08    223077.       0.885950E+07    23.8910       -65.6625       -39.6079               0           1        4070
          60    9.74424        10.0615        9.97181        15.7777        48.4730       0.349724       0.350846E+09    3.38193       0.338193        19.0300       0.338123E+09   0.125166E+08    206377.       0.135037E+08    92.9705       -120.105        85.5488               0           1        3894
          61    9.32758        10.5834        9.61656        168.536       -128.040        153.190       0.148875E+10    2.67156       0.267156        16.9700       0.137878E+10   0.103127E+09   0.684259E+07   0.107830E+09   -2.32369      -0.736445        4.29974               0           0        3875
          62    9.00821        10.5861        9.39863        116.094       -71.2363        21.5701       0.240190E+09    3.11023       0.311023        17.0700       0.218072E+09   0.218939E+08    224111.       0.212484E+08   -75.3667      -0.118929       -45.5429               0           1        3847
          63    9.33281        10.3918        9.29762        46.7578       -17.0027        40.1245       0.393983E+09    3.63557       0.363557        19.5300       0.358824E+09   0.348749E+08    284048.       0.186944E+08   -1.12754       -44.5503       -68.6449               0           1        3832
          64    9.38939        10.5301        9.35454        29.3788       -71.6955        103.288       0.204062E+09    2.88769       0.288769        16.8700       0.187643E+09   0.159288E+08    490427.       0.265001E+08    11.8129       -12.9335       -55.6268               0           1        3799
