#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.58148        10.3460        9.71136        82.3683       -83.1073        37.4140       0.110047E+12    33.8231        3.38231        109.380       0.969931E+11   0.101230E+11   0.293099E+10   0.124535E+11    0.00000        0.00000        0.00000               0           0     1163160
           2    9.77509        10.0767        9.98110        21.6726        33.5243        29.0792       0.279800E+11    22.0574        2.20574        75.0600       0.260796E+11   0.164565E+10   0.254802E+09   0.228404E+10    63.6358       -88.4972        88.6583               0           1      251588
           3    9.53385        10.2625        9.47143        56.0934       -34.4546        87.0057       0.109851E+11    15.1051        1.51052        52.7300       0.909503E+10   0.179715E+10   0.929368E+08   0.477734E+09   -15.6551       -27.4415       -78.8603               0           1      107392
           4    9.62151        10.3844        9.82302        37.6773       -70.3736       -65.2132       0.194132E+11    16.1812        1.61813        51.3500       0.167853E+11   0.243706E+10   0.190816E+09   0.113037E+10    13.1571        12.6180        36.7005               0           1      107211
           5    9.78040        10.5245        9.59843       -11.9501       -108.753        97.1587       0.139471E+11    17.3698        1.73697        55.3600       0.122550E+11   0.163059E+10   0.615455E+08   0.758446E+09    65.3811        58.6793       -37.1179               0           1      104745
           6    9.67351        10.4135        9.81646        96.7410       -99.1693       -56.0021       0.101637E+11    13.8959        1.38959        46.1800       0.946373E+10   0.649179E+09   0.507721E+08   0.476597E+09    30.2485        22.2057        34.5443               0           1       62855
           7    9.49349        10.0706        9.12931        64.7954       -29.9567        77.5376       0.566749E+10    12.4741        1.24741        41.5200       0.513658E+10   0.494580E+09   0.363303E+08   0.233814E+09   -28.9206       -90.5153       -191.309               0           1       42864
           8    9.56487        10.3867        9.63290        88.4724        49.9914        89.8353       0.793007E+10    11.7230        1.17230        38.7500       0.741488E+10   0.480745E+09   0.344444E+08   0.115866E+09   -5.45938        13.3904       -25.7883               0           0       36139
           9    9.47711        10.3293        9.53092        164.389       -94.0355        99.5220       0.350923E+10    9.58168       0.958168        31.8100       0.301979E+10   0.482527E+09   0.690904E+07   0.713174E+08   -34.3044       -5.47253       -59.3071               0           1       28508
          10    10.0057        10.6937        9.87015        23.1423       -117.487        65.2906       0.286743E+10    10.3856        1.03856        35.2800       0.277850E+10   0.725654E+08   0.163610E+08   0.150869E+09    139.426        114.302        52.1912               0           1       26875
          11    9.94060        10.6237        9.74158        7.04800       -129.578        67.9089       0.218896E+10    9.34569       0.934569        29.4700       0.202726E+10   0.152244E+09   0.945410E+07   0.962877E+08    118.036        91.2976        9.93273               0           1       26205
          12    9.47129        10.1905        9.41172        39.7957       -55.1835        109.735       0.243596E+10    9.63460       0.963460        31.7600       0.234369E+10   0.877134E+08   0.455414E+07   0.350910E+08   -36.2173       -51.1065       -98.4858               0           1       21242
          13    9.76140        10.5122        9.60247        42.1643       -100.651        45.0907       0.740680E+10    8.90361       0.890361        30.3500       0.663948E+10   0.716068E+09   0.512478E+08   0.593498E+09    59.1362        54.6333       -35.7900               0           1       18603
          14    9.31906        10.2073        10.0923        110.209       -7.95226        14.5077       0.108871E+10    7.52907       0.752907        24.2500       0.106093E+10   0.260831E+08   0.170454E+07   0.309476E+08   -86.2524       -45.5847        125.214               0           1       15065
          15    9.92217        10.5834        9.29128       -9.64084       -77.9773        90.4176       0.101329E+10    7.13433       0.713433        23.1000       0.950935E+09   0.613228E+08   0.103474E+07   0.189445E+08    111.978        78.0386       -138.072               0           1       13731
          16    9.52108        10.1751        9.39776       -6.04731        44.8573        54.2790       0.123292E+10    7.22833       0.722833        24.0700       0.110923E+10   0.123392E+09    299143.       0.548308E+07   -19.8523       -56.1584       -103.074               0           1       13348
