#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.73671        10.2088        9.77286        85.9145        13.6863        70.4761       0.289027E+12    60.2998        6.02998        216.890       0.257824E+12   0.187022E+11   0.125002E+11   0.145086E+11    0.00000        0.00000        0.00000               0           0     2620200
           2    9.81692        10.1798        9.99859        12.8482        56.2566       -21.9711       0.375076E+11    27.8894        2.78894        67.0700       0.347134E+11   0.237770E+10   0.416518E+09   0.162104E+10    33.2473       -12.0330        93.5657               0           1      273570
           3    9.70734        10.1621        9.77042       0.982476       -152.804       -65.5425       0.264604E+11    14.9847        1.49847        45.1300       0.247044E+11   0.142936E+10   0.326725E+09   0.654935E+09   -12.1739       -19.3739       -1.01139               0           0       71203
           4    9.65203        10.0106        9.30878        69.1635       -24.4337        81.9866       0.728745E+10    17.0949        1.70949        42.1300       0.616203E+10   0.107752E+10   0.479016E+08   0.159639E+09   -35.1001       -82.1669       -192.362               0           1       57398
           5    10.0411        10.4087        10.0135        4.51125       -139.678        64.2875       0.369054E+10    14.2630        1.42630        35.8500       0.361729E+10   0.572874E+08   0.159637E+08   0.953118E+08    126.150        82.8508        99.7543               0           1       31137
           6    9.92765        10.3099        9.89020       -29.5589       -160.751        67.1619       0.276618E+10    12.3107        1.23107        29.5700       0.246350E+10   0.291920E+09   0.107648E+08   0.664067E+08    79.1452        41.9104        48.6378               0           1       29085
           7    9.69658        10.1974        9.75766        197.460       -54.3520        33.4855       0.726686E+10    9.58994       0.958994        30.1100       0.716258E+10   0.255230E+08   0.787568E+08   0.283342E+09   -16.6340       -4.72533       -6.30044               0           0       25073
           8    9.77242        10.1613        9.80798        51.4820       -126.286       -89.4083       0.446146E+10    10.1628        1.01628        27.4900       0.431642E+10   0.114315E+09   0.307275E+08   0.974028E+08    14.8019       -19.6806        14.5573               0           0       24110
           9    9.94072        10.3058        9.39523        40.0497       -127.092        109.509       0.249111E+10    12.0355        1.20355        28.7100       0.215172E+10   0.336364E+09   0.302863E+07   0.998896E+07    84.5627        40.2234       -156.529               0           1       23213
          10    9.60660        10.1824        10.1030        148.598       -19.2326       -8.17872       0.181287E+10    11.1783        1.11783        26.4400       0.173544E+10   0.757423E+08   0.169047E+07   0.180192E+08   -53.9310       -10.9429        136.861               0           1       18981
          11    9.66900        10.1546        9.69514        165.724        35.8888        162.265       0.369114E+10    10.0596        1.00596        27.7200       0.321268E+10   0.473281E+09   0.517718E+07   0.323175E+08   -28.0660       -22.4868       -32.2152               0           0       17188
          12    9.90462        10.3653        9.51848       -4.66276       -120.557        113.915       0.110221E+10    9.38269       0.938269        21.9600       0.103798E+10   0.631977E+08   0.103547E+07   0.110584E+08    69.5992        64.8738       -105.441               0           1       15197
          13    9.78334        10.2217        9.79803        172.581       -9.56609        70.9075       0.654308E+10    7.50499       0.750499        26.4000       0.618590E+10   0.162035E+09   0.195146E+09   0.382311E+09    19.3283        5.35538        10.4330               0           0       13366
          14    9.58585        9.81709        9.58790        57.3699        60.5399        28.9308       0.130578E+10    10.0832        1.00832        22.7200       0.127144E+10   0.338669E+08    479913.       0.368250E+07   -62.5319       -162.365       -76.6664               0           1       12855
